op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1058148711,1058156285,1058157015,1058159223,0,67296,67296,-1,1,7574,2208,8,512,512,2
16,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,3460.0,1058219203,1058225938,1058226519,1058228855,0,61792,61792,-1,1,6735,2336,8,512,512,2
12,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,5184.0,1058283518,1058289933,1058290647,1058293687,0,57664,57664,-1,1,6415,3040,8,512,512,2
12,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,5184.0,1058345057,1058350392,1058351351,1058353783,0,65888,65888,-1,1,5335,2432,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1058412861,1058419533,1058419671,1058422679,0,59424,59424,-1,1,6672,3008,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1058475568,1058481157,1058482103,1058484567,0,59008,59008,-1,1,5589,2464,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1058536073,1058542529,1058543575,1058546039,0,57568,57568,-1,1,6456,2464,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1058596897,1058602649,1058603607,1058605687,0,58464,58464,-1,1,5752,2080,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1058657627,1058663210,1058664151,1058666583,0,57856,57856,-1,1,5583,2432,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1058717707,1058723524,1058724439,1058726519,0,65536,65536,-1,1,5817,2080,8,512,512,2
16,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,36868.0,1058784975,1058792122,1058792055,1058795127,0,60384,60384,-1,1,7147,3072,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1058848507,1058854754,1058855511,1058857591,0,59328,59328,-1,1,6247,2080,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1058910160,1058915935,1058916919,1058919031,0,59616,59616,-1,1,5775,2112,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1058972522,1058978363,1058978647,1058981591,0,58048,58048,-1,1,5841,2944,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1059032921,1059038706,1059039639,1059041911,0,58880,58880,-1,1,5785,2272,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1059094302,1059099718,1059100791,1059103351,0,64960,64960,-1,1,5416,2560,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1059154118,1059167611,1059168311,1059170807,0,67457,67457,-1,1,13493,2496,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1059224835,1059237243,1059238264,1059240567,0,63136,63136,-1,1,12408,2303,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1059295581,1059302191,1059303703,1059306104,0,60512,60512,-1,1,6610,2401,8,512,512,2
16,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,36868.0,1059359572,1059365806,1059366616,1059369399,0,59424,59424,-1,1,6234,2783,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1059422093,1059428028,1059428823,1059431032,0,59487,59487,-1,1,5935,2209,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1059484658,1059490615,1059490519,1059493560,0,60319,60319,-1,1,5957,3041,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1059546751,1059553141,1059553879,1059557079,0,63905,63905,-1,1,6390,3200,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1059614016,1059619945,1059620984,1059623543,0,58785,58785,-1,1,5929,2559,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1059675304,1059681294,1059682328,1059684727,0,58945,58945,-1,1,5990,2399,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1059736580,1059742825,1059743672,1059746136,0,58911,58911,-1,1,6245,2464,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1059798151,1059803836,1059805047,1059807480,0,59776,59776,-1,1,5685,2433,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1059860876,1059866221,1059867256,1059869304,0,171679,171679,-1,1,5345,2048,8,512,512,2
16,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,3460.0,1060030921,1060040568,1060040983,1060043384,0,73184,73184,-1,1,9647,2401,8,512,512,2
12,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,5184.0,1060108388,1060116098,1060116568,1060119032,0,63264,63264,-1,1,7710,2464,8,512,512,2
12,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,5184.0,1060175065,1060181273,1060182296,1060184695,0,61409,61409,-1,1,6208,2399,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1060239009,1060245387,1060246104,1060248184,0,59104,59104,-1,1,6378,2080,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1060300775,1060306328,1060307288,1060309623,0,59425,59425,-1,1,5553,2335,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1060363085,1060368605,1060369048,1060371063,0,67329,67329,-1,1,5520,2015,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1060423818,1060437699,1060438392,1060440695,0,63073,63073,-1,1,13881,2303,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1060495861,1060502275,1060503768,1060506200,0,57344,57344,-1,1,6414,2432,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1060557022,1060562962,1060563544,1060565623,0,59328,59328,-1,1,5940,2079,8,512,512,2
16,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,36868.0,1060618226,1060624120,1060624951,1060627064,0,59392,59392,-1,1,5894,2113,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1060679644,1060685574,1060686456,1060688504,0,58976,58976,-1,1,5930,2048,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1060740552,1060746304,1060747480,1060749944,0,58944,58944,-1,1,5752,2464,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1060802106,1060807982,1060808888,1060811384,0,63872,63872,-1,1,5876,2496,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1060868925,1060874880,1060875256,1060878360,0,58304,58304,-1,1,5955,3104,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1060930342,1060936089,1060936664,1060939704,0,58048,58048,-1,1,5747,3040,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1060991326,1060997094,1060997752,1060999800,0,59136,59136,-1,1,5768,2048,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1061051967,1061057946,1061058936,1061061240,0,57344,57344,-1,1,5979,2304,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1061111761,1061117802,1061118584,1061120632,0,59616,59616,-1,1,6041,2048,8,512,512,2
16,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,36868.0,1061174233,1061179949,1061180248,1061183352,0,66144,66144,-1,1,5716,3104,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1061241990,1061248600,1061249496,1061251704,0,76896,76896,-1,1,6610,2208,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1061320298,1061327779,1061328600,1061331096,0,63872,63872,-1,1,7481,2496,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1061387949,1061394205,1061394968,1061397112,0,60800,60800,-1,1,6256,2144,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1061451041,1061456890,1061457912,1061460600,0,59136,59136,-1,1,5849,2688,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1061513163,1061518721,1061519736,1061522040,0,63456,63456,-1,1,5558,2304,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1061578383,1061585342,1061585496,1061587576,0,63040,63040,-1,1,6959,2080,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1061644116,1061649749,1061650616,1061653048,0,65376,65376,-1,1,5633,2432,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1061711366,1061717430,1061718424,1061720696,0,59520,59520,-1,1,6064,2272,8,512,512,2
16,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,3460.0,1061773590,1061780003,1061780216,1061783224,0,58304,58304,-1,1,6413,3008,8,512,512,2
12,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,5184.0,1061835493,1061841063,1061841528,1061843576,0,59264,59264,-1,1,5570,2048,8,512,512,2
12,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,5184.0,1061896324,1061901756,1061902840,1061905016,0,59360,59360,-1,1,5432,2176,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1061957107,1061963869,1061964376,1061966456,0,59360,59360,-1,1,6762,2080,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1062019308,1062025104,1062025816,1062027896,0,65536,65536,-1,1,5796,2080,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1062086613,1062092713,1062093432,1062095480,0,59392,59392,-1,1,6100,2048,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1062148484,1062154203,1062154872,1062156920,0,57344,57344,-1,1,5719,2048,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1062207952,1062213629,1062214264,1062216312,0,57760,57760,-1,1,5677,2048,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1062268157,1062273585,1062274072,1062277112,0,60064,60064,-1,1,5428,3040,8,512,512,2
16,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,36868.0,1062330933,1062336982,1062337176,1062340408,0,59968,59968,-1,1,6049,3232,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1062393435,1062399270,1062400376,1062402680,0,65824,65824,-1,1,5835,2304,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1062461896,1062467927,1062468504,1062471576,0,60128,60128,-1,1,6031,3072,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1062524955,1062531169,1062531704,1062533752,0,59424,59424,-1,1,6214,2048,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1062587341,1062592658,1062593176,1062596216,0,160768,160768,-1,1,5317,3040,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1062748775,1062756976,1062756984,1062759032,0,71648,71648,-1,1,8201,2048,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1062823350,1062829983,1062830680,1062832760,0,63136,63136,-1,1,6633,2080,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1062888394,1062894657,1062895896,1062898296,0,65024,65024,-1,1,6263,2400,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1062956410,1062962167,1062963320,1062965848,0,60800,60800,-1,1,5757,2528,8,512,512,2
16,3,"[2, 1024, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,786436.0,1063019884,1063025912,1063026648,1063029368,0,59392,59392,-1,1,6028,2720,8,512,512,2
12,3,"[2, 1024, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,1179648.0,1063082118,1063087645,1063088760,1063092056,0,57824,57824,-1,1,5527,3296,8,512,512,2
12,3,"[2, 1024, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,1179648.0,1063143351,1063148846,1063149880,1063153464,0,57472,57472,-1,1,5495,3584,8,512,512,2
16,3,"[2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,4100.0,1063203957,1063209882,1063210936,1063213400,0,65792,65792,-1,1,5925,2464,8,512,512,2
12,3,"[2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,6144.0,1063271876,1063278167,1063279192,1063281272,0,67520,67520,-1,1,6291,2080,8,512,512,2
12,3,"[2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,6144.0,1063341152,1063347850,1063348792,1063350904,0,59616,59616,-1,1,6698,2112,8,512,512,2
16,3,"[2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,4100.0,1063403745,1063410355,1063410520,1063413528,0,59872,59872,-1,1,6610,3008,8,512,512,2
12,3,"[2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,6144.0,1063466664,1063472404,1063473400,1063475832,0,57344,57344,-1,1,5740,2432,8,512,512,2
12,3,"[2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,6144.0,1063526932,1063532471,1063533176,1063535224,0,59360,59360,-1,1,5539,2048,8,512,512,2
16,3,"[2, 336, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",672,128,344064.0,1376260.0,1063588137,1063593989,1063594584,1063598712,0,59232,59232,-1,1,5852,4128,8,512,512,2
12,3,"[2, 336, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 336, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",672,128,344064.0,2064384.0,1063651438,1063657003,1063657944,1063661944,0,63712,63712,-1,1,5565,4000,8,512,512,2
12,3,"[2, 336, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 336, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",672,128,344064.0,2064384.0,1063718912,1063725146,1063725656,1063729784,0,58624,58624,-1,1,6234,4128,8,512,512,2
16,3,"[2, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,336.0,1348.0,1063781225,1063787711,1063788408,1063790872,0,58912,58912,-1,1,6486,2464,8,512,512,2
12,3,"[2, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,336.0,2016.0,1063842542,1063848781,1063849784,1063852408,0,57568,57568,-1,1,6239,2624,8,512,512,2
12,3,"[2, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,336.0,2016.0,1063903783,1063908972,1063909976,1063912056,0,0,0,-1,1,5189,2080,8,512,512,2
