op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[256, 3, 16, 16, 24, 8, 8, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,64,0.0,0.0,950616140,950630197,950629411,950645411,2304,173632,173632,534872,1,14057,16000,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,512,3145728.0,3145728.0,950808237,951103511,950819043,951112322,640,431294,167359,534873,4,36382,29344,256,16,16,2
152,1,"[2, 256, 24, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,1572864.0,951269757,951279329,951279681,951282753,0,191776,191776,534874,1,9572,3072,256,16,16,2
183,1,"[2, 256, 24, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,0.0,0.0,951462231,951474306,951474529,951482913,0,161759,161759,534875,1,12075,8384,256,16,16,2
203,1,"[256, 24, 4, 4, 24, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,1024,0.0,0.0,951633555,951644874,951644672,951649345,0,134591,134591,534876,1,11319,4673,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,196608.0,196608.0,951775478,952061106,951783936,952066943,640,445279,184192,534877,4,32987,21920,256,16,16,2
203,1,"[256, 24, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,952238966,952251674,952251135,952259327,2304,141599,141599,534878,1,12708,8192,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,512,475136.0,475136.0,952391879,952661681,952400926,952671293,640,409119,161760,534879,4,29185,23008,256,16,16,2
152,1,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,952823759,952833788,952833053,952836381,0,285247,285247,534880,1,10029,3328,256,16,16,2
203,1,"[256, 24, 4, 4, 58, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,953107991,953121554,953121628,953131804,2304,145472,145472,534881,1,13563,10176,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,512,1900544.0,1900544.0,953267780,953541375,953277276,953551931,640,412798,162815,534882,4,30861,24672,256,16,16,2
152,1,"[2, 256, 58, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",464,128,237568.0,950272.0,953704901,953713969,953714746,953717818,0,132256,132256,534883,1,9068,3072,256,16,16,2
203,1,"[256, 58, 4, 4, 58, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,1024,0.0,0.0,953840350,953849453,953850074,953855034,0,128800,128800,534884,1,9103,4960,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,512,475136.0,475136.0,953974971,954227992,953983834,954238009,640,449246,221183,534885,4,28699,26112,256,16,16,2
203,1,"[256, 58, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,0.0,0.0,954447124,954459250,954459192,954477624,0,136480,136480,534886,1,12126,18432,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,512,475136.0,475136.0,954604000,954867120,954614104,954876983,640,408734,169503,534887,4,30993,23648,256,16,16,2
152,1,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,955037137,955046006,955046486,955049015,0,100319,100319,534888,1,8869,2529,256,16,16,2
213,1,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,475136.0,955139587,955149314,955149334,955155094,0,184704,184704,534889,1,9727,5760,256,16,16,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,0.0,0.0,955329587,955339854,955339798,955343926,0,296959,296959,534892,1,10267,4128,256,16,16,2
203,1,"[256, 58, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,0.0,0.0,955627805,955726783,955640885,955745333,0,231519,149567,534895,2,21227,22496,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,512,475136.0,475136.0,955885577,956159756,955894900,956170739,640,418879,170144,534896,4,31032,27104,256,16,16,2
152,1,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,956323653,956340582,956340883,956343347,0,136895,136895,534897,1,16929,2464,256,16,16,2
203,1,"[256, 58, 2, 2, 58, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,1024,0.0,0.0,956469623,956479692,956480242,956484658,0,122976,122976,534898,1,10069,4416,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,512,475136.0,475136.0,956599304,956863230,956607634,956873457,640,435743,196064,534899,4,28865,26144,256,16,16,2
203,1,"[256, 58, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,0.0,0.0,957057973,957069409,957069521,957086769,0,136479,136479,534900,1,11436,17248,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,512,475136.0,475136.0,957213614,957488177,957223248,957498416,640,523069,274015,534901,4,29680,26114,256,16,16,2
152,1,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,957760351,957772234,957772431,957774895,0,104415,104415,534902,1,11883,2464,256,16,16,2
213,1,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,475136.0,957868814,957878863,957879310,957885486,0,174208,174208,534903,1,10049,6176,256,16,16,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,0.0,0.0,958049698,958060001,958059694,958064718,0,291807,291807,534906,1,10303,5024,256,16,16,2
203,1,"[256, 58, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,0.0,0.0,958344498,958431111,958356525,958449805,0,211135,139903,534909,2,19807,22048,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,512,475136.0,475136.0,958580660,958846181,958589708,958856235,640,401761,161216,534910,4,28818,25982,256,16,16,2
152,1,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,959008477,959017009,959017451,959020075,0,138624,138624,534911,1,8532,2624,256,16,16,2
203,1,"[256, 58, 2, 2, 58, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,1024,0.0,0.0,959141159,959158756,959158699,959163435,0,124895,124895,534912,1,17597,4736,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,512,475136.0,475136.0,959280003,959537004,959288330,959546410,640,427806,194271,534913,4,27995,24545,256,16,16,2
203,1,"[256, 58, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,0.0,0.0,959729456,959740165,959740681,959758569,0,141215,141215,534914,1,10709,17888,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,512,475136.0,475136.0,959889643,960161348,959899784,960171048,640,406431,161119,534915,4,29928,25952,256,16,16,2
152,1,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,960323182,960331725,960332167,960334823,0,95776,95776,534916,1,8543,2656,256,16,16,2
213,1,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,475136.0,960421969,960430064,960430599,960437191,0,182239,182239,534917,1,8095,6592,256,16,16,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,0.0,0.0,960608559,960619781,960619430,960623654,0,284639,284639,534920,1,11222,4224,256,16,16,2
203,1,"[256, 58, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,0.0,0.0,960895714,960981167,960908293,960999781,0,216864,147456,534923,2,19811,22080,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,512,475136.0,475136.0,961137563,961404291,961147237,961414180,640,410750,168223,534924,4,29323,24416,256,16,16,2
152,1,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,961574041,961582611,961582403,961585603,0,131488,131488,534925,1,8570,3200,256,16,16,2
203,1,"[256, 58, 2, 2, 58, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,1024,0.0,0.0,961708054,961716819,961717091,961721379,0,124224,124224,534926,1,8765,4288,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,512,475136.0,475136.0,961837303,962205582,961845603,962214946,640,530622,186335,534927,4,29774,25056,256,16,16,2
203,1,"[256, 58, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,0.0,0.0,962391217,962401133,962401281,962419489,0,146944,146944,534928,1,9916,18208,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,512,475136.0,475136.0,962556148,962821005,962566433,962831392,640,403710,165215,534929,4,30287,26464,256,16,16,2
152,1,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,962987078,962996019,962996607,962999263,0,92224,92224,534930,1,8941,2656,256,16,16,2
213,1,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,475136.0,963082675,963091129,963091487,963097631,0,173536,173536,534931,1,8454,6144,256,16,16,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,0.0,0.0,963260180,963270623,963271167,963275423,0,217247,217247,534934,1,10443,4256,256,16,16,2
203,1,"[256, 116, 2, 2, 116, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,1024,0.0,0.0,963480915,963492283,963492670,963496990,0,129023,129023,534936,1,11368,4320,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,963617350,963880477,963626013,963886109,6145,482718,243679,534937,4,30470,21057,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,964122543,964166671,964129788,964185116,2112,159808,146592,534938,4,21114,42112,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,964323030,964582198,964331708,964588411,6145,396702,159903,534939,4,27565,19904,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,964739298,964747635,964748314,964750362,0,200928,200928,534940,1,8337,2048,256,16,16,2
203,1,"[256, 116, 2, 2, 116, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,0.0,0.0,964940812,964952178,964951290,964981786,0,123199,123199,534941,1,11366,30496,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14848,512,950272.0,950272.0,965096306,965368054,965104985,965384664,640,397215,152096,534942,4,28710,34560,256,16,16,2
152,1,"[2, 256, 116, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,118784.0,475136.0,965528420,965536664,965536760,965538840,0,130976,130976,534943,1,8244,2080,256,16,16,2
203,1,"[256, 116, 2, 2, 116, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,1024,0.0,0.0,965660486,965669145,965669816,965674008,0,136831,136831,534944,1,8659,4192,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,965802161,966047335,965810839,966052887,6145,446240,223231,534945,4,27679,19039,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,966269343,966310603,966276118,966333462,2112,152127,139231,534946,4,20462,44448,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,966464070,966822281,966472693,966828564,6145,506367,170272,534947,4,29845,19776,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,966990107,966998430,966998836,967001108,0,94175,94175,534948,1,8323,2272,256,16,16,2
213,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,237568.0,967086569,967094945,967095283,967099411,0,178240,178240,534949,1,8376,4128,256,16,16,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,967267467,967277543,967277651,967281683,0,282847,282847,534952,1,10076,4032,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,967552760,967695980,967564530,967719922,2112,257663,149535,534955,5,31006,47264,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,967860755,968119037,967869457,968125329,6145,410879,176223,534956,4,27848,21216,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,968293068,968301487,968301552,968304688,0,171999,171999,534957,1,8419,3136,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,256,0.0,0.0,968464804,968477065,968476687,968508431,3904,116704,116704,534958,1,12261,31744,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,968616682,968877398,968625135,968883214,6145,439711,200256,534959,4,29008,18624,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,969076982,969115313,969083470,969141165,2112,155295,141408,534960,4,19043,43808,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,969273828,969522565,969282573,969528332,6145,393632,167904,534961,4,27676,20031,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,969687083,969696507,969696236,969698316,0,95840,95840,534962,1,9424,2080,256,16,16,2
213,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,237568.0,969784641,969793445,969794156,969798668,0,170015,170015,534963,1,8804,4512,256,16,16,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,969959257,969968886,969968683,969973835,0,284767,284767,534966,1,9629,5152,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,970246610,970382216,970258602,970406506,2112,238975,139327,534969,5,31262,48256,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,970536900,970793953,970545833,970799945,6145,393662,159935,534970,4,28184,20385,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,970952084,970959960,970959880,970962952,0,170592,170592,534971,1,7876,3072,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,256,0.0,0.0,971122277,971133307,971133544,971166408,3904,108863,108863,534972,1,11030,32864,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,971266586,971629488,971275271,971635718,6145,579455,237472,534973,4,31425,18464,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,971866179,971904588,971873190,971928389,2112,152065,140800,534974,4,19764,43934,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,972059801,972314087,972069189,972319748,6145,390335,159040,534975,4,28678,19264,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,972470098,972485487,972478788,972481380,0,102528,102528,534976,1,15389,2592,256,16,16,2
213,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,237568.0,972575254,972583663,972583908,972589635,0,172416,172416,534977,1,8409,5727,256,16,16,2
