op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,972751289,972761754,972762051,972766211,0,283647,283647,534980,1,10465,4160,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,973037251,973173509,973049858,973196290,2112,243487,142463,534983,5,31520,45408,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,973329486,973587607,973338753,973593601,6145,396702,161759,534984,4,28424,19905,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,973746024,973754575,973755360,973757440,0,168032,168032,534985,1,8551,2080,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,256,0.0,0.0,973915123,973925799,973925472,973958143,3904,110592,110592,534986,1,10676,32671,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,974060246,974304275,974068735,974310398,6145,432705,209984,534987,4,27226,18942,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,974513473,974553835,974520382,974576510,2112,149408,136575,534988,4,20972,43295,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,974704304,974960964,974713085,974967613,6145,394173,159903,534989,4,27765,20258,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,975118626,975126981,975127516,975129596,0,92320,92320,534990,1,8355,2080,256,16,16,2
213,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,237568.0,975213829,975222068,975221916,975227900,0,180319,180319,534991,1,8239,5984,256,16,16,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,975397787,975408440,975408219,975412219,0,278400,278400,534994,1,10653,4000,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,975678759,975827213,975690619,975850234,2112,256736,144032,534997,5,30815,46911,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,975985393,976347524,975994266,976354137,6145,502079,163999,534998,4,30641,21791,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,976509734,976517903,976518136,976520184,0,159456,159456,534999,1,8169,2048,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,256,0.0,0.0,976669302,976679222,976679640,976712471,3904,118080,118080,535000,1,9920,32831,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,976820779,977070625,976830551,977077014,6145,432736,207040,535001,4,29656,20767,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,977277916,977317123,977284054,977339382,2112,148384,137215,535002,4,19922,44159,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,977468668,977718945,977476597,977725621,6145,397247,168031,535003,4,27573,19808,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,977884362,977893268,977893652,977896244,0,93600,93600,535004,1,8906,2592,256,16,16,2
213,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,237568.0,977980775,977989022,977989844,977994740,0,212223,212223,535005,1,8247,4896,256,16,16,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,978194548,978206548,978206963,978211123,0,285343,285343,535008,1,12000,4160,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,978484470,978618296,978496466,978641906,2112,251743,151551,535011,5,31066,45248,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,978784594,979038401,978793457,979045297,6145,401662,170015,535012,4,29269,20193,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,979205660,979214873,979215312,979217392,0,161760,161760,535013,1,9213,2080,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,256,0.0,0.0,979369458,979379099,979379152,979411952,3904,110591,110591,535014,1,9641,32800,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,979513936,979764804,979522543,979770351,6145,440447,210495,535015,4,27723,17856,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,979973661,980013315,979980846,980036590,2112,150687,137055,535016,4,20555,42112,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,980164161,980416613,980173645,980422925,6145,403615,174431,535017,4,28139,20096,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,980587950,980596911,980597356,980599788,0,95456,95456,535018,1,8961,2432,256,16,16,2
213,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,237568.0,980685972,980694110,980695244,980700140,0,280895,280895,535019,1,8138,4896,256,16,16,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,980968683,980981521,980981035,980984843,0,314783,314783,535022,1,12838,3808,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,981286949,981424401,981299626,981447658,2112,241055,137599,535025,5,32338,44576,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,981577067,981833430,981585257,981840265,6145,392959,158431,535026,4,27275,20480,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,981990490,981998793,981998696,982002184,0,164576,164576,535027,1,8303,3488,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,256,0.0,0.0,982155809,982166857,982166760,982199271,3904,110560,110560,535028,1,11048,32511,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,982300743,982549698,982309831,982555622,6145,426079,198624,535029,4,27898,18336,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,982748435,982785831,982754246,982811622,2112,145184,133247,535030,4,18418,45439,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,982936275,983192279,982944869,983198693,6145,392575,159711,535031,4,28437,20960,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,983350212,983358222,983358404,983360484,0,102336,102336,535032,1,8010,2080,256,16,16,2
213,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,237568.0,983453193,983462301,983462820,983468132,0,174495,174495,535033,1,9108,5312,256,16,16,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,983632408,983642344,983642627,983646755,0,291264,291264,535036,1,9936,4128,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,983925103,984059475,983938019,984083202,2112,236063,137536,535039,5,32088,46656,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,984212337,984467076,984220738,984472545,6145,392702,159199,535040,4,28716,18304,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,984623253,984631246,984631744,984634305,0,159103,159103,535041,1,7993,2561,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,256,0.0,0.0,984783406,984793832,984793408,984826272,3904,118400,118400,535042,1,10426,32864,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,984935120,985179598,984944672,985186527,6145,429118,207583,535043,4,28176,20320,256,16,16,2
203,1,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,985387851,985435926,985394110,985458686,2112,159808,138560,535044,4,19781,43328,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,237568.0,985588483,986038139,985597246,986044508,6145,651870,226144,535045,4,31808,21536,256,16,16,2
152,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,118784.0,986261153,986270534,986270652,986272732,0,132191,132191,535046,1,9381,2080,256,16,16,2
213,1,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,237568.0,986394476,986403957,986404923,986409947,0,204096,204096,535047,1,9481,5024,256,16,16,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,986602693,986613835,986614043,986618171,0,328319,328319,535050,1,11142,4128,256,16,16,2
203,1,"[256, 232, 1, 1, 232, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 232, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,1024,0.0,0.0,986933300,986946822,986946490,986950618,0,139615,139615,535052,1,13522,4128,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,475136.0,987080997,987441516,987090233,987447928,6145,633310,296831,535053,4,31937,21216,256,16,16,2
203,1,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,987730767,987744744,987744759,987756887,0,203360,203360,535054,1,13977,12128,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,475136.0,987949557,988311070,987960247,988316630,6145,530686,192511,535055,4,32511,18208,256,16,16,2
152,1,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,988499930,988508710,988509141,988511189,0,282879,282879,535056,1,8780,2048,256,16,16,2
203,1,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,988781991,988794536,988794068,988806100,0,158752,158752,535057,1,12545,12032,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,475136.0,988954990,989206967,988964852,989213235,6145,398783,170752,535058,4,29230,20352,256,16,16,2
152,1,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,989374734,989383746,989383987,989387155,0,133343,133343,535059,1,9012,3168,256,16,16,2
203,1,"[256, 232, 1, 1, 232, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 232, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,1024,0.0,0.0,989510960,989519894,989520498,989524946,0,123104,123104,535060,1,8934,4448,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,475136.0,989640081,989892655,989648050,989899025,6145,428735,197280,535061,4,27463,19520,256,16,16,2
203,1,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,990085052,990096635,990096305,990108624,0,143392,143392,535062,1,11583,12319,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,475136.0,990243316,990499885,990252016,990505936,6145,393791,161151,535063,4,28999,21280,256,16,16,2
152,1,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,990657923,990666212,990667087,990669711,0,101503,101503,535064,1,8289,2624,256,16,16,2
213,1,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,475136.0,990760999,990770358,990771214,990776271,0,286079,286079,535065,1,9359,5057,256,16,16,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,0.0,0.0,991050249,991062174,991062350,991066446,0,305439,305439,535068,1,11925,4096,256,16,16,2
203,1,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,991358970,991450430,991371885,991462349,0,224127,149599,535071,2,21602,15936,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,475136.0,991603234,991872118,991611948,991878091,6145,408448,163904,535072,4,29559,21599,256,16,16,2
152,1,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,992033467,992041957,992041995,992045515,0,168447,168447,535073,1,8490,3520,256,16,16,2
203,1,"[256, 232, 1, 1, 232, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 232, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,256,0.0,0.0,992203081,992213892,992213962,992273354,3904,86400,86400,535074,1,10811,59392,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,475136.0,992350942,992598710,992359754,992604905,6145,423871,200192,535075,4,27655,21472,256,16,16,2
203,1,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,992793389,992804486,992805097,992816073,0,143231,143231,535076,1,11097,10976,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,475136.0,992949619,993207047,992959304,993213383,6145,397215,163040,535077,4,29662,19904,256,16,16,2
152,1,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,993367757,993376032,993376423,993379015,0,94432,94432,535078,1,8275,2592,256,16,16,2
213,1,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,475136.0,993464129,993472640,993473447,993479623,0,177791,177791,535079,1,8511,6176,256,16,16,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,0.0,0.0,993647310,993657121,993657414,993661542,0,304543,304543,535082,1,9811,4128,256,16,16,2
203,1,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,993953238,994044450,993966085,994056965,0,236896,161152,535085,2,20996,15136,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,475136.0,994208444,994462458,994218117,994468804,6145,399070,167455,535086,4,28304,19072,256,16,16,2
152,1,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,994627600,994635736,994636259,994638787,0,161152,161152,535087,1,8136,2528,256,16,16,2
203,1,"[256, 232, 1, 1, 232, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 232, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,256,0.0,0.0,994789939,994799607,994799939,994859331,3904,84575,84575,535088,1,9668,59392,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,475136.0,994934953,995191568,994943906,995197858,6145,425342,189791,535089,4,29243,18401,256,16,16,2
203,1,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,995376649,995387369,995387649,995398593,0,145376,145376,535090,1,10720,10944,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,475136.0,995534210,995909103,995543969,995916160,6145,523838,172671,535091,4,31681,21024,256,16,16,2
