op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,1,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,996080318,996088994,996088831,996091999,0,94208,94208,535092,1,8676,3168,256,16,16,2
213,1,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,475136.0,996177081,996185229,996186207,996192735,0,170463,170463,535093,1,8148,6528,256,16,16,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,0.0,0.0,996353427,996363580,996363198,996367294,0,294815,294815,535096,1,10153,4096,256,16,16,2
203,1,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,996649267,996740418,996662109,996753341,0,225343,149728,535099,2,21537,15617,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,475136.0,996893222,997152806,996903069,997159228,6145,395934,159967,535100,4,29113,20192,256,16,16,2
152,1,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,997310783,997318720,997319195,997321659,0,167904,167904,535101,1,7937,2464,256,16,16,2
203,1,"[256, 232, 1, 1, 232, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 232, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,256,0.0,0.0,997479263,997489372,997489563,997548987,3904,85504,85504,535102,1,10109,59424,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,475136.0,997625384,997873208,997634491,997879866,6145,425150,199519,535103,4,27129,19744,256,16,16,2
203,1,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,998067828,998078905,998079385,998091385,0,143648,143648,535104,1,11077,12000,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,475136.0,998225290,998484766,998235033,998491064,6145,396927,161056,535105,4,28749,20160,256,16,16,2
152,1,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,237568.0,998643437,998651500,998652120,998654904,0,94175,94175,535106,1,8063,2784,256,16,16,2
213,1,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,475136.0,998740282,998748142,998749079,998755255,0,182272,182272,535107,1,7860,6176,256,16,16,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,0.0,0.0,998926201,998937392,998937527,998941623,0,264319,264319,535110,1,11191,4096,256,16,16,2
203,1,"[256, 464, 1, 1, 1024, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,0.0,0.0,999193393,999206922,999205942,999221910,0,135136,135136,535112,1,13529,15968,256,16,16,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,512,2097152.0,2097152.0,999347417,999591539,999357046,999598165,6145,365470,145567,535113,4,29445,21216,256,16,16,2
152,1,"[2, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,1048576.0,999735500,999743184,999743732,999746484,0,110816,110816,535114,1,7684,2752,256,16,16,2
210,1,"[2, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262145.0,524290.0,999845891,999858123,999857300,999867028,16,194848,194848,535115,1,12232,9728,256,16,16,2
201,1,"[2, 256, 1024, 0, 0, 0, 0, 0, 0, 0, 2, 394, 1024, 0, 0, 0, 0, 0, 0, 0, 2, 394, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,206569472.0,1028608.0,1000052634,1000062343,1000061876,1000121267,0,91744,91744,535116,1,9709,59391,256,16,16,2
181,1,"[2, 256, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",197,512,0.0,0.0,1000201251,1000342834,1000213011,1000346227,16,1135133,1032893,535118,5,46069,30976,256,16,16,2
181,2,"[2, 256, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",394,128,0.0,0.0,1001343015,1001770596,1001379120,1001767854,0,1099516,724062,535118,4,103522,13280,256,16,16,2
210,2,"[2, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262145.0,524290.0,1002475369,1002493247,1002491916,1002494892,0,92160,92160,535115,1,17878,2976,256,16,16,2
152,2,"[2, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,1572864.0,1002571022,1002590216,1002587052,1002590604,0,133632,133632,535114,1,19194,3552,256,16,16,2
205,2,"[2, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,512,2097152.0,2621440.0,1002709508,1002769788,1002724236,1002773004,4097,868189,831037,535113,2,30030,11616,256,16,16,2
203,2,"[256, 464, 1, 1, 1024, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,0.0,0.0,1003583094,1003986350,1003604041,1004004104,0,880317,523998,535112,2,50725,43744,256,16,16,2
152,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1004509205,1004530290,1004528102,1004532647,0,124671,124671,535106,1,21085,4545,256,16,16,2
205,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,593920.0,1004639773,1004705080,1004657318,1004708774,4097,491423,450623,535105,2,32658,10656,256,16,16,2
203,2,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,0.0,0.0,1005140016,1005438043,1005159397,1005443268,0,499358,233215,535104,2,44402,17728,256,16,16,2
205,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,593920.0,1005662202,1005717649,1005676483,1005721667,4097,339839,305023,535103,2,27872,10368,256,16,16,2
203,2,"[256, 232, 1, 1, 232, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 232, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,256,0.0,0.0,1006008462,1006327584,1006026690,1006328737,3904,431934,214624,535102,4,69511,84737,256,16,16,2
152,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1006529217,1006546217,1006543361,1006545825,0,114655,114655,535101,1,17000,2464,256,16,16,2
205,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,593920.0,1006644330,1006717273,1006660480,1006721504,4097,305311,255871,535100,2,32798,11584,256,16,16,2
203,2,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,1006962844,1007415547,1006977375,1007421822,0,996413,574046,535099,3,56920,22080,256,16,16,2
152,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1007980852,1007998222,1007995868,1008001821,0,110015,110015,535092,1,17370,5953,256,16,16,2
205,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,593920.0,1008097580,1008151767,1008111836,1008155548,4097,445599,410943,535091,2,27069,9056,256,16,16,2
203,2,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,0.0,0.0,1008521033,1008787125,1008566491,1008792474,0,435455,227616,535090,2,68634,18144,256,16,16,2
205,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,593920.0,1009007033,1009060914,1009020090,1009064857,4097,332383,298079,535089,2,26374,10463,256,16,16,2
203,2,"[256, 232, 1, 1, 232, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 232, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,256,0.0,0.0,1009345783,1009628903,1009362936,1009631928,3904,374719,188639,535088,4,64265,82912,256,16,16,2
152,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1009806821,1009822821,1009820567,1009822615,0,114656,114656,535087,1,16000,2048,256,16,16,2
205,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,593920.0,1009923267,1009976657,1009937271,1009980311,4097,268639,235519,535086,2,26435,9920,256,16,16,2
203,2,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,1010201358,1010631490,1010215830,1010637461,0,963997,564702,535085,3,54073,22336,256,16,16,2
152,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1011186604,1011203774,1011202163,1011207059,0,109696,109696,535078,1,17170,4896,256,16,16,2
205,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,593920.0,1011302220,1011355539,1011316755,1011360019,4097,415711,382847,535077,2,27270,10400,256,16,16,2
203,2,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,0.0,0.0,1011723986,1011973566,1011742866,1011979153,0,448766,228511,535076,2,40583,16032,256,16,16,2
205,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,593920.0,1012193508,1012247378,1012207664,1012251504,4097,324735,290687,535075,2,26732,9792,256,16,16,2
203,2,"[256, 232, 1, 1, 232, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 232, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,256,0.0,0.0,1012525510,1012796007,1012542191,1012798351,3904,378527,205183,535074,4,61539,82816,256,16,16,2
152,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1012989337,1013005834,1013003534,1013006734,0,110176,110176,535073,1,16497,3200,256,16,16,2
205,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,593920.0,1013103288,1013156217,1013116910,1013160813,4097,271583,237568,535072,2,26373,9888,256,16,16,2
203,2,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,1013384106,1013822663,1013398381,1013828491,0,949534,542015,535071,3,54418,22591,256,16,16,2
152,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1014353210,1014372007,1014370506,1014375306,0,111840,111840,535064,1,18797,4800,256,16,16,2
205,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,593920.0,1014476942,1014512643,1014487146,1014518314,4097,274783,254303,535063,2,18219,10688,256,16,16,2
203,2,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,0.0,0.0,1014759724,1014925165,1014772617,1014932360,0,290943,149664,535062,2,27973,18464,256,16,16,2
205,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,593920.0,1015072740,1015107437,1015082024,1015112552,4097,189567,169983,535061,2,17586,10944,256,16,16,2
203,2,"[256, 232, 1, 1, 232, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 232, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2088,1024,0.0,0.0,1015270003,1015306143,1015282535,1015423879,0,5248,4096,535060,2,24119,140192,256,16,16,2
152,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1015394464,1015404324,1015427975,1015430023,0,43456,43456,535059,1,9860,2048,256,16,16,2
205,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,593920.0,1015464760,1015497334,1015473479,1015501703,4097,262079,243679,535058,2,16339,9824,256,16,16,2
203,2,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,0.0,0.0,1015731884,1015897486,1015745382,1015904934,0,268831,127167,535057,2,28250,17888,256,16,16,2
152,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1016021643,1016032170,1016032101,1016036229,0,74816,74816,535056,1,10527,4128,256,16,16,2
205,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,593920.0,1016100183,1016135654,1016111045,1016140613,4097,275711,256031,535055,2,17901,9888,256,16,16,2
203,2,"[256, 232, 1, 1, 232, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,0.0,0.0,1016383468,1016534985,1016396644,1016542084,0,278879,150623,535054,2,26586,17184,256,16,16,2
205,2,"[2, 256, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,512,475136.0,593920.0,1016682640,1016717918,1016692707,1016722307,4097,179168,158816,535053,2,17804,9248,256,16,16,2
203,2,"[256, 232, 1, 1, 232, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 232, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2088,1024,0.0,0.0,1016869161,1016902878,1016881123,1017022338,0,201888,201088,535052,2,23043,140415,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1017212058,1017223725,1017223426,1017227938,0,69855,69855,535046,1,11667,4512,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1017287250,1017323957,1017297793,1017328513,4097,366431,346111,535045,2,19158,10400,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1017663190,1017897656,1017674624,1017905856,2112,329631,154175,535044,5,57161,55776,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1018050415,1018087423,1018060031,1018092415,4097,220640,198624,535043,2,18403,10368,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,256,0.0,0.0,1018278420,1018376999,1018291039,1018407806,7504,138496,86016,535042,2,28993,64287,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1018484491,1018494812,1018493822,1018497022,0,72544,72544,535041,1,10321,3200,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1018559041,1018594984,1018569566,1018600126,4097,176287,156063,535040,2,18014,10336,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1018745343,1019140926,1018756189,1019149084,2112,707294,372799,535039,6,63170,58400,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1019510660,1019522472,1019521883,1019526011,0,73696,73696,535032,1,11812,4128,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1019589174,1019625327,1019599707,1019630459,4097,314623,294879,535031,2,18336,11008,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1019915940,1020110484,1019925338,1020119929,2112,299648,159424,535030,5,47170,54367,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1020267363,1020304791,1020279353,1020310105,4097,214303,194815,535029,2,19298,11264,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,256,0.0,0.0,1020492715,1020600209,1020504920,1020631512,7504,150015,88447,535028,2,27326,65024,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1020710749,1020720718,1020719959,1020722039,0,70976,70976,535027,1,9969,2080,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1020783489,1020818888,1020793015,1020823991,4097,177888,157152,535026,2,17320,10240,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1020970940,1021325664,1020981143,1021333942,2112,671358,377247,535025,6,57756,58688,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1021699687,1021711549,1021711189,1021715317,0,73631,73631,535018,1,11862,4128,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1021778138,1021815946,1021788948,1021821332,4097,320127,299199,535017,2,18996,11456,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1022110862,1022298032,1022120531,1022307155,2112,282527,149535,535016,5,46293,53632,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1022446492,1022482717,1022456690,1022487410,4097,216959,196608,535015,2,17866,10369,256,16,16,2
