op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[256, 116, 1, 1, 116, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,256,0.0,0.0,1022672111,1022760720,1022684018,1022792562,7504,126142,83167,535014,2,25916,65569,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1022865610,1022876060,1022875729,1022878225,0,72256,72256,535013,1,10450,2496,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1022939773,1022976657,1022950481,1022980977,4097,172000,151520,535012,2,18393,10016,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1023122843,1023483971,1023132497,1023492975,2112,673822,369887,535011,6,55708,56543,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1023850855,1023862783,1023862862,1023867502,0,69440,69440,535004,1,11928,4640,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1023926533,1023962414,1023936942,1023967502,4097,300031,280479,535003,2,18754,11008,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1024239099,1024429084,1024247981,1024438189,2112,289919,156671,535002,5,46554,56960,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1024587763,1024612609,1024594860,1024618476,4097,156064,143776,535001,2,12682,11328,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,256,0.0,0.0,1024752715,1024815542,1024762252,1024848492,7504,71103,50559,535000,2,17506,65696,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1024891478,1024898691,1024899051,1024901579,0,51680,51680,534999,1,7213,2528,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1024946256,1024971626,1024953259,1024977067,4097,117472,105152,534998,2,12635,11488,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1025074570,1025321305,1025082219,1025331178,2112,436735,248351,534997,6,40340,60575,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1025571230,1025578687,1025579529,1025583977,0,48704,48704,534990,1,7457,4448,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1025624311,1025649237,1025632681,1025655401,4097,217088,206144,534989,2,13110,11776,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1025853756,1025988156,1025861545,1025997672,2112,186561,103744,534988,5,33542,53310,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1026093641,1026119446,1026101416,1026124648,4097,149312,134976,534987,2,12222,8896,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,256,0.0,0.0,1026250823,1026311643,1026259624,1026343783,7504,67712,48160,534986,2,16816,64607,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1026384483,1026391257,1026391943,1026394439,0,46976,46976,534985,1,6774,2496,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1026433809,1026457267,1026441415,1026462567,4097,115551,103743,534984,2,11779,9344,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1026558964,1026816629,1026566310,1026826950,2112,452928,251391,534983,6,39537,59103,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1027069749,1027077850,1027078341,1027082949,0,48480,48480,534976,1,8101,4608,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1027123068,1027148679,1027131429,1027154277,4097,209119,196607,534975,2,13294,10336,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1027343443,1027477720,1027350884,1027487972,2112,187425,106208,534974,5,33293,55871,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1027585980,1027610984,1027594180,1027615588,4097,157663,145375,534973,2,12913,9120,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,256,0.0,0.0,1027752208,1027821028,1027760963,1027853155,7504,78176,51200,534972,2,18487,65216,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1027897262,1027904395,1027904355,1027906403,0,50335,50335,534971,1,7133,2048,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1027948744,1027973447,1027956738,1027978083,4097,124895,112607,534970,2,12894,9057,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1028082073,1028341544,1028090690,1028350817,2112,452384,252223,534969,6,40448,59966,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1028595368,1028602904,1028603040,1028608256,0,49312,49312,534962,1,7536,5216,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1028649187,1028674259,1028657568,1028679808,4097,226784,215744,534961,2,13336,11200,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1028888628,1029025967,1028895552,1029035999,2112,190464,105312,534960,5,33759,55295,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1029133341,1029157368,1029141311,1029162943,4097,144096,133536,534959,2,11945,11072,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,256,0.0,0.0,1029287034,1029349315,1029296479,1029382526,7504,66209,45504,534958,2,18184,65342,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1029420958,1029427708,1029428030,1029430110,0,47488,47488,534957,1,6750,2080,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1029470492,1029494731,1029477598,1029499742,4097,116000,103872,534956,2,12259,10016,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1029595856,1029853849,1029603614,1029863293,2112,457344,256063,534955,6,40854,58398,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1030111452,1030118984,1030119356,1030124060,0,45536,45536,534948,1,7532,4704,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1030162125,1030186123,1030169596,1030191772,4097,209983,198719,534947,2,12839,10912,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1030383383,1030515801,1030390491,1030525787,2112,188512,108480,534946,5,32699,55264,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1030625961,1030652557,1030634267,1030658203,4097,132447,119487,534945,2,13426,10976,256,16,16,2
203,2,"[256, 116, 2, 2, 116, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1044,1024,0.0,0.0,1030768905,1030795307,1030777690,1030869850,0,4864,4096,534944,2,18007,91392,256,16,16,2
152,2,"[2, 256, 116, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,118784.0,712704.0,1030853250,1030860771,1030873946,1030877018,0,56448,56448,534943,1,7521,3072,256,16,16,2
205,2,"[2, 256, 116, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,950272.0,1187840.0,1030924682,1030934620,1030933466,1030955546,256,198943,198943,534942,1,9938,22080,256,16,16,2
203,2,"[256, 116, 2, 2, 116, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1031147334,1031384442,1031154489,1031394136,2112,243552,86208,534941,8,48580,82303,256,16,16,2
152,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,178176.0,1031473455,1031480461,1031480344,1031485752,0,51584,51584,534940,1,7006,5408,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1031528442,1031554398,1031537336,1031560024,4097,221311,209311,534939,2,13601,10688,256,16,16,2
203,2,"[256, 116, 1, 1, 116, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,1031762814,1031907959,1031769335,1031918135,2112,196384,104704,534938,5,41092,57120,256,16,16,2
205,2,"[2, 256, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,237568.0,296960.0,1032015572,1032041724,1032022839,1032047319,4097,123263,109791,534937,2,13240,11008,256,16,16,2
203,2,"[256, 116, 2, 2, 116, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1044,1024,0.0,0.0,1032148658,1032170750,1032157110,1032248150,0,137056,136800,534936,2,15186,90784,256,16,16,2
152,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1032376454,1032384603,1032384950,1032389461,0,61440,61440,534930,1,8149,4511,256,16,16,2
205,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,475136.0,593920.0,1032443350,1032451122,1032450901,1032469013,256,216416,216416,534929,1,7772,18112,256,16,16,2
203,2,"[256, 58, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,1024,6889472.0,244296.0,1032677405,1032931988,1032685429,1032944116,41984,304063,118976,534928,8,71450,73600,256,16,16,2
205,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,475136.0,593920.0,1033055139,1033062716,1033063092,1033079636,256,97439,97439,534927,1,7577,16544,256,16,16,2
203,2,"[256, 58, 2, 2, 58, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",522,1024,0.0,0.0,1033168868,1033191286,1033177075,1033233235,0,23968,22816,534926,2,14925,55008,256,16,16,2
152,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1033249241,1033256389,1033256051,1033259283,0,59328,59328,534925,1,7148,3232,256,16,16,2
205,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,475136.0,593920.0,1033310760,1033317572,1033318611,1033335635,256,92160,92160,534924,1,6812,17024,256,16,16,2
203,2,"[256, 58, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,1024,6889472.0,244296.0,1033419248,1033738268,1033427795,1033753042,41984,497343,252191,534923,9,62371,80095,256,16,16,2
152,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1033996504,1034004831,1034005233,1034009425,0,58944,58944,534916,1,8327,4192,256,16,16,2
205,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,475136.0,593920.0,1034060738,1034067951,1034068369,1034085201,256,182175,182175,534915,1,7213,16832,256,16,16,2
203,2,"[256, 58, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,1024,6889472.0,244296.0,1034260028,1034425167,1034267376,1034441072,41984,210144,110815,534914,8,48307,74367,256,16,16,2
205,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,475136.0,593920.0,1034543513,1034551495,1034551887,1034568527,256,92160,92160,534913,1,7982,16640,256,16,16,2
203,2,"[256, 58, 2, 2, 58, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",522,1024,0.0,0.0,1034655290,1034670806,1034660687,1034717711,0,7200,6592,534912,2,10017,56416,256,16,16,2
152,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1034718508,1034724091,1034724303,1034727631,0,41568,41568,534911,1,5583,3328,256,16,16,2
205,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,475136.0,593920.0,1034762998,1034768792,1034769199,1034787438,256,59616,59616,534910,1,5794,18239,256,16,16,2
203,2,"[256, 58, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,1024,6889472.0,244296.0,1034841006,1035052146,1034847054,1035070286,41984,322719,178143,534909,9,41359,78656,256,16,16,2
152,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1035242244,1035247714,1035248429,1035252557,0,43296,43296,534902,1,5470,4128,256,16,16,2
205,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,475136.0,593920.0,1035289629,1035295661,1035295853,1035313901,256,140800,140800,534901,1,6032,18048,256,16,16,2
203,2,"[256, 58, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,1024,6889472.0,244296.0,1035447797,1035573721,1035454701,1035592428,41984,142783,78240,534900,8,36757,73184,256,16,16,2
205,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,475136.0,593920.0,1035664716,1035670828,1035670668,1035688012,256,69984,69984,534899,1,6112,17344,256,16,16,2
203,2,"[256, 58, 2, 2, 58, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",522,1024,0.0,0.0,1035751171,1035767024,1035757996,1035813708,0,8480,7296,534898,2,10234,54528,256,16,16,2
152,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1035814956,1035820120,1035821004,1035823659,0,41568,41568,534897,1,5164,2655,256,16,16,2
205,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,475136.0,593920.0,1035859446,1035864678,1035865227,1035882507,256,61696,61696,534896,1,5232,17280,256,16,16,2
203,2,"[256, 58, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,1024,6889472.0,244296.0,1035937944,1036156445,1035944203,1036174155,41984,328992,179263,534895,9,41450,80223,256,16,16,2
152,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1036346670,1036352608,1036353418,1036358474,0,42624,42624,534888,1,5938,5056,256,16,16,2
205,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,475136.0,593920.0,1036394570,1036400229,1036401098,1036417770,256,129119,129119,534887,1,5659,16672,256,16,16,2
203,2,"[256, 58, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,1024,6889472.0,244296.0,1036541454,1036664168,1036546889,1036682057,41984,143456,82272,534886,8,35307,73984,256,16,16,2
205,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,475136.0,593920.0,1036758549,1036763946,1036764329,1036782409,256,65248,65248,534885,1,5397,18080,256,16,16,2
203,2,"[256, 58, 4, 4, 58, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",522,1024,0.0,0.0,1036841797,1036864698,1036847657,1036913480,0,5696,4064,534884,2,9708,64191,256,16,16,2
152,2,"[2, 256, 58, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",464,128,237568.0,1425408.0,1036908372,1036913336,1036917544,1036921480,0,36480,36480,534883,1,4964,3936,256,16,16,2
205,2,"[2, 256, 58, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,1900544.0,2375680.0,1036951540,1036957032,1036957960,1036976360,256,139104,139104,534882,1,5492,18400,256,16,16,2
203,2,"[256, 24, 4, 4, 58, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,1024,0.0,0.0,1037107433,1037258222,1037115464,1037277223,2112,148541,54048,534881,7,40129,67266,256,16,16,2
