op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,356352.0,1037325330,1037331092,1037331271,1037337063,0,47424,47424,534880,1,5762,5792,256,16,16,2
205,2,"[2, 256, 58, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,475136.0,593920.0,1037378163,1037384052,1037384487,1037402599,256,102720,102720,534879,1,5889,18112,256,16,16,2
203,2,"[256, 24, 2, 2, 58, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,1037496025,1037612510,1037505319,1037623302,2304,172959,88896,534878,5,32392,33920,256,16,16,2
205,2,"[2, 256, 24, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,196608.0,245760.0,1037706080,1037711467,1037712198,1037728582,256,63424,63424,534877,1,5387,16384,256,16,16,2
203,2,"[256, 24, 4, 4, 24, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,1024,0.0,0.0,1037785985,1037800806,1037792006,1037826885,0,58049,57313,534876,2,9999,34143,256,16,16,2
183,2,"[2, 256, 24, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,0.0,0.0,1037876583,1037897052,1037884198,1037947141,0,11103,576,534875,2,15704,52416,256,16,16,2
152,2,"[2, 256, 24, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,1037919154,1037924569,1037947717,1037951813,0,16736,16736,534874,1,5415,4096,256,16,16,2
205,2,"[2, 256, 24, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,3145728.0,3932160.0,1037962057,1037967634,1037968549,1037998565,256,108064,108064,534873,1,5577,30016,256,16,16,2
203,2,"[256, 3, 16, 16, 24, 8, 8, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,1038096359,1038106236,1038106629,1038183237,2304,1494331,1494331,534872,1,9877,76608,256,16,16,2
16,3,"[2, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,648.0,2596.0,1039647074,1039680223,1039677568,1039680064,0,202048,202048,-1,1,33149,2496,256,16,16,2
12,3,"[2, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,648.0,3888.0,1039864965,1039883526,1039882112,1039884640,0,160639,160639,-1,1,18561,2528,256,16,16,2
12,3,"[2, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,648.0,3888.0,1040031176,1040046474,1040045279,1040048831,0,150048,150048,-1,1,15298,3552,256,16,16,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1040185050,1040200269,1040198879,1040201887,0,146079,146079,-1,1,15219,3008,256,16,16,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1040334851,1040348666,1040347966,1040350014,0,145408,145408,-1,1,13815,2048,256,16,16,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1040483031,1040495815,1040495422,1040497470,0,157984,157984,-1,1,12784,2048,256,16,16,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1040642955,1040656658,1040655454,1040658654,0,143999,143999,-1,1,13703,3200,256,16,16,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1040791156,1040803581,1040802653,1040804669,0,142656,142656,-1,1,12425,2016,256,16,16,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1040935206,1040947487,1040947325,1040949789,0,141727,141727,-1,1,12281,2464,256,16,16,2
16,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,868.0,1041079214,1041092730,1041091516,1041094524,0,144608,144608,-1,1,13516,3008,256,16,16,2
12,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,1296.0,1041227352,1041240300,1041239132,1041242172,0,144287,144287,-1,1,12948,3040,256,16,16,2
12,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,1296.0,1041374776,1041387325,1041386459,1041389627,0,151840,151840,-1,1,12549,3168,256,16,16,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1041527940,1041541973,1041541467,1041543899,0,141408,141408,-1,1,14033,2432,256,16,16,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1041673903,1041686079,1041685307,1041687355,0,139231,139231,-1,1,12176,2048,256,16,16,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1041814806,1041827065,1041826586,1041828666,0,138848,138848,-1,1,12259,2080,256,16,16,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1041955081,1041967913,1041967514,1041969946,0,139327,139327,-1,1,12832,2432,256,16,16,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1042098102,1042110089,1042109273,1042111289,0,141248,141248,-1,1,11987,2016,256,16,16,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1042240319,1042252605,1042252537,1042254649,0,142975,142975,-1,1,12286,2112,256,16,16,2
16,3,"[2, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1392.0,5572.0,1042385267,1042398548,1042397624,1042400057,0,157119,157119,-1,1,13281,2433,256,16,16,2
12,3,"[2, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1392.0,8352.0,1042544904,1042557873,1042557176,1042559640,0,145535,145535,-1,1,12969,2464,256,16,16,2
12,3,"[2, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1392.0,8352.0,1042693997,1042706049,1042705175,1042707256,0,142495,142495,-1,1,12052,2081,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1042837610,1042850314,1042849751,1042852183,0,141600,141600,-1,1,12704,2432,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1042981754,1042994159,1042993783,1042996023,0,141311,141311,-1,1,12405,2240,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1043125036,1043138008,1043137334,1043139382,0,139104,139104,-1,1,12972,2048,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1043266321,1043278870,1043278486,1043280694,0,154815,154815,-1,1,12549,2208,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1043423086,1043436010,1043435509,1043438069,0,141568,141568,-1,1,12924,2560,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1043567507,1043579933,1043579637,1043581749,0,142592,142592,-1,1,12426,2112,256,16,16,2
16,3,"[2, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1392.0,5572.0,1043711695,1043724583,1043724341,1043727157,0,155615,155615,-1,1,12888,2816,256,16,16,2
12,3,"[2, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1392.0,8352.0,1043870371,1043883611,1043882772,1043884852,0,145120,145120,-1,1,13240,2080,256,16,16,2
12,3,"[2, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1392.0,8352.0,1044017373,1044030178,1044029972,1044032308,0,141663,141663,-1,1,12805,2336,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1044162337,1044175132,1044173971,1044177043,0,153568,153568,-1,1,12795,3072,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1044317748,1044331236,1044330611,1044333235,0,139392,139392,-1,1,13488,2624,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1044460786,1044472786,1044472627,1044474674,0,137440,137440,-1,1,12000,2047,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1044599671,1044612867,1044612114,1044615154,0,137344,137344,-1,1,13196,3040,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1044740580,1044752781,1044752498,1044755250,0,173855,173855,-1,1,12201,2752,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1044914202,1044929836,1044929105,1044931377,0,170208,170208,-1,1,15634,2272,256,16,16,2
16,3,"[2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,2092.0,1045087111,1045103251,1045101585,1045104593,0,164991,164991,-1,1,16140,3008,256,16,16,2
12,3,"[2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,3132.0,1045256156,1045271134,1045269584,1045272624,0,178943,178943,-1,1,14978,3040,256,16,16,2
12,3,"[2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,3132.0,1045437545,1045452958,1045451567,1045455152,0,487870,487870,-1,1,15413,3585,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1045924572,1045944590,1045943022,1045945134,0,182240,182240,-1,1,20018,2112,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1046112355,1046128556,1046127374,1046129454,0,170111,170111,-1,1,16201,2080,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1046285641,1046300927,1046299565,1046302637,0,168448,168448,-1,1,15286,3072,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1046456517,1046472170,1046471085,1046473517,0,184287,184287,-1,1,15653,2432,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1046643235,1046658748,1046657804,1046659884,0,167296,167296,-1,1,15513,2080,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1046812934,1046828213,1046827180,1046829676,0,170143,170143,-1,1,15279,2496,256,16,16,2
16,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,13460.0,1046985022,1047000824,1046999819,1047001899,0,167936,167936,-1,1,15802,2080,256,16,16,2
12,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,20184.0,1047156523,1047171226,1047169835,1047172907,0,164127,164127,-1,1,14703,3072,256,16,16,2
12,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,20184.0,1047322744,1047337542,1047337034,1047339562,0,162048,162048,-1,1,14798,2528,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1047487624,1047503123,1047501610,1047503658,0,179455,179455,-1,1,15499,2048,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1047669153,1047684164,1047683113,1047685577,0,176576,176576,-1,1,15011,2464,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1047848043,1047863769,1047862153,1047865193,0,168031,168031,-1,1,15726,3040,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1048018881,1048034295,1048033224,1048035688,0,166272,166272,-1,1,15414,2464,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1048188397,1048202696,1048201960,1048204072,0,163839,163839,-1,1,14299,2112,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1048354462,1048369097,1048367911,1048371335,0,167999,167999,-1,1,14635,3424,256,16,16,2
16,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,13460.0,1048524763,1048540683,1048539334,1048541863,0,167647,167647,-1,1,15920,2529,256,16,16,2
12,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,20184.0,1048695312,1048710267,1048709510,1048711974,0,179808,179808,-1,1,14955,2464,256,16,16,2
12,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,20184.0,1048876901,1048892512,1048891782,1048894246,0,165727,165727,-1,1,15611,2464,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1049045510,1049061065,1049059973,1049062181,0,165504,165504,-1,1,15555,2208,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1049213829,1049228499,1049227685,1049230117,0,165855,165855,-1,1,14670,2432,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1049382494,1049397320,1049395972,1049399428,0,167776,167776,-1,1,14826,3456,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1049550770,1049569371,1049567204,1049569700,0,186399,186399,-1,1,18601,2496,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1049739725,1049756734,1049756099,1049758499,0,197728,197728,-1,1,17009,2400,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1049939691,1049956950,1049956227,1049958723,0,174527,174527,-1,1,17259,2496,256,16,16,2
16,3,"[2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,2092.0,1050118829,1050134707,1050133250,1050135330,0,169792,169792,-1,1,15878,2080,256,16,16,2
12,3,"[2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,3132.0,1050291372,1050305777,1050305122,1050307361,0,170048,170048,-1,1,14405,2239,256,16,16,2
12,3,"[2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,3132.0,1050464098,1050478740,1050477409,1050480449,0,166911,166911,-1,1,14642,3040,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1050633747,1050648901,1050647360,1050650432,0,167136,167136,-1,1,15154,3072,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1050804288,1050818908,1050817568,1050820640,0,184991,184991,-1,1,14620,3072,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1050974859,1051006568,1051005631,1051007775,0,172384,172384,-1,1,31709,2144,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1051166014,1051182120,1051180159,1051183199,0,166271,166271,-1,1,16106,3040,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1051335628,1051350258,1051349470,1051351838,0,165888,165888,-1,1,14630,2368,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1051504223,1051519028,1051517726,1051519774,0,167967,167967,-1,1,14805,2048,256,16,16,2
16,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,13460.0,1051674097,1051689316,1051687741,1051690845,0,180768,180768,-1,1,15219,3104,256,16,16,2
12,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,20184.0,1051857193,1051872718,1051871613,1051874077,0,167615,167615,-1,1,15525,2464,256,16,16,2
12,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,20184.0,1052028100,1052042536,1052041692,1052044060,0,180192,180192,-1,1,14436,2368,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1052209613,1052225812,1052224252,1052226332,0,167456,167456,-1,1,16199,2080,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1052379969,1052394434,1052393788,1052396283,0,163840,163840,-1,1,14465,2495,256,16,16,2
