op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1052546404,1052561152,1052560123,1052562203,0,161855,161855,-1,1,14748,2080,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1052710889,1052725595,1052724058,1052727099,0,164799,164799,-1,1,14706,3041,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1052878578,1052893238,1052891898,1052893978,0,452319,452319,-1,1,14660,2080,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1053328719,1053347281,1053346297,1053348632,0,185696,185696,-1,1,18562,2335,256,16,16,2
16,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,13460.0,1053519333,1053535489,1053534328,1053536856,0,168064,168064,-1,1,16156,2528,256,16,16,2
12,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,20184.0,1053690723,1053705718,1053704920,1053707032,0,167935,167935,-1,1,14995,2112,256,16,16,2
12,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,20184.0,1053861043,1053875701,1053874967,1053877015,0,163840,163840,-1,1,14658,2048,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1054026488,1054041835,1054040855,1054042903,0,163487,163487,-1,1,15347,2048,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1054192525,1054206954,1054206390,1054208790,0,161792,161792,-1,1,14429,2400,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1054356908,1054371497,1054370582,1054372630,0,180223,180223,-1,1,14589,2048,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1054538807,1054554507,1054552853,1054555925,0,162464,162464,-1,1,15700,3072,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1054704240,1054718985,1054718389,1054720789,0,157663,157663,-1,1,14745,2400,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1054868407,1054878434,1054878452,1054880532,0,108288,108288,-1,1,10027,2080,256,16,16,2
16,3,"[2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,2092.0,1054978583,1054989029,1054988820,1054991124,0,110560,110560,-1,1,10446,2304,256,16,16,2
12,3,"[2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,3132.0,1055091676,1055101917,1055101684,1055103763,0,108960,108960,-1,1,10241,2079,256,16,16,2
12,3,"[2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,3132.0,1055202870,1055213079,1055212723,1055216243,0,118176,118176,-1,1,10209,3520,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1055322819,1055334055,1055334419,1055337235,0,108319,108319,-1,1,11236,2816,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1055435143,1055445208,1055445554,1055447826,0,108512,108512,-1,1,10065,2272,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1055546406,1055556584,1055556338,1055559474,0,107936,107936,-1,1,10178,3136,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1055657272,1055667806,1055667410,1055670482,0,109087,109087,-1,1,10534,3072,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1055769593,1055779327,1055779569,1055781650,0,118815,118815,-1,1,9734,2081,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1055890299,1055900856,1055900465,1055903537,0,121824,121824,-1,1,10557,3072,256,16,16,2
16,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,13460.0,1056014305,1056025606,1056025361,1056027409,0,112864,112864,-1,1,11301,2048,256,16,16,2
12,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,20184.0,1056130483,1056140725,1056140273,1056143441,0,110719,110719,-1,1,10242,3168,256,16,16,2
12,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,20184.0,1056243829,1056254065,1056254160,1056256688,0,110432,110432,-1,1,10236,2528,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1056356781,1056367059,1056367120,1056369424,0,108544,108544,-1,1,10278,2304,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1056467603,1056478104,1056477968,1056480015,0,108928,108928,-1,1,10501,2047,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1056578914,1056589220,1056588943,1056592239,0,106048,106048,-1,1,10306,3296,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1056687837,1056698326,1056698287,1056700783,0,120288,120288,-1,1,10489,2496,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1056810591,1056821117,1056821071,1056823598,0,108992,108992,-1,1,10526,2527,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1056922130,1056932622,1056932590,1056934670,0,127040,127040,-1,1,10492,2080,256,16,16,2
16,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,13460.0,1057051620,1057062293,1057061710,1057065262,0,108575,108575,-1,1,10673,3552,256,16,16,2
12,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,20184.0,1057163880,1057173710,1057173837,1057176333,0,108736,108736,-1,1,9830,2496,256,16,16,2
12,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,20184.0,1057275229,1057285594,1057285069,1057288173,0,109344,109344,-1,1,10365,3104,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1057387383,1057398081,1057397517,1057400685,0,120031,120031,-1,1,10698,3168,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1057510807,1057521065,1057520716,1057523757,0,110559,110559,-1,1,10258,3041,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1057623136,1057633895,1057634316,1057636812,0,107200,107200,-1,1,10759,2496,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1057734297,1057745078,1057744012,1057747052,0,109408,109408,-1,1,10781,3040,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1057846754,1057856871,1057856460,1057859532,0,107295,107295,-1,1,10117,3072,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1057955984,1057966644,1057966827,1057968907,0,110688,110688,-1,1,10660,2080,256,16,16,2
16,3,"[2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,2092.0,1058069632,1058080184,1058079595,1058082827,0,117472,117472,-1,1,10552,3232,256,16,16,2
12,3,"[2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,3132.0,1058190599,1058200851,1058200299,1058202378,0,112640,112640,-1,1,10252,2079,256,16,16,2
12,3,"[2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,3132.0,1058305243,1058315768,1058315018,1058317066,0,110560,110560,-1,1,10525,2048,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1058417483,1058427688,1058427626,1058429706,0,281759,281759,-1,1,10205,2080,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1058698980,1058711499,1058711465,1058713897,0,119264,119264,-1,1,12519,2432,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1058822192,1058833019,1058833161,1058835209,0,112255,112255,-1,1,10827,2048,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1058936356,1058947066,1058947464,1058949896,0,122624,122624,-1,1,10710,2432,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1059061388,1059072136,1059072520,1059074824,0,110528,110528,-1,1,10748,2304,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1059175045,1059184975,1059185352,1059187464,0,110559,110559,-1,1,9930,2112,256,16,16,2
16,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,13460.0,1059288020,1059298315,1059298023,1059301287,0,109824,109824,-1,1,10295,3264,256,16,16,2
12,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,20184.0,1059401214,1059411139,1059411111,1059414631,0,108224,108224,-1,1,9925,3520,256,16,16,2
12,3,"[2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,20184.0,1059512011,1059522715,1059522855,1059525383,0,110623,110623,-1,1,10704,2528,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1059626283,1059636565,1059636006,1059639046,0,115360,115360,-1,1,10282,3040,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1059744035,1059754157,1059754406,1059756806,0,116544,116544,-1,1,10122,2400,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1059862145,1059872623,1059873350,1059875590,0,110175,110175,-1,1,10478,2240,256,16,16,2
16,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,236.0,1059974972,1059985458,1059985765,1059988229,0,108512,108512,-1,1,10486,2464,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1060086365,1060096739,1060096741,1060098821,0,106464,106464,-1,1,10374,2080,256,16,16,2
12,3,"[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,348.0,1060195517,1060205863,1060205285,1060207365,0,110623,110623,-1,1,10346,2080,256,16,16,2
16,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,4180.0,1060307435,1060318067,1060317988,1060321540,0,108928,108928,-1,1,10632,3552,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1060420041,1060430562,1060430468,1060432644,0,124096,124096,-1,1,10521,2176,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1060546049,1060556433,1060556740,1060559236,0,108575,108575,-1,1,10384,2496,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1060657588,1060667809,1060667811,1060670211,0,110560,110560,-1,1,10221,2400,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1060769406,1060780960,1060780771,1060782851,0,110752,110752,-1,1,11554,2080,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1060883777,1060893738,1060893603,1060896643,0,109407,109407,-1,1,9961,3040,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1060996199,1061006150,1061006050,1061008130,0,110112,110112,-1,1,9951,2080,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1061107562,1061118190,1061118242,1061120738,0,118752,118752,-1,1,10628,2496,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1061228513,1061239464,1061239490,1061241602,0,112639,112639,-1,1,10951,2112,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1061344330,1061354586,1061354241,1061357473,0,110592,110592,-1,1,10256,3232,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1061457599,1061468015,1061468065,1061470849,0,110688,110688,-1,1,10416,2784,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1061571964,1061581817,1061581537,1061583617,0,109663,109663,-1,1,9853,2080,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1061682742,1061693193,1061693280,1061695744,0,110848,110848,-1,1,10451,2464,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1061795965,1061806407,1061806592,1061808896,0,119808,119808,-1,1,10442,2304,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1061918433,1061928549,1061928704,1061931168,0,109119,109119,-1,1,10116,2464,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1062029778,1062040438,1062040287,1062042367,0,110976,110976,-1,1,10660,2080,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1062143484,1062153830,1062153343,1062156415,0,109504,109504,-1,1,10346,3072,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1062256183,1062266151,1062265919,1062268927,0,108671,108671,-1,1,9968,3008,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1062367373,1062377525,1062377598,1062380094,0,108800,108800,-1,1,10152,2496,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1062479447,1062489241,1062488894,1062492190,0,109024,109024,-1,1,9794,3296,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1062590426,1062600943,1062601214,1062603518,0,118783,118783,-1,1,10517,2304,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1062711775,1062722209,1062722301,1062724349,0,109728,109728,-1,1,10434,2048,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1062823845,1062833648,1062834077,1062836541,0,108000,108000,-1,1,9803,2464,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1062934760,1062944366,1062944541,1062947005,0,107423,107423,-1,1,9606,2464,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1063044281,1063054446,1063054428,1063057948,0,106464,106464,-1,1,10165,3520,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1063153802,1063163887,1063164412,1063166716,0,108512,108512,-1,1,10085,2304,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1063265327,1063275070,1063275228,1063277308,0,123903,123903,-1,1,9743,2080,256,16,16,2
16,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,4180.0,1063390757,1063401259,1063401211,1063403739,0,286880,286880,-1,1,10502,2528,256,16,16,2
