op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1063677719,1063690953,1063690619,1063693050,0,124640,124640,-1,1,13234,2431,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1063806420,1063817617,1063817690,1063820026,0,114688,114688,-1,1,11197,2336,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1063924024,1063934871,1063934714,1063936762,0,112639,112639,-1,1,10847,2048,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1064038450,1064049430,1064049401,1064051449,0,120800,120800,-1,1,10980,2048,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1064161999,1064172399,1064172249,1064174329,0,108992,108992,-1,1,10400,2080,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1064273273,1064283722,1064283321,1064286361,0,108575,108575,-1,1,10449,3040,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1064384413,1064394868,1064394936,1064397465,0,107967,107967,-1,1,10455,2529,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1064495233,1064505359,1064505432,1064508152,0,111744,111744,-1,1,10126,2720,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1064609548,1064619971,1064619896,1064622456,0,108896,108896,-1,1,10423,2560,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1064721068,1064731635,1064731352,1064734967,0,108640,108640,-1,1,10567,3615,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1064833387,1064843383,1064843607,1064846071,0,118752,118752,-1,1,9996,2464,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1064954336,1064964874,1064964823,1064966903,0,101760,101760,-1,1,10538,2080,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1065060646,1065068084,1065068663,1065071126,0,75200,75200,-1,1,7438,2463,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1065136724,1065144936,1065146326,1065149174,0,73120,73120,-1,1,8212,2848,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1065214021,1065221431,1065222294,1065224790,0,73856,73856,-1,1,7410,2496,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1065291133,1065298208,1065298646,1065301750,0,81920,81920,-1,1,7075,3104,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1065375328,1065383064,1065383670,1065386134,0,86623,86623,-1,1,7736,2464,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1065463906,1065472547,1065472757,1065474805,0,77792,77792,-1,1,8641,2048,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1065545036,1065552245,1065552597,1065555893,0,76128,76128,-1,1,7209,3296,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1065624152,1065631811,1065632021,1065634517,0,77664,77664,-1,1,7659,2496,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1065703566,1065711152,1065712181,1065714421,0,74111,74111,-1,1,7586,2240,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1065780531,1065788766,1065788532,1065791604,0,74048,74048,-1,1,8235,3072,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1065857666,1065864701,1065865652,1065868020,0,83488,83488,-1,1,7035,2368,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1065942989,1065951099,1065951508,1065954004,0,78208,78208,-1,1,8110,2496,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1066024642,1066032201,1066032212,1066035348,0,76351,76351,-1,1,7559,3136,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1066104060,1066111161,1066111699,1066114868,0,76159,76159,-1,1,7101,3169,256,16,16,2
16,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,4180.0,1066182620,1066190408,1066191027,1066193523,0,77696,77696,-1,1,7788,2496,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1066263317,1066270669,1066271219,1066273523,0,77792,77792,-1,1,7352,2304,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1066342948,1066350909,1066351315,1066353395,0,77791,77791,-1,1,7961,2080,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1066421806,1066430157,1066431186,1066433267,0,83551,83551,-1,1,8351,2081,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1066507893,1066516230,1066516818,1066519282,0,75744,75744,-1,1,8337,2464,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1066587193,1066594896,1066595026,1066597106,0,77472,77472,-1,1,7703,2080,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1066665968,1066673455,1066674578,1066676978,0,73856,73856,-1,1,7487,2400,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1066743323,1066750806,1066750834,1066753873,0,74304,74304,-1,1,7483,3039,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1066819858,1066827469,1066828177,1066830577,0,75328,75328,-1,1,7611,2400,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1066897721,1066905065,1066905905,1066908401,0,96256,96256,-1,1,7344,2496,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1066980905,1067004315,1067004657,1067007857,0,74976,74976,-1,1,23410,3200,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1067074823,1067082552,1067082833,1067085937,0,76191,76191,-1,1,7729,3104,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1067153316,1067161525,1067162128,1067164400,0,75552,75552,-1,1,8209,2272,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1067231589,1067239313,1067239952,1067242224,0,77536,77536,-1,1,7724,2272,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1067311060,1067319110,1067319760,1067322096,0,208895,208895,-1,1,8050,2336,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1067520359,1067530930,1067530991,1067533039,0,93696,93696,-1,1,10571,2048,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1067617492,1067626211,1067626735,1067629263,0,77856,77856,-1,1,8719,2528,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1067699271,1067707239,1067707119,1067710383,0,86176,86176,-1,1,7968,3264,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1067782343,1067796677,1067796559,1067799086,0,82144,82144,-1,1,14334,2527,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1067871584,1067881764,1067881230,1067884430,0,83200,83200,-1,1,10180,3200,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1067959704,1067967518,1067967630,1067970702,0,80096,80096,-1,1,7814,3072,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1068042338,1068050686,1068050798,1068053230,0,85984,85984,-1,1,8348,2432,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1068131638,1068139231,1068139214,1068141294,0,77791,77791,-1,1,7593,2080,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1068210625,1068218154,1068219085,1068221165,0,79104,79104,-1,1,7529,2080,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1068291507,1068299707,1068300269,1068302765,0,76096,76096,-1,1,8200,2496,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1068370966,1068378499,1068378861,1068382157,0,72704,72704,-1,1,7533,3296,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1068447224,1068454689,1068454861,1068457869,0,76639,76639,-1,1,7465,3008,256,16,16,2
16,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,4180.0,1068525901,1068534765,1068534508,1068536556,0,85984,85984,-1,1,8864,2048,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1068614236,1068622236,1068622540,1068624620,0,77824,77824,-1,1,8000,2080,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1068694683,1068702075,1068702444,1068704492,0,75776,75776,-1,1,7392,2048,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1068772558,1068780275,1068780268,1068783340,0,72928,72928,-1,1,7717,3072,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1068849009,1068856507,1068856268,1068859339,0,73664,73664,-1,1,7498,3071,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1068924833,1068932239,1068933003,1068935499,0,76000,76000,-1,1,7406,2496,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1069002715,1069010942,1069011499,1069013739,0,74976,74976,-1,1,8227,2240,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1069080639,1069097352,1069088715,1069091275,0,85440,85440,-1,1,16713,2560,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1069168037,1069175916,1069176715,1069179626,0,75520,75520,-1,1,7879,2911,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1069247073,1069254430,1069255146,1069257450,0,74880,74880,-1,1,7357,2304,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1069324349,1069331736,1069332330,1069334986,0,76064,76064,-1,1,7387,2656,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1069403135,1069410476,1069411050,1069414186,0,76448,76448,-1,1,7341,3136,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1069481867,1069490050,1069490634,1069492970,0,74175,74175,-1,1,8183,2336,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1069559441,1069567174,1069567145,1069570537,0,84224,84224,-1,1,7733,3392,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1069646498,1069654244,1069654761,1069656809,0,76160,76160,-1,1,7746,2048,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1069725540,1069733034,1069732969,1069736009,0,74432,74432,-1,1,7494,3040,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1069803071,1069810335,1069810441,1069813481,0,76767,76767,-1,1,7264,3040,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1069882345,1069889591,1069890248,1069892328,0,77568,77568,-1,1,7246,2080,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1069961757,1069969439,1069969896,1069972200,0,75744,75744,-1,1,7682,2304,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1070040660,1070047829,1070047944,1070051368,0,81728,81728,-1,1,7169,3424,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1070123970,1070132384,1070133096,1070135656,0,75904,75904,-1,1,8414,2560,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1070202889,1070210942,1070211560,1070213864,0,75583,75583,-1,1,8053,2304,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1070281267,1070288767,1070289447,1070291687,0,75744,75744,-1,1,7500,2240,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1070359659,1070367131,1070367431,1070369511,0,75744,75744,-1,1,7472,2080,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1070436875,1070444654,1070445255,1070447335,0,76960,76960,-1,1,7779,2080,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1070515667,1070523153,1070524295,1070526823,0,74079,74079,-1,1,7486,2528,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1070593296,1070600536,1070600902,1070602982,0,83904,83904,-1,1,7240,2080,256,16,16,2
16,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,4180.0,1070678545,1070686396,1070686886,1070688998,0,76160,76160,-1,1,7851,2112,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1070757722,1070765023,1070765158,1070768198,0,198527,198527,-1,1,7301,3040,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1070956008,1070966151,1070966725,1070969189,0,89728,89728,-1,1,10143,2464,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1071050155,1071058422,1071058917,1071061413,0,78272,78272,-1,1,8267,2496,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1071131948,1071139586,1071139685,1071142725,0,84864,84864,-1,1,7638,3040,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1071219002,1071226820,1071227589,1071229669,0,76895,76895,-1,1,7818,2080,256,16,16,2
