op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1071298501,1071306055,1071306564,1071309060,0,75296,75296,-1,1,7554,2496,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1071376206,1071383831,1071384356,1071386852,0,74240,74240,-1,1,7625,2496,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1071453094,1071461018,1071461092,1071463140,0,77792,77792,-1,1,7924,2048,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1071532165,1071540353,1071540932,1071544036,0,75039,75039,-1,1,8188,3104,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1071610782,1071618449,1071619075,1071622851,0,81952,81952,-1,1,7667,3776,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1071696348,1071704391,1071704803,1071706851,0,75776,75776,-1,1,8043,2048,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1071775213,1071782540,1071782627,1071784675,0,83264,83264,-1,1,7327,2048,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1071859409,1071867553,1071867939,1071870467,0,73535,73535,-1,1,8144,2528,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1071936083,1071943233,1071944002,1071946466,0,75744,75744,-1,1,7150,2464,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1072014505,1072021733,1072022210,1072024290,0,73696,73696,-1,1,7228,2080,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1072089744,1072097344,1072097986,1072100066,0,73728,73728,-1,1,7600,2080,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1072165173,1072173159,1072173794,1072175842,0,84992,84992,-1,1,7986,2048,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1072251879,1072260327,1072260834,1072263298,0,77791,77791,-1,1,8448,2464,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1072332686,1072340479,1072341089,1072343777,0,75776,75776,-1,1,7793,2688,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1072412328,1072419308,1072419553,1072421601,0,77792,77792,-1,1,6980,2048,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1072491508,1072498846,1072499393,1072501473,0,74912,74912,-1,1,7338,2080,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1072568475,1072575748,1072576385,1072578849,0,74175,74175,-1,1,7273,2464,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1072645016,1072652404,1072653024,1072655072,0,85120,85120,-1,1,7388,2048,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1072731962,1072739663,1072740192,1072742656,0,76480,76480,-1,1,7701,2464,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1072811705,1072818953,1072819136,1072822208,0,76544,76544,-1,1,7248,3072,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1072890714,1072897962,1072898752,1072900832,0,77792,77792,-1,1,7248,2080,256,16,16,2
16,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,4180.0,1072969646,1072978128,1072978624,1072980703,0,77216,77216,-1,1,8482,2079,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1073049524,1073056967,1073057919,1073060511,0,73760,73760,-1,1,7443,2592,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1073126848,1073133873,1073134271,1073136351,0,83328,83328,-1,1,7025,2080,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1073210275,1073218609,1073219679,1073222175,0,75584,75584,-1,1,8334,2496,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1073289937,1073297081,1073297759,1073300190,0,73728,73728,-1,1,7144,2431,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1073366353,1073373525,1073373918,1073375966,0,75744,75744,-1,1,7172,2048,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1073443219,1073451317,1073451710,1073453790,0,73888,73888,-1,1,8098,2080,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1073520140,1073527622,1073527678,1073530846,0,75520,75520,-1,1,7482,3168,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1073598331,1073605789,1073606366,1073608894,0,76351,76351,-1,1,7458,2528,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1073677620,1073685307,1073685245,1073688349,0,84928,84928,-1,1,7687,3104,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1073764301,1073772226,1073773277,1073775325,0,75584,75584,-1,1,7925,2048,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1073843185,1073850285,1073850909,1073853149,0,75776,75776,-1,1,7100,2240,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1073920642,1073928141,1073928925,1073930973,0,75712,75712,-1,1,7499,2048,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1073998182,1074006013,1074006685,1074008796,0,75072,75072,-1,1,7831,2111,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1074075556,1074083210,1074083868,1074086364,0,73536,73536,-1,1,7654,2496,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1074152141,1074159367,1074159900,1074162396,0,202656,202656,-1,1,7226,2496,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1074354869,1074364727,1074365052,1074367196,0,86015,86015,-1,1,9858,2144,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1074444317,1074452679,1074453211,1074455259,0,79520,79520,-1,1,8362,2048,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1074526498,1074534147,1074534779,1074537179,0,85984,85984,-1,1,7649,2400,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1074616333,1074622625,1074623163,1074626299,0,59839,59839,-1,1,6292,3136,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1074679093,1074685241,1074686138,1074688731,0,67103,67103,-1,1,6148,2593,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1074748354,1074755079,1074755834,1074758298,0,61568,61568,-1,1,6725,2464,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1074813238,1074819379,1074819866,1074822970,0,60288,60288,-1,1,6141,3104,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1074876606,1074882446,1074883258,1074885338,0,61056,61056,-1,1,5840,2080,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1074939032,1074945559,1074946394,1074948826,0,59392,59392,-1,1,6527,2432,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1075001138,1075007374,1075008218,1075010266,0,59455,59455,-1,1,6236,2048,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1075063509,1075069224,1075069721,1075072761,0,60608,60608,-1,1,5715,3040,256,16,16,2
16,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,4180.0,1075126831,1075133161,1075133369,1075136409,0,68416,68416,-1,1,6330,3040,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1075197730,1075204575,1075204825,1075208089,0,61920,61920,-1,1,6845,3264,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1075262809,1075268943,1075270009,1075272409,0,60640,60640,-1,1,6134,2400,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1075326137,1075332259,1075333049,1075335545,0,59744,59744,-1,1,6122,2496,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1075389135,1075394965,1075395289,1075399032,0,59360,59360,-1,1,5830,3743,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1075451392,1075457704,1075458392,1075460824,0,61440,61440,-1,1,6312,2432,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1075515092,1075521521,1075522264,1075524312,0,67168,67168,-1,1,6429,2048,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1075584089,1075590622,1075591480,1075593944,0,61184,61184,-1,1,6533,2464,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1075648010,1075654112,1075655128,1075657432,0,62656,62656,-1,1,6102,2304,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1075712753,1075719400,1075720088,1075722808,0,61567,61567,-1,1,6647,2720,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1075777584,1075784014,1075784375,1075787607,0,68448,68448,-1,1,6430,3232,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1075849059,1075855628,1075856055,1075858135,0,62976,62976,-1,1,6569,2080,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1075913965,1075920290,1075921111,1075923575,0,66016,66016,-1,1,6325,2464,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1075975712,1075990084,1075989591,1075992631,0,61759,61759,-1,1,14372,3040,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1076047171,1076053264,1076054390,1076056791,0,62911,62911,-1,1,6093,2401,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1076112432,1076118713,1076119702,1076122198,0,59488,59488,-1,1,6281,2496,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1076175007,1076181293,1076181686,1076183766,0,59712,59712,-1,1,6286,2080,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1076237230,1076243102,1076243478,1076246518,0,60160,60160,-1,1,5872,3040,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1076300055,1076306511,1076306678,1076309910,0,62240,62240,-1,1,6456,3232,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1076365716,1076371719,1076372150,1076375350,0,67711,67711,-1,1,6003,3200,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1076435848,1076442155,1076443061,1076445558,0,60127,60127,-1,1,6307,2497,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1076499206,1076505427,1076505685,1076509237,0,59296,59296,-1,1,6221,3552,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1076560917,1076567341,1076568533,1076570837,0,58624,58624,-1,1,6424,2304,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1076622573,1076628718,1076629461,1076631957,0,60800,60800,-1,1,6145,2496,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1076685438,1076691924,1076692757,1076695253,0,59872,59872,-1,1,6486,2496,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1076748392,1076754349,1076755125,1076757204,0,67264,67264,-1,1,5957,2079,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1076816776,1076823621,1076824468,1076826836,0,63296,63296,-1,1,6845,2368,256,16,16,2
16,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,4180.0,1076882712,1076889333,1076890132,1076892372,0,61056,61056,-1,1,6621,2240,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1076945996,1076952529,1076953428,1076955860,0,61664,61664,-1,1,6533,2432,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1077009237,1077016637,1077017524,1077020596,0,161791,161791,-1,1,7400,3072,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1077173244,1077181819,1077182387,1077184851,0,79264,79264,-1,1,8575,2464,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1077248402,1077263440,1077264115,1077266611,0,63936,63936,-1,1,15038,2496,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1077323077,1077329473,1077330547,1077332691,0,61216,61216,-1,1,6396,2144,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1077387104,1077393786,1077393907,1077396179,0,60735,60735,-1,1,6682,2272,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1077449426,1077455733,1077456914,1077459378,0,59680,59680,-1,1,6307,2464,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1077511859,1077518235,1077519058,1077521106,0,61344,61344,-1,1,6376,2048,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1077575181,1077581692,1077582450,1077584594,0,59616,59616,-1,1,6511,2144,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1077637844,1077643864,1077644210,1077647506,0,66080,66080,-1,1,6020,3296,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1077706537,1077713140,1077713586,1077717138,0,59936,59936,-1,1,6603,3552,256,16,16,2
