op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1077770366,1077776390,1077777074,1077779154,0,60575,60575,-1,1,6024,2080,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1077832598,1077838752,1077839729,1077842225,0,59904,59904,-1,1,6154,2496,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1077895886,1077901761,1077902129,1077905361,0,60352,60352,-1,1,5875,3232,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1077959021,1077965306,1077965713,1077968785,0,59808,59808,-1,1,6285,3072,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1078021206,1078028164,1078028593,1078031057,0,65376,65376,-1,1,6958,2464,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1078089404,1078095564,1078096433,1078098641,0,61407,61407,-1,1,6160,2208,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1078153587,1078159781,1078160048,1078163472,0,63584,63584,-1,1,6194,3424,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1078218301,1078226253,1078227056,1078229712,0,92192,92192,-1,1,7952,2656,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1078312757,1078321616,1078321904,1078324976,0,70592,70592,-1,1,8859,3072,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1078388295,1078395420,1078395568,1078397648,0,63455,63455,-1,1,7125,2080,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1078453798,1078460419,1078461103,1078463184,0,62751,62751,-1,1,6621,2081,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1078518614,1078525035,1078525935,1078528431,0,71456,71456,-1,1,6421,2496,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1078592392,1078599137,1078599887,1078602383,0,61696,61696,-1,1,6745,2496,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1078657534,1078663835,1078664079,1078667311,0,61600,61600,-1,1,6301,3232,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1078721903,1078728020,1078728911,1078731407,0,62816,62816,-1,1,6117,2496,256,16,16,2
16,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,4180.0,1078786953,1078793420,1078794223,1078796687,0,63135,63135,-1,1,6467,2464,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1078852621,1078858860,1078859822,1078862510,0,61344,61344,-1,1,6239,2688,256,16,16,2
12,3,"[2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,6264.0,1078916423,1078922880,1078923854,1078926030,0,67552,67552,-1,1,6457,2176,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1078986203,1078993124,1078993582,1078995662,0,61504,61504,-1,1,6921,2080,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1079050062,1079056789,1079057166,1079060206,0,58304,58304,-1,1,6727,3040,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1079111518,1079117460,1079118510,1079120590,0,59391,59391,-1,1,5942,2080,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1079173805,1079179703,1079179981,1079183246,0,60223,60223,-1,1,5898,3265,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1079237123,1079243036,1079243469,1079245517,0,61632,61632,-1,1,5913,2048,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1079300377,1079306740,1079307149,1079310157,0,66400,66400,-1,1,6363,3008,256,16,16,2
16,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,53828.0,1079369697,1079375962,1079376557,1079379789,0,67456,67456,-1,1,6265,3232,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1079438984,1079446024,1079447245,1079449933,0,63839,63839,-1,1,7040,2688,256,16,16,2
12,3,"[2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,80736.0,1079507026,1079513159,1079513772,1079515853,0,61407,61407,-1,1,6133,2081,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1079569898,1079576685,1079577260,1079579340,0,61408,61408,-1,1,6787,2080,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1079634392,1079640713,1079640748,1079644364,0,59520,59520,-1,1,6321,3616,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1079696400,1079702718,1079703884,1079706316,0,61152,61152,-1,1,6318,2432,256,16,16,2
16,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,468.0,1079759661,1079766607,1079767468,1079769804,0,77792,77792,-1,1,6946,2336,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1079839273,1079847175,1079847596,1079849675,0,163808,163808,-1,1,7902,2079,256,16,16,2
12,3,"[2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,696.0,1080004503,1080013006,1080013483,1080015563,0,72768,72768,-1,1,8503,2080,256,16,16,2
16,3,"[2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,8356.0,1080080243,1080087402,1080088331,1080090795,0,62144,62144,-1,1,7159,2464,256,16,16,2
12,3,"[2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,12528.0,1080146345,1080152788,1080152939,1080156427,0,59968,59968,-1,1,6443,3488,256,16,16,2
12,3,"[2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,12528.0,1080209014,1080216037,1080216395,1080219563,0,67775,67775,-1,1,7023,3168,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1080279708,1080286492,1080287338,1080289802,0,60672,60672,-1,1,6784,2464,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1080343154,1080349585,1080350474,1080352970,0,60000,60000,-1,1,6431,2496,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1080406374,1080412617,1080412970,1080416042,0,60288,60288,-1,1,6243,3072,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1080469228,1080475992,1080476330,1080478410,0,60959,60959,-1,1,6764,2080,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1080532161,1080538464,1080539369,1080541898,0,59679,59679,-1,1,6303,2529,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1080595112,1080601206,1080601577,1080604681,0,72384,72384,-1,1,6094,3104,256,16,16,2
16,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,215300.0,1080669417,1080676413,1080677065,1080680265,0,65696,65696,-1,1,6996,3200,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1080738184,1080745131,1080745961,1080748745,0,62560,62560,-1,1,6947,2784,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1080803891,1080809997,1080811305,1080814121,0,61696,61696,-1,1,6106,2816,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1080869454,1080875528,1080875817,1080878792,0,62784,62784,-1,1,6074,2975,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1080935054,1080941052,1080941576,1080944616,0,60320,60320,-1,1,5998,3040,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1080998589,1081004764,1081004936,1081008616,0,59488,59488,-1,1,6175,3680,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1081060648,1081066989,1081068104,1081070280,0,67200,67200,-1,1,6341,2176,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1081129509,1081136611,1081137480,1081139912,0,60672,60672,-1,1,7102,2432,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1081193694,1081199441,1081200584,1081203112,0,63135,63135,-1,1,5747,2528,256,16,16,2
16,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,215300.0,1081257935,1081265238,1081266247,1081268935,0,61600,61600,-1,1,7303,2688,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1081324307,1081330236,1081330535,1081334183,0,59648,59648,-1,1,5929,3648,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1081387314,1081393395,1081393831,1081397287,0,58304,58304,-1,1,6081,3456,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1081449122,1081455522,1081455591,1081458727,0,67840,67840,-1,1,6400,3136,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1081519418,1081525626,1081526567,1081529031,0,59488,59488,-1,1,6208,2464,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1081582338,1081588045,1081588519,1081591591,0,59871,59871,-1,1,5707,3072,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1081643405,1081650008,1081651462,1081653894,0,61056,61056,-1,1,6603,2432,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1081707217,1081714081,1081714950,1081717446,0,58656,58656,-1,1,6864,2496,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1081768881,1081775042,1081776102,1081778726,0,61792,61792,-1,1,6161,2624,256,16,16,2
16,3,"[2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,8356.0,1081833259,1081840369,1081840518,1081843526,0,66431,66431,-1,1,7110,3008,256,16,16,2
12,3,"[2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,12528.0,1081902799,1081909388,1081909957,1081912006,0,63487,63487,-1,1,6589,2049,256,16,16,2
12,3,"[2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,12528.0,1081968215,1081974618,1081975493,1081977541,0,60800,60800,-1,1,6403,2048,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1082031078,1082037339,1082038341,1082040837,0,59264,59264,-1,1,6261,2496,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1082092972,1082098968,1082100101,1082102469,0,59488,59488,-1,1,5996,2368,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1082154958,1082161282,1082161957,1082165029,0,59872,59872,-1,1,6324,3072,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1082217896,1082224114,1082224901,1082227397,0,59328,59328,-1,1,6218,2496,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1082279593,1082285846,1082286725,1082288837,0,66975,66975,-1,1,6253,2112,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1082348882,1082354973,1082355812,1082358340,0,61536,61536,-1,1,6091,2528,256,16,16,2
16,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,215300.0,1082413082,1082419530,1082419876,1082423716,0,59968,59968,-1,1,6448,3840,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1082476890,1082483424,1082483684,1082487236,0,61536,61536,-1,1,6534,3552,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1082541875,1082547675,1082548772,1082550980,0,59360,59360,-1,1,5800,2208,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1082603489,1082609784,1082610340,1082612419,0,172320,172320,-1,1,6295,2079,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1082775755,1082784768,1082784739,1082787779,0,71488,71488,-1,1,9013,3040,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1082851263,1082858425,1082859267,1082861763,0,65120,65120,-1,1,7162,2496,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1082919430,1082926171,1082926883,1082929379,0,60287,60287,-1,1,6741,2496,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1082983341,1082989365,1082989666,1082992706,0,59936,59936,-1,1,6024,3040,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1083045495,1083051653,1083052642,1083054786,0,61440,61440,-1,1,6158,2144,256,16,16,2
16,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,215300.0,1083109116,1083115714,1083116226,1083119586,0,67424,67424,-1,1,6598,3360,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1083179545,1083186080,1083187010,1083189890,0,60864,60864,-1,1,6535,2880,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1083243755,1083249741,1083250754,1083253442,0,60736,60736,-1,1,5986,2688,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1083306390,1083313340,1083314178,1083316641,0,60096,60096,-1,1,6950,2463,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1083369484,1083376411,1083376737,1083379809,0,75616,75616,-1,1,6927,3072,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1083445061,1083454756,1083455425,1083457889,0,103872,103872,-1,1,9695,2464,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1083550265,1083561308,1083561761,1083564193,0,80511,80511,-1,1,11043,2432,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1083634736,1083644587,1083644704,1083647776,0,76672,76672,-1,1,9851,3072,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1083715169,1083723389,1083724448,1083726528,0,73728,73728,-1,1,8220,2080,256,16,16,2
