op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,8356.0,1083787819,1083800223,1083800256,1083803648,0,65760,65760,-1,1,12404,3392,256,16,16,2
12,3,"[2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,12528.0,1083861923,1083868426,1083869408,1083871936,0,63456,63456,-1,1,6503,2528,256,16,16,2
12,3,"[2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,12528.0,1083928839,1083934838,1083935392,1083937472,0,62720,62720,-1,1,5999,2080,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1083993183,1083999471,1084000192,1084003007,0,73120,73120,-1,1,6288,2815,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1084065612,1084075818,1084076127,1084078687,0,108800,108800,-1,1,10206,2560,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1084176263,1084188197,1084187487,1084190687,0,105183,105183,-1,1,11934,3200,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1084284702,1084295852,1084295870,1084297919,0,106111,106111,-1,1,11150,2049,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1084392532,1084403744,1084404030,1084406462,0,77344,77344,-1,1,11212,2432,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1084473567,1084482969,1084483806,1084486302,0,98624,98624,-1,1,9402,2496,256,16,16,2
16,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,215300.0,1084574097,1084585100,1084584926,1084588158,0,73759,73759,-1,1,11003,3232,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1084653378,1084661271,1084661917,1084664509,0,73696,73696,-1,1,7893,2592,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1084721762,1084737536,1084738205,1084741853,0,67872,67872,-1,1,15774,3648,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1084800348,1084809107,1084809725,1084811965,0,65024,65024,-1,1,8759,2240,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1084869258,1084876007,1084876989,1084879453,0,64640,64640,-1,1,6749,2464,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1084936226,1084943038,1084944093,1084946589,0,63936,63936,-1,1,6812,2496,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1085003092,1085009634,1085010525,1085012669,0,60639,60639,-1,1,6542,2144,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1085065909,1085072425,1085073308,1085075804,0,59712,59712,-1,1,6516,2496,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1085128919,1085134874,1085135516,1085137596,0,69600,69600,-1,1,5955,2080,256,16,16,2
16,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,215300.0,1085200121,1085206881,1085207196,1085210940,0,61792,61792,-1,1,6760,3744,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1085265289,1085272816,1085272732,1085276156,0,62112,62112,-1,1,7527,3424,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1085331475,1085337751,1085338268,1085341563,0,60224,60224,-1,1,6276,3295,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1085394964,1085401460,1085401787,1085404859,0,62080,62080,-1,1,6496,3072,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1085459359,1085466009,1085466939,1085469371,0,59552,59552,-1,1,6650,2432,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1085522113,1085528415,1085528923,1085531963,0,65824,65824,-1,1,6302,3040,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1085590051,1085596922,1085597787,1085600283,0,61568,61568,-1,1,6871,2496,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1085654835,1085660916,1085661851,1085663931,0,61663,61663,-1,1,6081,2080,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1085718675,1085725211,1085725594,1085728603,0,166335,166335,-1,1,6536,3009,256,16,16,2
16,3,"[2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,8356.0,1085885028,1085894364,1085894938,1085897402,0,75776,75776,-1,1,9336,2464,256,16,16,2
12,3,"[2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,12528.0,1085965184,1085972821,1085973178,1085975226,0,62847,62847,-1,1,7637,2048,256,16,16,2
12,3,"[2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,12528.0,1086030881,1086044655,1086038073,1086040569,0,71712,71712,-1,1,13774,2496,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1086105001,1086111380,1086112281,1086114489,0,59360,59360,-1,1,6379,2208,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1086167550,1086173602,1086173849,1086177081,0,60032,60032,-1,1,6052,3232,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1086230148,1086235970,1086237113,1086239417,0,60864,60864,-1,1,5822,2304,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1086292545,1086299391,1086300281,1086302745,0,61600,61600,-1,1,6846,2464,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1086357017,1086363311,1086364345,1086366393,0,59487,59487,-1,1,6294,2048,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1086419193,1086425544,1086425880,1086428952,0,68480,68480,-1,1,6351,3072,256,16,16,2
16,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,215300.0,1086490025,1086496669,1086497432,1086500952,0,82528,82528,-1,1,6644,3520,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1086572727,1086583356,1086583480,1086586968,0,105312,105312,-1,1,10629,3488,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1086681988,1086692323,1086692280,1086695800,0,75903,75903,-1,1,10335,3520,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1086763546,1086771148,1086771703,1086773943,0,62944,62944,-1,1,7602,2240,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1086829588,1086836143,1086836887,1086839383,0,61536,61536,-1,1,6555,2496,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1086893333,1086899935,1086900919,1086902967,0,73696,73696,-1,1,6602,2048,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1086967659,1086976915,1086976663,1086978743,0,107615,107615,-1,1,9256,2080,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1087075429,1087085948,1087086358,1087088854,0,73888,73888,-1,1,10519,2496,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1087154291,1087161919,1087162742,1087165110,0,67584,67584,-1,1,7628,2368,256,16,16,2
16,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,215300.0,1087225206,1087232577,1087232694,1087236118,0,64032,64032,-1,1,7371,3424,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1087292910,1087299305,1087300150,1087302326,0,61120,61120,-1,1,6395,2176,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1087356147,1087362489,1087363446,1087365814,0,61280,61280,-1,1,6342,2368,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1087419991,1087426363,1087427094,1087429302,0,69375,69375,-1,1,6372,2208,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1087490639,1087497231,1087498677,1087500981,0,60608,60608,-1,1,6592,2304,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1087554754,1087560769,1087561589,1087564245,0,60672,60672,-1,1,6015,2656,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1087618020,1087624233,1087624917,1087627349,0,59776,59776,-1,1,6213,2432,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1087680198,1087686171,1087687125,1087689397,0,59359,59359,-1,1,5973,2272,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1087741977,1087747956,1087748756,1087751893,0,70271,70271,-1,1,5979,3137,256,16,16,2
16,3,"[2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,8356.0,1087814540,1087821614,1087822164,1087824564,0,69600,69600,-1,1,7074,2400,256,16,16,2
12,3,"[2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,12528.0,1087887102,1087893638,1087894164,1087896244,0,79840,79840,-1,1,6536,2080,256,16,16,2
12,3,"[2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,12528.0,1087969413,1087975651,1087976084,1087978164,0,61536,61536,-1,1,6238,2080,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1088032355,1088039425,1088039700,1088042740,0,60160,60160,-1,1,7070,3040,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1088095462,1088101959,1088102900,1088105140,0,59679,59679,-1,1,6497,2240,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1088157816,1088164629,1088164819,1088167859,0,59584,59584,-1,1,6813,3040,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1088220374,1088226588,1088227443,1088229907,0,65664,65664,-1,1,6214,2464,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1088287725,1088294854,1088295571,1088297651,0,87168,87168,-1,1,7129,2080,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1088374029,1088384203,1088384819,1088387315,0,79904,79904,-1,1,10174,2496,256,16,16,2
16,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,215300.0,1088458368,1088466725,1088467219,1088469683,0,65023,65023,-1,1,8357,2464,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1088527390,1088533927,1088534706,1088537266,0,64800,64800,-1,1,6537,2560,256,16,16,2
12,3,"[2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,322944.0,1088594693,1088601008,1088602066,1088604850,0,61408,61408,-1,1,6315,2784,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1088659440,1088665999,1088666258,1088669458,0,61792,61792,-1,1,6559,3200,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1088723779,1088730393,1088731250,1088733746,0,215007,215007,-1,1,6614,2496,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1088937744,1088947772,1088948753,1088950961,0,78912,78912,-1,1,10028,2208,256,16,16,2
16,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,932.0,1089021098,1089029141,1089029873,1089032369,0,63968,63968,-1,1,8043,2496,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1089089153,1089095718,1089096337,1089098417,0,61567,61567,-1,1,6565,2080,256,16,16,2
12,3,"[2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1392.0,1089153518,1089159769,1089159984,1089163120,0,62496,62496,-1,1,6251,3136,256,16,16,2
16,3,"[2, 1024, 464, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",928,128,475136.0,1900548.0,1089219010,1089225463,1089225616,1089231440,0,67648,67648,-1,1,6453,5824,256,16,16,2
12,3,"[2, 1024, 464, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 464, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",928,128,475136.0,2850816.0,1089291576,1089298384,1089299088,1089304496,0,59616,59616,-1,1,6808,5408,256,16,16,2
12,3,"[2, 1024, 464, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 464, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",928,128,475136.0,2850816.0,1089356522,1089362787,1089364112,1089368752,0,58688,58688,-1,1,6265,4640,256,16,16,2
16,3,"[2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,4100.0,1089419879,1089426695,1089427440,1089429904,0,63488,63488,-1,1,6816,2464,256,16,16,2
12,3,"[2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,6144.0,1089486247,1089492295,1089493392,1089495728,0,59679,59679,-1,1,6048,2336,256,16,16,2
12,3,"[2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,6144.0,1089549239,1089555039,1089555407,1089558543,0,60064,60064,-1,1,5800,3136,256,16,16,2
16,3,"[2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,4100.0,1089611966,1089618072,1089618607,1089620655,0,69024,69024,-1,1,6106,2048,256,16,16,2
12,3,"[2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,6144.0,1089681895,1089688966,1089689679,1089692175,0,61600,61600,-1,1,7071,2496,256,16,16,2
12,3,"[2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,6144.0,1089746552,1089752732,1089753775,1089755823,0,63456,63456,-1,1,6180,2048,256,16,16,2
16,3,"[2, 394, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",788,128,403456.0,1613828.0,1089811700,1089818410,1089819279,1089823407,0,60671,60671,-1,1,6710,4128,256,16,16,2
12,3,"[2, 394, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 394, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",788,128,403456.0,2420736.0,1089876720,1089883198,1089884078,1089888558,0,56704,56704,-1,1,6478,4480,256,16,16,2
12,3,"[2, 394, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 394, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",788,128,403456.0,2420736.0,1089938617,1089944349,1089945262,1089949710,0,58208,58208,-1,1,5732,4448,256,16,16,2
16,3,"[2, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,394.0,1580.0,1090001401,1090007714,1090007918,1090011342,0,65152,65152,-1,1,6313,3424,256,16,16,2
12,3,"[2, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,394.0,2364.0,1090069302,1090075535,1090076494,1090079086,0,59680,59680,-1,1,6233,2592,256,16,16,2
12,3,"[2, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,394.0,2364.0,1090132419,1090138244,1090138766,1090140846,0,0,0,-1,1,5825,2080,256,16,16,2
