op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[2, 3, 32, 32, 64, 15, 15, 3, 3, 0, 0, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",113,256,1555200.0,146688.0,323695568,323752690,323708377,323756505,5376,222719,190431,1022,3,25068,15840,2,32,32,1
152,1,"[4, 2, 64, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",57,128,28800.0,230400.0,323936927,323947486,323946936,323950424,0,195584,195584,1023,1,10559,3488,2,32,32,1
183,1,"[4, 2, 64, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,256,0.0,0.0,324135696,324146418,324146008,324151032,0,176032,176032,1024,1,10722,5024,2,32,32,1
203,1,"[2, 64, 7, 7, 16, 7, 7, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,0.0,0.0,324315084,324356199,324327064,324360216,2304,303423,280927,1025,2,18266,10656,2,32,32,1
152,1,"[4, 2, 16, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1568.0,12544.0,324629876,324641262,324641143,324643287,0,194528,194528,1026,1,11386,2144,2,32,32,1
203,1,"[2, 16, 7, 7, 64, 7, 7, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,128,0.0,0.0,324826485,324868463,324837815,324872663,2304,200384,174144,1027,2,19017,8608,2,32,32,1
152,1,"[4, 2, 64, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,128,6272.0,50176.0,325038142,325047276,325046807,325049911,0,191232,191232,1028,1,9134,3104,2,32,32,1
203,1,"[2, 16, 7, 7, 64, 7, 7, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,256,1806336.0,68224.0,325229582,325283014,325241143,325286359,49152,211453,181823,1029,3,22829,15586,2,32,32,1
152,1,"[4, 2, 64, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,128,6272.0,50176.0,325458396,325468354,325468182,325470678,0,102208,102208,1030,1,9958,2496,2,32,32,1
213,1,"[4, 2, 64, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 64, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,100352.0,325563014,325572388,325572886,325576694,0,178624,178624,1031,1,9374,3808,2,32,32,1
203,1,"[2, 128, 7, 7, 16, 7, 7, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,0.0,0.0,325745210,325784669,325755318,325788118,2304,204416,186176,1032,2,17026,14560,2,32,32,1
152,1,"[4, 2, 16, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1568.0,12544.0,325964797,325974074,325974294,325976534,0,169823,169823,1033,1,9277,2240,2,32,32,1
203,1,"[2, 16, 7, 7, 64, 7, 7, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,128,0.0,0.0,326135499,326174391,326146357,326178613,2304,203424,178848,1034,2,16735,7680,2,32,32,1
152,1,"[4, 2, 64, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,128,6272.0,50176.0,326347494,326357453,326357461,326359509,0,188160,188160,1035,1,9959,2048,2,32,32,1
203,1,"[2, 16, 7, 7, 64, 7, 7, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,256,1806336.0,68224.0,326536047,326584571,326547669,326588885,49152,203135,177279,1036,3,22116,15360,2,32,32,1
152,1,"[4, 2, 64, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,128,6272.0,50176.0,326756289,326765762,326766164,326768884,0,114208,114208,1037,1,9473,2720,2,32,32,1
213,1,"[4, 2, 64, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 64, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,100352.0,326871444,326882457,326883092,326885844,0,192064,192064,1038,1,11013,2752,2,32,32,1
183,1,"[4, 2, 128, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,256,0.0,0.0,327067605,327077742,327077908,327082452,0,173824,173824,1039,1,10137,4544,2,32,32,1
203,1,"[2, 128, 3, 3, 32, 3, 3, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,327244956,327290424,327256276,327293396,2304,210816,187968,1040,2,18168,14272,2,32,32,1
152,1,"[4, 2, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,4608.0,327471229,327481257,327481364,327483860,0,171999,171999,1041,1,10028,2496,2,32,32,1
203,1,"[2, 32, 3, 3, 128, 3, 3, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,0.0,0.0,327645709,327684489,327655859,327688435,2304,194848,172224,1042,2,16654,9952,2,32,32,1
152,1,"[4, 2, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18432.0,327850775,327860837,327860659,327862739,0,198656,198656,1043,1,10062,2080,2,32,32,1
203,1,"[2, 32, 3, 3, 128, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,1327104.0,158976.0,328050168,328098919,328061395,328102355,49152,200127,179391,1044,3,23360,20224,2,32,32,1
152,1,"[4, 2, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18432.0,328272389,328281764,328281746,328284179,0,96671,96671,1045,1,9375,2433,2,32,32,1
213,1,"[4, 2, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,36864.0,328371186,328380809,328380850,328384914,0,177280,177280,1046,1,9623,4064,2,32,32,1
203,1,"[2, 256, 3, 3, 32, 3, 3, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,328551008,328591641,328562194,328595634,2304,184896,175808,1047,2,17823,24352,2,32,32,1
152,1,"[4, 2, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,4608.0,328762159,328771310,328771442,328774098,0,176095,176095,1048,1,9151,2656,2,32,32,1
203,1,"[2, 32, 3, 3, 128, 3, 3, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,0.0,0.0,328939898,328979314,328950193,328982994,2304,207327,183455,1049,2,16698,8929,2,32,32,1
152,1,"[4, 2, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18432.0,329157192,329166514,329166449,329169105,0,189856,189856,1050,1,9322,2656,2,32,32,1
203,1,"[2, 32, 3, 3, 128, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,1327104.0,158976.0,329348027,329395980,329358961,329400305,49152,327295,306847,1051,3,22761,20896,2,32,32,1
152,1,"[4, 2, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18432.0,329694060,329707156,329707152,329709616,0,115040,115040,1052,1,13096,2464,2,32,32,1
213,1,"[4, 2, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,36864.0,329813020,329823917,329824656,329828304,0,178688,178688,1053,1,10897,3648,2,32,32,1
183,1,"[4, 2, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,256,0.0,0.0,329996490,330007152,330006992,330011088,0,221280,221280,1054,1,10662,4096,2,32,32,1
203,1,"[2, 256, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,256,49152.0,51584.0,330221391,330269007,330232368,330273168,41472,177759,163327,1055,3,22014,26368,2,32,32,1
152,1,"[4, 2, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,768.0,330426903,330436072,330436495,330438895,0,157472,157472,1056,1,9169,2400,2,32,32,1
203,1,"[2, 48, 1, 1, 192, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,0.0,0.0,330585801,330622396,330596367,330626543,2304,186848,166496,1057,2,16139,9824,2,32,32,1
152,1,"[4, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3072.0,330783711,330792558,330793039,330795471,0,171008,171008,1058,1,8847,2432,2,32,32,1
203,1,"[2, 48, 1, 1, 192, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,331776.0,333696.0,330956266,330998794,330966479,331003695,49152,168863,155359,1059,3,19588,23712,2,32,32,1
152,1,"[4, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3072.0,331149542,331158972,331159054,331161518,0,92544,92544,1060,1,9430,2464,2,32,32,1
213,1,"[4, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,6144.0,331243910,331253129,331254062,331257486,0,181216,181216,1061,1,9219,3424,2,32,32,1
203,1,"[2, 384, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,256,73728.0,77184.0,331428287,331474709,331438702,331479406,41472,164640,157760,1062,3,21427,33824,2,32,32,1
152,1,"[4, 2, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,768.0,331629202,331637414,331637166,331640366,0,164736,164736,1063,1,8212,3200,2,32,32,1
203,1,"[2, 48, 1, 1, 192, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,0.0,0.0,331794398,331831363,331805102,331835501,2304,175584,155136,1064,2,16578,9951,2,32,32,1
152,1,"[4, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3072.0,331981640,331990419,331990637,331993069,0,169920,169920,1065,1,8779,2432,2,32,32,1
203,1,"[2, 48, 1, 1, 192, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,256,331776.0,333696.0,332152482,332197901,332162989,332202445,49152,193888,179968,1066,3,19994,25536,2,32,32,1
152,1,"[4, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,3072.0,332372192,332382212,332382413,332384717,0,91488,91488,1067,1,10020,2304,2,32,32,1
213,1,"[4, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,6144.0,332467131,332475701,332476205,332480141,0,174879,174879,1068,1,8570,3936,2,32,32,1
203,1,"[2, 384, 1, 1, 64, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,256,98304.0,101888.0,332641042,332700043,332655020,332703852,41472,192960,176640,1069,3,28654,32512,2,32,32,1
152,1,"[4, 2, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1024.0,332870885,332880811,332880492,332883468,0,161824,161824,1070,1,9926,2976,2,32,32,1
203,1,"[2, 64, 1, 1, 256, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,0.0,0.0,333034791,333071800,333045292,333075980,2304,174880,154528,1071,2,16423,10336,2,32,32,1
152,1,"[4, 2, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4096.0,333221827,333230576,333230508,333232588,0,197727,197727,1072,1,8749,2080,2,32,32,1
203,1,"[2, 64, 1, 1, 256, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,589824.0,592384.0,333419177,333464767,333430315,333469163,49152,168448,158336,1073,3,20670,28736,2,32,32,1
152,1,"[4, 2, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4096.0,333618947,333627129,333627499,333629899,0,98304,98304,1074,1,8182,2400,2,32,32,1
213,1,"[4, 2, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,8192.0,333718750,333727726,333728203,333732299,0,182624,182624,1075,1,8976,4096,2,32,32,1
203,1,"[2, 512, 1, 1, 64, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,256,131072.0,135680.0,333903900,333949134,333914923,333959114,41472,169760,165696,1076,3,21121,40127,2,32,32,1
152,1,"[4, 2, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1024.0,334114897,334124649,334124810,334127242,0,161152,161152,1077,1,9752,2432,2,32,32,1
203,1,"[2, 64, 1, 1, 256, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,0.0,0.0,334277426,334314518,334288394,334318026,2304,277760,258016,1078,2,16479,9888,2,32,32,1
152,1,"[4, 2, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4096.0,334565415,334576115,334576042,334578122,0,176095,176095,1079,1,10700,2080,2,32,32,1
203,1,"[2, 64, 1, 1, 256, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,589824.0,592384.0,334743787,334787525,334754217,334791113,49152,173119,165856,1080,3,20783,29633,2,32,32,1
152,1,"[4, 2, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4096.0,334948196,334957073,334956969,334959049,0,86016,86016,1081,1,8877,2080,2,32,32,1
213,1,"[4, 2, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,8192.0,335036555,335044812,335045065,335048937,0,130400,130400,1082,1,8257,3872,2,32,32,1
212,1,"[4, 2, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,5120.0,8192.0,335169143,335179022,335179337,335182281,0,163648,163648,1083,1,9879,2944,2,32,32,1
203,1,"[2, 512, 1, 1, 376, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,0.0,0.0,335331942,335386831,335345929,335390985,4608,180351,172191,1084,3,26933,36896,2,32,32,1
152,1,"[4, 2, 376, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,752.0,6016.0,335553474,335563099,335563176,335565256,0,118080,118080,1085,1,9625,2080,2,32,32,1
199,1,"[4, 2, 376, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,335672079,335682483,335683336,335689544,16,162400,162400,1086,1,10404,6208,2,32,32,1
181,1,"[4, 2, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,512,0.0,0.0,335842464,335936959,335851944,335940040,16,607007,534495,1088,5,33125,15584,2,32,32,1
181,2,"[4, 2, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,336440792,336770029,336474535,336771527,0,422464,136416,1088,4,94642,10944,2,32,32,1
199,2,"[4, 2, 376, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,336892032,336909053,336907943,336910246,0,94624,94624,1086,1,17021,2303,2,32,32,1
