op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,2,"[4, 2, 376, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,752.0,9024.0,336989756,337006450,337004870,337007046,0,198016,198016,1085,1,16694,2176,2,32,32,1
203,2,"[2, 512, 1, 1, 376, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,0.0,0.0,337187183,337465934,337205062,337469894,2304,520319,296927,1084,4,63685,41440,2,32,32,1
212,2,"[4, 2, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,5120.0,8192.0,337752591,337767945,337766821,337768901,0,153600,153600,1083,1,15354,2080,2,32,32,1
152,2,"[4, 2, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,512.0,6144.0,337907745,337924304,337922501,337926021,0,182816,182816,1081,1,16559,3520,2,32,32,1
203,2,"[2, 64, 1, 1, 256, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,256,589824.0,592384.0,338092895,338353973,338108837,338357988,8320,422432,206944,1080,4,60851,33663,2,32,32,1
152,2,"[4, 2, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,512.0,6144.0,338552252,338566055,338564932,338567620,0,171680,171680,1079,1,13803,2688,2,32,32,1
203,2,"[2, 64, 1, 1, 256, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,338722573,338971826,338739300,338975172,2304,468287,261279,1078,4,58284,28864,2,32,32,1
152,2,"[4, 2, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,339223924,339237421,339236451,339239011,0,166656,166656,1077,1,13497,2560,2,32,32,1
203,2,"[2, 512, 1, 1, 64, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,339390051,339640920,339405667,339646243,2304,488575,269151,1076,4,57402,21152,2,32,32,1
152,2,"[4, 2, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,512.0,6144.0,339901416,339917279,339915394,339919202,0,183680,183680,1074,1,15863,3808,2,32,32,1
203,2,"[2, 64, 1, 1, 256, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,256,589824.0,592384.0,340086268,340334015,340102882,340337090,8320,404672,204480,1073,4,59928,34016,2,32,32,1
152,2,"[4, 2, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,512.0,6144.0,340528306,340542678,340541570,340543938,0,168223,168223,1072,1,14372,2368,2,32,32,1
203,2,"[2, 64, 1, 1, 256, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,340696885,340938620,340712161,340942497,2304,451104,256608,1071,4,57093,35840,2,32,32,1
152,2,"[4, 2, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,341185947,341200384,341199105,341201344,0,164256,164256,1070,1,14437,2239,2,32,32,1
203,2,"[2, 384, 1, 1, 64, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,256,0.0,0.0,341350695,341595513,341365600,341600704,2304,496256,282976,1069,4,57242,21824,2,32,32,1
152,2,"[4, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,384.0,4608.0,341869417,341885779,341883680,341887424,0,192223,192223,1067,1,16362,3744,2,32,32,1
203,2,"[2, 48, 1, 1, 192, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,331776.0,333696.0,342063369,342311981,342079647,342317151,8320,412800,202272,1066,4,59478,26976,2,32,32,1
152,2,"[4, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,384.0,4608.0,342507007,342520608,342519423,342522303,0,165407,165407,1065,1,13601,2880,2,32,32,1
203,2,"[2, 48, 1, 1, 192, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,256,0.0,0.0,342671532,342914034,342687710,342919006,2304,476449,275200,1064,4,59197,30047,2,32,32,1
152,2,"[4, 2, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,343182020,343195940,343194206,343197214,0,178496,178496,1063,1,13920,3008,2,32,32,1
203,2,"[2, 384, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,256,0.0,0.0,343356750,343636673,343375710,343641757,2304,520831,275232,1062,4,69251,20448,2,32,32,1
152,2,"[4, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,384.0,4608.0,343902057,343918109,343916989,343920413,0,168448,168448,1060,1,16052,3424,2,32,32,1
203,2,"[2, 48, 1, 1, 192, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84,256,331776.0,333696.0,344072379,344333853,344088861,344338556,8320,427648,205344,1059,4,59838,27391,2,32,32,1
152,2,"[4, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,384.0,4608.0,344531830,344545483,344543900,344547772,0,163744,163744,1058,1,13653,3872,2,32,32,1
203,2,"[2, 48, 1, 1, 192, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,256,0.0,0.0,344695984,344938593,344711516,344943035,2304,447104,245984,1057,4,57340,30399,2,32,32,1
152,2,"[4, 2, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1152.0,345176963,345190754,345189019,345191995,0,162592,162592,1056,1,13791,2976,2,32,32,1
203,2,"[2, 256, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,345338446,345583704,345354587,345588154,2304,454047,239872,1055,4,57728,19392,2,32,32,1
183,2,"[4, 2, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,345816066,345852358,345828026,345856442,0,155904,134144,1054,2,24028,6656,2,32,32,1
152,2,"[4, 2, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,2304.0,27648.0,345975788,345992342,345990586,345993658,0,172000,172000,1052,1,16554,3072,2,32,32,1
203,2,"[2, 32, 3, 3, 128, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,512,1327104.0,158976.0,346149271,346413373,346165658,346418809,8320,426814,201504,1051,4,59281,27841,2,32,32,1
152,2,"[4, 2, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,2304.0,27648.0,346607940,346621909,346620313,346624313,0,166336,166336,1050,1,13969,4000,2,32,32,1
203,2,"[2, 32, 3, 3, 128, 3, 3, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,0.0,0.0,346774822,347017266,346790649,347021464,2304,452672,250112,1049,4,59082,28255,2,32,32,1
152,2,"[4, 2, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,6912.0,347259096,347272741,347271576,347273656,0,165664,165664,1048,1,13645,2080,2,32,32,1
203,2,"[2, 256, 3, 3, 32, 3, 3, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,512,0.0,0.0,347423048,347678514,347439320,347682744,2304,491039,268351,1047,4,56523,20736,2,32,32,1
152,2,"[4, 2, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,2304.0,27648.0,347935348,347951995,347951095,347953591,0,165856,165856,1045,1,16647,2496,2,32,32,1
203,2,"[2, 32, 3, 3, 128, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,512,1327104.0,158976.0,348103671,348374746,348119447,348378807,8320,439711,204799,1044,4,59855,24448,2,32,32,1
152,2,"[4, 2, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,2304.0,27648.0,348570634,348584701,348583606,348586422,0,167072,167072,1043,1,14067,2816,2,32,32,1
203,2,"[2, 32, 3, 3, 128, 3, 3, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,0.0,0.0,348736863,348979660,348753494,348983734,2304,451871,248063,1042,4,59180,26432,2,32,32,1
152,2,"[4, 2, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,6912.0,349219916,349233406,349231797,349234805,0,164640,164640,1041,1,13490,3008,2,32,32,1
203,2,"[2, 128, 3, 3, 32, 3, 3, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,512,0.0,0.0,349383071,349628173,349399445,349632469,2304,432192,219584,1040,4,55141,20416,2,32,32,1
183,2,"[4, 2, 128, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,349843001,349867207,349852053,349871861,0,98496,86016,1039,2,16566,7328,2,32,32,1
152,2,"[4, 2, 64, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,128,6272.0,75264.0,349947247,349958090,349957877,349961781,0,109439,109439,1037,1,10843,3904,2,32,32,1
203,2,"[2, 16, 7, 7, 64, 7, 7, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,1806336.0,68224.0,350059679,350234072,350071220,350240500,8320,275552,131744,1036,4,37328,25472,2,32,32,1
152,2,"[4, 2, 64, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,128,6272.0,75264.0,350362960,350372457,350372244,350376148,0,105760,105760,1035,1,9497,3904,2,32,32,1
203,2,"[2, 16, 7, 7, 64, 7, 7, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,200704.0,35456.0,350470794,350607205,350481908,350613684,2304,269567,159967,1034,4,39463,22176,2,32,32,1
152,2,"[4, 2, 16, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1568.0,18816.0,350764685,350773766,350773651,350775731,0,104000,104000,1033,1,9081,2080,2,32,32,1
203,2,"[2, 128, 7, 7, 16, 7, 7, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,512,0.0,0.0,350868752,351033859,350879731,351039923,2304,319808,181856,1032,4,36159,22240,2,32,32,1
152,2,"[4, 2, 64, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,128,6272.0,75264.0,351211114,351221854,351221779,351224243,0,110336,110336,1030,1,10740,2464,2,32,32,1
203,2,"[2, 16, 7, 7, 64, 7, 7, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,1806336.0,68224.0,351323004,351485023,351334579,351490482,8320,272704,141280,1029,4,38377,24479,2,32,32,1
152,2,"[4, 2, 64, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,128,6272.0,75264.0,351622771,351632102,351631762,351635698,0,107968,107968,1028,1,9331,3936,2,32,32,1
203,2,"[2, 16, 7, 7, 64, 7, 7, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,200704.0,35456.0,351732507,351865903,351743666,351872498,2304,266208,160704,1027,4,38786,23328,2,32,32,1
152,2,"[4, 2, 16, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1568.0,18816.0,352024454,352033328,352033202,352035250,0,104640,104640,1026,1,8874,2048,2,32,32,1
203,2,"[2, 64, 7, 7, 16, 7, 7, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,200704.0,35456.0,352129174,352260434,352139890,352266673,2304,248128,142912,1025,4,38989,21567,2,32,32,1
183,2,"[4, 2, 64, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,352400718,352424729,352409585,352428465,0,57408,44832,1024,2,15873,6304,2,32,32,1
152,2,"[4, 2, 64, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",57,128,28800.0,345600.0,352464325,352473366,352473297,352475569,0,97696,97696,1023,1,9041,2272,2,32,32,1
203,2,"[2, 3, 32, 32, 64, 15, 15, 3, 3, 0, 0, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,512,1555200.0,146688.0,352562165,352612805,352573265,352619985,16,455231,423999,1022,2,20348,15488,2,32,32,1
16,3,"[4, 64, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1728.0,13828.0,353028413,353044514,353043984,353046576,0,88768,88768,-1,1,16101,2592,2,32,32,1
12,3,"[4, 64, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1728.0,20736.0,353125573,353135188,353135344,353138288,0,92448,92448,-1,1,9615,2944,2,32,32,1
12,3,"[4, 64, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1728.0,20736.0,353221709,353230140,353230736,353233328,0,79840,79840,-1,1,8431,2592,2,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,353304734,353312775,353313168,353315248,0,86048,86048,-1,1,8041,2080,2,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,353393081,353401345,353401296,353403312,0,79264,79264,-1,1,8264,2016,2,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,353474486,353481717,353482576,353485040,0,80063,80063,-1,1,7231,2464,2,32,32,1
16,3,"[4, 16, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,353556427,353564714,353565103,353567152,0,81055,81055,-1,1,8287,2049,2,32,32,1
12,3,"[4, 16, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,353640016,353647641,353648207,353650575,0,92704,92704,-1,1,7625,2368,2,32,32,1
12,3,"[4, 16, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,353734352,353742720,353743279,353745327,0,87936,87936,-1,1,8368,2048,2,32,32,1
16,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,132.0,353823540,353832869,353833263,353835439,0,78944,78944,-1,1,9329,2176,2,32,32,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,353906051,353913756,353914383,353916687,0,76224,76224,-1,1,7705,2304,2,32,32,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,353984684,353992256,353992911,353995183,0,78048,78048,-1,1,7572,2272,2,32,32,1
16,3,"[4, 64, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,354065695,354073326,354073231,354076271,0,77056,77056,-1,1,7631,3040,2,32,32,1
