op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 64, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,354145722,354152688,354153327,354156271,0,76352,76352,-1,1,6966,2944,2,32,32,1
12,3,"[4, 64, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,354224216,354231918,354232623,354234799,0,83807,83807,-1,1,7702,2176,2,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,354309729,354318193,354318606,354320815,0,78047,78047,-1,1,8464,2209,2,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,354391168,354398806,354398862,354401774,0,84928,84928,-1,1,7638,2912,2,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,354477579,354486503,354486702,354488750,0,84288,84288,-1,1,8924,2048,2,32,32,1
16,3,"[4, 64, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,73732.0,354565078,354573331,354573038,354576142,0,79840,79840,-1,1,8253,3104,2,32,32,1
12,3,"[4, 64, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,354648195,354655363,354655982,354658382,0,76320,76320,-1,1,7168,2400,2,32,32,1
12,3,"[4, 64, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,354727506,354734522,354734702,354737614,0,83104,83104,-1,1,7016,2912,2,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,354813208,354820812,354820718,354823630,0,79200,79200,-1,1,7604,2912,2,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,354895247,354903078,354902830,354905678,0,78528,78528,-1,1,7831,2848,2,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,354975909,354983563,354984206,354986414,0,79039,79039,-1,1,7654,2208,2,32,32,1
16,3,"[4, 16, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16388.0,355057120,355064671,355065453,355067885,0,80288,80288,-1,1,7551,2432,2,32,32,1
12,3,"[4, 16, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,355140638,355147960,355148173,355150253,0,79104,79104,-1,1,7322,2080,2,32,32,1
12,3,"[4, 16, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,355221501,355228676,355229357,355231725,0,218880,218880,-1,1,7175,2368,2,32,32,1
16,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,132.0,355439600,355450489,355450605,355452973,0,98688,98688,-1,1,10889,2368,2,32,32,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,355540294,355552276,355551661,355553709,0,93920,93920,-1,1,11982,2048,2,32,32,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,355638187,355647095,355647629,355649965,0,83679,83679,-1,1,8908,2336,2,32,32,1
16,3,"[4, 64, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,355724904,355733259,355733644,355735980,0,79648,79648,-1,1,8355,2336,2,32,32,1
12,3,"[4, 64, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,355806609,355815118,355815628,355817900,0,77568,77568,-1,1,8509,2272,2,32,32,1
12,3,"[4, 64, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,355887335,355894782,355895468,355897772,0,83936,83936,-1,1,7447,2304,2,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,355973732,355982003,355981708,355983788,0,77792,77792,-1,1,8271,2080,2,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,356054058,356061275,356061580,356063660,0,83936,83936,-1,1,7217,2080,2,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,356139871,356147363,356147596,356149676,0,79616,79616,-1,1,7492,2080,2,32,32,1
16,3,"[4, 64, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,73732.0,356220766,356228647,356229292,356231596,0,77600,77600,-1,1,7881,2304,2,32,32,1
12,3,"[4, 64, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,356300926,356308617,356309196,356311468,0,77280,77280,-1,1,7691,2272,2,32,32,1
12,3,"[4, 64, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,356380926,356388000,356388748,356391116,0,84160,84160,-1,1,7074,2368,2,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,356466205,356474908,356475276,356477355,0,77056,77056,-1,1,8703,2079,2,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,356546688,356553908,356554411,356556716,0,76255,76255,-1,1,7220,2305,2,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,356624166,356631864,356632971,356635051,0,77728,77728,-1,1,7698,2080,2,32,32,1
16,3,"[4, 32, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32772.0,356704580,356711824,356712779,356714923,0,76832,76832,-1,1,7244,2144,2,32,32,1
12,3,"[4, 32, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,356783837,356791091,356791755,356794123,0,76416,76416,-1,1,7254,2368,2,32,32,1
12,3,"[4, 32, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,356862818,356870163,356870539,356872619,0,77664,77664,-1,1,7345,2080,2,32,32,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,356941723,356949819,356950283,356952491,0,85568,85568,-1,1,8096,2208,2,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,357030040,357037438,357038059,357040363,0,81088,81088,-1,1,7398,2304,2,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,357113049,357120818,357121451,357123915,0,77568,77568,-1,1,7769,2464,2,32,32,1
16,3,"[4, 128, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32772.0,357193473,357200996,357201483,357203914,0,77377,77377,-1,1,7523,2431,2,32,32,1
12,3,"[4, 128, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,357273406,357280522,357281291,357283690,0,78368,78368,-1,1,7116,2399,2,32,32,1
12,3,"[4, 128, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,357353193,357361875,357362058,357364138,0,75744,75744,-1,1,8682,2080,2,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,357432592,357439927,357439882,357441962,0,83936,83936,-1,1,7335,2080,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,357518207,357525687,357525898,357527978,0,77824,77824,-1,1,7480,2080,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,357597787,357605282,357605802,357607850,0,87072,87072,-1,1,7495,2048,2,32,32,1
16,3,"[4, 128, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,357686294,357694523,357694922,357697962,0,77792,77792,-1,1,8229,3040,2,32,32,1
12,3,"[4, 128, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,357767681,357775483,357775754,357777834,0,77824,77824,-1,1,7802,2080,2,32,32,1
12,3,"[4, 128, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,357848198,357855357,357855658,357857706,0,77791,77791,-1,1,7159,2048,2,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,357927347,357935052,357935497,357937578,0,85983,85983,-1,1,7705,2081,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,358014641,358023137,358023561,358025641,0,77792,77792,-1,1,8496,2080,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,358095936,358103083,358103433,358105513,0,77792,77792,-1,1,7147,2080,2,32,32,1
16,3,"[4, 32, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,65540.0,358175680,358183466,358183305,358186569,0,76640,76640,-1,1,7786,3264,2,32,32,1
12,3,"[4, 32, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,358255760,358263060,358263209,358265257,0,77376,77376,-1,1,7300,2048,2,32,32,1
12,3,"[4, 32, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,358334994,358341956,358342633,358344969,0,77792,77792,-1,1,6962,2336,2,32,32,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,358414573,358422370,358422761,358425001,0,79744,79744,-1,1,7797,2240,2,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,358495056,358503734,358504745,358506921,0,84032,84032,-1,1,8678,2176,2,32,32,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,358583245,358590772,358590953,358594185,0,77951,77951,-1,1,7527,3232,2,32,32,1
16,3,"[4, 128, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32772.0,358663856,358671737,358672136,358674856,0,77664,77664,-1,1,7881,2720,2,32,32,1
12,3,"[4, 128, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,358744958,358751914,358752520,358754728,0,197952,197952,-1,1,6956,2208,2,32,32,1
12,3,"[4, 128, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,358942440,358952029,358952680,358955080,0,86336,86336,-1,1,9589,2400,2,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,359032474,359041345,359041416,359043496,0,87072,87072,-1,1,8871,2080,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,359122112,359130008,359130568,359132872,0,101056,101056,-1,1,7896,2304,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,359225339,359233696,359233928,359236008,0,79839,79839,-1,1,8357,2080,2,32,32,1
16,3,"[4, 128, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,294916.0,359308041,359315873,359315847,359317928,0,81056,81056,-1,1,7832,2081,2,32,32,1
12,3,"[4, 128, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,359390444,359398267,359398984,359401543,0,78176,78176,-1,1,7823,2559,2,32,32,1
12,3,"[4, 128, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 32, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,442368.0,359472223,359479617,359479719,359482887,0,77088,77088,-1,1,7394,3168,2,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,359551561,359560031,359559975,359562919,0,82656,82656,-1,1,8470,2944,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,359637770,359645314,359645575,359647655,0,79488,79488,-1,1,7544,2080,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,359718508,359726187,359727143,359729575,0,77280,77280,-1,1,7679,2432,2,32,32,1
16,3,"[4, 48, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12288.0,98308.0,359798393,359806398,359806855,359809447,0,87520,87520,-1,1,8005,2592,2,32,32,1
12,3,"[4, 48, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12288.0,147456.0,359878935,359896498,359896967,359899335,0,91936,91936,-1,1,17563,2368,2,32,32,1
12,3,"[4, 48, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12288.0,147456.0,359982241,359990745,359991271,359993703,0,92223,92223,-1,1,8504,2432,2,32,32,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,360075991,360085473,360085926,360087975,0,88064,88064,-1,1,9482,2049,2,32,32,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,360167450,360175698,360176039,360178086,0,94208,94208,-1,1,8248,2047,2,32,32,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,360263678,360272074,360272294,360274342,0,83232,83232,-1,1,8396,2048,2,32,32,1
