op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[4, 192, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,73732.0,360349025,360357251,360357574,360360262,0,80288,80288,-1,1,8226,2688,2,32,32,1
12,3,"[4, 192, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,360432743,360440596,360440550,360443462,0,79808,79808,-1,1,7853,2912,2,32,32,1
12,3,"[4, 192, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,360515170,360522493,360523270,360525638,0,78432,78432,-1,1,7323,2368,2,32,32,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,360596286,360603712,360604070,360606118,0,79840,79840,-1,1,7426,2048,2,32,32,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,360678397,360685732,360685958,360688038,0,94432,94432,-1,1,7335,2080,2,32,32,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,360774459,360782336,360782470,360785478,0,82911,82911,-1,1,7877,3008,2,32,32,1
16,3,"[4, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,663556.0,360860692,360868535,360868389,360872197,0,79744,79744,-1,1,7843,3808,2,32,32,1
12,3,"[4, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,995328.0,360943766,360951011,360951941,360954277,0,79840,79840,-1,1,7245,2336,2,32,32,1
12,3,"[4, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,995328.0,361025581,361033542,361034117,361036197,0,78048,78048,-1,1,7961,2080,2,32,32,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,361106612,361114384,361114245,361117381,0,80000,80000,-1,1,7772,3136,2,32,32,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,361188579,361196806,361197381,361199717,0,84512,84512,-1,1,8227,2336,2,32,32,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,361276609,361284644,361284229,361287269,0,80320,80320,-1,1,8035,3040,2,32,32,1
16,3,"[4, 48, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,128,18432.0,147460.0,361359586,361367161,361367589,361370021,0,79872,79872,-1,1,7575,2432,2,32,32,1
12,3,"[4, 48, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,128,18432.0,221184.0,361441935,361449214,361449893,361451941,0,78047,78047,-1,1,7279,2048,2,32,32,1
12,3,"[4, 48, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,128,18432.0,221184.0,361521876,361529889,361529988,361532964,0,76960,76960,-1,1,8013,2976,2,32,32,1
16,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,388.0,361602215,361610123,361609924,361612901,0,120831,120831,-1,1,7908,2977,2,32,32,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,361722235,361733259,361733732,361736068,0,87808,87808,-1,1,11024,2336,2,32,32,1
12,3,"[4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,576.0,361814848,361823448,361823876,361826340,0,108928,108928,-1,1,8600,2464,2,32,32,1
16,3,"[4, 192, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,73732.0,361925989,361935282,361935268,361938532,0,81920,81920,-1,1,9293,3264,2,32,32,1
12,3,"[4, 192, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,362011759,362019976,362020452,362022788,0,79808,79808,-1,1,8217,2336,2,32,32,1
12,3,"[4, 192, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,362093609,362101898,362102596,362104964,0,79456,79456,-1,1,8289,2368,2,32,32,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,362175898,362184082,362184420,362186820,0,80320,80320,-1,1,8184,2400,2,32,32,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,362259699,362267094,362267140,362269091,0,81985,81985,-1,1,7395,1951,2,32,32,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,362343505,362351157,362351076,362354115,0,90400,90400,-1,1,7652,3039,2,32,32,1
16,3,"[4, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,663556.0,362435982,362444156,362444515,362447267,0,200992,200992,-1,1,8174,2752,2,32,32,1
12,3,"[4, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,995328.0,362638735,362648562,362648259,362651811,0,92416,92416,-1,1,9827,3552,2,32,32,1
12,3,"[4, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,995328.0,362735096,362743953,362744227,362747395,0,86912,86912,-1,1,8857,3168,2,32,32,1
16,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1540.0,362826288,362834776,362834307,362836387,0,81792,81792,-1,1,8488,2080,2,32,32,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,362909553,362917551,362918179,362920355,0,88127,88127,-1,1,7998,2176,2,32,32,1
12,3,"[4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,2304.0,362999481,363007908,363008482,363011522,0,80288,80288,-1,1,8427,3040,2,32,32,1
16,3,"[4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,196612.0,363083239,363091506,363091810,363094435,0,79423,79423,-1,1,8267,2625,2,32,32,1
12,3,"[4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,363165783,363173371,363173858,363176354,0,79360,79360,-1,1,7588,2496,2,32,32,1
12,3,"[4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,294912.0,363247877,363255174,363255714,363258274,0,77792,77792,-1,1,7297,2560,2,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,363327905,363335913,363336066,363338146,0,79392,79392,-1,1,8008,2080,2,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,363409344,363416982,363417538,363419970,0,79968,79968,-1,1,7638,2432,2,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,363491166,363499635,363499938,363501986,0,88160,88160,-1,1,8469,2048,2,32,32,1
16,3,"[4, 256, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,131076.0,363581776,363590395,363590146,363593442,0,80576,80576,-1,1,8619,3296,2,32,32,1
12,3,"[4, 256, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,363666322,363673862,363674018,363677377,0,80289,80289,-1,1,7540,3359,2,32,32,1
12,3,"[4, 256, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,363749608,363756983,363757666,363760034,0,81407,81407,-1,1,7375,2368,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,363832321,363841352,363841441,363843905,0,91328,91328,-1,1,9031,2464,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,363925935,363934379,363935233,363937729,0,80096,80096,-1,1,8444,2496,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,364009822,364017157,364017825,364020129,0,89664,89664,-1,1,7335,2304,2,32,32,1
16,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,364101131,364109491,364109793,364113857,0,78080,78080,-1,1,8360,4064,2,32,32,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,364183906,364191343,364191937,364196257,0,77568,77568,-1,1,7437,4320,2,32,32,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,364265626,364273129,364273825,364277505,0,76576,76576,-1,1,7503,3680,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,364346692,364354144,364354081,364357249,0,78688,78688,-1,1,7452,3168,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,364428064,364435842,364435937,364439009,0,78112,78112,-1,1,7778,3072,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,364508734,364516621,364517121,364519616,0,92640,92640,-1,1,7887,2495,2,32,32,1
16,3,"[4, 64, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,262148.0,364604177,364612415,364612256,364615680,0,82144,82144,-1,1,8238,3424,2,32,32,1
12,3,"[4, 64, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,393216.0,364689308,364697358,364697824,364700064,0,79840,79840,-1,1,8050,2240,2,32,32,1
12,3,"[4, 64, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,393216.0,364771417,364779378,364779904,364781984,0,79104,79104,-1,1,7961,2080,2,32,32,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,364852622,364860758,364861088,364863488,0,79456,79456,-1,1,8136,2400,2,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,364934151,364942680,364942944,364945440,0,78208,78208,-1,1,8529,2496,2,32,32,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,365015499,365023002,365023648,365025696,0,78048,78048,-1,1,7503,2048,2,32,32,1
16,3,"[4, 256, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,131076.0,365095800,365103476,365103744,365106976,0,87871,87871,-1,1,7676,3232,2,32,32,1
12,3,"[4, 256, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,365186256,365194292,365194847,365197567,0,79136,79136,-1,1,8036,2720,2,32,32,1
12,3,"[4, 256, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,365268559,365276137,365276703,365279263,0,79488,79488,-1,1,7578,2560,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,365350228,365358487,365358751,365361215,0,79872,79872,-1,1,8259,2464,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,365433239,365440591,365441087,365443487,0,78080,78080,-1,1,7352,2400,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,365514097,365521510,365521567,365524895,0,78080,78080,-1,1,7413,3328,2,32,32,1
16,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,365594779,365602638,365602975,365607007,0,93600,93600,-1,1,7859,4032,2,32,32,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,365691500,365700014,365700607,365704799,0,78656,78656,-1,1,8514,4192,2,32,32,1
12,3,"[4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,365775763,365783341,365783455,365787551,0,83968,83968,-1,1,7578,4096,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,365860685,365872583,365871519,365873566,0,94208,94208,-1,1,11898,2047,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,365959188,365967742,365967774,365969823,0,82079,82079,-1,1,8554,2049,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,366043872,366051856,366051902,366054942,0,80736,80736,-1,1,7984,3040,2,32,32,1
16,3,"[4, 376, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",376,128,192512.0,1540100.0,366127661,366135379,366135678,366139806,0,214976,214976,-1,1,7718,4128,2,32,32,1
12,3,"[4, 376, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 376, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",376,128,192512.0,2310144.0,366344677,366354810,366354782,366358942,0,84288,84288,-1,1,10133,4160,2,32,32,1
12,3,"[4, 376, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 376, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",376,128,192512.0,2310144.0,366434866,366443199,366443230,366447006,0,85984,85984,-1,1,8333,3776,2,32,32,1
16,3,"[4, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,376.0,3012.0,366524768,366533127,366532990,366536478,0,79711,79711,-1,1,8359,3488,2,32,32,1
12,3,"[4, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,376.0,4512.0,366607417,366615204,366616189,366618750,0,80095,80095,-1,1,7787,2561,2,32,32,1
12,3,"[4, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,376.0,4512.0,366690082,366698201,366698845,366700957,0,0,0,-1,1,8119,2112,2,32,32,1
