op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,262144.0,863170672,863410862,863179097,863425048,144,386304,156864,10034,2,16897,16511,2,32,32,1
152,1,"[4, 2, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,131072.0,863572328,863581439,863581912,863584344,0,184736,184736,10035,1,9111,2432,2,32,32,1
203,1,"[2, 512, 4, 4, 512, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,37748736.0,9519104.0,863758632,863793257,863769080,864082456,41472,54944,49152,10036,5,27542,307584,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,65536.0,864123561,864370110,864131608,864385079,144,391807,156096,10037,2,17107,17760,2,32,32,1
152,1,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32768.0,864531503,864541159,864541175,864543255,0,186368,186368,10038,1,9656,2080,2,32,32,1
203,1,"[2, 512, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,2146304.0,864719576,864749602,864729623,864784887,41472,226945,217248,10039,4,24586,45567,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,131072.0,864992364,865250367,865002135,865275702,144,419072,173984,10040,2,19332,28479,2,32,32,1
203,1,"[2, 512, 4, 4, 1024, 2, 2, 1, 1, 0, 0, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,2195456.0,865438371,865469268,865449686,865503766,41472,133760,122784,10041,4,25406,43104,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,131072.0,865617642,865863692,865626550,865888789,144,304416,68928,10042,2,18491,26751,2,32,32,1
35,1,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,865948815,865957240,865957717,865960149,0,151840,151840,10043,1,8425,2432,2,32,32,1
152,1,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,65536.0,866102691,866111137,866111989,866114069,0,190336,190336,10044,1,8446,2080,2,32,32,1
203,1,"[2, 1024, 2, 2, 512, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,2146304.0,866293599,866322259,866304405,866383893,41472,97088,88032,10045,4,23330,70432,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,65536.0,866463541,866706878,866471925,866721621,144,383166,150303,10046,2,16798,16833,2,32,32,1
152,1,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32768.0,866862695,866871512,866871924,866874932,0,181024,181024,10047,1,8817,3008,2,32,32,1
203,1,"[2, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,37748736.0,9469952.0,867045350,867060849,867055956,867240276,49152,46528,45280,10048,2,14610,183072,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,65536.0,867277024,867524263,867285556,867539060,144,383039,147231,10049,2,17715,17696,2,32,32,1
152,1,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32768.0,867676634,867685989,867686291,867688819,0,180384,180384,10050,1,9355,2528,2,32,32,1
203,1,"[2, 512, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,2146304.0,867858963,867888251,867869203,867922451,41472,133504,124288,10051,4,23944,44032,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,131072.0,868038113,868282335,868046739,868307475,144,301248,67552,10052,2,17332,27040,2,32,32,1
35,1,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,868365845,868374202,868375027,868377106,0,154720,154720,10053,1,8357,2079,2,32,32,1
152,1,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,65536.0,868522793,868531368,868531826,868534258,0,186240,186240,10054,1,8575,2432,2,32,32,1
203,1,"[2, 1024, 2, 2, 512, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,2146304.0,868709611,868738234,868720498,868798994,41472,97984,90208,10055,4,23170,70720,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,65536.0,868881629,869126654,868889202,869141009,144,384320,148736,10056,2,16920,16223,2,32,32,1
152,1,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32768.0,869279273,869289508,869289745,869292177,0,184288,184288,10057,1,10235,2432,2,32,32,1
203,1,"[2, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,37748736.0,9469952.0,869465848,869481777,869476465,869660689,49152,143872,143840,10058,2,15043,184192,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,65536.0,869793844,870045314,869804529,870060176,144,385855,147808,10059,2,20142,17600,2,32,32,1
152,1,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32768.0,870197914,870207751,870207984,870210064,0,182176,182176,10060,1,9837,2080,2,32,32,1
203,1,"[2, 512, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,2146304.0,870381759,870410742,870392240,870445584,41472,124256,114304,10061,4,23514,43392,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,131072.0,870550840,870786220,870559888,870812048,144,294271,69791,10062,2,17717,27680,2,32,32,1
35,1,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,870873461,870881911,870881839,870884976,0,142207,142207,10063,1,8450,3137,2,32,32,1
152,1,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,65536.0,871019154,871027297,871027183,871029263,0,186336,186336,10064,1,8143,2080,2,32,32,1
203,1,"[2, 1024, 2, 2, 512, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,2146304.0,871204656,871233066,871215599,871295023,41472,100960,93024,10065,4,23063,71488,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,65536.0,871379465,871615869,871388047,871630927,144,377344,151968,10066,2,17713,17504,2,32,32,1
152,1,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32768.0,871773225,871783037,871782895,871784974,0,173440,173440,10067,1,9812,2079,2,32,32,1
203,1,"[2, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,37748736.0,9469952.0,871948207,871963408,871958414,872140686,49152,47584,47520,10068,2,14341,182208,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,65536.0,872179068,872426257,872188206,872440334,144,382399,146783,10069,2,17911,16512,2,32,32,1
152,1,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32768.0,872577973,872586821,872587117,872589581,0,188640,188640,10070,1,8848,2464,2,32,32,1
203,1,"[2, 512, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,2146304.0,872767470,872796867,872778221,872831501,41472,124480,114464,10071,4,23925,43264,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,131072.0,872937616,873177767,872945965,873203405,144,299488,70016,10072,2,16850,27968,2,32,32,1
35,1,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,873263983,873272568,873273421,873275917,0,141695,141695,10073,1,8585,2496,2,32,32,1
152,1,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,65536.0,873409781,873417762,873417612,873420620,0,180928,180928,10074,1,7981,3008,2,32,32,1
203,1,"[2, 1024, 2, 2, 512, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,2146304.0,873590642,873618883,873601548,873681100,41472,101728,93728,10075,4,22893,71552,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,65536.0,873766136,874000747,873774828,874015244,144,481279,257535,10076,2,17677,16672,2,32,32,1
152,1,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32768.0,874261250,874272666,874272779,874275211,0,183744,183744,10077,1,11416,2432,2,32,32,1
203,1,"[2, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,37748736.0,9469952.0,874447644,874463230,874458955,874641227,49152,44001,44000,10078,2,14705,182271,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,65536.0,874676758,874916012,874685227,874930667,144,381376,153600,10079,2,17366,17664,2,32,32,1
152,1,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32768.0,875074529,875083557,875084267,875086346,0,174176,174176,10080,1,9028,2079,2,32,32,1
203,1,"[2, 512, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,2146304.0,875250801,875278630,875260522,875313674,41472,121217,113920,10081,4,22305,45855,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,131072.0,875418740,875658527,875427594,875684362,144,297952,69376,10082,2,17853,28192,2,32,32,1
35,1,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,875744531,875752816,875753738,875756042,0,142816,142816,10083,1,8285,2304,2,32,32,1
152,1,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,65536.0,875890317,875898497,875898858,875901289,0,191040,191040,10084,1,8180,2431,2,32,32,1
203,1,"[2, 1024, 2, 2, 512, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,2146304.0,876081337,876110762,876092329,876173321,41472,100064,92672,10085,4,24026,73600,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,65536.0,876256782,876492593,876265993,876507177,144,379007,153983,10086,2,18199,16160,2,32,32,1
152,1,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32768.0,876651212,876660839,876661160,876663304,0,173504,173504,10087,1,9627,2144,2,32,32,1
203,1,"[2, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,37748736.0,9469952.0,876826574,876841934,876836808,877019656,49152,46496,45216,10088,2,14494,181568,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,65536.0,877055163,877295533,877064872,877310472,144,386528,158944,10089,2,18622,18016,2,32,32,1
152,1,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32768.0,877459807,877469148,877469416,877471816,0,186783,186783,10090,1,9341,2400,2,32,32,1
203,1,"[2, 512, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,2146304.0,877647815,877676458,877658599,877711751,41472,122784,114784,10091,4,23397,45152,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,131072.0,877817848,878062287,877826535,878088711,144,301824,67168,10092,2,17056,27520,2,32,32,1
35,1,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,878146743,878155544,878155879,878158343,0,139359,139359,10093,1,8801,2464,2,32,32,1
152,1,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,65536.0,878289846,878297775,878297702,878300679,0,193343,193343,10094,1,7929,2977,2,32,32,1
203,1,"[2, 1024, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,16777216.0,4259840.0,878482874,878511257,878494022,878573830,41472,93056,84512,10095,4,23077,71264,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,131072.0,878650420,879000638,878658342,879026694,144,481056,141056,10096,2,18641,28352,2,32,32,1
152,1,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,65536.0,879158012,879167443,879167750,879170053,0,165184,165184,10097,1,9431,2303,2,32,32,1
203,1,"[2, 1024, 2, 2, 1024, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,512,0.0,0.0,879322499,879344946,879335237,881580547,10496,48607,48191,10098,2,20560,2244894,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,16384.0,32768.0,881619394,881862377,881628738,881887746,144,366752,135136,10099,2,17526,27392,2,32,32,1
152,1,"[4, 2, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16384.0,882013094,882022329,882022882,882024962,0,176192,176192,10100,1,9235,2080,2,32,32,1
203,1,"[2, 1024, 1, 1, 2048, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,8413184.0,882190988,882208225,882201154,882274818,41472,92288,87360,10101,2,15784,68736,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,32768.0,65536.0,882352137,882588879,882362178,882635265,144,371231,146816,10102,2,18610,48672,2,32,32,1
203,1,"[2, 1024, 2, 2, 2048, 1, 1, 1, 1, 0, 0, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,8437760.0,882771884,882794924,882782081,882861889,41472,100416,90784,10103,3,19171,70176,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,32768.0,65536.0,882943161,883186201,882952673,883233185,144,281216,49408,10104,2,16902,48704,2,32,32,1
35,1,"[4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,883274280,883282453,883282593,883285696,0,156512,156512,10105,1,8173,3103,2,32,32,1
152,1,"[4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32768.0,883432317,883442850,883442208,883444224,0,249856,249856,10106,1,10533,2016,2,32,32,1
203,1,"[2, 2048, 1, 1, 1024, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,8388608.0,8413184.0,883681653,883702463,883694080,883818688,41472,84928,77664,10107,2,18948,117344,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,16384.0,32768.0,883885582,884250582,883896352,884275711,144,584735,233056,10108,2,23032,27680,2,32,32,1
152,1,"[4, 2, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16384.0,884495319,884509087,884508767,884511231,0,265856,265856,10109,1,13768,2464,2,32,32,1
203,1,"[2, 1024, 1, 1, 1024, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,37748736.0,37765120.0,884763806,884785826,884777087,885305022,49152,59552,59424,10110,2,20915,527807,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,16384.0,32768.0,885353060,885606646,885364446,885632542,144,383936,144352,10111,2,20800,28512,2,32,32,1
152,1,"[4, 2, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16384.0,885766965,885777305,885776894,885778942,0,179391,179391,10112,1,10340,2048,2,32,32,1
203,1,"[2, 1024, 1, 1, 2048, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,8413184.0,885947408,885964865,885958333,886030845,41472,87456,81888,10113,2,15991,66944,2,32,32,1
