op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,32768.0,65536.0,886104411,886471163,886112733,886518045,144,413216,57536,10114,2,18519,49632,2,32,32,1
35,1,"[4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,886566038,886575573,886575581,886577661,0,151903,151903,10115,1,9535,2080,2,32,32,1
152,1,"[4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32768.0,886721014,886729532,886729564,886732572,0,179008,179008,10116,1,8518,3008,2,32,32,1
203,1,"[2, 2048, 1, 1, 1024, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,8388608.0,8413184.0,886901418,886918056,886911580,887034364,41472,46784,42464,10117,2,15217,118464,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,16384.0,32768.0,887067808,887313100,887076828,887338748,144,365727,132159,10118,2,17185,28352,2,32,32,1
152,1,"[4, 2, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16384.0,887462033,887471175,887470907,887473851,0,176928,176928,10119,1,9142,2944,2,32,32,1
203,1,"[2, 1024, 1, 1, 1024, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,37748736.0,37765120.0,887640300,887657155,887650779,888178555,49152,52832,51200,10120,2,15976,526144,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,16384.0,32768.0,888220482,888463573,888229755,888489562,144,374784,143360,10121,2,17732,28383,2,32,32,1
152,1,"[4, 2, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16384.0,888623112,888632836,888632922,888635578,0,172704,172704,10122,1,9724,2656,2,32,32,1
203,1,"[2, 1024, 1, 1, 2048, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,8413184.0,888798603,888815586,888808282,888881658,41472,87776,83200,10123,2,15505,68800,2,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,32768.0,65536.0,888954535,889206476,888964858,889252345,144,286399,46880,10124,2,19211,47968,2,32,32,1
35,1,"[4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,889290152,889298493,889299225,889301497,0,148864,148864,10125,1,8341,2272,2,32,32,1
152,1,"[4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32768.0,889441471,889449606,889450361,889452793,0,127136,127136,10126,1,8135,2432,2,32,32,1
199,1,"[4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,0.0,0.0,889569086,889580209,889579929,889586169,16,224416,224416,10127,1,11123,6240,2,32,32,1
201,1,"[4, 2, 2048, 0, 0, 0, 0, 0, 0, 0, 4, 706, 2048, 0, 0, 0, 0, 0, 0, 0, 4, 706, 0, 0, 0, 0, 0, 0, 0, 0]",89,128,5783552.0,1463684.0,889799650,889811269,889810585,889825785,3072,133536,133536,10129,1,11619,15200,2,32,32,1
181,1,"[4, 2, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,512,0.0,0.0,889948083,890084322,889959321,890087768,16,957406,846079,10131,5,44676,17120,2,32,32,1
181,2,"[4, 2, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,0.0,0.0,890895212,891261357,890933847,891263479,0,1000063,683071,10131,4,105812,12640,2,32,32,1
199,2,"[4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,0.0,0.0,891931055,891947632,891946550,891949334,0,85344,85344,10127,1,16577,2784,2,32,32,1
152,2,"[4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,892019521,892037467,892034678,892037622,0,212960,212960,10126,1,17946,2944,2,32,32,1
205,2,"[4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,32768.0,81920.0,892233364,892252983,892250582,892299222,272,340479,340479,10124,1,19619,48640,2,32,32,1
203,2,"[2, 1024, 1, 1, 2048, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,8388608.0,8413184.0,892621222,892976706,892639701,892995061,9472,379424,185344,10123,5,83581,161280,2,32,32,1
152,2,"[4, 2, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,893165942,893183255,893180405,893183572,0,151680,151680,10122,1,17313,3167,2,32,32,1
205,2,"[4, 2, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,16384.0,40960.0,893318934,893336362,893335252,893362100,272,297344,297344,10121,1,17428,26848,2,32,32,1
203,2,"[2, 1024, 1, 1, 1024, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,37748736.0,37765120.0,893641863,893865645,893659444,894061043,3328,232384,207168,10120,3,50109,376383,2,32,32,1
152,2,"[4, 2, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,894034471,894049262,894268211,894271699,0,288,288,10119,1,14791,3488,2,32,32,1
205,2,"[4, 2, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,16384.0,40960.0,894180412,894196713,894271987,894298611,272,208896,208896,10118,1,16301,26624,2,32,32,1
203,2,"[2, 2048, 1, 1, 1024, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,8388608.0,8413184.0,894490487,894757033,894507507,894775475,9472,375584,249920,10117,5,74544,142304,2,32,32,1
152,2,"[4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,895010654,895026654,895025395,895027698,0,167104,167104,10116,1,16000,2303,2,32,32,1
205,2,"[4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,32768.0,81920.0,895179958,895196227,895194802,895242738,272,260320,260320,10114,1,16269,47936,2,32,32,1
203,2,"[2, 1024, 1, 1, 2048, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,8388608.0,8413184.0,895486824,895738690,895503058,895758033,9472,259648,166656,10113,5,71012,161983,2,32,32,1
152,2,"[4, 2, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,895910759,895926206,895924689,895927825,0,144704,144704,10112,1,15447,3136,2,32,32,1
205,2,"[4, 2, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,16384.0,40960.0,896058291,896074520,896072529,896100017,272,299808,299808,10111,1,16229,27488,2,32,32,1
203,2,"[2, 1024, 1, 1, 1024, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,37748736.0,37765120.0,896384414,896590650,896399825,896798448,3328,228447,207296,10110,3,45029,377472,2,32,32,1
152,2,"[4, 2, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,896758015,896773169,897005744,897008112,0,1632,1632,10109,1,15154,2368,2,32,32,1
205,2,"[4, 2, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,16384.0,40960.0,896912694,896930067,897009744,897036368,272,213248,213248,10108,1,17373,26624,2,32,32,1
203,2,"[2, 2048, 1, 1, 1024, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,8388608.0,8413184.0,897233045,897484021,897249616,897503055,9472,319649,211616,10107,5,69281,145406,2,32,32,1
152,2,"[4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,897701408,897716175,897714671,897717903,0,167008,167008,10106,1,14767,3232,2,32,32,1
205,2,"[4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,32768.0,81920.0,897870596,897886736,897884911,897933807,272,256032,256032,10104,1,16140,48896,2,32,32,1
203,2,"[2, 1024, 2, 2, 2048, 1, 1, 1, 1, 0, 0, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,8388608.0,8437760.0,898173325,898378955,898189839,898451950,4160,187968,167552,10103,3,46592,241695,2,32,32,1
205,2,"[4, 2, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,32768.0,81920.0,898604588,898620451,898619502,898668270,272,254720,254720,10102,1,15863,48768,2,32,32,1
203,2,"[2, 1024, 1, 1, 2048, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,8388608.0,8413184.0,898906726,899185112,898922990,899203565,9472,288032,168128,10101,5,92518,160671,2,32,32,1
152,2,"[4, 2, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,899358185,899373535,899371693,899375277,0,145184,145184,10100,1,15350,3584,2,32,32,1
205,2,"[4, 2, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,16384.0,40960.0,899504865,899521630,899520461,899547277,272,276832,276832,10099,1,16765,26816,2,32,32,1
203,2,"[2, 1024, 2, 2, 1024, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,37748736.0,37789696.0,899808261,900006343,899824109,900221420,3328,228608,207328,10098,3,44951,376031,2,32,32,1
152,2,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,900170129,900199780,900428748,900432364,0,352,352,10097,1,29651,3616,2,32,32,1
205,2,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,163840.0,900334444,900350471,900432716,900460012,272,204832,204832,10096,1,16027,27296,2,32,32,1
203,2,"[2, 1024, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,16777216.0,4259840.0,900648337,900936596,900664844,900957867,9472,392512,217920,10095,5,83763,118431,2,32,32,1
152,2,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,901162280,901177234,901175787,901179883,0,208960,208960,10094,1,14954,4096,2,32,32,1
205,2,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,163840.0,901371998,901391501,901388843,901415403,272,307199,307199,10092,1,19503,26560,2,32,32,1
203,2,"[2, 512, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,8388608.0,2146304.0,901705483,901982295,901722602,901997034,9472,343936,177408,10091,5,74641,107904,2,32,32,1
152,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,902160168,902176320,902174442,902176906,0,153856,153856,10090,1,16152,2464,2,32,32,1
205,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,81920.0,902315168,902331740,902330762,902345194,272,296063,296063,10089,1,16572,14432,2,32,32,1
203,2,"[2, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,37748736.0,9469952.0,902624761,902824016,902641257,902863337,3328,235232,139232,10088,3,42585,126080,2,32,32,1
152,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,902988694,903003725,903002569,903004649,0,143360,143360,10087,1,15031,2080,2,32,32,1
205,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,81920.0,903133414,903149871,903148009,903163913,272,327775,327775,10086,1,16457,15904,2,32,32,1
203,2,"[2, 1024, 2, 2, 512, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,8388608.0,2146304.0,903447589,903760933,903491688,903776392,9472,434240,218880,10085,5,102023,69344,2,32,32,1
152,2,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,903981839,903996529,903995272,903997768,0,166047,166047,10084,1,14690,2496,2,32,32,1
205,2,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,163840.0,904149060,904165168,904163815,904190439,272,299008,299008,10082,1,16108,26624,2,32,32,1
203,2,"[2, 512, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,8388608.0,2146304.0,904473588,904731646,904489447,904747495,9472,330944,180160,10081,5,68792,107264,2,32,32,1
152,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,904913064,904929311,904927655,904929767,0,162975,162975,10080,1,16247,2112,2,32,32,1
205,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,81920.0,905076757,905094129,905092742,905107942,272,311264,311264,10079,1,17372,15200,2,32,32,1
203,2,"[2, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,37748736.0,9469952.0,905399599,905617849,905419206,905656517,3328,289824,178240,10078,3,52065,125727,2,32,32,1
152,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,905819493,905835960,905834757,905837029,0,146944,146944,10077,1,16467,2272,2,32,32,1
205,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,81920.0,905969122,905985373,905983973,905999973,272,293760,293760,10076,1,16251,16000,2,32,32,1
203,2,"[2, 1024, 2, 2, 512, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,8388608.0,2146304.0,906277374,906554776,906293733,906570213,9472,424257,217055,10075,5,68682,69278,2,32,32,1
152,2,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,906774222,906788605,906787268,906789348,0,165888,165888,10074,1,14383,2080,2,32,32,1
205,2,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,163840.0,906940891,906956886,906955236,906981860,272,280544,280544,10072,1,15995,26624,2,32,32,1
203,2,"[2, 512, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,8388608.0,2146304.0,907246439,907518120,907262404,907534371,9472,270463,106432,10071,5,82047,107936,2,32,32,1
152,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,907630702,907640960,907640803,907643267,0,110816,110816,10070,1,10258,2464,2,32,32,1
205,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,81920.0,907743842,907754707,907754083,907770051,272,187968,187968,10069,1,10865,15968,2,32,32,1
203,2,"[2, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,37748736.0,9469952.0,907947058,908074564,907958019,908114179,3328,123040,91488,10068,3,28248,124608,2,32,32,1
152,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,908194356,908206017,908205667,908208611,0,94175,94175,10067,1,11661,2944,2,32,32,1
205,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,81920.0,908292566,908303141,908302786,908318338,272,186496,186496,10066,1,10575,15552,2,32,32,1
203,2,"[2, 1024, 2, 2, 512, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,8388608.0,2146304.0,908493177,908664823,908504834,908681602,9472,241952,134432,10065,5,45775,69248,2,32,32,1
152,2,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,908806659,908816111,908816034,908818498,0,108512,108512,10064,1,9452,2464,2,32,32,1
205,2,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,163840.0,908916763,908927165,908927010,908954082,272,191679,191679,10062,1,10402,27072,2,32,32,1
203,2,"[2, 512, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,8388608.0,2146304.0,909133301,909305622,909145761,909322721,9472,176416,106464,10061,5,46927,107008,2,32,32,1
152,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,909417954,909430645,909429185,909431265,0,108320,108320,10060,1,12691,2080,2,32,32,1
205,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,81920.0,909527993,909539074,909539585,909554145,272,188384,188384,10059,1,11081,14560,2,32,32,1
