op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[2, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,37748736.0,9469952.0,909731788,909860232,909742529,909899904,3328,119103,88192,10058,3,28662,126464,2,32,32,1
152,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,909970653,909981015,909988096,909990368,0,85984,85984,10057,1,10362,2272,2,32,32,1
205,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,81920.0,910066125,910076503,910076352,910090720,272,182720,182720,10056,1,10378,14368,2,32,32,1
203,2,"[2, 1024, 2, 2, 512, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,8388608.0,2146304.0,910262945,910433330,910273440,910449120,9472,278912,172032,10055,5,46291,68800,2,32,32,1
152,2,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,910612175,910622121,910621152,910624448,0,119103,119103,10054,1,9946,3296,2,32,32,1
205,2,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,163840.0,910732914,910743626,910743551,910770656,272,177919,177919,10052,1,10712,27105,2,32,32,1
203,2,"[2, 512, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,8388608.0,2146304.0,910936528,911109473,910948575,911124959,9472,177344,106656,10051,5,47014,105696,2,32,32,1
152,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,911222270,911232185,911231615,911234655,0,95072,95072,10050,1,9915,3040,2,32,32,1
205,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,81920.0,911319468,911329972,911329727,911345439,272,184992,184992,10049,1,10504,15712,2,32,32,1
203,2,"[2, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,37748736.0,9469952.0,911518236,911650012,911530431,911690206,3328,122912,85952,10048,3,29765,122815,2,32,32,1
152,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,911759746,911770552,911776158,911778270,0,85984,85984,10047,1,10806,2112,2,32,32,1
205,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,81920.0,911853814,911864126,911864254,911879710,272,201632,201632,10046,1,10312,15456,2,32,32,1
203,2,"[2, 1024, 2, 2, 512, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,8388608.0,2146304.0,912069973,912249757,912081342,912265694,9472,253823,139071,10045,5,45698,69600,2,32,32,1
152,2,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,912394548,912404748,912404765,912407005,0,106656,106656,10044,1,10200,2240,2,32,32,1
205,2,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,163840.0,912503597,912514168,912513661,912540125,272,174304,174304,10042,1,10571,26464,2,32,32,1
203,2,"[2, 512, 4, 4, 1024, 2, 2, 1, 1, 0, 0, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,8388608.0,2195456.0,912703020,912831412,912714429,912844829,6400,155520,142016,10041,3,33968,116896,2,32,32,1
205,2,"[4, 2, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,163840.0,912976751,912987372,912986845,913014365,272,168831,168831,10040,1,10621,27520,2,32,32,1
203,2,"[2, 512, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,8388608.0,2146304.0,913172112,913356347,913183196,913372828,9472,195136,113472,10039,5,45973,107968,2,32,32,1
152,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,913476371,913486852,913486300,913488348,0,94176,94176,10038,1,10481,2048,2,32,32,1
205,2,"[4, 2, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,32768.0,81920.0,913572643,913583049,913582524,913598108,272,184320,184320,10037,1,10406,15584,2,32,32,1
203,2,"[2, 512, 4, 4, 512, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,37748736.0,9519104.0,913770990,913899263,913782428,913938908,3328,118911,85567,10036,3,28625,123136,2,32,32,1
152,2,"[4, 2, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,914006832,914018235,914024475,914026971,0,87360,87360,10035,1,11403,2496,2,32,32,1
205,2,"[4, 2, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,327680.0,914103621,914114253,914114331,914129371,272,188384,188384,10034,1,10632,15040,2,32,32,1
203,2,"[2, 512, 4, 4, 512, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,16777216.0,1179648.0,914306599,914496005,914317755,914524475,9472,248992,130592,10033,5,45614,88320,2,32,32,1
152,2,"[4, 2, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,914645564,914655227,914655067,914657595,0,125119,125119,10032,1,9663,2528,2,32,32,1
205,2,"[4, 2, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,327680.0,914772600,914783369,914782714,914798523,272,190975,190975,10030,1,10769,15809,2,32,32,1
203,2,"[2, 256, 4, 4, 512, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,8388608.0,622592.0,914977667,915151286,914989498,915171802,9472,210912,102368,10029,5,47453,73760,2,32,32,1
152,2,"[4, 2, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,915264918,915274777,915274170,915276250,0,96512,96512,10028,1,9859,2080,2,32,32,1
205,2,"[4, 2, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,65536.0,163840.0,915363229,915373587,915372762,915382330,272,188704,188704,10027,1,10358,9568,2,32,32,1
203,2,"[2, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,256,37748736.0,2424832.0,915559472,915692830,915571034,915710426,3328,188031,100319,10026,3,29597,51680,2,32,32,1
152,2,"[4, 2, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,915801661,915811502,915810745,915813881,0,92384,92384,10025,1,9841,3136,2,32,32,1
205,2,"[4, 2, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,65536.0,163840.0,915895726,915906114,915906265,915915225,272,224672,224672,10024,1,10388,8960,2,32,32,1
203,2,"[2, 512, 4, 4, 256, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,8388608.0,622592.0,916126945,916267245,916139897,916275673,4160,240352,146624,10023,3,33831,42048,2,32,32,1
152,2,"[4, 2, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,916412059,916422305,916422297,916424793,0,106783,106783,10022,1,10246,2496,2,32,32,1
205,2,"[4, 2, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,327680.0,916521153,916531764,916531576,916546008,272,184544,184544,10020,1,10611,14432,2,32,32,1
203,2,"[2, 256, 4, 4, 512, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,8388608.0,622592.0,916719416,916894228,916730552,916915928,9472,229536,117888,10019,5,46928,73728,2,32,32,1
152,2,"[4, 2, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,917025016,917034450,917033816,917036856,0,95168,95168,10018,1,9434,3040,2,32,32,1
205,2,"[4, 2, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,65536.0,163840.0,917121358,917132643,917132024,917141560,272,192799,192799,10017,1,11285,9536,2,32,32,1
203,2,"[2, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,256,37748736.0,2424832.0,917322113,917452168,917334359,917469655,3328,200063,116736,10016,3,29934,51969,2,32,32,1
152,2,"[4, 2, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,917576813,917586987,917586391,917588439,0,101504,101504,10015,1,10174,2048,2,32,32,1
205,2,"[4, 2, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,65536.0,163840.0,917679554,917689887,917689943,917699031,272,175168,175168,10014,1,10333,9088,2,32,32,1
203,2,"[2, 512, 4, 4, 256, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,8388608.0,622592.0,917865320,917952882,917874199,917962263,4160,139360,95136,10013,3,21955,43840,2,32,32,1
152,2,"[4, 2, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,918050079,918057356,918057399,918059479,0,73728,73728,10012,1,7277,2080,2,32,32,1
205,2,"[4, 2, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,327680.0,918125873,918132926,918133207,918148887,272,121535,121535,10010,1,7053,15680,2,32,32,1
203,2,"[2, 256, 4, 4, 512, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,8388608.0,622592.0,918262205,918391142,918270422,918413238,9472,137889,68096,10009,5,40193,73023,2,32,32,1
152,2,"[4, 2, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,918474476,918481242,918481334,918483414,0,69248,69248,10008,1,6766,2080,2,32,32,1
205,2,"[4, 2, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,65536.0,163840.0,918543896,918551716,918552662,918561238,272,142816,142816,10007,1,7820,8576,2,32,32,1
203,2,"[2, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,256,37748736.0,2424832.0,918695028,918786995,918704054,918806550,3328,117920,66368,10006,3,21661,50944,2,32,32,1
152,2,"[4, 2, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,918866001,918873013,918872918,918875958,0,64064,64064,10005,1,7012,3040,2,32,32,1
205,2,"[4, 2, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,65536.0,163840.0,918932290,918939457,918940022,918948309,272,132096,132096,10004,1,7167,8287,2,32,32,1
203,2,"[2, 512, 4, 4, 256, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,8388608.0,622592.0,919071786,919158504,919080405,919168693,4160,138304,94272,10003,3,20769,44256,2,32,32,1
152,2,"[4, 2, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,919255334,919262377,919262965,919265525,0,75456,75456,10002,1,7043,2560,2,32,32,1
205,2,"[4, 2, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,327680.0,919331913,919340909,919340981,919355861,272,137216,137216,10000,1,8996,14880,2,32,32,1
203,2,"[2, 256, 8, 8, 512, 4, 4, 1, 1, 0, 0, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,8388608.0,720896.0,919484118,919586117,919493077,919599573,6400,125664,103872,9999,3,22342,84704,2,32,32,1
205,2,"[4, 2, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,327680.0,919695570,919702841,919703445,919718357,272,128160,128160,9998,1,7271,14912,2,32,32,1
203,2,"[2, 256, 4, 4, 512, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,8388608.0,622592.0,919837615,919959382,919846517,919980500,9472,128478,69216,9997,5,32430,74721,2,32,32,1
152,2,"[4, 2, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,98304.0,920042130,920049370,920049716,920052180,0,65504,65504,9996,1,7240,2464,2,32,32,1
205,2,"[4, 2, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,65536.0,163840.0,920110366,920117462,920117684,920127508,272,140032,140032,9995,1,7096,9824,2,32,32,1
203,2,"[2, 256, 8, 8, 256, 4, 4, 3, 3, 1, 1, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,37748736.0,2523136.0,920259108,920350838,920267540,920371668,8320,102080,63456,9994,3,22529,65504,2,32,32,1
152,2,"[4, 2, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,393216.0,920427874,920434823,920435124,920437204,0,68000,68000,9993,1,6949,2080,2,32,32,1
205,2,"[4, 2, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,262144.0,655360.0,920497829,920505113,920505204,920514964,272,139296,139296,9992,1,7284,9760,2,32,32,1
203,2,"[2, 256, 8, 8, 256, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,920645383,920738414,920654260,920783315,10496,116736,59808,9991,3,22881,72127,2,32,32,1
152,2,"[4, 2, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,393216.0,920836278,920843315,920843123,920846803,0,72960,72960,9990,1,7037,3680,2,32,32,1
205,2,"[4, 2, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,262144.0,655360.0,920911933,920919234,920919763,920928723,272,129088,129088,9988,1,7301,8960,2,32,32,1
203,2,"[2, 128, 8, 8, 256, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,921048407,921143679,921057811,921161491,6400,124768,66592,9987,3,24103,45504,2,32,32,1
152,2,"[4, 2, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,921221196,921228284,921228083,921231155,0,64480,64480,9986,1,7088,3072,2,32,32,1
205,2,"[4, 2, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,327680.0,921288274,921295706,921295635,921301459,272,139232,139232,9985,1,7432,5824,2,32,32,1
203,2,"[2, 128, 8, 8, 128, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",86,256,37748736.0,720896.0,921431959,921532825,921440691,921554930,8320,133567,63168,9984,3,21978,43840,2,32,32,1
152,2,"[4, 2, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,921610917,921617798,921618098,921620818,0,63872,63872,9983,1,6881,2720,2,32,32,1
205,2,"[4, 2, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,327680.0,921676973,921684166,921684690,921690578,272,132480,132480,9982,1,7193,5888,2,32,32,1
203,2,"[2, 256, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,921814578,921902609,921823058,921919954,6400,148384,85792,9981,3,20329,34304,2,32,32,1
152,2,"[4, 2, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,393216.0,921998693,922005251,922005746,922008018,0,73088,73088,9980,1,6558,2272,2,32,32,1
205,2,"[4, 2, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,262144.0,655360.0,922073024,922080559,922081106,922089938,272,126976,126976,9978,1,7535,8832,2,32,32,1
203,2,"[2, 128, 8, 8, 256, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,922209073,922297207,922216914,922315218,6400,122654,69087,9977,3,20656,44737,2,32,32,1
152,2,"[4, 2, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,922376417,922383907,922384305,922386897,0,75296,75296,9976,1,7490,2592,2,32,32,1
205,2,"[4, 2, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,327680.0,922454275,922461659,922462193,922466769,272,136448,136448,9975,1,7384,4576,2,32,32,1
203,2,"[2, 128, 8, 8, 128, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",86,256,37748736.0,720896.0,922594407,922681725,922603217,922704337,8320,118176,61376,9974,3,20954,44320,2,32,32,1
152,2,"[4, 2, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,922758347,922765407,922765713,922767825,0,63040,63040,9973,1,7060,2112,2,32,32,1
205,2,"[4, 2, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,327680.0,922823179,922830239,922830865,922836561,272,133760,133760,9972,1,7060,5696,2,32,32,1
203,2,"[2, 256, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,922961643,923049189,922970321,923066833,6400,157376,95584,9971,3,21968,34720,2,32,32,1
