op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,939611215,939622675,939622845,939624893,0,120544,120544,-1,1,11460,2048,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,939733839,939745357,939745437,939747773,0,122719,122719,-1,1,11518,2336,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,939859009,939870239,939870492,939872700,0,122944,122944,-1,1,11230,2208,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,939985135,939996355,939995644,939998684,0,124320,124320,-1,1,11220,3040,2,32,32,1
16,3,"[4, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,262148.0,940111523,940123684,940123004,940126620,0,149504,149504,-1,1,12161,3616,2,32,32,1
12,3,"[4, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,393216.0,940263973,940276504,940276124,940278204,0,126688,126688,-1,1,12531,2080,2,32,32,1
12,3,"[4, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,393216.0,940393087,940404756,940404892,940407228,0,128448,128448,-1,1,11669,2336,2,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,940524134,940536091,940535676,940538108,0,130335,130335,-1,1,11957,2432,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,940654386,940669272,940668443,940670939,0,141728,141728,-1,1,14886,2496,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,940799883,940812499,940812667,940814779,0,128544,128544,-1,1,12616,2112,2,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,940931563,940943591,940943323,940945755,0,135392,135392,-1,1,12028,2432,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,941070107,941081964,941081147,941084347,0,125696,125696,-1,1,11857,3200,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,941198988,941210330,941210043,941212091,0,126976,126976,-1,1,11342,2048,2,32,32,1
16,3,"[4, 128, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1179652.0,941327681,941339425,941339067,941343163,0,122975,122975,-1,1,11744,4096,2,32,32,1
12,3,"[4, 128, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,941455747,941466868,941466138,941471354,0,119584,119584,-1,1,11121,5216,2,32,32,1
12,3,"[4, 128, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,1769472.0,941580158,941591194,941590938,941594778,0,122432,122432,-1,1,11036,3840,2,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,941705656,941717595,941717210,941719642,0,160064,160064,-1,1,11939,2432,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,941865609,941880395,941879706,941881786,0,140736,140736,-1,1,14786,2080,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,942010506,942022400,942022522,942025018,0,129504,129504,-1,1,11894,2496,2,32,32,1
16,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1028.0,942143422,942155431,942154522,942157498,0,125343,125343,-1,1,12009,2976,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,942271184,942283006,942282841,942285241,0,122880,122880,-1,1,11822,2400,2,32,32,1
12,3,"[4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,1536.0,942397462,942408757,942408121,942410169,0,126272,126272,-1,1,11295,2048,2,32,32,1
16,3,"[4, 256, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,262148.0,942525010,942536771,942536441,942539193,0,126624,126624,-1,1,11761,2752,2,32,32,1
12,3,"[4, 256, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,393216.0,942653623,942665404,942665817,942668217,0,139232,139232,-1,1,11781,2400,2,32,32,1
12,3,"[4, 256, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,393216.0,942796248,942807945,942807449,942810585,0,140224,140224,-1,1,11697,3136,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,942936206,942951779,942950809,942952889,0,163839,163839,-1,1,15573,2080,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,943102740,943117420,943116728,943118777,0,133087,133087,-1,1,14680,2049,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,943239861,943251938,943251864,943253944,0,134208,134208,-1,1,12077,2080,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,943376211,943388508,943388152,943390744,0,328096,328096,-1,1,12297,2592,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,943704875,943719491,943718840,943720888,0,141280,141280,-1,1,14616,2048,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,943849469,943862761,943862168,943864248,0,133119,133119,-1,1,13292,2080,2,32,32,1
16,3,"[4, 256, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,524292.0,943985079,943997860,943997367,944000567,0,127232,127232,-1,1,12781,3200,2,32,32,1
12,3,"[4, 256, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,786432.0,944116226,944127619,944127799,944130487,0,134464,134464,-1,1,11393,2688,2,32,32,1
12,3,"[4, 256, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,786432.0,944253389,944264813,944264951,944267703,0,126944,126944,-1,1,11424,2752,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,944382456,944395314,944394647,944396727,0,125088,125088,-1,1,12858,2080,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,944511070,944522162,944521815,944524887,0,134304,134304,-1,1,11092,3072,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,944648089,944659855,944659191,944662231,0,124927,124927,-1,1,11766,3040,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,944775483,944787096,944787158,944789591,0,122527,122527,-1,1,11613,2433,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,944900921,944912220,944912118,944914646,0,123072,123072,-1,1,11299,2528,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,945027128,945038182,945037718,945039798,0,126816,126816,-1,1,11054,2080,2,32,32,1
16,3,"[4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,4718596.0,945155238,945166967,945166614,945176438,0,118656,118656,-1,1,11729,9824,2,32,32,1
12,3,"[4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,7077888.0,945283916,945295142,945295094,945301942,0,132800,132800,-1,1,11226,6848,2,32,32,1
12,3,"[4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,7077888.0,945423426,945434692,945434742,945443254,0,118592,118592,-1,1,11266,8512,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,945549796,945561965,945561846,945564086,0,122080,122080,-1,1,12169,2240,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,945675507,945686326,945686166,945689013,0,120992,120992,-1,1,10819,2847,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,945799616,945810568,945810005,945813109,0,119680,119680,-1,1,10952,3104,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,945922276,945933472,945932789,945935829,0,122048,122048,-1,1,11196,3040,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,946047632,946058455,946057877,946060949,0,135776,135776,-1,1,10823,3072,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,946185297,946196500,946196725,946198965,0,132128,132128,-1,1,11203,2240,2,32,32,1
16,3,"[4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1048580.0,946318317,946331300,946331093,946334133,0,125376,125376,-1,1,12983,3040,2,32,32,1
12,3,"[4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,946448080,946460049,946459509,946464340,0,121504,121504,-1,1,11969,4831,2,32,32,1
12,3,"[4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,946575062,946585952,946585844,946589364,0,122656,122656,-1,1,10890,3520,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,946699918,946712407,946712020,946714484,0,139264,139264,-1,1,12489,2464,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,946842768,946853809,946853748,946856308,0,124864,124864,-1,1,11041,2560,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,946969697,946981032,946981172,946983348,0,151072,151072,-1,1,11335,2176,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,947120708,947134955,947134420,947136852,0,133344,133344,-1,1,14247,2432,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,947258501,947270681,947270196,947273235,0,125984,125984,-1,1,12180,3039,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,947387977,947399501,947399219,947402259,0,131776,131776,-1,1,11524,3040,2,32,32,1
16,3,"[4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1048580.0,947524618,947533496,947534035,947538323,0,81952,81952,-1,1,8878,4288,2,32,32,1
12,3,"[4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,947612258,947620140,947620275,947624371,0,82944,82944,-1,1,7882,4096,2,32,32,1
12,3,"[4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,947698911,947706655,947707315,947710387,0,92128,92128,-1,1,7744,3072,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,947793007,947802381,947802515,947804595,0,87360,87360,-1,1,9374,2080,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,947881970,947890978,947891955,947894675,0,81280,81280,-1,1,9008,2720,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,947967465,947975447,947975955,947978451,0,82112,82112,-1,1,7982,2496,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,948052194,948060190,948060563,948062642,0,88160,88160,-1,1,7996,2079,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,948140853,948151348,948150802,948153842,0,106944,106944,-1,1,10495,3040,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,948249221,948260356,948260786,948263250,0,98112,98112,-1,1,11135,2464,2,32,32,1
16,3,"[4, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1048580.0,948351509,948361074,948361362,948365746,0,84096,84096,-1,1,9565,4384,2,32,32,1
12,3,"[4, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,948441606,948449955,948449842,948453810,0,83936,83936,-1,1,8349,3968,2,32,32,1
12,3,"[4, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,948529725,948537504,948537746,948541682,0,84160,84160,-1,1,7779,3936,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,948616014,948625090,948625842,948628978,0,229888,229888,-1,1,9076,3136,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,948847845,948858755,948858866,948861362,0,89279,89279,-1,1,10910,2496,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,948941806,948950180,948950641,948953425,0,96064,96064,-1,1,8374,2784,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,949039937,949049254,949049489,949051825,0,85984,85984,-1,1,9317,2336,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,949129692,949137717,949137809,949141073,0,82784,82784,-1,1,8025,3264,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,949215795,949223788,949223857,949227057,0,84864,84864,-1,1,7993,3200,2,32,32,1
16,3,"[4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,4718596.0,949303784,949312061,949311921,949322161,0,77760,77760,-1,1,8277,10240,2,32,32,1
12,3,"[4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,7077888.0,949391252,949399205,949399921,949406129,0,79872,79872,-1,1,7953,6208,2,32,32,1
12,3,"[4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,7077888.0,949477716,949485660,949486001,949495409,0,88096,88096,-1,1,7944,9408,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,949573115,949582924,949583505,949586353,0,83936,83936,-1,1,9809,2848,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,949662145,949669968,949670289,949672369,0,82976,82976,-1,1,7823,2080,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,949746367,949755096,949755345,949757904,0,82464,82464,-1,1,8729,2559,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,949832044,949840476,949840368,949843760,0,83808,83808,-1,1,8432,3392,2,32,32,1
