op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,949918855,949927129,949927568,949930416,0,81888,81888,-1,1,8274,2848,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,950004472,950012057,950012304,950014384,0,92512,92512,-1,1,7585,2080,2,32,32,1
16,3,"[4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1048580.0,950098186,950106932,950106896,950111696,0,83136,83136,-1,1,8746,4800,2,32,32,1
12,3,"[4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,950186623,950194899,950194832,950198704,0,83104,83104,-1,1,8276,3872,2,32,32,1
12,3,"[4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,950273168,950281245,950281808,950284720,0,81536,81536,-1,1,8077,2912,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,950357188,950365603,950366256,950368688,0,83008,83008,-1,1,8415,2432,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,950442866,950451076,950451696,950454544,0,82176,82176,-1,1,8210,2848,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,950528564,950536627,950536720,950539759,0,84928,84928,-1,1,8063,3039,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,950616113,950624612,950624687,950626735,0,96256,96256,-1,1,8499,2048,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,950714140,950722711,950722991,950725039,0,84064,84064,-1,1,8571,2048,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,950801006,950809081,950809103,950812111,0,85984,85984,-1,1,8075,3008,2,32,32,1
16,3,"[4, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1048580.0,950888419,950897275,950898095,950902255,0,81280,81280,-1,1,8856,4160,2,32,32,1
12,3,"[4, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,950974934,950983026,950983535,950988207,0,82048,82048,-1,1,8092,4672,2,32,32,1
12,3,"[4, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,951061337,951069535,951070255,951073199,0,83648,83648,-1,1,8198,2944,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,951148093,951156404,951156847,951159215,0,92032,92032,-1,1,8311,2368,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,951241893,951250272,951251247,951253423,0,83808,83808,-1,1,8379,2176,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,951328565,951336375,951337231,951339439,0,83968,83968,-1,1,7810,2208,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,951415085,951423509,951423407,951425454,0,83968,83968,-1,1,8424,2047,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,951501381,951509556,951509422,951511470,0,82176,82176,-1,1,8175,2048,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,951585569,951593683,951593646,951596814,0,84832,84832,-1,1,8114,3168,2,32,32,1
16,3,"[4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,4718596.0,951672911,951682327,951681646,951691694,0,77376,77376,-1,1,9416,10048,2,32,32,1
12,3,"[4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,7077888.0,951760813,951768425,951769070,951775662,0,88096,88096,-1,1,7612,6592,2,32,32,1
12,3,"[4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,7077888.0,951855471,951863707,951863758,951873902,0,77280,77280,-1,1,8236,10144,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,951942105,951950568,951951182,951953838,0,81920,81920,-1,1,8463,2656,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,952027151,952035416,952035758,952037806,0,81888,81888,-1,1,8265,2048,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,952111855,952119947,952119694,952121774,0,92352,92352,-1,1,8092,2080,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,952205594,952214455,952214126,952217550,0,133183,133183,-1,1,8861,3424,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,952339116,952351087,952350733,952353197,0,139264,139264,-1,1,11971,2464,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,952481747,952493086,952492461,952495533,0,310240,310240,-1,1,11339,3072,2,32,32,1
16,3,"[4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1048580.0,952789845,952807351,952805773,952809901,0,167904,167904,-1,1,17506,4128,2,32,32,1
12,3,"[4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,952962720,952978781,952977805,952981933,0,157791,157791,-1,1,16061,4128,2,32,32,1
12,3,"[4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,953124164,953140898,953139724,953143724,0,160000,160000,-1,1,16734,4000,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,953289165,953305010,953303724,953306764,0,151584,151584,-1,1,15845,3040,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,953444300,953459056,953458348,953460844,0,143648,143648,-1,1,14756,2496,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,953591256,953605387,953604492,953606572,0,131040,131040,-1,1,14131,2080,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,953725229,953737888,953737612,953739692,0,94144,94144,-1,1,12659,2080,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,953823418,953832947,953833836,953835947,0,85249,85249,-1,1,9529,2111,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,953912540,953920729,953921196,953923692,0,89855,89855,-1,1,8189,2496,2,32,32,1
16,3,"[4, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1048580.0,954003527,954012949,954013547,954017771,0,82624,82624,-1,1,9422,4224,2,32,32,1
12,3,"[4, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,954092332,954109323,954100395,954104235,0,93856,93856,-1,1,16991,3840,2,32,32,1
12,3,"[4, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,954189261,954197523,954198091,954201643,0,84832,84832,-1,1,8262,3552,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,954277921,954286196,954286475,954288555,0,84288,84288,-1,1,8275,2080,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,954364609,954372862,954372843,954375915,0,82240,82240,-1,1,8253,3072,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,954449851,954457557,954458155,954460587,0,81920,81920,-1,1,7706,2432,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,954534183,954542524,954542507,954544555,0,86208,86208,-1,1,8341,2048,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,954621435,954630217,954630763,954633867,0,90879,90879,-1,1,8782,3104,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,954716355,954724703,954724746,954726827,0,88031,88031,-1,1,8348,2081,2,32,32,1
16,3,"[4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,4718596.0,954805260,954814110,954814858,954824938,0,77984,77984,-1,1,8850,10080,2,32,32,1
12,3,"[4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,7077888.0,954894856,954902733,954902922,954910922,0,79200,79200,-1,1,7877,8000,2,32,32,1
12,3,"[4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,7077888.0,954981434,954989558,954990122,954999210,0,76064,76064,-1,1,8124,9088,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,955067282,955075535,955075274,955079018,0,84032,84032,-1,1,8253,3744,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,955154597,955162323,955163050,955165098,0,100320,100320,-1,1,7726,2048,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,955256248,955265339,955265418,955267498,0,88032,88032,-1,1,9091,2080,2,32,32,1
16,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,2052.0,955347182,955355578,955355530,955357610,0,84992,84992,-1,1,8396,2080,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,955433564,955442140,955442602,955445162,0,84735,84735,-1,1,8576,2560,2,32,32,1
12,3,"[4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,955522031,955529837,955529897,955532937,0,86112,86112,-1,1,7806,3040,2,32,32,1
16,3,"[4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1048580.0,955609758,955618460,955619049,955623273,0,82432,82432,-1,1,8702,4224,2,32,32,1
12,3,"[4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,955697335,955705672,955705705,955709865,0,83936,83936,-1,1,8337,4160,2,32,32,1
12,3,"[4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,1572864.0,955784755,955793425,955793801,955797641,0,91456,91456,-1,1,8670,3840,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,955879535,955888780,955889097,955892137,0,83936,83936,-1,1,9245,3040,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,955966956,955975365,955976073,955978153,0,83872,83872,-1,1,8409,2080,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,956052698,956060996,956062025,956064169,0,83744,83744,-1,1,8298,2144,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,956138406,956147202,956147913,956150185,0,92384,92384,-1,1,8796,2272,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,956233481,956242779,956242569,956245641,0,118752,118752,-1,1,9298,3072,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,956353237,956364196,956364393,956366857,0,130719,130719,-1,1,10959,2464,2,32,32,1
16,3,"[4, 512, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,2097156.0,956486314,956497935,956497576,956502440,0,115808,115808,-1,1,11621,4864,2,32,32,1
12,3,"[4, 512, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,3145728.0,956607516,956618330,956618248,956623272,0,131264,131264,-1,1,10814,5024,2,32,32,1
12,3,"[4, 512, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,3145728.0,956744887,956755131,956754536,956760360,0,111968,111968,-1,1,10244,5824,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,956861813,956872546,956872328,956874824,0,111296,111296,-1,1,10733,2496,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,956977143,956986751,956986120,956989160,0,325535,325535,-1,1,9608,3040,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,957297802,957315650,957314695,957317191,0,164192,164192,-1,1,17848,2496,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,957466066,957482194,957481383,957483431,0,140448,140448,-1,1,16128,2048,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,957610922,957624393,957623879,957626343,0,128704,128704,-1,1,13471,2464,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,957743447,957755250,957755047,957757543,0,108864,108864,-1,1,11803,2496,2,32,32,1
16,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,18874372.0,957856240,957866400,957866407,957903271,0,53248,53248,-1,1,10160,36864,2,32,32,1
12,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,28311552.0,957947088,957956191,957956519,958010855,0,31583,31583,-1,1,9103,54336,2,32,32,1
12,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,28311552.0,958033838,958041388,958042438,958095526,0,42304,42304,-1,1,7550,53088,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,958128418,958136894,958137830,958140550,0,79520,79520,-1,1,8476,2720,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,958212028,958219395,958220070,958222758,0,77120,77120,-1,1,7367,2688,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,958292251,958299140,958299878,958302374,0,78496,78496,-1,1,6889,2496,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,958373520,958380793,958380870,958383910,0,80320,80320,-1,1,7273,3040,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,958456381,958463508,958464230,958466470,0,77824,77824,-1,1,7127,2240,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,958536654,958543757,958544294,958546342,0,88416,88416,-1,1,7103,2048,2,32,32,1
