op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,4194308.0,958626643,958634810,958634758,958644230,0,74144,74144,-1,1,8167,9472,2,32,32,1
12,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,958711468,958718330,958718374,958726214,0,76128,76128,-1,1,6862,7840,2,32,32,1
12,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,958794530,958801917,958802342,958810534,0,75488,75488,-1,1,7387,8192,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,958878372,958885484,958886022,958888357,0,79712,79712,-1,1,7112,2335,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,958960509,958967318,958968069,958970277,0,77760,77760,-1,1,6809,2208,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,959040728,959047304,959048037,959050149,0,85600,85600,-1,1,6576,2112,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,959127408,959135300,959135749,959138213,0,79968,79968,-1,1,7892,2464,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,959210568,959218264,959218181,959221221,0,78752,78752,-1,1,7696,3040,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,959292637,959299685,959299973,959302053,0,80160,80160,-1,1,7048,2080,2,32,32,1
16,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,4194308.0,959374932,959382312,959382213,959391941,0,72960,72960,-1,1,7380,9728,2,32,32,1
12,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,959457519,959464354,959464901,959472037,0,77728,77728,-1,1,6835,7136,2,32,32,1
12,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,959542002,959549216,959549765,959558053,0,74912,74912,-1,1,7214,8288,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,959624632,959632380,959632965,959635621,0,85344,85344,-1,1,7748,2656,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,959712640,959720496,959720965,959723429,0,79583,79583,-1,1,7856,2464,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,959795109,959802576,959803012,959805508,0,80192,80192,-1,1,7467,2496,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,959877834,959885376,959885700,959887780,0,79936,79936,-1,1,7542,2080,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,959960531,959967184,959967716,959970756,0,80064,80064,-1,1,6653,3040,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,960043097,960050083,960050820,960053316,0,80032,80032,-1,1,6986,2496,2,32,32,1
16,3,"[4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,4194308.0,960125518,960132798,960133348,960141732,0,91360,91360,-1,1,7280,8384,2,32,32,1
12,3,"[4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,960223350,960232173,960233092,960240036,0,79040,79040,-1,1,8823,6944,2,32,32,1
12,3,"[4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,960310218,960317837,960319076,960327588,0,84608,84608,-1,1,7619,8512,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,960401727,960412326,960412196,960415364,0,99008,99008,-1,1,10599,3168,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,960503830,960514061,960514372,960516516,0,102559,102559,-1,1,10231,2144,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,960608520,960619444,960619075,960622276,0,103039,103039,-1,1,10924,3201,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,960713800,960725133,960725315,960727459,0,110336,110336,-1,1,11333,2144,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,960817290,960837701,960837795,960840099,0,105504,105504,-1,1,20411,2304,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,960934360,960944846,960945603,960948067,0,115264,115264,-1,1,10486,2464,2,32,32,1
16,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,18874372.0,961050296,961064345,961063331,961099907,0,210976,210976,-1,1,14049,36576,2,32,32,1
12,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,28311552.0,961295954,961310821,961310883,961364386,0,72992,72992,-1,1,14867,53503,2,32,32,1
12,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,28311552.0,961424755,961436995,961437378,961490754,0,59552,59552,-1,1,12240,53376,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,961536810,961549646,961550306,961552802,0,114656,114656,-1,1,12836,2496,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,961655741,961667638,961667458,961669538,0,100576,100576,-1,1,11897,2080,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,961759514,961769880,961770114,961773154,0,97056,97056,-1,1,10366,3040,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,961859945,961870365,961870210,961872290,0,83840,83840,-1,1,10420,2080,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,961947512,961955889,961956130,961958306,0,80224,80224,-1,1,8377,2176,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,962030128,962038029,962038530,962041570,0,84672,84672,-1,1,7901,3040,2,32,32,1
16,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,4194308.0,962117557,962126118,962126242,962134433,0,83968,83968,-1,1,8561,8191,2,32,32,1
12,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,962209698,962217897,962218401,962225602,0,76479,76479,-1,1,8199,7201,2,32,32,1
12,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,962294060,962301566,962302081,962310561,0,76032,76032,-1,1,7506,8480,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,962378350,962386874,962386593,962389729,0,78528,78528,-1,1,8524,3136,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,962460681,962467871,962468257,962470305,0,81952,81952,-1,1,7190,2048,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,962544361,962552184,962552257,962555329,0,82432,82432,-1,1,7823,3072,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,962628887,962637474,962637761,962640225,0,78176,78176,-1,1,8587,2464,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,962711090,962727021,962718401,962721569,0,92032,92032,-1,1,15931,3168,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,962804893,962812846,962813601,962816065,0,88000,88000,-1,1,7953,2464,2,32,32,1
16,3,"[4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,4194308.0,962894485,962903825,962904065,962912673,0,75807,75807,-1,1,9340,8608,2,32,32,1
12,3,"[4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,962980817,962988641,962988480,962996288,0,76096,76096,-1,1,7824,7808,2,32,32,1
12,3,"[4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,963064853,963072216,963072384,963080608,0,75744,75744,-1,1,7363,8224,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,963148248,963155992,963156352,963158432,0,79840,79840,-1,1,7744,2080,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,963231107,963237980,963238272,963240352,0,86304,86304,-1,1,6873,2080,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,963319663,963326519,963326656,963329696,0,80608,80608,-1,1,6856,3040,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,963402424,963410052,963410304,963412384,0,79872,79872,-1,1,7628,2080,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,963484746,963492029,963492256,963495648,0,80128,80128,-1,1,7283,3392,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,963567809,963575124,963575776,963578272,0,86304,86304,-1,1,7315,2496,2,32,32,1
16,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,18874372.0,963656888,963665186,963664576,963701152,0,48992,48992,-1,1,8298,36576,2,32,32,1
12,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,28311552.0,963741007,963748761,963750144,963803551,0,34817,34817,-1,1,7754,53407,2,32,32,1
12,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,28311552.0,963830506,963837724,963838368,963891615,0,30368,30368,-1,1,7218,53247,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,963913613,963920938,963921983,963924383,0,77824,77824,-1,1,7325,2400,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,963994251,964001673,964002207,964004255,0,78208,78208,-1,1,7422,2048,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,964075431,964082388,964082463,964085663,0,79808,79808,-1,1,6957,3200,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,964156754,964164391,964165471,964167967,0,90240,90240,-1,1,7637,2496,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,964249234,964257369,964258207,964260255,0,79456,79456,-1,1,8135,2048,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,964331685,964339094,964339711,964342175,0,90048,90048,-1,1,7409,2464,2,32,32,1
16,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,4194308.0,964423761,964431838,964432223,964440479,0,75584,75584,-1,1,8077,8256,2,32,32,1
12,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,964507439,964515326,964516063,964523455,0,74944,74944,-1,1,7887,7392,2,32,32,1
12,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,964590984,964598209,964598399,964606367,0,76928,76928,-1,1,7225,7968,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,964675052,964682792,964683295,964685887,0,80191,80191,-1,1,7740,2592,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,964758763,964766089,964766078,964768158,0,79840,79840,-1,1,7326,2080,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,964840860,964847466,964847998,964850078,0,89568,89568,-1,1,6606,2080,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,964930477,964938641,964939646,964942174,0,211008,211008,-1,1,8164,2528,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,965141986,965153169,965153182,965155230,0,87616,87616,-1,1,11183,2048,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,965234398,965242254,965242846,965245342,0,85536,85536,-1,1,7856,2496,2,32,32,1
16,3,"[4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,4194308.0,965321840,965330547,965330878,965339550,0,75744,75744,-1,1,8707,8672,2,32,32,1
12,3,"[4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,965407451,965415191,965415294,965422750,0,83711,83711,-1,1,7740,7456,2,32,32,1
12,3,"[4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,965498271,965505726,965506461,965513630,0,80191,80191,-1,1,7455,7169,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,965585799,965594090,965593821,965596989,0,82752,82752,-1,1,8291,3168,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,965672053,965679689,965679741,965682813,0,80064,80064,-1,1,7636,3072,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,965754338,965762204,965762877,965765373,0,77984,77984,-1,1,7866,2496,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,965835257,965843319,965843357,965845405,0,79488,79488,-1,1,8062,2048,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,965917330,965924591,965924893,965927325,0,78176,78176,-1,1,7261,2432,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,965998603,966005277,966005501,966008957,0,89408,89408,-1,1,6674,3456,2,32,32,1
16,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,18874372.0,966089713,966097931,966098365,966134173,0,49088,49088,-1,1,8218,35808,2,32,32,1
12,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,28311552.0,966175511,966182646,966183261,966236573,0,30272,30272,-1,1,7135,53312,2,32,32,1
