op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,28311552.0,966258752,966265911,966266845,966320413,0,30848,30848,-1,1,7159,53568,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,966343288,966350792,966351261,966354524,0,79936,79936,-1,1,7504,3263,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,966426562,966433964,966434460,966437212,0,77824,77824,-1,1,7402,2752,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,966507633,966514275,966515036,966517148,0,88032,88032,-1,1,6642,2112,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,966597182,966604792,966605180,966607260,0,82304,82304,-1,1,7610,2080,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,966681937,966689628,966689564,966693020,0,80096,80096,-1,1,7691,3456,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,966765960,966772838,966773116,966775196,0,81888,81888,-1,1,6878,2080,2,32,32,1
16,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,4194308.0,966849299,966857120,966857084,966865308,0,75744,75744,-1,1,7821,8224,2,32,32,1
12,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,966933576,966940661,966941052,966948284,0,76032,76032,-1,1,7085,7232,2,32,32,1
12,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,967016395,967023161,967024316,967032380,0,80736,80736,-1,1,6766,8064,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,967104524,967112232,967113116,967115164,0,79872,79872,-1,1,7708,2048,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,967187845,967194916,967195036,967197083,0,79392,79392,-1,1,7071,2047,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,967269028,967275806,967276475,967279003,0,77792,77792,-1,1,6778,2528,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,967349286,967356759,967356795,967358875,0,83968,83968,-1,1,7473,2080,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,967435122,967442077,967442843,967444891,0,78848,78848,-1,1,6955,2048,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,967516391,967523107,967523739,967526203,0,82080,82080,-1,1,6716,2464,2,32,32,1
16,3,"[4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,4194308.0,967599727,967608032,967608283,967616923,0,81536,81536,-1,1,8305,8640,2,32,32,1
12,3,"[4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,967690399,967697989,967698459,967704987,0,88064,88064,-1,1,7590,6528,2,32,32,1
12,3,"[4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,967783233,967792568,967793051,967801243,0,97600,97600,-1,1,9335,8192,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,967888058,967898245,967898843,967901531,0,101535,101535,-1,1,10187,2688,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,967992210,968002836,968003066,968005530,0,98816,98816,-1,1,10626,2464,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,968094476,968104439,968104346,968106394,0,113728,113728,-1,1,9963,2048,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,968207893,968220179,968220122,968222586,0,113152,113152,-1,1,12286,2464,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,968324771,968336203,968335738,968337882,0,112544,112544,-1,1,11432,2144,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,968438623,968451256,968450426,968452506,0,111712,111712,-1,1,12633,2080,2,32,32,1
16,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,18874372.0,968552841,968564076,968564218,968599962,0,90080,90080,-1,1,11235,35744,2,32,32,1
12,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,28311552.0,968679365,968690242,968690042,968743322,0,51552,51552,-1,1,10877,53280,2,32,32,1
12,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,28311552.0,968784707,968795028,968794874,968848825,0,196896,196896,-1,1,10321,53951,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,969030100,969045721,969045721,969048441,0,122880,122880,-1,1,15621,2720,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,969158764,969171401,969171321,969173401,0,106656,106656,-1,1,12637,2080,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,969269244,969280422,969280057,969283097,0,107360,107360,-1,1,11178,3040,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,969379199,969390825,969390457,969392537,0,103904,103904,-1,1,11626,2080,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,969485284,969496336,969496441,969498937,0,101472,101472,-1,1,11052,2496,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,969589759,969599830,969600409,969602873,0,107103,107103,-1,1,10071,2464,2,32,32,1
16,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,4194308.0,969697220,969710458,969709976,969718168,0,121984,121984,-1,1,13238,8192,2,32,32,1
12,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,969827857,969840195,969840152,969847192,0,101568,101568,-1,1,12338,7040,2,32,32,1
12,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,969937808,969948213,969948760,969957176,0,98912,98912,-1,1,10405,8416,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,970045097,970056115,970056088,970059288,0,99200,99200,-1,1,11018,3200,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,970148173,970158729,970158488,970161560,0,100384,100384,-1,1,10556,3072,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,970251635,970261602,970261944,970264440,0,102720,102720,-1,1,9967,2496,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,970356626,970367002,970367160,970369432,0,108096,108096,-1,1,10376,2272,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,970466443,970477393,970477528,970480024,0,94111,94111,-1,1,10950,2496,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,970564638,970573621,970574135,970576279,0,90048,90048,-1,1,8983,2144,2,32,32,1
16,3,"[4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,4194308.0,970656380,970665952,970666327,970674583,0,77728,77728,-1,1,9572,8256,2,32,32,1
12,3,"[4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,970743587,970751517,970752311,970758551,0,78848,78848,-1,1,7930,6240,2,32,32,1
12,3,"[4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,970828437,970836630,970837399,970844567,0,79744,79744,-1,1,8193,7168,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,970915496,970923897,970924311,970926487,0,87296,87296,-1,1,8401,2176,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,971004993,971013735,971013783,971016535,0,79936,79936,-1,1,8742,2752,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,971088983,971096380,971096471,971098519,0,85184,85184,-1,1,7397,2048,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,971175151,971183367,971183703,971186231,0,81343,81343,-1,1,8216,2528,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,971259483,971267042,971267574,971270550,0,79840,79840,-1,1,7559,2976,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,971342875,971350139,971350390,971352471,0,83967,83967,-1,1,7264,2081,2,32,32,1
16,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,18874372.0,971427818,971435961,971436438,971472822,0,45536,45536,-1,1,8143,36384,2,32,32,1
12,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,28311552.0,971509954,971517561,971518358,971571606,0,36832,36832,-1,1,7607,53248,2,32,32,1
12,3,"[4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,28311552.0,971600467,971607979,971608438,971661718,0,33024,33024,-1,1,7512,53280,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,971686339,971694866,971694742,971698102,0,83872,83872,-1,1,8527,3360,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,971773486,971781122,971781974,971784598,0,80960,80960,-1,1,7636,2624,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,971857513,971864921,971865558,971868054,0,80352,80352,-1,1,7408,2496,2,32,32,1
16,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,971940293,971948117,971948406,971950486,0,79328,79328,-1,1,7824,2080,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,972021765,972029105,972029814,972032278,0,87424,87424,-1,1,7340,2464,2,32,32,1
12,3,"[4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,972110911,972118885,972119702,972122518,0,92383,92383,-1,1,7974,2816,2,32,32,1
16,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,4194308.0,972205894,972215195,972214901,972224437,0,81440,81440,-1,1,9301,9536,2,32,32,1
12,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,972297213,972305063,972305877,972312821,0,80416,80416,-1,1,7850,6944,2,32,32,1
12,3,"[4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,6291456.0,972385068,972393339,972393237,972401045,0,93792,93792,-1,1,8271,7808,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,972483887,972494646,972494837,972497301,0,98176,98176,-1,1,10759,2464,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,972584572,972595044,972595477,972597653,0,103520,103520,-1,1,10472,2176,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,972682869,972700780,972701173,972703637,0,98368,98368,-1,1,17911,2464,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,972792500,972801682,972802005,972804469,0,92640,92640,-1,1,9182,2464,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,972887463,972896914,972897109,972900757,0,223487,223487,-1,1,9451,3648,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,973111258,973124839,973124244,973127540,0,108704,108704,-1,1,13581,3296,2,32,32,1
16,3,"[4, 1024, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,8388612.0,973225957,973236228,973236244,973253012,0,83200,83200,-1,1,10271,16768,2,32,32,1
12,3,"[4, 1024, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,12582912.0,973326384,973335329,973336212,973355412,0,87968,87968,-1,1,8945,19200,2,32,32,1
12,3,"[4, 1024, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,12582912.0,973433738,973442825,973443380,973465908,0,73824,73824,-1,1,9087,22528,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,973530525,973539302,973539732,973541780,0,91808,91808,-1,1,8777,2048,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,973624832,973632469,973633588,973635988,0,92128,92128,-1,1,7637,2400,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,973719539,973727663,973728116,973730196,0,92160,92160,-1,1,8124,2080,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,973813780,973822223,973822356,973824404,0,93568,93568,-1,1,8443,2048,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,973908331,973917516,973917972,973920659,0,102400,102400,-1,1,9185,2687,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,974014660,974023000,974023059,974026547,0,93056,93056,-1,1,8340,3488,2,32,32,1
16,3,"[4, 1024, 1024, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18432,128,9437184.0,75497476.0,974110776,974119830,974119603,974259795,0,672,672,-1,1,9054,140192,2,32,32,1
12,3,"[4, 1024, 1024, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 1024, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18432,128,9437184.0,113246208.0,974206660,974216192,974260467,974466579,0,864,864,-1,1,9532,206112,2,32,32,1
12,3,"[4, 1024, 1024, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 1024, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18432,128,9437184.0,113246208.0,974301234,974309167,974467443,974673491,0,704,704,-1,1,7933,206048,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,974396326,974405388,974674195,974676370,0,1408,1408,-1,1,9062,2175,2,32,32,1
