op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,974490517,974499196,974677778,974680434,0,1,1,-1,1,8679,2656,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,974583989,974601976,974680435,974683826,0,15040,15040,-1,1,17987,3391,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,974689655,974698625,974698866,974700946,0,93568,93568,-1,1,8970,2080,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,974784792,974793571,974794514,974797202,0,89920,89920,-1,1,8779,2688,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,974878808,974886543,974887122,974889362,0,96608,96608,-1,1,7735,2240,2,32,32,1
16,3,"[4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,16777220.0,974976808,974986335,974985970,975019506,0,68064,68064,-1,1,9527,33536,2,32,32,1
12,3,"[4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,25165824.0,975077041,975087339,975087570,975135122,0,57344,57344,-1,1,10298,47552,2,32,32,1
12,3,"[4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,25165824.0,975182418,975192410,975192466,975240594,0,67680,67680,-1,1,9992,48128,2,32,32,1
16,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16388.0,975296709,975308117,975308274,975311058,0,100511,100511,-1,1,11408,2784,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,975400929,975411834,975411569,975413650,0,102367,102367,-1,1,10905,2081,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,975504486,975516312,975516017,975518098,0,114847,114847,-1,1,11826,2081,2,32,32,1
16,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16388.0,975621411,975633490,975632945,975636017,0,104384,104384,-1,1,12079,3072,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,975729014,975740273,975740401,975742993,0,100928,100928,-1,1,11259,2592,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,975834496,975844233,975843921,975846961,0,114624,114624,-1,1,9737,3040,2,32,32,1
16,3,"[4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,16777220.0,975949928,975961476,975961585,975993233,0,74752,74752,-1,1,11548,31648,2,32,32,1
12,3,"[4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,25165824.0,976056610,976067575,976067985,976116113,0,66624,66624,-1,1,10965,48128,2,32,32,1
12,3,"[4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,25165824.0,976166336,976182404,976182737,976230673,0,63616,63616,-1,1,16068,47936,2,32,32,1
16,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16388.0,976282898,976294473,976294289,976297744,0,100641,100641,-1,1,11575,3455,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,976387383,976397714,976398385,976400784,0,102176,102176,-1,1,10331,2399,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,976492910,976502789,976502960,976505232,0,100000,100000,-1,1,9879,2272,2,32,32,1
16,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16388.0,976594372,976604865,976605232,976607632,0,110560,110560,-1,1,10493,2400,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,976708057,976718669,976718192,976720272,0,110560,110560,-1,1,10612,2080,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,976818686,976830965,976830832,976832912,0,114016,114016,-1,1,12279,2080,2,32,32,1
16,3,"[4, 1024, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,16777220.0,976934859,976946908,976946928,976978320,0,75551,75551,-1,1,12049,31392,2,32,32,1
12,3,"[4, 1024, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,25165824.0,977043212,977053472,977053871,977101200,0,57312,57312,-1,1,10260,47329,2,32,32,1
12,3,"[4, 1024, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,25165824.0,977147658,977157996,977158512,977205648,0,57471,57471,-1,1,10338,47136,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,977252519,977263317,977263119,977266447,0,248448,248448,-1,1,10798,3328,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,977500596,977515556,977514895,977518127,0,123072,123072,-1,1,14960,3232,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,977628574,977640926,977641199,977643695,0,110880,110880,-1,1,12352,2496,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,977742511,977755308,977754575,977757679,0,109440,109440,-1,1,12797,3104,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,977854950,977867182,977867119,977869199,0,108543,108543,-1,1,12232,2080,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,977966419,977977826,977977742,977979790,0,118400,118400,-1,1,11407,2048,2,32,32,1
16,3,"[4, 1024, 1024, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18432,128,9437184.0,75497476.0,978086322,978098413,978098190,978237678,0,160,160,-1,1,12091,139488,2,32,32,1
12,3,"[4, 1024, 1024, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 1024, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18432,128,9437184.0,113246208.0,978198845,978211335,978237838,978444462,0,224,224,-1,1,12490,206624,2,32,32,1
12,3,"[4, 1024, 1024, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 1024, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18432,128,9437184.0,113246208.0,978309891,978322190,978444686,978651022,0,480,480,-1,1,12299,206336,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,978421147,978432985,978651502,978654958,0,640,640,-1,1,11838,3456,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,978527908,978538532,978655598,978658862,0,704,704,-1,1,10624,3264,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,978631894,978641173,978659566,978661774,0,76927,76927,-1,1,9279,2208,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,978728989,978738172,978738701,978741262,0,115039,115039,-1,1,9183,2561,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,978846704,978856088,978856301,978858381,0,94208,94208,-1,1,9384,2080,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,978943241,978952430,978952589,978954637,0,100512,100512,-1,1,9189,2048,2,32,32,1
16,3,"[4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,16777220.0,979045039,979055539,979055149,979087757,0,70912,70912,-1,1,10500,32608,2,32,32,1
12,3,"[4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,25165824.0,979148154,979158113,979158669,979206541,0,55296,55296,-1,1,9959,47872,2,32,32,1
12,3,"[4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,25165824.0,979251556,979262052,979261837,979308941,0,71328,71328,-1,1,10496,47104,2,32,32,1
16,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16388.0,979367272,979380129,979380269,979382669,0,118784,118784,-1,1,12857,2400,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,979488993,979501659,979501453,979504685,0,74560,74560,-1,1,12666,3232,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,979570842,979578859,979579245,979581325,0,67679,67679,-1,1,8017,2080,2,32,32,1
16,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16388.0,979641335,979648882,979649004,979652076,0,61472,61472,-1,1,7547,3072,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,979706574,979712624,979713548,979716044,0,59488,59488,-1,1,6050,2496,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,979768691,979774575,979775532,979777932,0,61728,61728,-1,1,5884,2400,2,32,32,1
16,3,"[4, 1024, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,16777220.0,979832125,979839475,979839660,979872140,0,38336,38336,-1,1,7350,32480,2,32,32,1
12,3,"[4, 1024, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,25165824.0,979903035,979909385,979910476,979958156,0,16352,16352,-1,1,6350,47680,2,32,32,1
12,3,"[4, 1024, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,25165824.0,979967601,979973835,979974508,980021644,0,16384,16384,-1,1,6234,47136,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,980030812,980037360,980038028,980040076,0,60576,60576,-1,1,6548,2048,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,980093314,980099660,980100652,980103500,0,57344,57344,-1,1,6346,2848,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,980154123,980159867,980160844,980162956,0,67584,67584,-1,1,5744,2112,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,980223415,980230538,980230540,980232588,0,61024,61024,-1,1,7123,2048,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,980286727,980292742,980293612,980296076,0,64672,64672,-1,1,6015,2464,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,980353878,980359695,980360748,980363244,0,65920,65920,-1,1,5817,2496,2,32,32,1
16,3,"[4, 1024, 1024, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18432,128,9437184.0,75497476.0,980422295,980428898,980429164,980568459,0,1376,1376,-1,1,6603,139295,2,32,32,1
12,3,"[4, 1024, 1024, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 1024, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18432,128,9437184.0,113246208.0,980485970,980492105,980569835,980775307,0,1184,1184,-1,1,6135,205472,2,32,32,1
12,3,"[4, 1024, 1024, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 1024, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18432,128,9437184.0,113246208.0,980549049,980555145,980776491,980982091,0,32,32,-1,1,6096,205600,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,980610628,980616851,980982123,980985611,0,640,640,-1,1,6223,3488,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,980671323,980678022,980986251,980988299,0,1600,1600,-1,1,6699,2048,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,980738490,980745600,980989899,980992362,0,1,1,-1,1,7110,2463,2,32,32,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,980801212,980808264,980992363,980995755,0,736,736,-1,1,7052,3392,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,980863332,980869232,980996491,980998539,0,1344,1344,-1,1,5900,2048,2,32,32,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,980926356,980933149,980999883,981002379,0,144896,144896,-1,1,6793,2496,2,32,32,1
16,3,"[4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,16777220.0,981135953,981146159,981147275,981178763,0,55584,55584,-1,1,10206,31488,2,32,32,1
12,3,"[4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,25165824.0,981226151,981234095,981234347,981282955,0,16800,16800,-1,1,7944,48608,2,32,32,1
12,3,"[4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,25165824.0,981292878,981299090,981299755,981346698,0,18432,18432,-1,1,6212,46943,2,32,32,1
16,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16388.0,981357629,981364192,981365130,981367178,0,59648,59648,-1,1,6563,2048,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,981420221,981426682,981426826,981430442,0,57920,57920,-1,1,6461,3616,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,981482136,981487917,981488362,981491530,0,60224,60224,-1,1,5781,3168,2,32,32,1
16,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16388.0,981545250,981551483,981551754,981554890,0,66272,66272,-1,1,6233,3136,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,981614308,981620842,981621162,981624298,0,60416,60416,-1,1,6534,3136,2,32,32,1
12,3,"[4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,981678075,981684701,981684714,981687722,0,60704,60704,-1,1,6626,3008,2,32,32,1
16,3,"[4, 706, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2824,128,1445888.0,11567108.0,981741900,981747895,981748426,981771722,0,39136,39136,-1,1,5995,23296,2,32,32,1
12,3,"[4, 706, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 706, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2824,128,1445888.0,17350656.0,981803885,981809657,981810858,981844362,0,26880,26880,-1,1,5772,33504,2,32,32,1
12,3,"[4, 706, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 706, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2824,128,1445888.0,17350656.0,981864570,981870522,981871242,981905610,0,32352,32352,-1,1,5952,34368,2,32,32,1
16,3,"[4, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,706.0,5652.0,981929574,981936912,981937962,981940618,0,61280,61280,-1,1,7338,2656,2,32,32,1
12,3,"[4, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,706.0,8472.0,981994457,982000677,982001898,982004106,0,65504,65504,-1,1,6220,2208,2,32,32,1
12,3,"[4, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,706.0,8472.0,982062871,982068954,982069610,982071690,0,0,0,-1,1,6083,2080,2,32,32,1
