op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[16, 3, 64, 64, 64, 15, 15, 11, 11, 2, 2, 4, 4, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900,128,0,0,766996814,767048986,847087028,847823256,4352,1183,575,27918,2,24756,735620,16,64,64,3
152,1,"[8, 16, 64, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,230400,3686400,767243727,767254950,847823831,847830711,0,576,576,27919,1,11223,6880,16,64,64,3
183,1,"[8, 16, 64, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",196,256,0,0,767638973,767653794,847831287,847843159,0,544,544,27920,1,14821,11872,16,64,64,3
203,1,"[16, 64, 7, 7, 192, 7, 7, 5, 5, 2, 2, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",588,256,0,0,767902785,767954726,847843703,852031254,10496,1568,608,27921,2,22728,4186591,16,64,64,3
152,1,"[8, 16, 192, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",294,128,150528,2408448,768157423,768168679,852031862,852037302,0,640,640,27922,1,11256,5440,16,64,64,3
183,1,"[8, 16, 192, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,256,0,0,768387919,768399185,852037942,852046262,0,640,640,27923,1,11266,8320,16,64,64,3
203,1,"[16, 192, 3, 3, 384, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,512,0,0,768617667,768671472,852046902,853296070,4352,1792,576,27924,3,24666,1247952,16,64,64,3
152,1,"[8, 16, 384, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296,884736,768860428,768870254,853296646,853300485,0,641,641,27925,1,9826,3839,16,64,64,3
203,1,"[16, 384, 3, 3, 256, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,0,0,769050243,769101450,853301126,854794284,4352,1760,544,27926,3,23531,1491942,16,64,64,3
152,1,"[8, 16, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864,589824,769284210,769293691,854794828,854798252,0,544,544,27927,1,9481,3424,16,64,64,3
203,1,"[16, 256, 3, 3, 256, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,0,0,769475819,769527566,854798796,855801478,4352,1696,576,27928,3,23747,1001562,16,64,64,3
152,1,"[8, 16, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864,589824,769714311,769723912,855802054,855805478,0,640,640,27929,1,9601,3424,16,64,64,3
183,1,"[8, 16, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0,0,769920719,769931500,855806118,855810949,0,609,609,27930,1,10781,4831,16,64,64,3
199,1,"[8, 16, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0,0,770040951,770050962,855811558,856105402,0,576,576,27931,1,10011,293844,16,64,64,3
212,1,"[8, 16, 9216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,256,737280,2359296,770247940,770259597,856105978,856117626,0,576,576,27933,1,11657,11648,16,64,64,3
201,1,"[8, 16, 9216, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 9216, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,1207959552,38993920,770402045,770413105,856118202,879730833,17408,832,832,27934,1,11060,23612631,16,64,64,3
201,1,"[8, 16, 9216, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 9216, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,1207959552,38993920,770414239,770419770,879731665,879742256,0,672,672,27935,1,5531,10591,16,64,64,3
152,1,"[8, 16, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536,1048576,770589642,770599485,879742928,879747088,0,576,576,27936,1,9843,4160,16,64,64,3
212,1,"[8, 16, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,256,327680,1048576,770726767,770737042,879747664,879754704,0,576,576,27937,1,10275,7040,16,64,64,3
201,1,"[8, 16, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,536870912,17367040,770873823,770884269,879755280,890262589,17408,704,704,27938,1,10446,10507309,16,64,64,3
201,1,"[8, 16, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,536870912,17367040,770885351,770893405,890263293,890274492,0,640,640,27939,1,8054,11199,16,64,64,3
152,1,"[8, 16, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536,1048576,771062279,771072009,890275132,890279292,0,640,640,27940,1,9730,4160,16,64,64,3
201,1,"[8, 16, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 617, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 617, 0, 0, 0, 0, 0, 0, 0, 0]",120,64,80871424,3061392,771212264,771222537,890279932,891626377,17408,704,704,27941,1,10273,1346445,16,64,64,3
201,1,"[8, 16, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 617, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 617, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,80871424,3061392,771223583,771228886,891627081,891634664,0,672,672,27942,1,5303,7583,16,64,64,3
181,1,"[8, 16, 617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,0,0,771356926,771462396,891635336,891669351,16,346068,343475,27943,5,34296,31422,16,64,64,3
181,2,"[8, 16, 617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,256,0,0,891994469,892147107,892012826,892153684,0,184153,62750,27943,4,48981,19455,16,64,64,3
201,2,"[8, 16, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 617, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 617, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,80871424,3061392,892208075,892265340,892216434,894201414,24576,276085,274453,27942,3,22002,1983348,16,64,64,3
152,2,"[8, 16, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536,1572864,892415080,892424689,894475867,894483387,0,672,672,27940,1,9609,7520,16,64,64,3
201,2,"[8, 16, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 4096, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,536870912,17367040,892472933,892523529,894484059,907320559,24576,1748732,1747389,27939,3,18892,12835157,16,64,64,3
212,2,"[8, 16, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,327680,1048576,892669805,892676788,909067948,909074508,0,671,671,27937,1,6983,6560,16,64,64,3
152,2,"[8, 16, 4096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536,1572864,892703206,892710246,909075179,909080268,0,607,607,27936,1,7040,5089,16,64,64,3
201,2,"[8, 16, 9216, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 9216, 0, 0, 0, 0, 0, 0, 0, 8, 4096, 0, 0, 0, 0, 0, 0, 0, 0]",4608,512,1207959552,38993920,892757152,892807124,909080875,935279743,25088,3907466,3906154,27935,3,19205,26197556,16,64,64,3
212,2,"[8, 16, 9216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,737280,2359296,892946880,892953684,939185897,939197161,0,640,640,27933,1,6804,11264,16,64,64,3
199,2,"[8, 16, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0,0,893004870,893023193,939197801,939490398,0,1344,672,27931,2,13372,291925,16,64,64,3
183,2,"[8, 16, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0,0,893054063,893076528,939491070,939523516,0,1152,608,27930,2,11929,31902,16,64,64,3
152,2,"[8, 16, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864,884736,893104890,893112201,939524124,939527964,0,640,640,27929,1,7311,3840,16,64,64,3
203,2,"[16, 256, 3, 3, 256, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,0,0,893206901,893339491,939528604,941166462,20740,85628,64285,27928,4,28222,1616515,16,64,64,3
152,2,"[8, 16, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864,884736,893433708,893440350,941230747,941236027,0,544,544,27927,1,6642,5280,16,64,64,3
203,2,"[16, 384, 3, 3, 256, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,512,0,0,893510547,893631085,941236571,944387490,20740,128124,95868,27926,4,26525,3118663,16,64,64,3
152,2,"[8, 16, 384, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296,1327104,893724430,893731249,944483358,944489918,0,544,544,27925,1,6819,6560,16,64,64,3
203,2,"[16, 192, 3, 3, 384, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,512,0,0,893800335,893933122,944490462,946911937,12548,100635,76605,27924,4,28595,2397445,16,64,64,3
183,2,"[8, 16, 192, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,0,0,894029617,894046931,946988542,947037085,0,1343,671,27923,2,11668,47871,16,64,64,3
152,2,"[8, 16, 192, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",294,128,150528,3612672,894075026,894081721,947037756,947047164,0,640,640,27922,1,6695,9408,16,64,64,3
203,2,"[16, 64, 7, 7, 192, 7, 7, 5, 5, 2, 2, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2400,512,0,0,894166680,894287216,947047804,961740457,12544,40702,29055,27921,4,26216,14681006,16,64,64,3
183,2,"[8, 16, 64, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0,0,894383219,894400089,961769512,961803782,0,1280,672,27920,2,11601,33662,16,64,64,3
152,2,"[8, 16, 64, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",450,128,230400,5529600,894427746,894436968,961804454,961821222,0,4127,4127,27919,1,9222,16768,16,64,64,3
