op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[32, 3, 128, 128, 64, 64, 64, 7, 7, 3, 3, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,64,0.0,0.0,11140167996,11140184557,11140182954,11150659100,4352,85279,85279,831663,1,16561,10476146,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,67108864.0,268435456.0,11150732057,11151092294,11150744379,11152615047,272,344988,608,831664,2,27939,1526288,32,128,128,3
152,1,"[8, 32, 64, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,8388608.0,134217728.0,11151300813,11151315308,11152615655,11153192801,0,704,704,831665,1,14495,577146,32,128,128,3
183,1,"[8, 32, 64, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,11151549989,11151563444,11153193505,11153617661,0,207069,207069,831666,1,13455,424156,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,16777216.0,67108864.0,11153812996,11154170767,11153824730,11154676946,272,343421,704,831668,2,26658,509499,32,128,128,3
152,1,"[8, 32, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,33554432.0,11154392778,11154406028,11154677650,11154822608,0,576,576,831669,1,13250,144958,32,128,128,3
203,1,"[32, 64, 32, 32, 128, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,11154670308,11154685476,11154823184,11159483263,18688,60192,60192,831670,1,15168,4660079,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,134217728.0,11159532086,11159855910,11159543455,11160646323,272,310301,640,831671,2,24008,793207,32,128,128,3
152,1,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,67108864.0,11160089843,11160102931,11160646963,11160936496,0,672,672,831672,1,13088,289533,32,128,128,3
203,1,"[32, 128, 32, 32, 32, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,64,0.0,0.0,11160374350,11160388695,11160937168,11171166980,4352,736,736,831673,1,14345,10229812,32,128,128,3
213,1,"[8, 32, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 32, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,50331648.0,11160544065,11160559066,11171167716,11171385154,0,62687,62687,831674,1,15001,217438,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,25165824.0,100663296.0,11171437285,11171762462,11171447841,11172338904,272,312477,640,831675,2,22781,579226,32,128,128,3
152,1,"[8, 32, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,50331648.0,11171999382,11172012877,11172339544,11172556406,0,736,736,831676,1,13495,216862,32,128,128,3
203,1,"[32, 96, 32, 32, 128, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,11172274818,11172288788,11172557142,11179394638,18688,62399,62399,831677,1,13970,6837496,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,134217728.0,11179445698,11179769208,11179457037,11180558562,272,310045,672,831678,2,23948,792152,32,128,128,3
152,1,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,67108864.0,11179976645,11179989507,11180559234,11180849887,0,671,671,831679,1,12862,290653,32,128,128,3
203,1,"[32, 128, 32, 32, 32, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,64,0.0,0.0,11180245713,11180258753,11180850558,11191079347,4352,608,608,831680,1,13040,10228789,32,128,128,3
213,1,"[8, 32, 64, 32, 32, 0, 0, 0, 0, 0, 8, 32, 32, 32, 32, 0, 0, 0, 0, 0, 8, 32, 32, 32, 32, 0, 0, 0, 0, 0]",240,512,0.0,67108864.0,11180408177,11180421049,11191079955,11191367024,0,58399,58399,831681,1,12872,287069,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,134217728.0,11191413719,11191749744,11191425423,11192526788,272,321917,576,831682,2,24693,780024,32,128,128,3
152,1,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,67108864.0,11191963084,11191975955,11192527364,11192816865,0,608,608,831683,1,12871,289501,32,128,128,3
203,1,"[32, 128, 32, 32, 128, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,11192218345,11192231728,11192817473,11201795778,18688,79135,79135,831684,1,13383,8978305,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,134217728.0,11201863011,11202201110,11201874913,11202995926,272,323933,576,831685,2,25298,797656,32,128,128,3
152,1,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,67108864.0,11202413584,11202426324,11202996502,11203285779,0,576,576,831686,1,12740,289277,32,128,128,3
203,1,"[32, 128, 32, 32, 32, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,64,0.0,0.0,11202692436,11202705884,11203286355,11213515143,4352,608,608,831687,1,13448,10228788,32,128,128,3
213,1,"[0, 0]",320,512,0.0,83886080.0,11202865189,11202878713,11213515751,11213876483,0,61408,61408,831688,1,13524,360732,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,41943040.0,167772160.0,11213927451,11214250102,11213937891,11215177334,272,309755,607,831689,2,22973,930295,32,128,128,3
152,1,"[8, 32, 160, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10240,128,5242880.0,83886080.0,11214454473,11214467111,11215177941,11215540434,0,576,576,831690,1,12638,362493,32,128,128,3
203,1,"[32, 160, 32, 32, 128, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,11214710382,11214723569,11215541010,11226584478,18688,63167,63167,831691,1,13187,11043468,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,134217728.0,11226636307,11226958706,11226647645,11227746162,272,309213,736,831692,2,24006,790040,32,128,128,3
152,1,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,67108864.0,11227161519,11227173902,11227746898,11228035727,0,704,704,831693,1,12383,288829,32,128,128,3
203,1,"[32, 128, 32, 32, 32, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,64,0.0,0.0,11227424205,11227437362,11228036431,11238169348,4352,736,736,831694,1,13157,10132917,32,128,128,3
213,1,"[8, 32, 64, 32, 32, 0, 8, 32, 32, 32, 32, 0, 8, 32, 32, 32, 32, 0, 8, 32, 32, 32, 32, 0, 8, 32, 32, 32, 32, 0]",400,512,0.0,100663296.0,11227591652,11227604627,11238170084,11238604095,0,56160,56160,831695,1,12975,434011,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,50331648.0,201326592.0,11238649601,11238971175,11238660255,11239965457,272,308765,640,831696,2,22902,997077,32,128,128,3
152,1,"[8, 32, 192, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,100663296.0,11239176685,11239189121,11239966097,11240399501,0,704,704,831697,1,12436,433404,32,128,128,3
203,1,"[32, 192, 32, 32, 128, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,11239425399,11239438483,11240400205,11253591298,18688,85375,85375,831698,1,13084,13191093,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,134217728.0,11253664889,11254008248,11253676673,11254798581,272,329308,576,831699,2,25148,793176,32,128,128,3
152,1,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,67108864.0,11254365237,11254380014,11254799157,11255087634,0,608,608,831700,1,14777,288477,32,128,128,3
203,1,"[32, 128, 32, 32, 32, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,64,0.0,0.0,11254653108,11254667127,11255088242,11265221128,4352,768,768,831701,1,14019,10132886,32,128,128,3
213,1,"[8, 32, 64, 32, 32, 8, 32, 32, 32, 32, 8, 32, 32, 32, 32, 8, 32, 32, 32, 32, 8, 32, 32, 32, 32, 8, 32, 32, 32, 32]",480,512,0.0,117440512.0,11254836085,11254849546,11265221896,11265726978,0,61824,61824,831702,1,13461,505082,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,58720256.0,234881024.0,11265778342,11266104461,11265788802,11267275346,272,313437,544,831703,2,22656,1173651,32,128,128,3
152,1,"[8, 32, 224, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14336,128,7340032.0,117440512.0,11266310755,11266322739,11267275890,11267783949,0,608,608,831704,1,11984,508059,32,128,128,3
203,1,"[32, 224, 32, 32, 128, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,11266563772,11266577178,11267784557,11283144299,18688,59424,59424,831705,1,13406,15359742,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,134217728.0,11283192499,11283514839,11283203723,11284300767,272,308860,544,831706,2,23948,788728,32,128,128,3
152,1,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,67108864.0,11283715381,11283727667,11284301311,11284588988,0,608,608,831707,1,12286,287677,32,128,128,3
203,1,"[32, 128, 32, 32, 32, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,64,0.0,0.0,11283988335,11284001692,11284589596,11294753489,4352,640,640,831708,1,13357,10163893,32,128,128,3
213,1,"[8, 32, 64, 32, 32, 8, 32, 32, 32, 32, 8, 32, 32, 32, 32, 8, 32, 32, 32, 32, 8, 32, 32, 32, 32, 8, 32, 32, 32, 32, 8, 32, 32, 32, 32]",560,512,0.0,134217728.0,11284153465,11284166046,11294754129,11295329067,0,62943,62943,831709,1,12581,574938,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,67108864.0,268435456.0,11295380942,11295707454,11295392010,11297055129,272,313212,608,831710,2,23843,1350515,32,128,128,3
152,1,"[8, 32, 256, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,8388608.0,134217728.0,11295910928,11295930062,11297055737,11297634035,0,608,608,831711,1,19134,578298,32,128,128,3
203,1,"[32, 256, 32, 32, 128, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,11296176812,11296190190,11297634643,11315109115,18688,704,704,831712,1,13378,17474472,32,128,128,3
189,1,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,1024,0.0,0.0,11296351863,11296371501,11315109819,11315303897,0,146399,146399,831713,1,19638,194078,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,33554432.0,11315439087,11315787542,11315450296,11315979730,272,381724,48736,831715,2,28507,196446,32,128,128,3
152,1,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,11316015736,11316028704,11316028466,11316099377,0,202878,202878,831716,1,12968,70911,32,128,128,3
203,1,"[32, 128, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,11316289911,11316317393,11316302255,11323554851,20736,72991,60287,831717,2,25532,7239892,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,33554432.0,11323604666,11323929889,11323615138,11324122909,272,333788,22016,831718,2,30285,195999,32,128,128,3
152,1,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,11324133509,11324145407,11324144925,11324215196,0,198557,198557,831719,1,11898,70271,32,128,128,3
203,1,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,11324401683,11324414323,11324413753,11327053086,4352,608,608,831720,1,12640,2639333,32,128,128,3
213,1,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 32, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,20971520.0,11324693093,11324707493,11327053694,11327142173,0,56543,56543,831721,1,14400,88479,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,10485760.0,41943040.0,11327188511,11327518433,11327198716,11327720631,272,331612,14719,831722,2,23163,205022,32,128,128,3
152,1,"[8, 32, 160, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2560,128,1310720.0,20971520.0,11327724437,11327735674,11327735350,11327824022,0,191198,191198,831723,1,11237,88672,32,128,128,3
203,1,"[32, 160, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,11328002645,11328016005,11328015220,11330967189,18688,59391,59391,831724,1,13360,2951969,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,33554432.0,11331015858,11331333380,11331026580,11331525551,272,321597,17696,831725,2,25489,195070,32,128,128,3
152,1,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,11331532247,11331543753,11331543247,11331614670,0,190654,190654,831726,1,11506,71423,32,128,128,3
203,1,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,11331793623,11331806071,11331805324,11334443376,4352,576,576,831727,1,12448,2638052,32,128,128,3
213,1,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 8, 32, 32, 16, 16, 0, 0, 0, 0, 0, 8, 32, 32, 16, 16, 0, 0, 0, 0, 0]",240,512,0.0,25165824.0,11331974597,11331988468,11334443952,11334550671,0,55903,55903,831728,1,13871,106719,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,50331648.0,11334596293,11334919712,11334606574,11335164457,272,311068,767,831729,2,22818,247582,32,128,128,3
152,1,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,25165824.0,11335127805,11335139792,11335165224,11335271239,0,121759,121759,831730,1,11987,106015,32,128,128,3
203,1,"[32, 192, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,0.0,0.0,11335381215,11335401909,11335392998,11346293620,20736,65887,59263,831731,2,19295,10893998,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,33554432.0,11346341770,11346662478,11346352883,11346855150,272,325564,18752,831732,2,23036,195455,32,128,128,3
152,1,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,11346862795,11346874273,11346873902,11346943917,0,191614,191614,831733,1,11478,70015,32,128,128,3
203,1,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,11347123884,11347136286,11347135531,11349775279,4352,608,608,831734,1,12402,2639748,32,128,128,3
213,1,"[0, 0]",320,512,0.0,29360128.0,11347285752,11347298214,11349775887,11349900653,0,60320,60320,831735,1,12462,124766,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,14680064.0,58720256.0,11349950465,11350271059,11349960973,11350560487,272,307837,640,831736,2,23261,292317,32,128,128,3
152,1,"[8, 32, 224, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3584,128,1835008.0,29360128.0,11350476230,11350488047,11350561127,11350686981,0,58144,58144,831737,1,11817,125854,32,128,128,3
203,1,"[32, 224, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,11350732599,11350745787,11350745125,11354849306,18688,60607,60607,831738,1,13188,4104181,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,33554432.0,11354898728,11355373946,11354909913,11355565714,272,490459,29440,831739,2,27017,194782,32,128,128,3
152,1,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,11355583409,11355595515,11355595154,11355665713,0,195230,195230,831740,1,12106,70559,32,128,128,3
203,1,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,11355848837,11355861623,11355860943,11358496467,4352,672,672,831741,1,12786,2635524,32,128,128,3
213,1,"[8, 32, 128, 16, 16, 0, 8, 32, 32, 16, 16, 0, 8, 32, 32, 16, 16, 0, 8, 32, 32, 16, 16, 0, 8, 32, 32, 16, 16, 0]",400,512,0.0,33554432.0,11356020428,11356033862,11358497139,11358637042,0,58239,58239,831742,1,13434,139903,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,16777216.0,67108864.0,11358684946,11359008720,11358695281,11359342123,272,311260,639,831743,2,22644,336221,32,128,128,3
152,1,"[8, 32, 256, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,33554432.0,11359213993,11359225790,11359342762,11359487113,0,608,608,831744,1,11797,144351,32,128,128,3
