op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[32, 256, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,11359470719,11359490665,11359487721,11374088815,20736,88639,87839,831745,2,18622,14600294,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,33554432.0,11374165236,11374497997,11374176654,11374690281,272,351773,33376,831746,2,23999,195230,32,128,128,3
152,1,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,11374711777,11374724228,11374723657,11374794568,0,208958,208958,831747,1,12451,70911,32,128,128,3
203,1,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,11374991158,11375004344,11375003526,11377676810,4352,608,608,831748,1,13186,2673284,32,128,128,3
213,1,"[8, 32, 128, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16]",480,512,0.0,37748736.0,11375170708,11375184351,11377677418,11377836296,0,60191,60191,831749,1,13643,158878,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,18874368.0,75497472.0,11377885853,11378208452,11377896487,11378598976,272,309724,736,831750,2,23173,393501,32,128,128,3
152,1,"[8, 32, 288, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,37748736.0,11378415550,11378427698,11378599712,11378761630,0,576,576,831751,1,12148,161918,32,128,128,3
203,1,"[32, 288, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,11378669408,11378682913,11378762206,11384161157,18688,60064,60064,831752,1,13505,5398951,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,33554432.0,11384210227,11384529568,11384221221,11384727551,272,316765,11360,831753,2,23785,200925,32,128,128,3
152,1,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,11384727422,11384739401,11384738911,11384810143,0,190142,190142,831754,1,11979,71232,32,128,128,3
203,1,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,11384988186,11385000869,11385000285,11387714944,4352,704,704,831755,1,12683,2714659,32,128,128,3
213,1,"[8, 32, 128, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16]",560,512,0.0,41943040.0,11385164476,11385177482,11387715648,11387890846,0,67168,67168,831756,1,13006,175198,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,20971520.0,83886080.0,11387947509,11388271138,11387958014,11388671638,272,310844,672,831757,2,23291,403452,32,128,128,3
152,1,"[8, 32, 320, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5120,128,2621440.0,41943040.0,11388605083,11388618792,11388672310,11388851924,0,32224,32224,831758,1,13709,179614,32,128,128,3
203,1,"[32, 320, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,256,0.0,0.0,11388872079,11388892012,11388884148,11407140628,20736,66175,60383,831759,2,18556,18250688,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,33554432.0,11407189973,11407510697,11407201011,11407706830,272,321725,15008,831760,2,23806,199102,32,128,128,3
152,1,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,11407710567,11407722302,11407721838,11407791853,0,197246,197246,831761,1,11735,70015,32,128,128,3
203,1,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,11407977042,11407989873,11407989099,11410680431,4352,608,608,831762,1,12831,2691332,32,128,128,3
213,1,"[8, 32, 128, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16]",640,512,0.0,46137344.0,11408158913,11408171906,11410681039,11410876365,0,55807,55807,831763,1,12993,195326,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",352,512,23068672.0,92274688.0,11410921891,11411232038,11410932172,11411672804,272,297437,544,831764,2,22353,443739,32,128,128,3
152,1,"[8, 32, 352, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5632,128,2883584.0,46137344.0,11411435258,11411446880,11411673348,11411871138,0,608,608,831765,1,11622,197790,32,128,128,3
203,1,"[32, 352, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,11411685820,11411698546,11411871746,11418393758,18688,63647,63647,831766,1,12726,6522012,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,33554432.0,11418446660,11418762667,11418457405,11418958808,272,315229,13024,831767,2,23439,199198,32,128,128,3
152,1,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,11418960457,11418972294,11418971832,11419041975,0,192958,192958,831768,1,11837,70143,32,128,128,3
203,1,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,11419222823,11419235575,11419234933,11421924793,4352,671,671,831769,1,12752,2689860,32,128,128,3
213,1,"[8, 32, 128, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16]",720,512,0.0,50331648.0,11419401146,11419414094,11421925464,11422135414,0,63072,63072,831770,1,12948,209950,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,25165824.0,100663296.0,11422188054,11422509044,11422198486,11422995214,272,308316,704,831771,2,22789,489116,32,128,128,3
152,1,"[8, 32, 384, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,50331648.0,11422716000,11422728145,11422995918,11423211819,0,672,672,831772,1,12145,215901,32,128,128,3
203,1,"[32, 384, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,0.0,0.0,11422972376,11422992002,11423212491,11445227204,20736,62143,61407,831773,2,18314,22013977,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,33554432.0,11445277423,11445596674,11445288611,11445791998,272,321309,16096,831774,2,23581,198174,32,128,128,3
152,1,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,11445797065,11445808373,11445808094,11445877853,0,195390,195390,831775,1,11308,69759,32,128,128,3
203,1,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,11446061344,11446073999,11446073243,11448764031,4352,704,704,831776,1,12655,2690788,32,128,128,3
213,1,"[8, 32, 128, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16]",800,512,0.0,54525952.0,11446244560,11446259512,11448764735,11448994908,0,191006,191006,831777,1,14952,230173,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",416,512,27262976.0,109051904.0,11449174015,11449506406,11449185914,11450038193,272,318237,640,831778,2,24841,534682,32,128,128,3
152,1,"[8, 32, 416, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6656,128,3407872.0,54525952.0,11449709929,11449722268,11450038833,11450273646,0,577,577,831779,1,12339,234813,32,128,128,3
203,1,"[32, 416, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,11449961471,11449974705,11450274223,11457967486,18688,60767,60767,831780,1,13234,7693263,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,33554432.0,11458016917,11458329530,11458028253,11458524728,272,316669,18272,831781,2,23681,198078,32,128,128,3
152,1,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,11458531620,11458543448,11458543000,11458613687,0,191518,191518,831782,1,11828,70687,32,128,128,3
203,1,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,11458793194,11458805908,11458805205,11461493177,4352,640,640,831783,1,12714,2687972,32,128,128,3
213,1,"[8, 32, 128, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16]",880,512,0.0,58720256.0,11458979362,11458994371,11461493817,11461742486,0,53600,53600,831784,1,15009,248669,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",448,512,29360128.0,117440512.0,11461785647,11462106285,11461796086,11462683596,272,307868,544,831785,2,23042,580186,32,128,128,3
152,1,"[8, 32, 448, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7168,128,3670016.0,58720256.0,11462313276,11462325170,11462684140,11462937258,0,576,576,831786,1,11894,253118,32,128,128,3
203,1,"[32, 448, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",448,256,0.0,0.0,11462568298,11462589803,11462937834,11488583868,20736,82302,81631,831787,2,20197,25645363,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,33554432.0,11488654045,11488989746,11488665499,11489185238,272,355900,34623,831788,2,24269,198462,32,128,128,3
152,1,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,11489208073,11489220241,11489219861,11489290357,0,191966,191966,831789,1,12168,70496,32,128,128,3
203,1,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,11489470061,11489482737,11489482323,11492172630,4352,544,544,831790,1,12676,2690307,32,128,128,3
213,1,"[8, 32, 128, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16]",960,512,0.0,62914560.0,11489659298,11489672262,11492173174,11492442323,0,60000,60000,831791,1,12964,269149,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,512,31457280.0,125829120.0,11492491876,11492809342,11492502323,11493399017,272,304829,640,831792,2,22527,592505,32,128,128,3
152,1,"[8, 32, 480, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7680,128,3932160.0,62914560.0,11493016304,11493028141,11493399657,11493669638,0,737,737,831793,1,11837,269981,32,128,128,3
203,1,"[32, 480, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,11493267797,11493280622,11493670375,11502512906,18688,61567,61567,831794,1,12825,8842531,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,33554432.0,11502563019,11503012079,11502574473,11503206562,272,461787,27232,831795,2,25413,197534,32,128,128,3
152,1,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,11503221860,11503234194,11503233794,11503304481,0,192222,192222,831796,1,12334,70687,32,128,128,3
203,1,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,11503484766,11503497411,11503496703,11506161923,4352,736,736,831797,1,12645,2665220,32,128,128,3
213,1,"[8, 32, 128, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16, 8, 32, 32, 16, 16]",1040,512,0.0,67108864.0,11503663313,11503679177,11506162659,11506440448,0,56864,56864,831798,1,15864,277789,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,33554432.0,134217728.0,11506486578,11506790507,11506497312,11507417078,272,291004,672,831799,2,23376,629434,32,128,128,3
152,1,"[8, 32, 512, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,67108864.0,11506982775,11506994823,11507417750,11507705299,0,640,640,831800,1,12048,287549,32,128,128,3
203,1,"[32, 512, 16, 16, 256, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,11507231161,11507253531,11507705939,11538121427,20736,1760,1088,831801,2,21029,30414816,32,128,128,3
189,1,"[8, 32, 256, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,1024,0.0,0.0,11507403280,11507415181,11538122515,11538227922,0,97599,97599,831802,1,11901,105407,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,4194304.0,16777216.0,11538314351,11538639205,11538325521,11538767341,272,397852,87135,831804,2,23981,131103,32,128,128,3
152,1,"[8, 32, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,11538843356,11538854998,11538854476,11538881355,0,231358,231358,831805,1,11642,26879,32,128,128,3
203,1,"[32, 256, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,11539100639,11539120946,11539112713,11541309298,20736,66911,60863,831806,2,18969,2190537,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11541359814,11541672867,11541370161,11541747341,272,438044,138399,831807,2,22001,77535,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11541874055,11541886076,11541885740,11541894732,0,257309,257309,831808,1,12021,8992,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11542139790,11542152499,11542152041,11543023584,4352,672,672,831809,1,12709,871543,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 32, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,9437184.0,11542297120,11542309850,11543024256,11543065439,0,58752,58752,831810,1,12730,41183,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,4718592.0,18874368.0,11543113717,11543432218,11543124191,11543578170,272,375932,70847,831811,2,22539,148894,32,128,128,3
152,1,"[8, 32, 288, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,9437184.0,11543637809,11543651469,11543649017,11543682457,0,227805,227805,831812,1,13660,33440,32,128,128,3
203,1,"[32, 288, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,0.0,0.0,11543898824,11543917643,11543910262,11546386812,20736,61088,55648,831813,2,17532,2471110,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11546431942,11546743674,11546442460,11546818328,272,571834,273533,831814,2,22169,77567,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11547079056,11547094571,11547091861,11547100565,0,269533,269533,831815,1,15515,8704,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11547357383,11547370520,11547370098,11548241833,4352,1088,1088,831816,1,13137,871735,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 0, 0, 0, 0, 0, 8, 32, 32, 8, 8, 0, 0, 0, 0, 0, 8, 32, 32, 8, 8, 0, 0, 0, 0, 0]",240,512,0.0,10485760.0,11547519820,11547533105,11548242921,11548287721,0,53663,53663,831817,1,13285,44800,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,5242880.0,20971520.0,11548330714,11548648628,11548341384,11548794819,272,376349,72096,831818,2,23117,149182,32,128,128,3
152,1,"[8, 32, 320, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,128,655360.0,10485760.0,11548855127,11548867180,11548866915,11548906274,0,216158,216158,831819,1,12053,39359,32,128,128,3
203,1,"[32, 320, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,256,0.0,0.0,11549110860,11549129933,11549122432,11551871843,20736,69311,63871,831820,2,17819,2743971,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11551919306,11552240202,11551935714,11552315006,272,436636,134975,831821,2,28266,77631,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11552439060,11552452594,11552449981,11552458748,0,259582,259582,831822,1,13534,8767,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11552706101,11552718992,11552718330,11553590353,4352,1024,1024,831823,1,12891,872023,32,128,128,3
