op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
213,1,"[0, 0]",320,512,0.0,11534336.0,11552871946,11552884771,11553591377,11553640688,0,51392,51392,831824,1,12825,49311,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",352,512,5767168.0,23068672.0,11553682256,11554000276,11553692080,11554163275,272,358811,55295,831825,2,24294,167679,32,128,128,3
152,1,"[8, 32, 352, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1408,128,720896.0,11534336.0,11554206576,11554218364,11554218570,11554262954,0,210878,210878,831826,1,11788,44384,32,128,128,3
203,1,"[32, 352, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",352,256,0.0,0.0,11554461456,11554480940,11554473832,11557486216,20736,67583,62655,831827,2,18214,3007456,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11557538544,11557850925,11557548871,11557925731,272,438172,138911,831828,2,21874,77599,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11558053414,11558064892,11558064642,11558073378,0,257757,257757,831829,1,11478,8736,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11558319093,11558331596,11558331135,11559195606,4352,832,832,831830,1,12503,864471,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 0, 8, 32, 32, 8, 8, 0, 8, 32, 32, 8, 8, 0, 8, 32, 32, 8, 8, 0, 8, 32, 32, 8, 8, 0]",400,512,0.0,12582912.0,11558485735,11558498532,11559196438,11559250293,0,54496,54496,831831,1,12797,53855,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,6291456.0,25165824.0,11559294925,11559611664,11559304789,11559786608,272,344667,41055,831832,2,21993,178207,32,128,128,3
152,1,"[8, 32, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,12582912.0,11559816590,11559828014,11559827663,11559876207,0,213693,213693,831833,1,11424,48544,32,128,128,3
203,1,"[32, 384, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,0.0,0.0,11560078083,11560097529,11560089900,11563409034,20736,67519,61951,831834,2,18140,3313566,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11563460627,11563915619,11563470985,11563984836,272,592793,153630,831835,2,25586,74688,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11564126832,11564138871,11564138466,11564146978,0,260445,260445,831836,1,12039,8512,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11564394098,11564408097,11564407423,11565243862,4352,928,928,831837,1,13999,836439,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",480,512,0.0,13631488.0,11564564143,11564576631,11565244790,11565303253,0,55488,55488,831838,1,12488,58463,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",416,512,6815744.0,27262976.0,11565348576,11565668665,11565358741,11565861552,272,332221,25120,831839,2,22394,195710,32,128,128,3
152,1,"[8, 32, 416, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1664,128,851968.0,13631488.0,11565875186,11565886905,11565886672,11565940047,0,203806,203806,831840,1,11719,53375,32,128,128,3
203,1,"[32, 416, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",416,256,0.0,0.0,11566131897,11566151319,11566143853,11569720839,20736,66719,61375,831841,2,18130,3571642,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11569771071,11570088628,11569782214,11570160547,272,445787,142366,831842,2,23786,74912,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11570291759,11570303186,11570302913,11570311329,0,254173,254173,831843,1,11427,8416,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11570553486,11570566146,11570565502,11571401334,4352,992,992,831844,1,12660,835832,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",560,512,0.0,14680064.0,11570727811,11570740702,11571402326,11571465269,0,52767,52767,831845,1,12891,62943,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",448,512,7340032.0,29360128.0,11571507710,11571826690,11571518036,11572037135,272,320509,14400,831846,2,22744,212990,32,128,128,3
152,1,"[8, 32, 448, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1792,128,917504.0,14680064.0,11572039985,11572051812,11572051535,11572109486,0,199550,199550,831847,1,11827,57951,32,128,128,3
203,1,"[32, 448, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",448,256,0.0,0.0,11572297567,11572316857,11572309036,11576163332,20736,60639,55007,831848,2,17947,3848664,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11576207777,11576526135,11576218339,11576598047,272,445627,140510,831849,2,22053,74591,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11576727389,11576738792,11576738557,11576746973,0,255294,255294,831850,1,11403,8416,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11576989872,11577002792,11577002267,11577837906,4352,928,928,831851,1,12920,835639,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",640,512,0.0,15728640.0,11577166609,11577179371,11577838834,11577905585,0,52064,52064,831852,1,12762,66751,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,512,7864320.0,31457280.0,11577947379,11578270634,11577957649,11578481131,272,456826,146750,831853,2,22409,213406,32,128,128,3
152,1,"[8, 32, 480, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,128,983040.0,15728640.0,11578615013,11578628357,11578627881,11578691145,0,204510,204510,831854,1,13344,63264,32,128,128,3
203,1,"[32, 480, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,0.0,0.0,11578883261,11578903115,11578895655,11583026779,20736,63680,58400,831855,2,18571,4125844,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11583074481,11583395299,11583085179,11583464727,272,451355,144062,831856,2,22990,72255,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11583597698,11583609054,11583608789,11583617141,0,258430,258430,831857,1,11356,8352,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11583863220,11583876258,11583875571,11584686474,4352,928,928,831858,1,13038,810903,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",720,512,0.0,16777216.0,11584056349,11584069473,11584687402,11584757481,0,56512,56512,831859,1,13124,70079,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,33554432.0,11584803633,11585126046,11584813993,11585345315,272,309756,640,831860,2,23120,222206,32,128,128,3
152,1,"[8, 32, 512, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,11585332392,11585344491,11585345955,11585415106,0,183966,183966,831861,1,12099,69151,32,128,128,3
203,1,"[32, 512, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,11585587466,11585606805,11585599072,11589997938,20736,67359,61887,831862,2,18009,4393394,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11590049229,11590366540,11590059825,11590435981,272,448155,144287,831863,2,22642,72288,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11590568608,11590580549,11590580268,11590588492,0,254813,254813,831864,1,11941,8224,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11590830757,11590843838,11590843305,11591654305,4352,1024,1024,831865,1,13081,811000,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",800,512,0.0,17825792.0,11591014426,11591026866,11591655329,11591732192,0,54207,54207,831866,1,12440,76863,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",544,512,8912896.0,35651584.0,11591776355,11592104502,11591786399,11592341146,272,315677,576,831867,2,22548,239646,32,128,128,3
152,1,"[8, 32, 544, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2176,128,1114112.0,17825792.0,11592310203,11592322818,11592341722,11592416793,0,163646,163646,831868,1,12615,75071,32,128,128,3
203,1,"[32, 544, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",544,256,0.0,0.0,11592568417,11592587892,11592580439,11597229190,20736,63359,58207,831869,2,18178,4643599,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11597276841,11597598077,11597287397,11597667489,272,449116,141311,831870,2,22543,72287,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11597798119,11597809189,11597808800,11597816992,0,255037,255037,831871,1,11070,8192,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11598059850,11598072862,11598072029,11598882613,4352,928,928,831872,1,13012,810584,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",880,512,0.0,18874368.0,11598247163,11598259564,11598883541,11598963220,0,60671,60671,831873,1,12401,79679,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,512,9437184.0,37748736.0,11599012782,11599346475,11599023891,11599596909,272,320221,544,831874,2,23972,253341,32,128,128,3
152,1,"[8, 32, 576, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,18874368.0,11599551370,11599563812,11599597453,11599674925,0,145182,145182,831875,1,12442,77472,32,128,128,3
203,1,"[32, 576, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,256,0.0,0.0,11599808147,11599827981,11599820107,11604777079,20736,64191,58591,831876,2,18550,4951372,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11604824689,11605146103,11604835670,11605214834,272,450491,143006,831877,2,23179,71679,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11605346727,11605358102,11605357840,11605366096,0,255998,255998,831878,1,11375,8256,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11605609284,11605622250,11605622094,11606425285,4352,640,640,831879,1,12966,803191,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",960,512,0.0,19922944.0,11605797737,11605810429,11606425925,11606510565,0,53407,53407,831880,1,12692,84640,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",608,512,9961472.0,39845888.0,11606554042,11606873208,11606563972,11607140446,272,306973,672,831881,2,24669,270173,32,128,128,3
152,1,"[8, 32, 608, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2432,128,1245184.0,19922944.0,11607077198,11607088996,11607141118,11607222397,0,122303,122303,831882,1,11798,81279,32,128,128,3
203,1,"[32, 608, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",608,256,0.0,0.0,11607332786,11607352498,11607344700,11612576165,20736,70527,64991,831883,2,18396,5225929,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11612630531,11612943443,11612641156,11613012384,272,441052,141599,831884,2,22371,71775,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11613142625,11613154314,11613153983,11613162111,0,254397,254397,831885,1,11689,8128,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11613404433,11613417085,11613416508,11614220180,4352,991,991,831886,1,12652,803672,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",1040,512,0.0,20971520.0,11613594968,11613607592,11614221171,11614308915,0,58431,58431,831887,1,12624,87744,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,10485760.0,41943040.0,11614357216,11614676492,11614367346,11614943372,272,307037,672,831888,2,22003,269661,32,128,128,3
152,1,"[8, 32, 640, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2560,128,1310720.0,20971520.0,11614880491,11614892060,11614944044,11615031627,0,114975,114975,831889,1,11569,87583,32,128,128,3
203,1,"[32, 640, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,256,0.0,0.0,11615135004,11615153960,11615146602,11620634224,20736,62176,57088,831890,2,17651,5482534,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11620680884,11621129004,11620691312,11621197866,272,585275,150527,831891,2,25318,71806,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11621336657,11621348854,11621348393,11621356520,0,255294,255294,831892,1,12197,8127,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11621599280,11621612326,11621611814,11622415229,4352,1056,1056,831893,1,13046,803415,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",1120,512,0.0,22020096.0,11621794440,11621807517,11622416285,11622508604,0,60384,60384,831894,1,13077,92319,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",672,512,11010048.0,44040192.0,11622559023,11622878968,11622568988,11623163574,272,307421,608,831895,2,22368,287773,32,128,128,3
152,1,"[8, 32, 672, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2688,128,1376256.0,22020096.0,11623085664,11623097931,11623164182,11623256437,0,101214,101214,831896,1,12267,92255,32,128,128,3
203,1,"[32, 672, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",672,256,0.0,0.0,11623345481,11623364961,11623357651,11629149047,20736,64606,59743,831897,2,18187,5786533,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11629198091,11629520195,11629208790,11629589266,272,453371,145022,831898,2,22885,72127,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11629723279,11629734800,11629734288,11629742416,0,255006,255006,831899,1,11521,8128,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11629985034,11629998072,11629997422,11630801605,4352,576,576,831900,1,13038,804183,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",1200,512,0.0,23068672.0,11630183875,11630196727,11630802181,11630898884,0,52352,52352,831901,1,12852,96703,32,128,128,3
