op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,16777216.0,67108864.0,11731775648,11732106951,11731786400,11732566296,272,316091,799,831972,2,25387,464604,32,128,128,3
152,1,"[8, 32, 1024, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,33554432.0,11732314857,11732327166,11732567095,11732709494,0,800,800,831973,1,12309,142399,32,128,128,3
203,1,"[32, 1024, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,11732571324,11732590605,11732710294,11741650904,20736,56608,55808,831974,2,18020,8939810,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11741696054,11742014884,11741706712,11742085716,272,442490,139742,831975,2,25507,76256,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11742213788,11742225662,11742225458,11742234258,0,255645,255645,831976,1,11874,8800,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11742477503,11742490328,11742489903,11743343751,4352,927,927,831977,1,12825,853848,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",2080,512,0.0,34603008.0,11742707192,11742720140,11743344678,11743488357,0,54687,54687,831978,1,12948,143679,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,17301504.0,69206016.0,11743533043,11743850707,11743543044,11744325500,272,305437,736,831979,2,22137,477755,32,128,128,3
152,1,"[8, 32, 1056, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4224,128,2162688.0,34603008.0,11744063037,11744075188,11744326236,11744472859,0,767,767,831980,1,12151,146623,32,128,128,3
203,1,"[32, 1056, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,256,0.0,0.0,11744317168,11744336957,11744473626,11753701946,20736,57887,57151,831981,2,18310,9227584,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11753748204,11754067859,11753759097,11754141077,272,588890,283133,831982,2,23006,76223,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11754411376,11754424775,11754424210,11754432722,0,267613,267613,831983,1,13399,8512,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11754687576,11754700618,11754700335,11755554022,4352,768,768,831984,1,13042,853687,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",2160,512,0.0,35651584.0,11754917351,11754930714,11755554790,11755703588,0,60032,60032,831985,1,13363,148798,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1088,512,17825792.0,71303168.0,11755753427,11756085096,11755763620,11756578555,272,319100,704,831986,2,23096,496539,32,128,128,3
152,1,"[8, 32, 1088, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4352,128,2228224.0,35651584.0,11756293135,11756305594,11756579259,11756730362,0,640,640,831987,1,12459,151103,32,128,128,3
203,1,"[32, 1088, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1088,256,0.0,0.0,11756550768,11756570491,11756731002,11766262390,20736,64223,63455,831988,2,18452,9530620,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11766315046,11766635211,11766325845,11766706833,272,455835,149598,831989,2,23129,74751,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11766844753,11766856848,11766856431,11766864847,0,257053,257053,831990,1,12095,8416,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11767109818,11767122557,11767121900,11767956996,4352,672,672,831991,1,12739,835096,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",2240,512,0.0,36700160.0,11767345708,11767359091,11767957668,11768109986,0,59040,59040,831992,1,13383,152318,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1120,512,18350080.0,73400320.0,11768158523,11768480526,11768169026,11768965049,272,309213,608,831993,2,23182,487418,32,128,128,3
152,1,"[8, 32, 1120, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4480,128,2293760.0,36700160.0,11768685512,11768697839,11768965657,11769122968,0,639,639,831994,1,12327,157311,32,128,128,3
203,1,"[32, 1120, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1120,256,0.0,0.0,11768942976,11768962828,11769123607,11778819569,20736,58048,57408,831995,2,18532,9695322,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11778866363,11779183565,11778876977,11779255085,272,446682,143102,831996,2,22659,74528,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11779387015,11779398677,11779398187,11779406667,0,256574,256574,831997,1,11662,8480,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11779651162,11779663811,11779663241,11780498848,4352,672,672,831998,1,12649,835607,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",2320,512,0.0,37748736.0,11779889271,11779902201,11780499520,11780657022,0,58848,58848,831999,1,12930,157502,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,512,18874368.0,75497472.0,11780705719,11781167286,11780715870,11781669172,272,449052,640,832000,2,23490,504890,32,128,128,3
152,1,"[8, 32, 1152, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,37748736.0,11781386999,11781399684,11781669812,11781832626,0,672,672,832001,1,12685,162814,32,128,128,3
203,1,"[32, 1152, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,0.0,0.0,11781645211,11781664945,11781833298,11791889064,20736,64352,63648,832002,2,18255,10055062,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11791942041,11792260295,11791952712,11792333571,272,441436,137055,832003,2,22722,76478,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11792459275,11792470852,11792470626,11792479458,0,253885,253885,832004,1,11577,8832,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11792720902,11792733968,11792733343,11793586262,4352,1024,1024,832005,1,13066,852919,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",2400,512,0.0,38797312.0,11792960885,11792973751,11793587286,11793748148,0,58368,58368,832006,1,12866,160862,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1184,512,19398656.0,77594624.0,11793796246,11794119531,11793806516,11794649099,272,310716,640,832007,2,22515,532507,32,128,128,3
152,1,"[8, 32, 1184, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4736,128,2424832.0,38797312.0,11794326113,11794338404,11794649739,11794815177,0,672,672,832008,1,12291,165438,32,128,128,3
203,1,"[32, 1184, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1184,256,0.0,0.0,11794579800,11794599566,11794815849,11805196700,20736,65025,64384,832009,2,18495,10380210,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11805249893,11805567983,11805261084,11805641176,272,443611,139678,832010,2,23057,76159,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11805769290,11805781143,11805780854,11805789430,0,254109,254109,832011,1,11853,8576,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11806031688,11806044184,11806043539,11806896938,4352,672,672,832012,1,12496,853399,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",2480,512,0.0,39845888.0,11806275538,11806288875,11806897610,11807062984,0,53152,53152,832013,1,13337,165374,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1216,512,19922944.0,79691776.0,11807105801,11807430424,11807116136,11807976191,272,311933,640,832014,2,22880,548762,32,128,128,3
152,1,"[8, 32, 1216, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4864,128,2490368.0,39845888.0,11807638039,11807649982,11807976831,11808145629,0,736,736,832015,1,11943,168798,32,128,128,3
203,1,"[32, 1216, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1216,256,0.0,0.0,11807897197,11807916538,11808146365,11818694446,20736,64032,63392,832016,2,18036,10547441,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11818747054,11819068950,11818757838,11819141706,272,587673,279741,832017,2,22993,75936,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11819407994,11819421802,11819421447,11819430022,0,264862,264862,832018,1,13808,8575,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11819682302,11819695469,11819694884,11820547899,4352,704,704,832019,1,13167,853015,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",2560,512,0.0,40894464.0,11819933026,11819946561,11820548603,11820718041,0,54944,54944,832020,1,13535,169438,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1248,512,20447232.0,81788928.0,11820762476,11821084594,11820772985,11821647087,272,309308,672,832021,2,22824,565466,32,128,128,3
152,1,"[8, 32, 1248, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4992,128,2555904.0,40894464.0,11821289848,11821301982,11821647759,11821821902,0,736,736,832022,1,12134,174143,32,128,128,3
203,1,"[32, 1248, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1248,256,0.0,0.0,11821545614,11821564846,11821822638,11832662235,20736,62208,61504,832023,2,17959,10838893,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,11832713009,11833031304,11832723739,11833105463,272,441820,137087,832024,2,22083,76991,32,128,128,3
152,1,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,11833231460,11833242713,11833242550,11833251221,0,252286,252286,832025,1,11253,8671,32,128,128,3
203,1,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,11833491548,11833503974,11833503507,11834366058,4352,959,959,832026,1,12426,862551,32,128,128,3
213,1,"[8, 32, 256, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8]",2640,512,0.0,41943040.0,11833731226,11833744200,11834367017,11834540008,0,54079,54079,832027,1,12974,172991,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,512,20971520.0,83886080.0,11834583320,11834895295,11834594087,11835465246,272,299101,768,832028,2,25613,572826,32,128,128,3
152,1,"[8, 32, 1280, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5120,128,2621440.0,41943040.0,11835087428,11835099303,11835466014,11835644092,0,672,672,832029,1,11875,178078,32,128,128,3
203,1,"[32, 1280, 8, 8, 640, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,0.0,0.0,11835334152,11835347254,11835644764,11853947452,18688,1184,1184,832030,1,13102,18302688,32,128,128,3
189,1,"[8, 32, 640, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,1024,0.0,0.0,11835491776,11835504291,11853948636,11854025179,0,72703,72703,832031,1,12515,76543,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,2621440.0,10485760.0,11854086995,11854407346,11854097882,11854569782,272,358588,52063,832033,2,23564,165375,32,128,128,3
152,1,"[8, 32, 640, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,128,327680.0,5242880.0,11854610589,11854622114,11854621845,11854631957,0,201725,201725,832034,1,11525,10112,32,128,128,3
203,1,"[32, 640, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,256,0.0,0.0,11854822005,11854845081,11854833682,11856651423,12544,63680,57792,832035,2,21497,1811853,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11856698165,11857013049,11856709215,11857055291,272,614362,313085,832036,2,22824,44799,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11857355769,11857368743,11857368376,11857372760,0,221213,221213,832037,1,12974,4384,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11857581374,11857594456,11857593973,11858035825,4352,960,960,832038,1,13082,441852,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 32, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,5505024.0,11857737936,11857751098,11858036785,11858060753,0,52319,52319,832039,1,13162,23968,32,128,128,3
