op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",672,512,2752512.0,11010048.0,11858103002,11858416815,11858113072,11858589963,272,344540,43519,832040,2,22507,175870,32,128,128,3
152,1,"[8, 32, 672, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",672,128,344064.0,5505024.0,11858621545,11858633295,11858633482,11858644171,0,202781,202781,832041,1,11750,10689,32,128,128,3
203,1,"[32, 672, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",672,256,0.0,0.0,11858835513,11858857528,11858846952,11860753268,12544,62816,57760,832042,2,20568,1901260,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11860800459,11861117497,11860811028,11861159632,272,471707,167998,832043,2,22348,44895,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11861316442,11861328024,11861327630,11861332014,0,207134,207134,832044,1,11582,4384,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11861527330,11861539568,11861539148,11861980871,4352,864,864,832045,1,12238,441723,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 0, 0, 0, 0, 0, 8, 32, 32, 4, 4, 0, 0, 0, 0, 0, 8, 32, 32, 4, 4, 0, 0, 0, 0, 0]",240,512,0.0,5767168.0,11861684549,11861697066,11861981735,11862007015,0,53952,53952,832046,1,12517,25280,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",704,512,2883584.0,11534336.0,11862050697,11862368823,11862060967,11862551458,272,339739,34591,832047,2,21845,185343,32,128,128,3
152,1,"[8, 32, 704, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",704,128,360448.0,5767168.0,11862574859,11862586387,11862586049,11862597185,0,200958,200958,832048,1,11528,11136,32,128,128,3
203,1,"[32, 704, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",704,256,0.0,0.0,11862786478,11862808447,11862798143,11864738666,12544,85664,78112,832049,2,20539,1932971,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11864805658,11865148194,11864816778,11865188710,272,501787,172990,832050,2,23009,43135,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11865350677,11865362348,11865361700,11865365892,0,207326,207326,832051,1,11671,4192,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11865561294,11865576075,11865573218,11865998557,4352,896,896,832052,1,14781,425339,32,128,128,3
213,1,"[0, 0]",320,512,0.0,6029312.0,11865724868,11865737486,11865999453,11866025789,0,56095,56095,832053,1,12618,26336,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",736,512,3014656.0,12058624.0,11866071946,11866387457,11866081884,11866572215,272,330973,28288,832054,2,21894,187646,32,128,128,3
152,1,"[8, 32, 736, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",736,128,376832.0,6029312.0,11866589133,11866600883,11866600503,11866611927,0,203582,203582,832055,1,11750,11424,32,128,128,3
203,1,"[32, 736, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",736,256,0.0,0.0,11866803739,11866822976,11866815509,11868823712,12544,62463,57695,832056,2,17827,2003435,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11868870918,11869322624,11868881407,11869362906,272,616057,177918,832057,2,23715,43360,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11869529001,11869541237,11869540824,11869544952,0,207422,207422,832058,1,12236,4128,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11869740467,11869752851,11869752374,11870177233,4352,864,864,832059,1,12384,424859,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 0, 8, 32, 32, 4, 4, 0, 8, 32, 32, 4, 4, 0, 8, 32, 32, 4, 4, 0, 8, 32, 32, 4, 4, 0]",400,512,0.0,6291456.0,11869902878,11869916245,11870178097,11870205873,0,56415,56415,832060,1,13367,27776,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,3145728.0,12582912.0,11870252100,11870568729,11870262288,11870762155,272,325629,21952,832061,2,22065,196190,32,128,128,3
152,1,"[8, 32, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,6291456.0,11870772609,11870784518,11870784107,11870796971,0,201854,201854,832062,1,11909,12864,32,128,128,3
203,1,"[32, 768, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,11870987397,11871006151,11870998825,11873093267,12544,64799,60031,832063,2,17430,2089674,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11873142973,11873457754,11873153298,11873498350,272,470492,168959,832064,2,22236,43519,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11873656286,11873667643,11873667309,11873671468,0,204863,204863,832065,1,11357,4159,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11873864406,11873876860,11873876331,11874301254,4352,768,768,832066,1,12454,424923,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",480,512,0.0,6553600.0,11874032045,11874044613,11874302022,11874330598,0,52543,52543,832067,1,12568,28576,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",800,512,3276800.0,13107200.0,11874373040,11874687583,11874383141,11874881568,272,320189,18592,832068,2,21841,196830,32,128,128,3
152,1,"[8, 32, 800, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",800,128,409600.0,6553600.0,11874889136,11874900483,11874900160,11874913791,0,199550,199550,832069,1,11347,13631,32,128,128,3
203,1,"[32, 800, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",800,256,0.0,0.0,11875101925,11875120911,11875113341,11877294534,12544,60800,55968,832070,2,17683,2176361,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11877339905,11877658494,11877350502,11877699202,272,476602,171486,832071,2,22642,43584,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11877859354,11877871079,11877870688,11877874849,0,205181,205181,832072,1,11725,4161,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11878068587,11878080618,11878080030,11878504890,4352,864,864,832073,1,12031,424860,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",560,512,0.0,6815744.0,11878234780,11878247358,11878505754,11878535833,0,56640,56640,832074,1,12578,30079,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",832,512,3407872.0,13631488.0,11878582611,11878898911,11878592473,11879102931,272,451516,148095,832075,2,22066,207037,32,128,128,3
152,1,"[8, 32, 832, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",832,128,425984.0,6815744.0,11879238281,11879251555,11879251026,11879267378,0,207358,207358,832076,1,13274,16352,32,128,128,3
203,1,"[32, 832, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",832,256,0.0,0.0,11879462757,11879482441,11879474736,11881742840,12544,64351,59327,832077,2,18346,2263080,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11881791366,11882108852,11881802167,11882149491,272,475388,171551,832078,2,22630,43487,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11882309881,11882321299,11882321042,11882325202,0,206750,206750,832079,1,11418,4160,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11882519841,11882532278,11882531952,11882956779,4352,832,832,832080,1,12437,424827,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",640,512,0.0,7077888.0,11882693518,11882705631,11882957611,11882988010,0,55488,55488,832081,1,12113,30399,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,512,3538944.0,14155776.0,11883033740,11883347459,11883043498,11883558789,272,304029,2976,832082,2,21951,214238,32,128,128,3
152,1,"[8, 32, 864, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,128,442368.0,7077888.0,11883549808,11883563871,11883561765,11883578309,0,198685,198685,832083,1,14063,16544,32,128,128,3
203,1,"[32, 864, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,256,0.0,0.0,11883765043,11883784665,11883776994,11886086026,12544,64094,59199,832084,2,18355,2304137,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11886134777,11886454172,11886145225,11886494118,272,475579,169438,832085,2,21949,42752,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11886652560,11886666104,11886663556,11886667652,0,207166,207166,832086,1,13544,4096,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11886862894,11886875461,11886874818,11887291357,4352,800,800,832087,1,12567,416539,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",720,512,0.0,7340032.0,11887037894,11887050487,11887292157,11887323517,0,57408,57408,832088,1,12593,31360,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",896,512,3670016.0,14680064.0,11887371011,11887689432,11887380925,11887908311,272,307357,1760,832089,2,21731,221789,32,128,128,3
152,1,"[8, 32, 896, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",896,128,458752.0,7340032.0,11887898247,11887909933,11887910071,11887927447,0,204574,204574,832090,1,11686,17376,32,128,128,3
203,1,"[32, 896, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",896,256,0.0,0.0,11888119889,11888139706,11888132021,11890525019,12544,63969,59008,832091,2,18501,2388037,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11890573926,11890883713,11890584027,11890923543,272,469403,172606,832092,2,21841,42719,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11891084989,11891096577,11891096149,11891100277,0,205854,205854,832093,1,11588,4128,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11891294335,11891306553,11891306131,11891722799,4352,800,800,832094,1,12218,416668,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",800,512,0.0,7602176.0,11891473149,11891485900,11891723599,11891755598,0,197119,197119,832095,1,12751,31999,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",928,512,3801088.0,15204352.0,11891940868,11892278185,11891952717,11892503079,272,320829,736,832096,2,27170,230269,32,128,128,3
152,1,"[8, 32, 928, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",928,128,475136.0,7602176.0,11892483403,11892495308,11892503815,11892524678,0,185406,185406,832097,1,11905,20863,32,128,128,3
203,1,"[32, 928, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",928,256,0.0,0.0,11892698756,11892717537,11892710084,11895188874,12544,58976,54368,832098,2,17487,2474182,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11895233199,11895546948,11895243242,11895584550,272,470075,171455,832099,2,24250,42688,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11895745306,11895756346,11895756005,11895760164,0,209534,209534,832100,1,11040,4159,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11895957749,11895970172,11895969698,11896386238,4352,928,928,832101,1,12423,416540,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",880,512,0.0,7864320.0,11896138919,11896152060,11896387166,11896420541,0,77856,77856,832102,1,13141,33375,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,512,3932160.0,15728640.0,11896487658,11896822049,11896498397,11897050487,272,321916,1312,832103,2,23815,231486,32,128,128,3
152,1,"[8, 32, 960, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,491520.0,7864320.0,11897039229,11897051657,11897051799,11897073719,0,215645,215645,832104,1,12428,21920,32,128,128,3
203,1,"[32, 960, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,256,0.0,0.0,11897277029,11897297773,11897289364,11899854329,12544,61536,56128,832105,2,19312,2559557,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11899900483,11900218738,11899910457,11900258645,272,473370,168094,832106,2,22565,42912,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11900415672,11900427073,11900426739,11900430835,0,201662,201662,832107,1,11401,4096,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11900620567,11900633060,11900632497,11901049133,4352,896,896,832108,1,12493,416636,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",960,512,0.0,8126464.0,11900804412,11900817249,11901050029,11901083916,0,56352,56352,832109,1,12837,33887,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",992,512,4063232.0,16252928.0,11901130447,11901448806,11901140268,11901686854,272,306173,608,832110,2,22112,241021,32,128,128,3
152,1,"[8, 32, 992, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",992,128,507904.0,8126464.0,11901655288,11901667030,11901687462,11901712070,0,166750,166750,832111,1,11742,24608,32,128,128,3
203,1,"[32, 992, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",992,256,0.0,0.0,11901867316,11901886276,11901878820,11904515881,12544,67071,62495,832112,2,17699,2632485,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11904567599,11905038868,11904578376,11905078018,272,655770,198655,832113,2,25040,42527,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11905264833,11905277022,11905276673,11905280768,0,204990,204990,832114,1,12189,4095,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11905473486,11905486259,11905485758,11905897978,4352,896,896,832115,1,12773,412220,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",1040,512,0.0,8388608.0,11905660450,11905673731,11905898874,11905933337,0,53664,53664,832116,1,13281,34463,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,11905976901,11906293378,11905987001,11906537011,272,303997,640,832117,2,22555,246653,32,128,128,3
152,1,"[8, 32, 1024, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,11906497145,11906508759,11906537651,11906563539,0,158686,158686,832118,1,11614,25888,32,128,128,3
203,1,"[32, 1024, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,11906710815,11906729854,11906722225,11909427285,12544,62559,57791,832119,2,17715,2700292,32,128,128,3
