op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11909474456,11909789096,11909485076,11909828464,272,471356,170079,832120,2,22207,42111,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11909987336,11909998663,11909998543,11910002607,0,203741,203741,832121,1,11327,4064,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11910194603,11910207164,11910206348,11910618504,4352,832,832,832122,1,12561,412156,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",1120,512,0.0,8650752.0,11910390100,11910403418,11910619336,11910654696,0,57439,57439,832123,1,13318,35360,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,4325376.0,17301504.0,11910701837,11911020272,11910712135,11911273601,272,305853,640,832124,2,22343,256253,32,128,128,3
152,1,"[8, 32, 1056, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,128,540672.0,8650752.0,11911229153,11911240876,11911274241,11911303233,0,149183,149183,832125,1,11723,28992,32,128,128,3
203,1,"[32, 1056, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,256,0.0,0.0,11911441187,11911459919,11911452416,11914240290,12544,61727,57024,832126,2,17459,2783171,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11914286733,11914602320,11914297314,11914641566,272,475067,172990,832127,2,23167,42175,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11914803651,11914815000,11914814556,11914818652,0,202878,202878,832128,1,11349,4096,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11915009471,11915022089,11915021530,11915433878,4352,896,896,832129,1,12618,412348,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",1200,512,0.0,8912896.0,11915202353,11915215079,11915434774,11915471477,0,57888,57888,832130,1,12726,36703,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1088,512,4456448.0,17825792.0,11915518853,11915837834,11915529365,11916099823,272,408667,103006,832131,2,22834,264797,32,128,128,3
152,1,"[8, 32, 1088, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1088,128,557056.0,8912896.0,11916189761,11916203488,11916202829,11916231405,0,191262,191262,832132,1,13727,28576,32,128,128,3
203,1,"[32, 1088, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1088,256,0.0,0.0,11916410855,11916430311,11916422667,11919293997,12544,64031,59199,832133,2,18174,2866498,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11919342895,11919656915,11919353196,11919696329,272,473019,172062,832134,2,22127,42176,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11919856691,11919868361,11919868391,11919872455,0,210206,210206,832135,1,11670,4064,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11920070805,11920083382,11920082661,11920494881,4352,799,799,832136,1,12577,412220,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",1280,512,0.0,9175040.0,11920266203,11920278644,11920495680,11920532544,0,52639,52639,832137,1,12441,36864,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1120,512,4587520.0,18350080.0,11920575135,11920892235,11920585183,11921155130,272,304924,672,832138,2,22111,265695,32,128,128,3
152,1,"[8, 32, 1120, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1120,128,573440.0,9175040.0,11921096914,11921108675,11921155802,11921186553,0,133023,133023,832139,1,11761,30751,32,128,128,3
203,1,"[32, 1120, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1120,256,0.0,0.0,11921308239,11921327516,11921319576,11924275385,12544,65855,60927,832140,2,17993,2950881,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11924325949,11924640249,11924336312,11924679445,272,472955,171998,832141,2,22345,42176,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11924840690,11924851883,11924851443,11924855826,0,202015,202015,832142,1,11193,4383,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11925046114,11925058581,11925057841,11925470060,4352,832,832,832143,1,12467,412219,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",1360,512,0.0,9437184.0,11925244641,11925257676,11925470892,11925508748,0,55839,55839,832144,1,13035,37856,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,512,4718592.0,18874368.0,11925554274,11925874081,11925564587,11926146501,272,306877,736,832145,2,22899,275773,32,128,128,3
152,1,"[8, 32, 1152, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,9437184.0,11926079354,11926091669,11926147237,11926180165,0,120926,120926,832146,1,12315,32928,32,128,128,3
203,1,"[32, 1152, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,0.0,0.0,11926289659,11926309021,11926301091,11929341059,12544,60128,55168,832147,2,18110,3035008,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11929386029,11929700272,11929396227,11929739743,272,471484,170335,832148,2,22103,42367,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11929898905,11929910381,11929910078,11929914142,0,202653,202653,832149,1,11476,4064,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11930105175,11930117484,11930116795,11930529143,4352,896,896,832150,1,12309,412348,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",1440,512,0.0,9699328.0,11930441244,11930455917,11930530039,11930568983,0,64479,64479,832151,1,14673,38944,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1184,512,4849664.0,19398656.0,11930623248,11930944189,11930633462,11931225488,272,308411,607,832152,2,25311,284222,32,128,128,3
152,1,"[8, 32, 1184, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1184,128,606208.0,9699328.0,11931150822,11931163000,11931226095,11931259855,0,113311,113311,832153,1,12178,33760,32,128,128,3
203,1,"[32, 1184, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1184,256,0.0,0.0,11931361569,11931380983,11931373166,11934497709,12544,65408,60512,832154,2,18158,3119647,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11934548052,11934861475,11934558221,11934900841,272,469756,169374,832155,2,24261,42238,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11935059200,11935070600,11935070215,11935074279,0,204510,204510,832156,1,11400,4064,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11935266845,11935279404,11935278789,11935691041,4352,800,800,832157,1,12559,412252,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",1520,512,0.0,9961472.0,11935470197,11935482930,11935691841,11935731744,0,60640,60640,832158,1,12733,39903,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1216,512,4980736.0,19922944.0,11935782129,11936109890,11935792384,11936400537,272,315229,672,832159,2,22856,293596,32,128,128,3
152,1,"[8, 32, 1216, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1216,128,622592.0,9961472.0,11936313321,11936325276,11936401209,11936435417,0,102559,102559,832160,1,11955,34208,32,128,128,3
203,1,"[32, 1216, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1216,256,0.0,0.0,11936525836,11936545661,11936537976,11939747446,12544,67839,63071,832161,2,18431,3204702,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11939800089,11940120415,11939810517,11940159570,272,478106,171198,832162,2,22357,42145,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11940319914,11940331291,11940330768,11940334832,0,203934,203934,832163,1,11377,4064,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11940526866,11940539377,11940538766,11940950793,4352,896,896,832164,1,12511,412027,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",1600,512,0.0,10223616.0,11940733456,11940745966,11940951689,11940992713,0,55104,55104,832165,1,12510,41024,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1248,512,5111808.0,20447232.0,11941037650,11941352255,11941047817,11941651266,272,302236,640,832166,2,22125,301853,32,128,128,3
152,1,"[8, 32, 1248, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1248,128,638976.0,10223616.0,11941554582,11941566258,11941651906,11941688450,0,88511,88511,832167,1,11676,36544,32,128,128,3
203,1,"[32, 1248, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1248,256,0.0,0.0,11941765713,11941784864,11941776961,11945069598,12544,67295,62336,832168,2,17853,3287678,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11945121647,11945574230,11945131934,11945613560,272,612794,173407,832169,2,23515,42239,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11945775343,11945787318,11945786967,11945790999,0,201533,201533,832170,1,11975,4032,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11945980620,11945993132,11945992532,11946404720,4352,864,864,832171,1,12512,412188,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",1680,512,0.0,10485760.0,11946193798,11946207241,11946405584,11946447760,0,54719,54719,832172,1,13443,42176,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,512,5242880.0,20971520.0,11946492105,11946806991,11946502479,11947106921,272,302173,544,832173,2,22796,302813,32,128,128,3
152,1,"[8, 32, 1280, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,128,655360.0,10485760.0,11947010775,11947022327,11947107465,11947145768,0,85088,85088,832174,1,11552,38303,32,128,128,3
203,1,"[32, 1280, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,0.0,0.0,11947219150,11947238463,11947230856,11950608964,12544,60928,56288,832175,2,18054,3373468,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11950654939,11950965506,11950665252,11951004800,272,468059,170718,832176,2,22088,42207,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11951164240,11951175780,11951175518,11951179614,0,200830,200830,832177,1,11540,4096,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11951369016,11951381007,11951380444,11951792440,4352,1120,1120,832178,1,11991,411996,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",1760,512,0.0,10747904.0,11951585971,11951601175,11951793560,11951837559,0,56927,56927,832179,1,15204,43999,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1312,512,5373952.0,21495808.0,11951884380,11952207844,11951894486,11952517488,272,311132,672,832180,2,22563,312542,32,128,128,3
152,1,"[8, 32, 1312, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1312,128,671744.0,10747904.0,11952410332,11952422712,11952518160,11952558319,0,73951,73951,832181,1,12380,40159,32,128,128,3
203,1,"[32, 1312, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1312,256,0.0,0.0,11952621041,11952642345,11952632270,11956092458,12544,66048,61696,832182,2,20060,3455836,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11956143599,11956459912,11956154154,11956499494,272,472443,169470,832183,2,22542,42367,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11956657699,11956669367,11956668964,11956673028,0,204702,204702,832184,1,11668,4064,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11956865622,11956878431,11956877730,11957289886,4352,832,832,832185,1,12809,412156,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",1840,512,0.0,11010048.0,11957087427,11957100156,11957290718,11957334941,0,53056,53056,832186,1,12729,44223,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,5505024.0,22020096.0,11957378153,11957879631,11957387997,11958197684,272,489179,544,832187,2,23511,321052,32,128,128,3
152,1,"[8, 32, 1344, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,688128.0,11010048.0,11958091026,11958103872,11958198228,11958238868,0,75519,75519,832188,1,12846,40640,32,128,128,3
203,1,"[32, 1344, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,256,0.0,0.0,11958302891,11958324670,11958314387,11961864014,12544,67295,60319,832189,2,20439,3542651,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11961913645,11962225410,11961924333,11962264650,272,469499,171294,832190,2,22494,42112,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11962424599,11962436259,11962435944,11962439976,0,206462,206462,832191,1,11660,4032,32,128,128,3
