op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11962634200,11962649223,11962646438,11963058817,4352,800,800,832192,1,15023,412379,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",1920,512,0.0,11272192.0,11962857789,11962870644,11963059617,11963104673,0,58367,58367,832193,1,12855,45056,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1376,512,5636096.0,22544384.0,11963153143,11963469251,11963163040,11963796890,272,303997,704,832194,2,22239,330557,32,128,128,3
152,1,"[8, 32, 1376, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1376,128,704512.0,11272192.0,11963674037,11963686218,11963797594,11963840537,0,57727,57727,832195,1,12181,42943,32,128,128,3
203,1,"[32, 1376, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1376,256,0.0,0.0,11963886428,11963906607,11963898264,11967528594,12544,62239,57247,832196,2,18874,3625338,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11967575534,11967887690,11967585841,11967926958,272,482234,183294,832197,2,22448,42177,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11968098603,11968110682,11968110252,11968114284,0,204030,204030,832198,1,12079,4032,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11968307078,11968321262,11968318314,11968730438,4352,864,864,832199,1,14184,412124,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",2000,512,0.0,11534336.0,11968534001,11968546898,11968731302,11968777317,0,55039,55039,832200,1,12897,46015,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1408,512,5767168.0,23068672.0,11968822227,11969136390,11968832356,11969472381,272,301725,609,832201,2,22571,338909,32,128,128,3
152,1,"[8, 32, 1408, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1408,128,720896.0,11534336.0,11969340618,11969352115,11969472990,11969517373,0,46879,46879,832202,1,11497,44383,32,128,128,3
203,1,"[32, 1408, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1408,256,0.0,0.0,11969552941,11969572289,11969564252,11973277686,12544,61760,57087,832203,2,18058,3708761,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11973324270,11973635898,11973334773,11973675313,272,618266,319869,832204,2,22009,42143,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11973981966,11973995874,11973995182,11973999246,0,215518,215518,832205,1,13908,4064,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11974202279,11974215345,11974214764,11974626951,4352,801,801,832206,1,13066,412187,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",2080,512,0.0,11796480.0,11974428150,11974441443,11974627752,11974675239,0,55871,55871,832207,1,13293,47487,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1440,512,5898240.0,23592960.0,11974720857,11975037446,11974731110,11975374656,272,304029,608,832208,2,22547,340125,32,128,128,3
152,1,"[8, 32, 1440, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1440,128,737280.0,11796480.0,11975241409,11975253752,11975375264,11975420319,0,47744,47744,832209,1,12343,45055,32,128,128,3
203,1,"[32, 1440, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1440,256,0.0,0.0,11975456390,11975476142,11975468063,11979268790,12544,62528,57728,832210,2,18478,3795927,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11979316221,11979631202,11979326518,11979670354,272,472572,170975,832211,2,22365,42239,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11979830169,11979841991,11979841329,11979845393,0,210589,210589,832212,1,11822,4064,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11980043875,11980056418,11980055982,11980468298,4352,928,928,832213,1,12543,412316,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",2160,512,0.0,12058624.0,11980273496,11980286333,11980469226,11980517674,0,54143,54143,832214,1,12837,48448,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1472,512,6029312.0,24117248.0,11980561919,11980876969,11980571817,11981223682,272,302845,672,832215,2,21792,349692,32,128,128,3
152,1,"[8, 32, 1472, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1472,128,753664.0,12058624.0,11981079966,11981091889,11981224354,11981270850,0,32799,32799,832216,1,11923,46496,32,128,128,3
203,1,"[32, 1472, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1472,256,0.0,0.0,11981292157,11981311521,11981303649,11985177464,12544,65760,61344,832217,2,18061,3869399,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11985228691,11985543606,11985238808,11985582613,272,474810,172893,832218,2,22142,41888,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11985744300,11985755867,11985755506,11985759507,0,208477,208477,832219,1,11567,4001,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11985955847,11985968541,11985967984,11986376588,4352,864,864,832220,1,12694,408604,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",2240,512,0.0,12320768.0,11986188162,11986200992,11986377452,11986427148,0,54239,54239,832221,1,12830,49696,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1504,512,6160384.0,24641536.0,11986471403,11986784484,11986481387,11987137028,272,308925,8672,832222,2,21856,355388,32,128,128,3
152,1,"[8, 32, 1504, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1504,128,770048.0,12320768.0,11987132756,11987148757,11987145700,11987193315,0,173694,173694,832223,1,16001,47615,32,128,128,3
203,1,"[32, 1504, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1504,256,0.0,0.0,11987355307,11987375306,11987367009,11991297880,12544,65216,60448,832224,2,18713,3926103,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11991347498,11991658613,11991358328,11991697652,272,468570,171134,832225,2,22733,41888,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11991857606,11991871171,11991868786,11991872882,0,211454,211454,832226,1,13565,4096,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11992072243,11992084984,11992084336,11992492940,4352,864,864,832227,1,12741,408604,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",2320,512,0.0,12582912.0,11992307520,11992320690,11992493804,11992544107,0,55040,55040,832228,1,13170,50303,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,512,6291456.0,25165824.0,11992588987,11992905838,11992599147,11993267460,272,304573,736,832229,2,22010,364476,32,128,128,3
152,1,"[8, 32, 1536, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,12582912.0,11993112068,11993124008,11993268196,11993315875,0,17856,17856,832230,1,11940,47679,32,128,128,3
203,1,"[32, 1536, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,11993322107,11993341557,11993333731,11997344632,12544,73344,68928,832231,2,18159,4006485,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,11997402485,11997740423,11997413560,11997779316,272,502523,178622,832232,2,23963,41855,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,11997946927,11997960915,11997957938,11997962034,0,204158,204158,832233,1,13988,4096,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,11998154313,11998166756,11998166192,11998574668,4352,928,928,832234,1,12443,408476,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",2400,512,0.0,12845056.0,11998391087,11998404312,11998575596,11998627179,0,56896,56896,832235,1,13225,51583,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1568,512,6422528.0,25690112.0,11998673808,11998989628,11998684075,11999357412,272,301148,703,832236,2,24677,372892,32,128,128,3
152,1,"[8, 32, 1568, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1568,128,802816.0,12845056.0,11999193711,11999205454,11999358115,11999407619,0,7136,7136,832237,1,11743,49504,32,128,128,3
203,1,"[32, 1568, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1568,256,0.0,0.0,11999403111,11999422709,11999414755,12003505816,12544,68767,64351,832238,2,18318,4086645,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,12003559065,12003870887,12003570167,12003909972,272,507835,209950,832239,2,23122,41920,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,12004107799,12004120206,12004119922,12004123986,0,213597,213597,832240,1,12407,4064,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,12004325097,12004338165,12004337583,12004745867,4352,928,928,832241,1,13068,408284,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",2480,512,0.0,13107200.0,12004721033,12004735942,12004746795,12004798986,0,123295,123295,832242,1,14909,52191,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,512,6553600.0,26214400.0,12004911497,12005249408,12004922281,12005620802,272,324923,607,832243,2,23418,374205,32,128,128,3
152,1,"[8, 32, 1600, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,819200.0,13107200.0,12005454965,12005466692,12005621409,12005673473,0,4320,4320,832244,1,11727,52064,32,128,128,3
203,1,"[32, 1600, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,256,0.0,0.0,12005665994,12005684689,12005677793,12009850645,12544,66880,63328,832245,2,17419,4169300,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,12009903723,12010217442,12009913973,12010254225,272,473019,174622,832246,2,24086,41855,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,12010417313,12010428711,12010428847,12010432943,0,200958,200958,832247,1,11398,4096,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,12010622033,12010634454,12010633901,12011041897,4352,896,896,832248,1,12421,407996,32,128,128,3
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",2560,512,0.0,13369344.0,12010866014,12010878592,12011042793,12011096264,0,53279,53279,832249,1,12578,53471,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1632,512,6684672.0,26738688.0,12011139683,12011457239,12011149543,12011838208,272,305406,544,832250,2,21756,383803,32,128,128,3
152,1,"[8, 32, 1632, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1632,128,835584.0,13369344.0,12011663209,12011675295,12011838752,12011891136,0,672,672,832251,1,12086,52384,32,128,128,3
203,1,"[32, 1632, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1632,256,0.0,0.0,12011874538,12011894060,12011891808,12016146611,12544,59552,58880,832252,2,18221,4254131,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2097152.0,12016194594,12016529843,12016205491,12016568686,272,506172,184895,832253,2,23526,41918,32,128,128,3
152,1,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,12016742178,12016754090,12016753581,12016757677,0,214269,214269,832254,1,11912,4096,32,128,128,3
203,1,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,12016959998,12016972603,12016971946,12017380102,4352,928,928,832255,1,12605,408156,32,128,128,3
