op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
213,1,"[8, 32, 640, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4, 8, 32, 32, 4, 4]",2640,512,0.0,13631488.0,12017213013,12017225938,12017381030,12017435462,0,56735,56735,832256,1,12925,54432,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1664,512,6815744.0,27262976.0,12017481776,12017777131,12017492197,12018166462,272,282685,672,832257,2,22693,392252,32,128,128,3
152,1,"[8, 32, 1664, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1664,128,851968.0,13631488.0,12017927353,12017938964,12018167134,12018221117,0,672,672,832258,1,11611,53983,32,128,128,3
199,1,"[8, 32, 1664, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1664,512,0.0,0.0,12018057385,12018073043,12018221789,12018304348,16,31296,31296,832259,1,15658,82559,32,128,128,3
201,1,"[8, 32, 1664, 0, 0, 0, 0, 0, 0, 0, 8, 549, 1664, 0, 0, 0, 0, 0, 0, 0, 8, 549, 0, 0, 0, 0, 0, 0, 0, 0]",63,64,58466304.0,1357088.0,12018322505,12018336235,12018335644,12018974709,17408,928,928,832261,1,13730,639065,32,128,128,3
201,1,"[8, 32, 1664, 0, 0, 0, 0, 0, 0, 0, 8, 549, 1664, 0, 0, 0, 0, 0, 0, 0, 8, 549, 0, 0, 0, 0, 0, 0, 0, 0]",36,512,58466304.0,1357088.0,12018338295,12018346447,12018975637,12018981462,0,704,704,832262,1,8152,5825,32,128,128,3
181,1,"[8, 32, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",35,512,0.0,0.0,12018636562,12018783724,12018982166,12019021429,16,1505616,1502928,832263,5,49728,36575,32,128,128,3
181,2,"[8, 32, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",35,256,0.0,0.0,12020506486,12020677076,12020524357,12020686244,0,216893,74783,832263,4,47249,19777,32,128,128,3
201,2,"[8, 32, 1664, 0, 0, 0, 0, 0, 0, 0, 8, 549, 1664, 0, 0, 0, 0, 0, 0, 0, 8, 549, 0, 0, 0, 0, 0, 0, 0, 0]",234,512,58466304.0,1357088.0,12020752534,12020812059,12020761027,12021715608,16896,113440,111968,832262,3,23890,953109,32,128,128,3
199,2,"[8, 32, 1664, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3328,128,0.0,0.0,12021008694,12021017125,12021827576,12021864727,0,672,672,832259,1,8431,37151,32,128,128,3
152,2,"[8, 32, 1664, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1664,128,851968.0,20447232.0,12021053849,12021063797,12021865399,12021967478,0,672,672,832258,1,9948,102079,32,128,128,3
205,2,"[8, 32, 1664, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1664,512,6815744.0,34078720.0,12021133807,12021142521,12021968150,12022186580,800,7968,7968,832257,1,8714,218430,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12021463204,12021714597,12022194548,12022610063,6404,12705,5472,832255,4,38171,408282,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12021798515,12021806236,12022615535,12022619055,0,640,640,832254,1,7721,3520,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12021864696,12021872310,12022619695,12022642959,800,7136,7136,832253,1,7614,23264,32,128,128,3
203,2,"[32, 1632, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3264,256,213909504.0,8880128.0,12022002097,12022097625,12022650095,12025487697,10496,20609,14016,832252,3,29108,2831009,32,128,128,3
152,2,"[8, 32, 1632, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1632,128,835584.0,20054016.0,12022168101,12022174263,12025501713,12025600752,0,576,576,832251,1,6162,99039,32,128,128,3
205,2,"[8, 32, 1632, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1632,512,6684672.0,33423360.0,12022230409,12022237080,12025601328,12025817773,800,194270,194270,832250,1,6671,216445,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12023052803,12023152949,12026012043,12026424743,6404,12096,5664,832248,3,22460,406268,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12023227597,12023233910,12026430407,12026434023,0,544,544,832247,1,6313,3616,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12023288976,12023296251,12026434567,12026457959,800,7007,7007,832246,1,7275,23392,32,128,128,3
203,2,"[32, 1600, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3200,256,209715200.0,8716288.0,12023420553,12023502907,12026464966,12029119755,10496,19423,13088,832245,3,20377,2648454,32,128,128,3
152,2,"[8, 32, 1600, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,819200.0,19660800.0,12023572642,12023578725,12029132843,12029229321,0,609,609,832244,1,6083,96478,32,128,128,3
205,2,"[8, 32, 1600, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,512,6553600.0,32768000.0,12023635590,12023642425,12029229930,12029439879,800,186398,186398,832243,1,6835,209949,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12024437490,12024530234,12029626277,12030039233,6404,12417,5664,832241,3,19919,406203,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12024604266,12024610685,12030044897,12030048705,0,576,576,832240,1,6419,3808,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12024668190,12024675214,12030049281,12030072385,800,6880,6880,832239,1,7024,23104,32,128,128,3
203,2,"[32, 1568, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3136,256,205520896.0,8552448.0,12024796364,12024874621,12030079265,12032728389,10496,20001,12864,832238,3,19693,2641987,32,128,128,3
152,2,"[8, 32, 1568, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1568,128,802816.0,19267584.0,12024946199,12024952429,12032741253,12032836196,0,704,704,832237,1,6230,94943,32,128,128,3
205,2,"[8, 32, 1568, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1568,512,6422528.0,32112640.0,12025008331,12025015098,12032836900,12033043969,800,184703,184703,832236,1,6767,207069,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12025777802,12025871573,12033228672,12033641339,6404,12607,5728,832234,3,20997,405788,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12025944919,12025951337,12033647067,12033650683,0,576,576,832233,1,6418,3616,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12026009708,12026017007,12033651259,12033674651,800,6816,6816,832232,1,7299,23392,32,128,128,3
203,2,"[32, 1536, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,201326592.0,8388608.0,12026136866,12026218365,12033681467,12036307679,10496,19136,12800,832231,3,22632,2619876,32,128,128,3
152,2,"[8, 32, 1536, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,12026286936,12026293179,12036320479,12036413182,0,672,672,832230,1,6243,92703,32,128,128,3
205,2,"[8, 32, 1536, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,512,6291456.0,31457280.0,12026348758,12026355625,12036413854,12036616124,800,177758,177758,832229,1,6867,202270,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12027098690,12027191663,12036793882,12037206166,6404,12160,5568,832227,3,19674,405692,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12027266084,12027272560,12037211734,12037215478,0,672,672,832226,1,6476,3744,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12027330650,12027337517,12037216150,12037239222,800,6880,6880,832225,1,6867,23072,32,128,128,3
203,2,"[32, 1504, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3008,256,197132288.0,8224768.0,12027458860,12027536122,12037246102,12039848346,10496,18879,12576,832224,3,18663,2595941,32,128,128,3
152,2,"[8, 32, 1504, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1504,128,770048.0,18481152.0,12027607234,12027613614,12039860922,12039951545,0,640,640,832223,1,6380,90623,32,128,128,3
205,2,"[8, 32, 1504, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1504,512,6160384.0,30801920.0,12027667674,12027674353,12039952185,12040150007,800,178750,178750,832222,1,6679,197822,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12028409732,12028504544,12040328757,12040741873,6404,12192,5536,832220,3,21198,406460,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12028579499,12028586123,12040747409,12040750929,0,544,544,832219,1,6624,3520,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12028641446,12028650041,12040751473,12040774576,800,6976,6976,832218,1,8595,23103,32,128,128,3
203,2,"[32, 1472, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2944,256,192937984.0,8060928.0,12028769699,12028847704,12040781552,12043354677,10496,18240,12128,832217,3,19104,2567013,32,128,128,3
152,2,"[8, 32, 1472, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1472,128,753664.0,18087936.0,12028919123,12028925390,12043366805,12043455412,0,672,672,832216,1,6267,88607,32,128,128,3
205,2,"[8, 32, 1472, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1472,512,6029312.0,30146560.0,12028980137,12028986711,12043456084,12043651762,800,167454,167454,832215,1,6574,195678,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12029696233,12029789509,12043819216,12044232172,6404,12576,5568,832213,3,20101,405948,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12029864179,12029870602,12044237740,12044241228,0,576,576,832212,1,6423,3488,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12029928381,12029935273,12044241804,12044265196,800,6752,6752,832211,1,6892,23392,32,128,128,3
203,2,"[32, 1440, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2880,256,188743680.0,7897088.0,12030057015,12030134462,12044271948,12046822929,10496,17823,11488,832210,3,19767,2544646,32,128,128,3
152,2,"[8, 32, 1440, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1440,128,737280.0,17694720.0,12030201790,12030207918,12046834417,12046921584,0,576,576,832209,1,6128,87167,32,128,128,3
205,2,"[8, 32, 1440, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1440,512,5898240.0,29491200.0,12030263754,12030270420,12046922160,12047111630,800,164702,164702,832208,1,6666,189470,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12030951168,12031043730,12047276332,12047688392,6404,12160,5728,832206,3,19525,405628,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12031116876,12031123251,12047694120,12047697608,0,543,543,832205,1,6375,3488,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12031180670,12031187471,12047698151,12047721319,800,7168,7168,832204,1,6801,23168,32,128,128,3
203,2,"[32, 1408, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2816,256,184549376.0,7733248.0,12031305395,12031384099,12047728487,12050114638,10496,17792,11072,832203,3,20847,2379431,32,128,128,3
152,2,"[8, 32, 1408, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1408,128,720896.0,17301504.0,12031452790,12031458834,12050125710,12050211277,0,576,576,832202,1,6044,85567,32,128,128,3
205,2,"[8, 32, 1408, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1408,512,5767168.0,28835840.0,12031513184,12031519887,12050211853,12050398443,800,158751,158751,832201,1,6703,186590,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12032190992,12032284865,12050557194,12050969766,6404,12702,5663,832199,3,21646,405533,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12032358094,12032364283,12050975429,12050979205,0,576,576,832198,1,6189,3776,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12032419180,12032425804,12050979781,12051003045,800,6816,6816,832197,1,6624,23264,32,128,128,3
203,2,"[32, 1376, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2752,256,180355072.0,7569408.0,12032548355,12032625572,12051009861,12053371596,10496,17280,11232,832196,3,19215,2355687,32,128,128,3
152,2,"[8, 32, 1376, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1376,128,704512.0,16908288.0,12032695595,12032704144,12053382828,12053465899,0,608,608,832195,1,8549,83071,32,128,128,3
205,2,"[8, 32, 1376, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1376,512,5636096.0,28180480.0,12032758523,12032767250,12053466507,12053649321,800,154558,154558,832194,1,8727,182814,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12033400244,12033492181,12053803879,12054216611,6404,12798,5952,832192,3,19205,405886,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12033565183,12033571378,12054222563,12054226083,0,704,704,832191,1,6195,3520,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12033626846,12033633595,12054226787,12054250051,800,6976,6976,832190,1,6749,23264,32,128,128,3
203,2,"[32, 1344, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2688,256,176160768.0,7405568.0,12033753399,12033829308,12054257027,12056591402,10496,16833,10592,832189,3,18890,2328134,32,128,128,3
152,2,"[8, 32, 1344, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,128,688128.0,16515072.0,12033897901,12033904139,12056601994,12056682889,0,640,640,832188,1,6238,80895,32,128,128,3
205,2,"[8, 32, 1344, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,512,5505024.0,27525120.0,12033961045,12033967780,12056683529,12056860967,800,150495,150495,832187,1,6735,177438,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12034586011,12034679043,12057011462,12057424034,6404,13086,5727,832185,3,20468,405213,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12034752597,12034759014,12057429761,12057433409,0,576,576,832184,1,6417,3648,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12034814363,12034823074,12057433985,12057457313,800,6816,6816,832183,1,8711,23328,32,128,128,3
203,2,"[32, 1312, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2624,256,171966464.0,7241728.0,12034939700,12035015991,12057464129,12059771465,10496,16960,10912,832182,3,18816,2301288,32,128,128,3
152,2,"[8, 32, 1312, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1312,128,671744.0,16121856.0,12035085499,12035091567,12059782377,12059860584,0,736,736,832181,1,6068,78207,32,128,128,3
205,2,"[8, 32, 1312, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1312,512,5373952.0,26869760.0,12035146851,12035153923,12059861320,12060036038,800,143359,143359,832180,1,7072,174718,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12035751910,12035843802,12060179397,12060591808,6404,12288,5568,832178,3,20547,405691,32,128,128,3
