op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12035917394,12035930395,12060597376,12060600768,0,608,608,832177,1,13001,3392,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12035986594,12035993268,12060601376,12060624544,800,7008,7008,832176,1,6674,23168,32,128,128,3
203,2,"[32, 1280, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2560,256,167772160.0,7077888.0,12036114634,12036194242,12060631552,12062762026,10496,16319,10399,832175,3,18895,2124554,32,128,128,3
152,2,"[8, 32, 1280, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,128,655360.0,15728640.0,12036262707,12036270418,12062772425,12062849769,0,608,608,832174,1,7711,77344,32,128,128,3
205,2,"[8, 32, 1280, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,512,5242880.0,26214400.0,12036326010,12036332910,12062850377,12063019143,800,137214,137214,832173,1,6900,168766,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12036913195,12037006919,12063156357,12063569153,6404,12288,5568,832171,3,19798,406076,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12037080320,12037086505,12063574721,12063578177,0,576,576,832170,1,6185,3456,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12037142006,12037149037,12063578753,12063602337,800,6688,6688,832169,1,7031,23584,32,128,128,3
203,2,"[32, 1248, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2496,256,163577856.0,6914048.0,12037269884,12037346198,12063609025,12065733834,10496,16032,10368,832168,3,18742,2119145,32,128,128,3
152,2,"[8, 32, 1248, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1248,128,638976.0,15335424.0,12037415061,12037421226,12065744202,12065819529,0,673,673,832167,1,6165,75327,32,128,128,3
205,2,"[8, 32, 1248, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1248,512,5111808.0,25559040.0,12037477913,12037484697,12065820202,12065987528,800,135134,135134,832166,1,6784,167326,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12038039426,12038129967,12066122662,12066534754,6404,12096,5504,832164,3,19359,405500,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12038205543,12038211767,12066540258,12066543842,0,576,576,832163,1,6224,3584,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12038268957,12038275731,12066544418,12066567489,800,6880,6880,832162,1,6774,23071,32,128,128,3
203,2,"[32, 1216, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2432,256,159383552.0,6750208.0,12038393129,12038471665,12066574369,12068676075,10496,15744,9952,832161,3,20558,2095914,32,128,128,3
152,2,"[8, 32, 1216, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1216,128,622592.0,14942208.0,12038539989,12038545900,12068686027,12068758954,0,641,641,832160,1,5911,72927,32,128,128,3
205,2,"[8, 32, 1216, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1216,512,4980736.0,24903680.0,12038600135,12038606686,12068759595,12068922409,800,126942,126942,832159,1,6551,162814,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12039138743,12039230041,12069049351,12069462019,6404,12608,5760,832157,3,19342,405820,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12039303099,12039309303,12069467779,12069471235,0,576,576,832156,1,6204,3456,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12039368168,12039374730,12069471811,12069494947,800,6688,6688,832155,1,6562,23136,32,128,128,3
203,2,"[32, 1184, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2368,256,155189248.0,6586368.0,12039492691,12039568926,12069501635,12071581485,10496,15616,9536,832154,3,18997,2073770,32,128,128,3
152,2,"[8, 32, 1184, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1184,128,606208.0,14548992.0,12039639544,12039645919,12071591021,12071662636,0,640,640,832153,1,6375,71615,32,128,128,3
205,2,"[8, 32, 1184, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1184,512,4849664.0,24248320.0,12039699593,12039706170,12071663276,12071820106,800,124319,124319,832152,1,6577,156830,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12040232090,12040323697,12071944425,12072356805,6404,12576,5920,832150,3,19577,405724,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12040398318,12040404606,12072362725,12072366181,0,704,704,832149,1,6288,3456,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12040460939,12040467758,12072366885,12072390148,800,6944,6944,832148,1,6819,23263,32,128,128,3
203,2,"[32, 1152, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,150994944.0,6422528.0,12040585596,12040666291,12072397092,12074447535,10496,15232,9536,832147,3,20379,2044747,32,128,128,3
152,2,"[8, 32, 1152, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,12040734262,12040740505,12074457071,12074527150,0,608,608,832146,1,6243,70079,32,128,128,3
205,2,"[8, 32, 1152, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,512,4718592.0,23592960.0,12040795149,12040802116,12074527758,12074680556,800,118559,118559,832145,1,6967,152798,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12041301988,12041394766,12074799115,12075211463,6404,12480,5760,832143,3,19692,405628,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12041468877,12041475527,12075217223,12075220935,0,576,576,832142,1,6650,3712,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12041530192,12041536912,12075221511,12075244903,800,7071,7071,832141,1,6720,23392,32,128,128,3
203,2,"[32, 1120, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2240,256,146800640.0,6258688.0,12041656970,12041734060,12075251974,12077281329,10496,15264,9056,832140,3,18908,2023147,32,128,128,3
152,2,"[8, 32, 1120, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1120,128,573440.0,13762560.0,12041803296,12041809727,12077290385,12077357712,0,672,672,832139,1,6431,67327,32,128,128,3
205,2,"[8, 32, 1120, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1120,512,4587520.0,22937600.0,12041866268,12041872811,12077358384,12077507022,800,115423,115423,832138,1,6543,148638,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12042348402,12042440091,12077622445,12078034697,6404,12609,5632,832136,3,20447,405275,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12042513178,12042519470,12078040329,12078043817,0,576,576,832135,1,6292,3488,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12042574808,12042581440,12078044393,12078067529,800,6816,6816,832134,1,6632,23136,32,128,128,3
203,2,"[32, 1088, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2176,256,142606336.0,6094848.0,12042702139,12042781591,12078074345,12079935573,10496,14752,9152,832133,3,19377,1855628,32,128,128,3
152,2,"[8, 32, 1088, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1088,128,557056.0,13369344.0,12042850554,12042856921,12079944725,12080010356,0,608,608,832132,1,6367,65631,32,128,128,3
205,2,"[8, 32, 1088, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1088,512,4456448.0,22282240.0,12042912266,12042919009,12080010964,12080157203,800,113407,113407,832131,1,6743,146239,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12043372902,12043466119,12080270610,12080682829,6404,12416,5696,832129,3,21264,405499,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12043539411,12043545705,12080688525,12080692301,0,640,640,832128,1,6294,3776,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12043600019,12043606661,12080692941,12080716461,800,6816,6816,832127,1,6642,23520,32,128,128,3
203,2,"[32, 1056, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2112,256,138412032.0,5931008.0,12043725337,12043802389,12080723277,12082565945,10496,14561,8641,832126,3,19611,1836748,32,128,128,3
152,2,"[8, 32, 1056, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,128,540672.0,12976128.0,12043870959,12043876933,12082574586,12082638873,0,736,736,832125,1,5974,64287,32,128,128,3
205,2,"[8, 32, 1056, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,4325376.0,21626880.0,12043940711,12043947686,12082639609,12082781495,800,104127,104127,832124,1,6975,141886,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12044387668,12044479817,12082885622,12083298034,6404,12480,5632,832122,3,19470,405564,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12044553090,12044559608,12083303666,12083307090,0,640,640,832121,1,6518,3424,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12044613451,12044620091,12083307730,12083331121,800,7040,7040,832120,1,6640,23391,32,128,128,3
203,2,"[32, 1024, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,134217728.0,5767168.0,12044740188,12044817236,12083338161,12085152542,10496,14367,8448,832119,3,18918,1808462,32,128,128,3
152,2,"[8, 32, 1024, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,12044884559,12044890548,12085160990,12085223005,0,577,577,832118,1,5989,62015,32,128,128,3
205,2,"[8, 32, 1024, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,12044946980,12044953690,12085223582,12085359324,800,98431,98431,832117,1,6710,135742,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12045372581,12045462410,12085457755,12085869783,6404,12384,5792,832115,3,18762,405436,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12045537407,12045543908,12085875575,12085879095,0,672,672,832114,1,6501,3520,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12045599409,12045606125,12085879767,12085903030,800,6880,6880,832113,1,6716,23263,32,128,128,3
203,2,"[32, 992, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1984,256,130023424.0,5603328.0,12045725784,12045806658,12085909910,12087692068,10496,14335,8415,832112,3,20810,1776238,32,128,128,3
152,2,"[8, 32, 992, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",992,128,507904.0,12189696.0,12045877470,12045883604,12087700483,12087760675,0,704,704,832111,1,6134,60192,32,128,128,3
205,2,"[8, 32, 992, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",992,512,4063232.0,20316160.0,12045937781,12045944312,12087761379,12087892513,800,96351,96351,832110,1,6531,131134,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12046342086,12046431202,12087988864,12088397468,6404,12319,5664,832108,3,18488,401949,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12046502915,12046509019,12088403132,12088406748,0,608,608,832107,1,6104,3616,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12046565122,12046571825,12088407356,12088430268,800,6848,6848,832106,1,6703,22912,32,128,128,3
203,2,"[32, 960, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,256,125829120.0,5439488.0,12046690190,12046768102,12088437116,12090021707,10496,13888,8224,832105,3,18521,1578927,32,128,128,3
152,2,"[8, 32, 960, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,491520.0,11796480.0,12046838777,12046845234,12090029931,12090088043,0,672,672,832104,1,6457,58112,32,128,128,3
205,2,"[8, 32, 960, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,512,3932160.0,19660800.0,12046899218,12046905978,12090088715,12090215433,800,89055,89055,832103,1,6760,126718,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12047283703,12047375540,12090304488,12090713380,6404,12896,5824,832101,3,20017,401820,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12047450878,12047457266,12090719204,12090722820,0,544,544,832100,1,6388,3616,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12047514354,12047521330,12090723364,12090746564,800,6815,6815,832099,1,6976,23200,32,128,128,3
203,2,"[32, 928, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1856,256,121634816.0,5275648.0,12047639350,12047720373,12090753379,12092338579,10496,13984,8192,832098,3,20601,1579408,32,128,128,3
152,2,"[8, 32, 928, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",928,128,475136.0,11403264.0,12047789745,12047796199,12092346771,12092403026,0,672,672,832097,1,6454,56255,32,128,128,3
205,2,"[8, 32, 928, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",928,512,3801088.0,19005440.0,12047849964,12047856567,12092403698,12092528081,800,86079,86079,832096,1,6603,124383,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12048221631,12048314395,12092614160,12093022604,6404,12736,5920,832094,3,18998,401628,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12048386153,12048392529,12093028524,12093032107,0,576,576,832093,1,6376,3583,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12048447181,12048454105,12093032683,12093055884,800,6975,6975,832092,1,6924,23201,32,128,128,3
203,2,"[32, 896, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1792,256,117440512.0,5111808.0,12048572652,12048649752,12093062859,12094626075,10496,13280,7840,832091,3,18568,1557776,32,128,128,3
152,2,"[8, 32, 896, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",896,128,458752.0,11010048.0,12048718015,12048724325,12094633915,12094688442,0,576,576,832090,1,6310,54527,32,128,128,3
205,2,"[8, 32, 896, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",896,512,3670016.0,18350080.0,12048781149,12048788049,12094689018,12094809561,800,80159,80159,832089,1,6900,120543,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12049124827,12049217402,12094889720,12095298388,6404,12320,5600,832087,3,20388,401948,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12049290774,12049297027,12095303988,12095307444,0,640,640,832086,1,6253,3456,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12049352652,12049359624,12095308084,12095331091,800,7072,7072,832085,1,6972,23007,32,128,128,3
203,2,"[32, 864, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,256,113246208.0,4947968.0,12049482461,12049561019,12095338163,12096878947,10496,13568,8064,832084,3,18646,1535280,32,128,128,3
