op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,2,"[8, 32, 864, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,128,442368.0,10616832.0,12049629514,12049635482,12096887011,12096938658,0,641,641,832083,1,5968,51647,32,128,128,3
205,2,"[8, 32, 864, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,512,3538944.0,17694720.0,12049692274,12049698999,12096939299,12097054625,800,74367,74367,832082,1,6725,115326,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12050016755,12050110746,12097128992,12097537468,6404,12447,5632,832080,3,21793,401661,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12050184100,12050190716,12097543100,12097546620,0,672,672,832079,1,6616,3520,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12050246024,12050252644,12097547292,12097570204,800,6848,6848,832078,1,6620,22912,32,128,128,3
203,2,"[32, 832, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1664,256,109051904.0,4784128.0,12050374293,12050452519,12097577052,12099091052,10496,13312,7808,832077,3,19164,1508496,32,128,128,3
152,2,"[8, 32, 832, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",832,128,425984.0,10223616.0,12050522426,12050530690,12099098860,12099148683,0,640,640,832076,1,8264,49823,32,128,128,3
205,2,"[8, 32, 832, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",832,512,3407872.0,17039360.0,12050586395,12050593172,12099149323,12099260138,800,69120,69120,832075,1,6777,110815,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12050892748,12050984932,12099329258,12099737893,6404,12609,5600,832073,3,19189,401626,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12051058083,12051064311,12099743493,12099746981,0,576,576,832072,1,6228,3488,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12051119688,12051126200,12099747557,12099770469,800,6944,6944,832071,1,6512,22912,32,128,128,3
203,2,"[32, 800, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,256,104857600.0,4620288.0,12051244099,12051322416,12099777413,12101270229,10496,13536,7616,832070,3,18876,1486896,32,128,128,3
152,2,"[8, 32, 800, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",800,128,409600.0,9830400.0,12051391161,12051397112,12101277845,12101325621,0,704,704,832069,1,5951,47776,32,128,128,3
205,2,"[8, 32, 800, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",800,512,3276800.0,16384000.0,12051454590,12051461373,12101326325,12101431859,800,65280,65280,832068,1,6783,105534,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12051734605,12051824674,12101497139,12101905806,6404,12544,5729,832066,3,18781,401852,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12051898881,12051904897,12101911535,12101914990,0,672,672,832065,1,6016,3455,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12051966020,12051972719,12101915662,12101938766,800,7008,7008,832064,1,6699,23104,32,128,128,3
203,2,"[32, 768, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,12052108810,12052191474,12101945774,12103107458,12544,12800,7584,832063,3,21176,1156468,32,128,128,3
152,2,"[8, 32, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,9437184.0,12052261028,12052267289,12103115042,12103159617,0,544,544,832062,1,6261,44575,32,128,128,3
205,2,"[8, 32, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,3145728.0,15728640.0,12052321926,12052328293,12103160161,12103264192,800,59871,59871,832061,1,6367,104031,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12052587215,12052679806,12103324063,12103733243,6404,12543,5568,832059,3,19807,402205,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12052752034,12052758387,12103738811,12103742427,0,608,608,832058,1,6353,3616,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12052815640,12052822338,12103743035,12103765915,800,6944,6944,832057,1,6698,22880,32,128,128,3
203,2,"[32, 736, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1472,256,0.0,0.0,12052957153,12053035234,12103772859,12104912751,12544,12703,7296,832056,3,18897,1134485,32,128,128,3
152,2,"[8, 32, 736, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",736,128,376832.0,9043968.0,12053106673,12053113039,12104920047,12104962286,0,608,608,832055,1,6366,42239,32,128,128,3
205,2,"[8, 32, 736, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",736,512,3014656.0,15073280.0,12053167083,12053173676,12104962894,12105062957,800,56672,56672,832054,1,6593,100063,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12053410519,12053501176,12105119629,12105528712,6404,12673,5600,832052,3,19006,402010,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12053575493,12053581568,12105534312,12105537864,0,576,576,832051,1,6075,3552,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12053639276,12053646066,12105538440,12105561736,800,6848,6848,832050,1,6790,23296,32,128,128,3
203,2,"[32, 704, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1408,256,0.0,0.0,12053781607,12053858689,12105568584,12106680252,12544,12576,7520,832049,3,19297,1106612,32,128,128,3
152,2,"[8, 32, 704, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",704,128,360448.0,8650752.0,12053927602,12053933669,12106687772,12106727804,0,704,704,832048,1,6067,40032,32,128,128,3
205,2,"[8, 32, 704, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",704,512,2883584.0,14417920.0,12053987729,12053996387,12106728508,12106822875,800,50143,50143,832047,1,8658,94367,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12054209965,12054303456,12106873018,12107282806,6404,13248,5824,832045,3,19599,402364,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12054375553,12054381638,12107288630,12107292022,0,704,704,832044,1,6085,3392,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12054438528,12054445283,12107292726,12107315861,800,7040,7040,832043,1,6755,23135,32,128,128,3
203,2,"[32, 672, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1344,256,0.0,0.0,12054581127,12054660309,12107322901,12108414090,12544,12096,6912,832042,3,19553,1086005,32,128,128,3
152,2,"[8, 32, 672, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",672,128,344064.0,8257536.0,12054729383,12054735445,12108421002,12108458570,0,672,672,832041,1,6062,37568,32,128,128,3
205,2,"[8, 32, 672, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",672,512,2752512.0,13762560.0,12054791908,12054798637,12108459242,12108549545,800,44671,44671,832040,1,6729,90303,32,128,128,3
203,2,"[32, 128, 4, 4, 32, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,12054993532,12055083453,12108594216,12109002884,6404,12384,5600,832038,3,18848,401884,32,128,128,3
152,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12055155257,12055161424,12109008484,12109012132,0,576,576,832037,1,6167,3648,32,128,128,3
205,2,"[8, 32, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,524288.0,2621440.0,12055220458,12055227132,12109012708,12109035556,800,6719,6719,832036,1,6674,22848,32,128,128,3
203,2,"[32, 640, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,0.0,0.0,12055361595,12055440093,12109042275,12109780988,12544,11936,7136,832035,3,19142,733913,32,128,128,3
152,2,"[8, 32, 640, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,128,327680.0,7864320.0,12055512186,12055518437,12109788124,12109823227,0,640,640,832034,1,6251,35103,32,128,128,3
205,2,"[8, 32, 640, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,2621440.0,13107200.0,12055573560,12055580039,12109823867,12109909754,800,43808,43808,832033,1,6479,85887,32,128,128,3
189,2,"[8, 32, 640, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,1024,0.0,0.0,12055702642,12055716043,12109953562,12110116888,0,640,640,832031,1,13401,163326,32,128,128,3
203,2,"[32, 1280, 8, 8, 640, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10240,256,3355443200.0,38010880.0,12055782801,12055874772,12110117528,12139970751,20740,121118,89247,832030,3,19728,29821352,32,128,128,3
152,2,"[8, 32, 1280, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5120,128,2621440.0,62914560.0,12055952868,12055959426,12140059998,12140365595,0,639,639,832029,1,6558,305597,32,128,128,3
205,2,"[8, 32, 1280, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,512,20971520.0,104857600.0,12056018653,12056025223,12140366234,12140743542,800,8032,8032,832028,1,6570,377308,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12056321421,12056475807,12140751574,12142213127,6400,11265,5888,832026,4,28600,1456176,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12056549944,12056556509,12142219015,12142240327,0,640,640,832025,1,6565,21312,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12056614616,12056621679,12142240967,12142288486,800,7776,7776,832024,1,7063,47519,32,128,128,3
203,2,"[32, 1248, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9984,256,654311424.0,23822336.0,12056742770,12056821005,12142296262,12147790669,10496,16191,10335,832023,3,19653,5488551,32,128,128,3
152,2,"[8, 32, 1248, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4992,128,2555904.0,61341696.0,12056890418,12056896681,12147801004,12148100105,0,640,640,832022,1,6263,299101,32,128,128,3
205,2,"[8, 32, 1248, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1248,512,20447232.0,102236160.0,12056954461,12056961397,12148100745,12148474085,800,354652,354652,832021,1,6936,373340,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12057775873,12057855353,12148828737,12150284658,6400,10849,6144,832019,3,19383,1451216,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12057927931,12057934223,12150290802,12150311346,0,704,704,832018,1,6292,20544,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12057992995,12057999970,12150312050,12150358865,800,7521,7521,832017,1,6975,46815,32,128,128,3
203,2,"[32, 1216, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9728,256,637534208.0,23265280.0,12058122888,12058198623,12150366386,12155766233,10496,15777,10016,832016,3,18628,5394086,32,128,128,3
152,2,"[8, 32, 1216, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4864,128,2490368.0,59768832.0,12058270212,12058276604,12155776249,12156068501,0,609,609,832015,1,6392,292252,32,128,128,3
205,2,"[8, 32, 1216, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1216,512,19922944.0,99614720.0,12058332663,12058339152,12156069110,12156430706,800,344252,344252,832014,1,6489,361596,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12059139985,12059218496,12156774958,12158232799,6400,10144,5888,832012,3,18770,1453585,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12059291345,12059299713,12158238687,12158259807,0,607,607,832011,1,8368,21120,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12059355734,12059362476,12158260414,12158308382,800,7616,7616,832010,1,6742,47968,32,128,128,3
203,2,"[32, 1184, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9472,256,620756992.0,22708224.0,12059481606,12059559937,12158315998,12163628774,10496,15488,9472,832009,3,18269,5306760,32,128,128,3
152,2,"[8, 32, 1184, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4736,128,2424832.0,58195968.0,12059628895,12059634724,12163638246,12163921027,0,672,672,832008,1,5829,282781,32,128,128,3
205,2,"[8, 32, 1184, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1184,512,19398656.0,96993280.0,12059692535,12059699246,12163921699,12164270783,800,337085,337085,832007,1,6711,349084,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12060473125,12060552886,12164607868,12166063469,6400,10079,5791,832005,3,19013,1451313,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12060656926,12060665612,12166069260,12166090316,0,736,736,832004,1,8686,21056,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12060724360,12060730983,12166091052,12166139116,800,7680,7680,832003,1,6623,48064,32,128,128,3
203,2,"[32, 1152, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,603979776.0,22151168.0,12060851966,12060933238,12166146796,12171212086,10496,15456,9313,832002,3,21368,5059147,32,128,128,3
152,2,"[8, 32, 1152, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,56623104.0,12061001447,12061007478,12171221399,12171498900,0,607,607,832001,1,6031,277501,32,128,128,3
205,2,"[8, 32, 1152, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,512,18874368.0,94371840.0,12061063618,12061070191,12171499507,12171843024,800,325629,325629,832000,1,6573,343517,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12061808751,12061889710,12172168653,12173625821,6400,10399,5984,831998,3,18859,1452753,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12061965499,12061972170,12173631805,12173652893,0,544,544,831997,1,6671,21088,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12062034872,12062043768,12173653437,12173701084,800,7808,7808,831996,1,8896,47647,32,128,128,3
203,2,"[32, 1120, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8960,256,587202560.0,21594112.0,12062169883,12062251355,12173708892,12178691304,10496,15265,9248,831995,3,18935,4976395,32,128,128,3
152,2,"[8, 32, 1120, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4480,128,2293760.0,55050240.0,12062321198,12062327604,12178700552,12178967909,0,640,640,831994,1,6406,267357,32,128,128,3
205,2,"[8, 32, 1120, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1120,512,18350080.0,91750400.0,12062382761,12062389473,12178968549,12179303841,800,317469,317469,831993,1,6712,335292,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12063128893,12063210231,12179621310,12181079727,6400,10336,5920,831991,3,20416,1454001,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12063283044,12063289360,12181085647,12181107086,0,609,609,831990,1,6316,21439,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12063349511,12063356627,12181107695,12181156270,800,7680,7680,831989,1,7116,48575,32,128,128,3
