op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[32, 1088, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8704,256,570425344.0,21037056.0,12063478451,12063557777,12181163950,12185976539,10496,14815,8928,831988,3,20626,4806702,32,128,128,3
152,2,"[8, 32, 1088, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4352,128,2228224.0,53477376.0,12063627889,12063634121,12185985467,12186246457,0,672,672,831987,1,6232,260990,32,128,128,3
205,2,"[8, 32, 1088, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1088,512,17825792.0,89128960.0,12063692617,12063699334,12186247129,12186580789,800,309373,309373,831986,1,6717,333660,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12064412694,12064493184,12186890162,12188346115,6400,10240,5984,831984,3,19222,1451697,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12064568396,12064574886,12188352099,12188373826,0,609,609,831983,1,6490,21727,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12064630960,12064637472,12188374435,12188421890,800,7648,7648,831982,1,6512,47455,32,128,128,3
203,2,"[32, 1056, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8448,256,553648128.0,20480000.0,12064760353,12064837371,12188429538,12193154896,10496,14880,8864,831981,3,18919,4719342,32,128,128,3
152,2,"[8, 32, 1056, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4224,128,2162688.0,51904512.0,12064904816,12064911065,12193163760,12193417037,0,608,608,831980,1,6249,253277,32,128,128,3
205,2,"[8, 32, 1056, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,17301504.0,86507520.0,12064967849,12064974599,12193417645,12193733674,800,300285,300285,831979,1,6750,316029,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12065649545,12065728916,12194033959,12195492088,6400,10239,5919,831977,3,19854,1453809,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12065801054,12065809495,12195498007,12195519831,0,640,640,831976,1,8441,21824,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12065865403,12065872367,12195520471,12195568695,800,7648,7648,831975,1,6964,48224,32,128,128,3
203,2,"[32, 1024, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,536870912.0,19922944.0,12065990259,12066070376,12195576343,12200054888,10496,14336,8576,831974,3,19954,4472785,32,128,128,3
152,2,"[8, 32, 1024, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,50331648.0,12066137818,12066144055,12200063464,12200310117,0,576,576,831973,1,6237,246653,32,128,128,3
205,2,"[8, 32, 1024, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,16777216.0,83886080.0,12066200976,12066207570,12200310693,12200616034,800,290333,290333,831972,1,6594,305341,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12066858458,12066940441,12200906367,12202361903,6400,10529,6240,831970,3,19869,1451247,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12067012807,12067019124,12202368143,12202390415,0,608,608,831969,1,6317,22272,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12067076372,12067083230,12202391023,12202438671,800,7616,7616,831968,1,6858,47648,32,128,128,3
203,2,"[32, 992, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7936,256,520093696.0,19365888.0,12067202808,12067280347,12202446287,12206837377,10496,14495,8543,831967,3,18867,4385138,32,128,128,3
152,2,"[8, 32, 992, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3968,128,2031616.0,48758784.0,12067348426,12067354690,12206845920,12207083134,0,704,704,831966,1,6264,237214,32,128,128,3
205,2,"[8, 32, 992, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",992,512,16252928.0,81264640.0,12067410889,12067417705,12207083838,12207380763,800,280541,280541,831965,1,6816,296925,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12068057446,12068137626,12207661304,12209117961,6400,10334,5983,831963,3,20280,1452306,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12068208817,12068215063,12209123944,12209145384,0,544,544,831962,1,6246,21440,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12068270445,12068277240,12209145928,12209193544,800,7616,7616,831961,1,6795,47616,32,128,128,3
203,2,"[32, 960, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7680,256,503316480.0,18808832.0,12068398350,12068474711,12209201160,12213346556,10496,14048,8288,831960,3,18359,4139636,32,128,128,3
152,2,"[8, 32, 960, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,128,1966080.0,47185920.0,12068543614,12068551900,12213354844,12213584570,0,672,672,831959,1,8286,229726,32,128,128,3
205,2,"[8, 32, 960, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,512,15728640.0,78643200.0,12068606913,12068613651,12213585242,12213883830,800,269534,269534,831958,1,6738,298588,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12069224383,12069303661,12214153364,12215609860,6400,10816,6144,831956,3,19605,1451824,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12069375314,12069381720,12215616004,12215637732,0,608,608,831955,1,6406,21728,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12069438684,12069445510,12215638340,12215685732,800,7840,7840,831954,1,6826,47392,32,128,128,3
203,2,"[32, 928, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7424,256,486539264.0,18251776.0,12069565180,12069642184,12215693572,12219883063,10496,13760,8224,831953,3,19427,4183955,32,128,128,3
152,2,"[8, 32, 928, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3712,128,1900544.0,45613056.0,12069712428,12069718652,12219891287,12220112565,0,672,672,831952,1,6224,221278,32,128,128,3
205,2,"[8, 32, 928, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",928,512,15204352.0,76021760.0,12069774521,12069781169,12220113237,12220392754,800,261277,261277,831951,1,6648,279517,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12070371323,12070449686,12220654031,12222110784,6400,10464,6080,831949,3,18820,1452369,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12070521920,12070528594,12222116864,12222137984,0,704,704,831948,1,6674,21120,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12070583759,12070592577,12222138688,12222186783,800,7904,7904,831947,1,8818,48095,32,128,128,3
203,2,"[32, 896, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7168,256,469762048.0,17694720.0,12070713336,12070789874,12222194687,12226230453,10496,13374,7904,831946,3,18232,4030296,32,128,128,3
152,2,"[8, 32, 896, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3584,128,1835008.0,44040192.0,12070909899,12070916819,12226238357,12226452946,0,640,640,831945,1,6920,214589,32,128,128,3
205,2,"[8, 32, 896, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",896,512,14680064.0,73400320.0,12070973648,12071587353,12226453586,12226729423,800,249214,249214,831944,1,613705,275837,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12072215667,12072296287,12226978637,12228436061,6400,10273,5921,831942,3,19622,1453072,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12072388799,12072395435,12228441982,12228463005,0,608,608,831941,1,6636,21023,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12072451675,12072458312,12228463613,12228510813,800,7648,7648,831940,1,6637,47200,32,128,128,3
203,2,"[32, 864, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,256,452984832.0,17137664.0,12072578731,12073779178,12228518461,12232471411,10496,13408,7776,831939,3,19200,3947318,32,128,128,3
152,2,"[8, 32, 864, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,128,1769472.0,42467328.0,12074477061,12074483635,12232479187,12232686065,0,576,576,831938,1,6574,206878,32,128,128,3
205,2,"[8, 32, 864, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,512,14155776.0,70778880.0,12074540292,12074547057,12232686641,12232947118,800,241150,241150,831937,1,6765,260477,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12075202197,12075281372,12233188268,12234644412,6400,10400,6080,831935,3,19158,1451824,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12075356883,12075363223,12234650492,12234671484,0,576,576,831934,1,6340,20992,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12075418021,12075424542,12234672060,12234720252,800,7744,7744,831933,1,6521,48192,32,128,128,3
203,2,"[32, 832, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6656,256,436207616.0,16580608.0,12075543957,12077294112,12234727996,12238428149,10496,13823,8064,831932,3,1096620,3694394,32,128,128,3
152,2,"[8, 32, 832, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3328,128,1703936.0,40894464.0,12077387746,12077512089,12238436213,12238635570,0,704,704,831931,1,124343,199357,32,128,128,3
205,2,"[8, 32, 832, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",832,512,13631488.0,68157440.0,12077567836,12077574848,12238636274,12238890672,800,229885,229885,831930,1,7012,254398,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12078109912,12078189212,12239120557,12240578878,6400,10145,5728,831928,3,19304,1453904,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12078263189,12078269394,12240584606,12240606782,0,576,576,831927,1,6205,22176,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12078325120,12078333190,12240607358,12240654685,800,7872,7872,831926,1,8070,47327,32,128,128,3
203,2,"[32, 800, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6400,256,419430400.0,16023552.0,12079372730,12080162047,12240662557,12244276983,10496,12896,7584,831925,3,720320,3609114,32,128,128,3
152,2,"[8, 32, 800, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3200,128,1638400.0,39321600.0,12080236423,12080242991,12244284567,12244475189,0,672,672,831924,1,6568,190622,32,128,128,3
205,2,"[8, 32, 800, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",800,512,13107200.0,65536000.0,12080299933,12080306514,12244475861,12244721715,800,221213,221213,831923,1,6581,245854,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12080817845,12080896088,12244942928,12246399841,6400,10304,5984,831921,3,19158,1452593,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12080969802,12081938621,12246405825,12246426657,0,704,704,831920,1,968819,20832,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12081993548,12082000895,12246427361,12246474144,800,7808,7808,831919,1,7347,46783,32,128,128,3
203,2,"[32, 768, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,402653184.0,15466496.0,12082655026,12082852479,12246481952,12249928828,10496,12800,7616,831918,3,135890,3441692,32,128,128,3
152,2,"[8, 32, 768, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,12082922330,12082928416,12249936444,12250120218,0,704,704,831917,1,6086,183774,32,128,128,3
205,2,"[8, 32, 768, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,12582912.0,62914560.0,12082982143,12082988980,12250120922,12250354776,800,210973,210973,831916,1,6837,233854,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12083477409,12084546821,12250565749,12252023878,6400,10176,5888,831914,3,1010578,1453841,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12084622450,12085157741,12252029766,12252051558,0,672,672,831913,1,535291,21792,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12085215094,12085222227,12252052230,12252100229,800,7552,7552,831912,1,7133,47999,32,128,128,3
203,2,"[32, 736, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5888,256,385875968.0,14909440.0,12085428257,12085508158,12252107781,12268257211,20736,13696,7904,831911,3,20662,16143638,32,128,128,3
152,2,"[8, 32, 736, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2944,128,1507328.0,36175872.0,12085578098,12085584213,12268265115,12268439034,0,607,607,831910,1,6115,173919,32,128,128,3
205,2,"[8, 32, 736, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",736,512,12058624.0,60293120.0,12085639850,12085646783,12268439641,12268669495,800,206686,206686,831909,1,6933,229854,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12086111294,12087696844,12268876181,12270390821,6400,10752,6240,831907,3,1521764,1510128,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12087770545,12087777306,12270397061,12270418725,0,544,544,831906,1,6761,21664,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12087831652,12087897747,12270419269,12270469892,800,8000,8000,831905,1,66095,50623,32,128,128,3
203,2,"[32, 704, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5632,256,369098752.0,14352384.0,12088027724,12088106451,12270477892,12273711170,10496,13440,7584,831904,3,19402,3227422,32,128,128,3
152,2,"[8, 32, 704, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2816,128,1441792.0,34603008.0,12088175900,12088182020,12273718754,12273886016,0,736,736,831903,1,6120,167262,32,128,128,3
205,2,"[8, 32, 704, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",704,512,11534336.0,57671680.0,12088239484,12088246627,12273886752,12274107550,800,193214,193214,831902,1,7143,220798,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12089545371,12090094389,12274300764,12275818380,6400,10241,5888,831900,3,485830,1513263,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12090246283,12090253316,12275824268,12275845548,0,736,736,831899,1,7033,21280,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12090308317,12090315314,12275846284,12275895147,800,7648,7648,831898,1,6997,48863,32,128,128,3
203,2,"[32, 672, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5376,256,352321536.0,13795328.0,12090434366,12090513452,12275902795,12290443026,20736,13280,7328,831897,3,19248,14534279,32,128,128,3
152,2,"[8, 32, 672, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2688,128,1376256.0,33030144.0,12090583581,12090589756,12290450354,12290609457,0,639,639,831896,1,6175,159103,32,128,128,3
