op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,2,"[8, 32, 672, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",672,512,11010048.0,55050240.0,12090647965,12090654516,12290610096,12290825358,800,184991,184991,831895,1,6551,215262,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12092423903,12092540841,12291010349,12292542044,6400,10880,6400,831893,3,20242,1527215,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12092617503,12092624762,12292548444,12292569820,0,704,704,831892,1,7259,21376,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12092679180,12092685653,12292570524,12292620091,800,7968,7968,831891,1,6473,49567,32,128,128,3
203,2,"[32, 640, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5120,256,335544320.0,13238272.0,12092804351,12092885194,12292628059,12295620220,10496,12832,7424,831890,3,20666,2986753,32,128,128,3
152,2,"[8, 32, 640, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2560,128,1310720.0,31457280.0,12092955512,12092961580,12295627644,12295777531,0,575,575,831889,1,6068,149887,32,128,128,3
205,2,"[8, 32, 640, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,10485760.0,52428800.0,12093016314,12093022842,12295778106,12295983224,800,176510,176510,831888,1,6528,205118,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12094772896,12094887946,12296159734,12297691302,6400,10624,6016,831886,3,54630,1526960,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12094959416,12094965582,12297697318,12297718886,0,704,704,831885,1,6166,21568,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12095023287,12095030357,12297719590,12297769477,800,7968,7968,831884,1,7070,49887,32,128,128,3
203,2,"[32, 608, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4864,256,318767104.0,12681216.0,12095146942,12095225829,12297777445,12311067002,20736,13152,7712,831883,3,21220,13284117,32,128,128,3
152,2,"[8, 32, 608, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2432,128,1245184.0,29884416.0,12095293887,12095300159,12311074714,12311217336,0,608,608,831882,1,6272,142622,32,128,128,3
205,2,"[8, 32, 608, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",608,512,9961472.0,49807360.0,12095357880,12095365213,12311217944,12311415030,800,166110,166110,831881,1,7333,197086,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12097160336,12097246068,12311581140,12313112613,6400,10719,6303,831879,3,20264,1527057,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12097322254,12097329211,12313118916,12313140484,0,640,640,831878,1,6957,21568,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12097387536,12097394483,12313141124,12313190756,800,7840,7840,831877,1,6947,49632,32,128,128,3
203,2,"[32, 576, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,256,301989888.0,12124160.0,12097521945,12097602571,12313198596,12316005958,10496,12448,7456,831876,3,19408,2802370,32,128,128,3
152,2,"[8, 32, 576, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,28311552.0,12097674629,12097681328,12316013414,12316148933,0,735,735,831875,1,6699,135519,32,128,128,3
205,2,"[8, 32, 576, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,512,9437184.0,47185920.0,12097742420,12097749408,12316149668,12316335363,800,156958,156958,831874,1,6988,185695,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12099393377,12099473354,12316492321,12318023761,6400,10367,6016,831872,3,19610,1527089,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12099550019,12099556716,12318029777,12318051217,0,639,639,831871,1,6697,21440,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12099615507,12099622427,12318051856,12318101232,800,8032,8032,831870,1,6920,49376,32,128,128,3
203,2,"[32, 544, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4352,256,285212672.0,11567104.0,12099745615,12099823230,12318109264,12330214385,20736,13088,7263,831869,3,18693,12099296,32,128,128,3
152,2,"[8, 32, 544, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2176,128,1114112.0,26738688.0,12099895559,12099902084,12330221648,12330347695,0,672,672,831868,1,6525,126047,32,128,128,3
205,2,"[8, 32, 544, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",544,512,8912896.0,44564480.0,12099962965,12099969935,12330348367,12330531278,800,147646,147646,831867,1,6970,182911,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12101594652,12101672859,12330678924,12332207676,6400,11041,6464,831865,3,18582,1524175,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12101746471,12101752972,12332214140,12332235195,0,577,577,831864,1,6501,21055,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12101807544,12101814439,12332235772,12332284795,800,8000,8000,831863,1,6895,49023,32,128,128,3
203,2,"[32, 512, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,268435456.0,11010048.0,12102001278,12102080794,12332292795,12334750209,10496,12545,7264,831862,3,18578,2452133,32,128,128,3
152,2,"[8, 32, 512, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,12102148570,12102644441,12334757473,12334875840,0,608,608,831861,1,495871,118367,32,128,128,3
205,2,"[8, 32, 512, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,41943040.0,12102701524,12102708752,12334876448,12335041694,800,139775,139775,831860,1,7228,165246,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12103454452,12103600504,12335181469,12336711501,6400,10720,6015,831858,3,85869,1525327,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12103763748,12103770536,12336717516,12336739596,0,704,704,831857,1,6788,22080,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12103827195,12103834327,12336740300,12336789772,800,8000,8000,831856,1,7132,49472,32,128,128,3
203,2,"[32, 480, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,256,251658240.0,10452992.0,12103957890,12104478039,12336797772,12347575674,20736,12352,6816,831855,3,21610,10772366,32,128,128,3
152,2,"[8, 32, 480, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,128,983040.0,23592960.0,12104942928,12104949673,12347582490,12347692953,0,640,640,831854,1,6745,110463,32,128,128,3
205,2,"[8, 32, 480, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,512,7864320.0,39321600.0,12105003587,12105010600,12347693593,12347854519,800,126687,126687,831853,1,7013,160926,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12105425888,12105600258,12347981206,12349511974,6400,10751,6176,831851,3,111825,1526193,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12105674614,12105680823,12349518150,12349539398,0,704,704,831850,1,6209,21248,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12105736486,12105742985,12349540102,12349589733,800,8224,8224,831849,1,6499,49631,32,128,128,3
203,2,"[32, 448, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3584,256,234881024.0,9895936.0,12106321384,12106748817,12349597957,12351785870,10496,12192,6688,831848,3,367494,2182409,32,128,128,3
152,2,"[8, 32, 448, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1792,128,917504.0,22020096.0,12106852880,12106859702,12351792558,12351896141,0,608,608,831847,1,6822,103583,32,128,128,3
205,2,"[8, 32, 448, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",448,512,7340032.0,36700160.0,12106914336,12106920916,12351896749,12352046667,800,119711,119711,831846,1,6580,149918,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12107380065,12107458629,12352166378,12353696602,6400,10944,6400,831844,3,19128,1525680,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12107529977,12108015210,12353703002,12353724602,0,608,608,831843,1,485233,21600,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12108071963,12108079520,12353725210,12353774265,800,7904,7904,831842,1,7557,49055,32,128,128,3
203,2,"[32, 416, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3328,256,218103808.0,9338880.0,12108504837,12108622019,12353782169,12363108887,20736,12160,6560,831841,3,53330,9321118,32,128,128,3
152,2,"[8, 32, 416, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1664,128,851968.0,20447232.0,12108693499,12108699854,12363115447,12363209878,0,768,768,831840,1,6355,94431,32,128,128,3
205,2,"[8, 32, 416, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",416,512,6815744.0,34078720.0,12108755916,12108762498,12363210646,12363352885,800,109119,109119,831839,1,6582,142239,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12109145464,12109406736,12363462004,12364992740,6400,10592,6079,831837,3,19223,1526223,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12109811265,12109817903,12364998819,12365020291,0,608,608,831836,1,6638,21472,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12109874941,12109881557,12365020899,12365071043,800,8031,8031,831835,1,6616,50144,32,128,128,3
203,2,"[32, 384, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,201326592.0,8781824.0,12110002459,12110212722,12365079074,12366920303,10496,11680,6496,831834,3,101927,1836045,32,128,128,3
152,2,"[8, 32, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,12123814055,12123821192,12366926799,12367014926,0,576,576,831833,1,7137,88127,32,128,128,3
205,2,"[8, 32, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,6291456.0,31457280.0,12123876314,12123882866,12367015502,12367144429,800,98015,98015,831832,1,6552,128927,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12140874235,12142220011,12367242444,12368758684,6400,10561,6048,831830,3,1284846,1511727,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12142294050,12142300307,12368764732,12368785980,0,640,640,831829,1,6257,21248,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12142356214,12142363455,12368786620,12368835483,800,7776,7776,831828,1,7241,48863,32,128,128,3
203,2,"[32, 352, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2816,256,184549376.0,8224768.0,12142485017,12147795728,12368843259,12370578505,10496,11137,6176,831827,3,5247946,1730285,32,128,128,3
152,2,"[8, 32, 352, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1408,128,720896.0,17301504.0,12147882633,12148105551,12370584681,12370664264,0,736,736,831826,1,222918,79583,32,128,128,3
205,2,"[8, 32, 352, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",352,512,5767168.0,28835840.0,12148162591,12148481436,12370665000,12370784039,800,90495,90495,831825,1,318845,119039,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12148719311,12148799981,12370874534,12372391510,6400,10272,5888,831823,3,19341,1512592,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12148874345,12148880589,12372397398,12372418325,0,576,576,831822,1,6244,20927,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12148934568,12148942887,12372418901,12372468565,800,8064,8064,831821,1,8319,49664,32,128,128,3
203,2,"[32, 320, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2560,256,167772160.0,7667712.0,12149059115,12149137209,12372476629,12373964645,10496,11072,6112,831820,3,18656,1483056,32,128,128,3
152,2,"[8, 32, 320, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,128,655360.0,15728640.0,12149208516,12149214766,12373970757,12374042116,0,640,640,831819,1,6250,71359,32,128,128,3
205,2,"[8, 32, 320, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,5242880.0,26214400.0,12149269073,12149275601,12374042756,12374151715,800,79647,79647,831818,1,6528,108959,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12149488892,12149566820,12374231362,12375746995,6400,10623,6016,831816,3,18248,1511026,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12149641080,12149647278,12375753011,12375773906,0,672,672,831815,1,6198,20895,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12149703733,12149710738,12375774578,12375823282,800,8000,8000,831814,1,7005,48704,32,128,128,3
203,2,"[32, 288, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,0.0,0.0,12149846486,12150355537,12375831282,12377283074,10496,11232,5984,831813,3,446643,1446544,32,128,128,3
152,2,"[8, 32, 288, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,12150427250,12150433512,12377289058,12377352098,0,576,576,831812,1,6262,63040,32,128,128,3
205,2,"[8, 32, 288, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,4718592.0,23592960.0,12150487129,12150493617,12377352674,12377455553,800,69663,69663,831811,1,6488,102879,32,128,128,3
203,2,"[32, 128, 8, 8, 32, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,12155847675,12156444144,12377525216,12379040592,6400,10496,5952,831809,3,230324,1510832,32,128,128,3
152,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,12156521470,12156528403,12379046544,12379067536,0,640,640,831808,1,6933,20992,32,128,128,3
205,2,"[8, 32, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,12156585141,12156592110,12379068176,12379117935,800,7776,7776,831807,1,6969,49759,32,128,128,3
203,2,"[32, 256, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,12156727239,12156809360,12379125711,12380507424,12544,11008,5856,831806,3,22207,1376561,32,128,128,3
152,2,"[8, 32, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,12156879174,12156885387,12380513280,12380567968,0,736,736,831805,1,6213,54688,32,128,128,3
205,2,"[8, 32, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,4194304.0,20971520.0,12156939579,12156945922,12380568704,12380658463,800,69471,69471,831804,1,6343,89759,32,128,128,3
189,2,"[8, 32, 256, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,1024,0.0,0.0,12157064628,12157072577,12380727934,12380995899,0,704,704,831802,1,7949,267965,32,128,128,3
203,2,"[32, 512, 16, 16, 256, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,256,2147483648.0,51380224.0,12157138623,12157222371,12380996603,12410486150,20736,14976,9120,831801,3,20942,29483691,32,128,128,3
