op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,2,"[8, 32, 512, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,12157295380,12157301667,12410495270,12410983904,0,736,736,831800,1,6287,488634,32,128,128,3
205,2,"[8, 32, 512, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,33554432.0,167772160.0,12157356333,12157363012,12410984640,12411677305,800,8544,8544,831799,1,6679,692665,32,128,128,3
203,2,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,12157539562,12157688985,12411685849,12417571227,6400,12543,6144,831797,4,28839,5878979,32,128,128,3
152,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,12157761479,12157767695,12417577371,12417693338,0,608,608,831796,1,6216,115967,32,128,128,3
205,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,41943040.0,12157825115,12157831892,12417693946,12417895256,800,8288,8288,831795,1,6777,201310,32,128,128,3
203,2,"[32, 480, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15360,256,1006632960.0,40337408.0,12157951018,12158315716,12417903544,12432595837,20736,12866,7201,831794,3,302932,14686628,32,128,128,3
152,2,"[8, 32, 480, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7680,128,3932160.0,94371840.0,12158386856,12158393093,12432603038,12433056121,0,672,672,831793,1,6237,453083,32,128,128,3
205,2,"[8, 32, 480, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,512,31457280.0,157286400.0,12158447947,12158454556,12433056793,12433704946,800,439547,439547,831792,1,6609,648153,32,128,128,3
203,2,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,12164493974,12164577228,12434144493,12440028047,6400,11361,6080,831790,3,19810,5878273,32,128,128,3
152,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,12164650692,12164656802,12440034127,12440152590,0,704,704,831789,1,6110,118463,32,128,128,3
205,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,41943040.0,12164712601,12164718963,12440153294,12440351532,800,8416,8416,831788,1,6362,198238,32,128,128,3
203,2,"[32, 448, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14336,256,939524096.0,38207488.0,12164839410,12164916606,12440359948,12453498306,20736,12576,6848,831787,3,18649,13132630,32,128,128,3
152,2,"[8, 32, 448, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7168,128,3670016.0,88080384.0,12164985598,12164991571,12453505154,12453928157,0,704,704,831786,1,5973,423003,32,128,128,3
205,2,"[8, 32, 448, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",448,512,29360128.0,146800640.0,12165046994,12165053745,12453928861,12454545111,800,409756,409756,831785,1,6751,616250,32,128,128,3
203,2,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,12166161689,12166240796,12454954867,12460712534,6400,11358,6080,831783,3,19262,5752389,32,128,128,3
152,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,12166311893,12168749093,12460718614,12460834773,0,736,736,831782,1,2437200,116159,32,128,128,3
205,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,41943040.0,12168809616,12168816883,12460835509,12461033459,800,8160,8160,831781,1,7267,197950,32,128,128,3
203,2,"[32, 416, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13312,256,872415232.0,36077568.0,12171303155,12171912363,12461041619,12473819245,20736,11968,6592,831780,3,548536,12772250,32,128,128,3
152,2,"[8, 32, 416, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6656,128,3407872.0,81788928.0,12171992251,12171998862,12473825837,12474220105,0,735,735,831779,1,6611,394268,32,128,128,3
205,2,"[8, 32, 416, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",416,512,27262976.0,136314880.0,12172052912,12172059664,12474220840,12474795842,800,379740,379740,831778,1,6752,575002,32,128,128,3
203,2,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,12172411660,12172490579,12475175582,12480880130,6400,11552,6112,831776,3,18681,5699108,32,128,128,3
152,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,12172560505,12172568893,12480886242,12481004865,0,736,736,831775,1,8388,118623,32,128,128,3
205,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,41943040.0,12172623913,12172630885,12481005601,12481204639,800,8128,8128,831774,1,6972,199038,32,128,128,3
203,2,"[32, 384, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,805306368.0,33947648.0,12172749833,12172829268,12481212767,12492086733,20736,12064,6496,831773,3,18597,10868398,32,128,128,3
152,2,"[8, 32, 384, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,75497472.0,12172898583,12172904693,12492093229,12492455017,0,768,768,831772,1,6110,361788,32,128,128,3
205,2,"[8, 32, 384, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,25165824.0,125829120.0,12172958274,12172965323,12492455785,12492982404,800,353691,353691,831771,1,7049,526619,32,128,128,3
203,2,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,12178776502,12179316650,12493336095,12498967268,6400,11200,5888,831769,3,200218,5625861,32,128,128,3
152,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,12179391740,12179398461,12498973156,12499090147,0,704,704,831768,1,6721,116991,32,128,128,3
205,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,41943040.0,12179453105,12179459826,12499090851,12499286849,800,8096,8096,831767,1,6721,195998,32,128,128,3
203,2,"[32, 352, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11264,256,738197504.0,31817728.0,12179578104,12179658036,12499294945,12509821138,20736,12000,6496,831766,3,20485,10520689,32,128,128,3
152,2,"[8, 32, 352, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5632,128,2883584.0,69206016.0,12179728073,12179734546,12509827634,12510157007,0,672,672,831765,1,6473,329373,32,128,128,3
205,2,"[8, 32, 352, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",352,512,23068672.0,115343360.0,12179787876,12179794440,12510157679,12510639146,800,320061,320061,831764,1,6564,481467,32,128,128,3
203,2,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,12180116081,12180194910,12510959207,12516591755,6400,11072,6048,831762,3,18621,5627524,32,128,128,3
152,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,12180269111,12180275637,12516597803,12516713866,0,608,608,831761,1,6526,116063,32,128,128,3
205,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,41943040.0,12180331057,12180337812,12516714474,12516908264,800,8128,8128,831760,1,6755,193790,32,128,128,3
203,2,"[32, 320, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10240,256,671088640.0,29687808.0,12180455483,12181150379,12516916392,12526135111,20736,11328,6144,831759,3,634801,9213535,32,128,128,3
152,2,"[8, 32, 320, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5120,128,2621440.0,62914560.0,12181220174,12181226331,12526141255,12526441860,0,640,640,831758,1,6157,300605,32,128,128,3
205,2,"[8, 32, 320, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,20971520.0,104857600.0,12181282617,12181289400,12526442500,12526879296,800,292476,292476,831757,1,6783,436796,32,128,128,3
203,2,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,12186695256,12186775388,12527171772,12532888992,6400,11328,5984,831755,3,19331,5711876,32,128,128,3
152,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,12186846104,12186852663,12532894976,12533010623,0,704,704,831754,1,6559,115647,32,128,128,3
205,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,41943040.0,12186910871,12186917923,12533011327,12533208701,800,8512,8512,831753,1,7052,197374,32,128,128,3
203,2,"[32, 288, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,603979776.0,27557888.0,12187038369,12187119001,12533217213,12542389629,20736,11648,6080,831752,3,18824,9166848,32,128,128,3
152,2,"[8, 32, 288, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,56623104.0,12187187227,12187193424,12542395709,12542666041,0,704,704,831751,1,6197,270332,32,128,128,3
205,2,"[8, 32, 288, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,18874368.0,94371840.0,12187246991,12187253281,12542666745,12543072853,800,263549,263549,831750,1,6290,406108,32,128,128,3
203,2,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,12187524792,12187603132,12543336402,12549087926,6400,11552,6176,831748,3,18576,5746148,32,128,128,3
152,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,12187680782,12187687446,12549094102,12549210677,0,672,672,831747,1,6664,116575,32,128,128,3
205,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,41943040.0,12187743449,12188353308,12549211349,12549405107,800,8288,8288,831746,1,609859,193758,32,128,128,3
203,2,"[32, 256, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,536870912.0,25427968.0,12188473948,12188551819,12549413395,12557073794,20736,11424,5888,831745,3,18897,7654863,32,128,128,3
152,2,"[8, 32, 256, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,50331648.0,12190893461,12190900317,12557079682,12557318432,0,640,640,831744,1,6856,238750,32,128,128,3
205,2,"[8, 32, 256, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,16777216.0,83886080.0,12190955044,12193160660,12557319072,12557678300,800,231422,231422,831743,1,2205616,359228,32,128,128,3
203,2,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,12193893225,12193973656,12557909722,12563602110,6400,11166,6079,831741,3,19276,5687301,32,128,128,3
152,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,12194047898,12194054191,12563608189,12563724957,0,704,704,831740,1,6293,116768,32,128,128,3
205,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,41943040.0,12194108819,12194115566,12563725661,12563924986,800,8032,8032,831739,1,6747,199325,32,128,128,3
203,2,"[32, 224, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7168,256,469762048.0,23298048.0,12194233842,12194311186,12563933018,12571230893,20736,11074,5569,831738,3,18689,7292370,32,128,128,3
152,2,"[8, 32, 224, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3584,128,1835008.0,44040192.0,12194390593,12194396827,12571236462,12571443884,0,576,576,831737,1,6234,207422,32,128,128,3
205,2,"[8, 32, 224, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,14680064.0,73400320.0,12194451910,12194461567,12571444460,12571757896,800,200798,200798,831736,1,9657,313436,32,128,128,3
203,2,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,12194697610,12194800043,12571958694,12577588395,6400,11007,5952,831734,3,41160,5624646,32,128,128,3
152,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,12194873402,12195497142,12577594347,12577711882,0,736,736,831733,1,623740,117535,32,128,128,3
205,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,41943040.0,12195552666,12195561562,12577712618,12577910151,800,8192,8192,831732,1,8896,197533,32,128,128,3
203,2,"[32, 192, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,402653184.0,21168128.0,12195678729,12197846853,12577918343,12583685515,20736,10880,5344,831731,3,2108846,5761636,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,12197923729,12200060694,12583690859,12583867433,0,768,768,831730,1,2136965,176574,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,12200117841,12200125419,12583868201,12584141350,800,171902,171902,831729,1,7578,273149,32,128,128,3
203,2,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,12200783059,12200863404,12584313252,12589947433,6400,11231,6016,831727,3,19476,5628966,32,128,128,3
152,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,12200933910,12200939977,12589953449,12590069768,0,672,672,831726,1,6067,116319,32,128,128,3
205,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,41943040.0,12200996684,12201003307,12590070440,12590264998,800,8128,8128,831725,1,6623,194558,32,128,128,3
203,2,"[32, 160, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5120,256,335544320.0,19038208.0,12201121007,12201200636,12590273126,12596215847,20736,10240,5056,831724,3,18916,5937537,32,128,128,3
152,2,"[8, 32, 160, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2560,128,1310720.0,31457280.0,12201267159,12201273323,12596220903,12596366342,0,607,607,831723,1,6164,145439,32,128,128,3
205,2,"[8, 32, 160, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,10485760.0,52428800.0,12201327244,12201333642,12596366949,12596590083,800,141471,141471,831722,1,6398,223134,32,128,128,3
203,2,"[32, 128, 16, 16, 32, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,12201526558,12201604371,12596731554,12602317447,6400,10847,5920,831720,3,18522,5580966,32,128,128,3
152,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,12201677047,12201684167,12602323367,12602440390,0,608,608,831719,1,7120,117023,32,128,128,3
205,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,41943040.0,12201739841,12201746487,12602440998,12602637668,800,7936,7936,831718,1,6646,196670,32,128,128,3
203,2,"[32, 128, 16, 16, 128, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,268435456.0,16908288.0,12202449949,12202529637,12602645604,12605337511,10496,9600,4896,831717,3,18740,2687203,32,128,128,3
152,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,12202595748,12204712451,12605342407,12605457286,0,640,640,831716,1,2116703,114879,32,128,128,3
205,2,"[8, 32, 128, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,41943040.0,12204768580,12204775702,12605457926,12605651492,800,138079,138079,831715,1,7122,193566,32,128,128,3
189,2,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,1024,0.0,0.0,12207111194,12207386248,12605789571,12606331389,0,704,704,831713,1,275054,541818,32,128,128,3
203,2,"[32, 256, 32, 32, 128, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32768,256,2147483648.0,100925440.0,12207455645,12207535619,12606332093,12636849020,20736,11456,6048,831712,3,19682,30511519,32,128,128,3
152,2,"[8, 32, 256, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,8388608.0,201326592.0,12207608414,12207614600,12636855068,12637825202,0,736,736,831711,1,6186,970134,32,128,128,3
205,2,"[8, 32, 256, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,67108864.0,335544320.0,12207670987,12207678412,12637825938,12639284995,800,8704,8704,831710,1,7425,1459057,32,128,128,3
203,2,"[32, 128, 32, 32, 32, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,256,0.0,0.0,12207821516,12207977130,12639293699,12662158643,6400,12447,6144,831708,4,26929,22858641,32,128,128,3
