op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,2,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,12208052803,12208059290,12662164787,12662646382,0,640,640,831707,1,6487,481595,32,128,128,3
205,2,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,167772160.0,12208116174,12208123764,12662647022,12663386438,800,8416,8416,831706,1,7590,739416,32,128,128,3
203,2,"[32, 224, 32, 32, 128, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28672,256,1879048192.0,92504064.0,12208242844,12208319590,12663394854,12692240375,20736,10849,5824,831705,3,18452,28840496,32,128,128,3
152,2,"[8, 32, 224, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14336,128,7340032.0,176160768.0,12208390680,12208396712,12692246199,12693093070,0,768,768,831704,1,6032,846871,32,128,128,3
205,2,"[8, 32, 224, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,512,58720256.0,293601280.0,12208452697,12208459644,12693093838,12694332449,800,739832,739832,831703,1,6947,1238611,32,128,128,3
203,2,"[32, 128, 32, 32, 32, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,256,0.0,0.0,12209289922,12211310938,12695072281,12717374127,6400,11649,6048,831701,3,19082,22296245,32,128,128,3
152,2,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,12213378719,12213385585,12717380175,12717862506,0,768,768,831700,1,6866,482331,32,128,128,3
205,2,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,167772160.0,12213441337,12213590147,12717863274,12718605442,800,8128,8128,831699,1,148810,742168,32,128,128,3
203,2,"[32, 192, 32, 32, 128, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,256,1610612736.0,84082688.0,12213975339,12214053668,12718613570,12741105206,20736,10943,5631,831698,3,19109,22486324,32,128,128,3
152,2,"[8, 32, 192, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,150994944.0,12214123404,12214129789,12741110837,12741837934,0,640,640,831697,1,6385,727097,32,128,128,3
205,2,"[8, 32, 192, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,50331648.0,251658240.0,12214186192,12214193661,12741838574,12742903043,800,636249,636249,831696,1,7469,1064469,32,128,128,3
203,2,"[32, 128, 32, 32, 32, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,256,0.0,0.0,12214451236,12214530828,12743539292,12765190521,6400,11039,5951,831694,3,19102,21646141,32,128,128,3
152,2,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,12214603780,12214609960,12765196472,12765678932,0,672,672,831693,1,6180,482460,32,128,128,3
205,2,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,167772160.0,12214664327,12214671296,12765679604,12766414732,800,7968,7968,831692,1,6969,735128,32,128,128,3
203,2,"[32, 160, 32, 32, 128, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,256,1342177280.0,75661312.0,12214788678,12214926228,12766422700,12787202610,20736,10495,5023,831691,3,19003,20774438,32,128,128,3
152,2,"[8, 32, 160, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10240,128,5242880.0,125829120.0,12215639667,12215646149,12787207633,12787812395,0,608,608,831690,1,6482,604762,32,128,128,3
205,2,"[8, 32, 160, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,41943040.0,209715200.0,12215702121,12215708797,12787813003,12788695522,800,529050,529050,831689,1,6676,882519,32,128,128,3
203,2,"[32, 128, 32, 32, 32, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,256,0.0,0.0,12217942790,12220397927,12789224572,12810747610,6400,10976,6048,831687,3,2230461,21518110,32,128,128,3
152,2,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,12220471349,12220478181,12810753658,12811236693,0,576,576,831686,1,6832,483035,32,128,128,3
205,2,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,167772160.0,12220533519,12220540612,12811237269,12811980621,800,8128,8128,831685,1,7093,743352,32,128,128,3
203,2,"[32, 128, 32, 32, 128, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,256,1073741824.0,67239936.0,12220661213,12220739104,12811988749,12827785063,20736,9760,4864,831684,3,19125,15791418,32,128,128,3
152,2,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,12220806832,12220813145,12827789927,12828271234,0,608,608,831683,1,6313,481307,32,128,128,3
205,2,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,167772160.0,12220869499,12220877209,12828271842,12829009210,800,424668,424668,831682,1,7710,737368,32,128,128,3
203,2,"[32, 128, 32, 32, 32, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,256,0.0,0.0,12221098692,12221177906,12829433878,12850558648,6400,10784,5888,831680,3,19029,21119874,32,128,128,3
152,2,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,12221249849,12221256024,12850564536,12851049203,0,640,640,831679,1,6175,484667,32,128,128,3
205,2,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,167772160.0,12221312531,12221319183,12851049843,12851784683,800,7936,7936,831678,1,6652,734840,32,128,128,3
203,2,"[32, 96, 32, 32, 128, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,805306368.0,58818560.0,12221482118,12222179191,12851792619,12866153812,20736,9695,4672,831677,3,637465,14356170,32,128,128,3
152,2,"[8, 32, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,75497472.0,12222252076,12222258404,12866158484,12866517840,0,641,641,831676,1,6328,359356,32,128,128,3
205,2,"[8, 32, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,25165824.0,125829120.0,12222313576,12222320329,12866518481,12867076459,800,317916,317916,831675,1,6753,557978,32,128,128,3
203,2,"[32, 128, 32, 32, 32, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,256,0.0,0.0,12226313401,12226742119,12867394375,12888512521,6400,11104,5856,831673,3,148577,21112898,32,128,128,3
152,2,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,12226813513,12226820282,12888518377,12889001988,0,608,608,831672,1,6769,483611,32,128,128,3
205,2,"[8, 32, 128, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,167772160.0,12226877982,12226884933,12889002596,12889737436,800,8321,8321,831671,1,6951,734840,32,128,128,3
203,2,"[32, 64, 32, 32, 128, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,536870912.0,50397184.0,12227002694,12227082065,12889745757,12897682217,20736,9440,4512,831670,3,18406,7931532,32,128,128,3
152,2,"[8, 32, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,50331648.0,12227152630,12227158792,12897686729,12897922791,0,671,671,831669,1,6162,236062,32,128,128,3
205,2,"[8, 32, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,16777216.0,83886080.0,12227214931,12227221709,12897923462,12898276259,800,267229,267229,831668,1,6778,352797,32,128,128,3
183,2,"[8, 32, 64, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32768,256,0.0,0.0,12227353041,12227372437,12898543488,12899789139,0,1280,672,831666,2,13749,1245043,32,128,128,3
152,2,"[8, 32, 64, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,8388608.0,201326592.0,12227397840,12227404274,12899789811,12900766537,0,672,672,831665,1,6434,976726,32,128,128,3
205,2,"[8, 32, 64, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,67108864.0,335544320.0,12227455182,12227462323,12900767209,12902179130,800,10848,10848,831664,1,7141,1411921,32,128,128,3
203,2,"[32, 3, 128, 128, 64, 64, 64, 7, 7, 3, 3, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,64,0.0,0.0,12227595246,12227601389,12902189978,12918513039,6400,4896,4896,831663,1,6143,16323061,32,128,128,3
16,3,"[8, 64, 3, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,150532.0,12229679842,12229700716,12918517935,12918520910,0,608,608,-1,1,20874,2975,32,128,128,3
12,3,"[8, 64, 3, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64, 3, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,225792.0,12229798667,12229808862,12918521518,12918523950,0,576,576,-1,1,10195,2432,32,128,128,3
12,3,"[8, 64, 3, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64, 3, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,225792.0,12229893849,12229902281,12918524526,12918527150,0,768,768,-1,1,8432,2624,32,128,128,3
16,3,"[8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,1028.0,12229981329,12229989852,12918527918,12918530094,0,640,640,-1,1,8523,2176,32,128,128,3
12,3,"[8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,1536.0,12230067133,12230074845,12918530734,12918533134,0,608,608,-1,1,7712,2400,32,128,128,3
12,3,"[8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,1536.0,12230155208,12230164703,12918533742,12918536110,0,640,640,-1,1,9495,2368,32,128,128,3
16,3,"[8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,1028.0,12230239953,12230247541,12918536750,12918538990,0,704,704,-1,1,7588,2240,32,128,128,3
12,3,"[8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,1536.0,12230324034,12230331520,12918539694,12918542094,0,672,672,-1,1,7486,2400,32,128,128,3
12,3,"[8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,1536.0,12230406150,12230602032,12918542766,12918545198,0,576,576,-1,1,195882,2432,32,128,128,3
16,3,"[8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,1028.0,12230681234,12230689275,12918545774,12918547982,0,608,608,-1,1,8041,2208,32,128,128,3
12,3,"[8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,1536.0,12230766825,12232477664,12918548590,12918550990,0,608,608,-1,1,1710839,2400,32,128,128,3
12,3,"[8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,1536.0,12232559095,12232566941,12918551598,12918553998,0,608,608,-1,1,7846,2400,32,128,128,3
16,3,"[8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,1028.0,12232641239,12232692064,12918554606,12918556814,0,608,608,-1,1,50825,2208,32,128,128,3
12,3,"[8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,1536.0,12232768676,12232952779,12918557422,12918559854,0,576,576,-1,1,184103,2432,32,128,128,3
12,3,"[8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,1536.0,12233029384,12233036963,12918560430,12918562830,0,608,608,-1,1,7579,2400,32,128,128,3
16,3,"[8, 128, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,131076.0,12233113547,12233121224,12918563438,12918565998,0,640,640,-1,1,7677,2560,32,128,128,3
12,3,"[8, 128, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,196608.0,12233197000,12233206400,12918566638,12918569230,0,544,544,-1,1,9400,2592,32,128,128,3
12,3,"[8, 128, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,196608.0,12233283640,12233290567,12918569774,12918572398,0,576,576,-1,1,6927,2624,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12233364341,12233371948,12918572974,12918575214,0,576,576,-1,1,7607,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12233445660,12233453260,12918575790,12918578382,0,608,608,-1,1,7600,2592,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12233527230,12233534038,12918578990,12918581422,0,768,768,-1,1,6808,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12233607553,12233614783,12918582190,12918584398,0,671,671,-1,1,7230,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12233690987,12233698333,12918585069,12918587502,0,704,704,-1,1,7346,2433,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12233774091,12233780875,12918588206,12918590669,0,737,737,-1,1,6784,2463,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12233856699,12233864158,12918591406,12918595342,0,671,671,-1,1,7459,3936,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12233939240,12233946367,12918596013,12918599917,0,736,736,-1,1,7127,3904,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12234024262,12234031357,12918600653,12918604622,0,736,736,-1,1,7095,3969,32,128,128,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,12234109808,12234117373,12918605358,12918607566,0,607,607,-1,1,7565,2208,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,12234192931,12234200032,12918608173,12918610605,0,576,576,-1,1,7101,2432,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,12234274509,12234281484,12918611181,12918613614,0,575,575,-1,1,6975,2433,32,128,128,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,12234354182,12234361381,12918614189,12918616461,0,736,736,-1,1,7199,2272,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,12234434432,12234441293,12918617197,12918619597,0,672,672,-1,1,6861,2400,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,12234514714,12234521554,12918620269,12918622701,0,576,576,-1,1,6840,2432,32,128,128,3
16,3,"[8, 128, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12288.0,196612.0,12234596704,12234603903,12918623277,12918625965,0,576,576,-1,1,7199,2688,32,128,128,3
12,3,"[8, 128, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12288.0,294912.0,12234678620,12234685765,12918626541,12918629261,0,544,544,-1,1,7145,2720,32,128,128,3
12,3,"[8, 128, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12288.0,294912.0,12234760053,12234767152,12918629805,12918632813,0,640,640,-1,1,7099,3008,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12234839910,12234847018,12918633453,12918635725,0,672,672,-1,1,7108,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12234923694,12234931350,12918636397,12918638797,0,608,608,-1,1,7656,2400,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12235007216,12235014329,12918639405,12918641837,0,704,704,-1,1,7113,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12235280999,12235293209,12918642541,12918644781,0,640,640,-1,1,12210,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12235376289,12235384988,12918645421,12918647885,0,544,544,-1,1,8699,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12235459999,12235467215,12918648429,12918650893,0,736,736,-1,1,7216,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12235540839,12235548427,12918651629,12918655469,0,768,768,-1,1,7588,3840,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12235620517,12235627898,12918656237,12918660173,0,608,608,-1,1,7381,3936,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12235700500,12235707486,12918660781,12918664717,0,608,608,-1,1,6986,3936,32,128,128,3
