op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12235778359,12235785633,12918665325,12918667565,0,576,576,-1,1,7274,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12235857243,12236641746,12918668141,12918670605,0,736,736,-1,1,784503,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12236719490,12236727489,12918671341,12918673773,0,768,768,-1,1,7999,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12236802874,12238433975,12918674541,12918676877,0,608,608,-1,1,1631101,2336,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12238513302,12238521177,12918677485,12918679917,0,576,576,-1,1,7875,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12238594324,12238641399,12918680493,12918682957,0,736,736,-1,1,47075,2464,32,128,128,3
16,3,"[8, 128, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,262148.0,12238717791,12238896175,12918683693,12918686573,0,640,640,-1,1,178384,2880,32,128,128,3
12,3,"[8, 128, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,393216.0,12238972148,12238979923,12918687213,12918690189,0,672,672,-1,1,7775,2976,32,128,128,3
12,3,"[8, 128, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,393216.0,12239054696,12239061800,12918690861,12918693741,0,640,640,-1,1,7104,2880,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12239134329,12239141811,12918694381,12918696621,0,576,576,-1,1,7482,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12239215929,12239223361,12918697197,12918699660,0,736,736,-1,1,7432,2463,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12239296055,12239303323,12918700396,12918703180,0,609,609,-1,1,7268,2784,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12239376110,12239383986,12918703789,12918706061,0,544,544,-1,1,7876,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12239458190,12239465397,12918706605,12918709164,0,640,640,-1,1,7207,2559,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12239540063,12239546968,12918709804,12918712268,0,672,672,-1,1,6905,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12239623544,12239631422,12918712940,12918716845,0,639,639,-1,1,7878,3905,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12239706279,12239713313,12918717484,12918721548,0,672,672,-1,1,7034,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12239787700,12239794733,12918722220,12918726156,0,672,672,-1,1,7033,3936,32,128,128,3
16,3,"[8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,2564.0,12239867745,12239874916,12918726828,12918729100,0,672,672,-1,1,7171,2272,32,128,128,3
12,3,"[8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,3840.0,12239954332,12239961843,12918729772,12918732300,0,544,544,-1,1,7511,2528,32,128,128,3
12,3,"[8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,3840.0,12240036744,12240043801,12918732844,12918735340,0,704,704,-1,1,7057,2496,32,128,128,3
16,3,"[8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,2564.0,12240117422,12240124839,12918736044,12918738316,0,608,608,-1,1,7417,2272,32,128,128,3
12,3,"[8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,3840.0,12240197406,12240204420,12918738924,12918741516,0,608,608,-1,1,7014,2592,32,128,128,3
12,3,"[8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,3840.0,12240278386,12240285301,12918742124,12918744588,0,672,672,-1,1,6915,2464,32,128,128,3
16,3,"[8, 128, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,20480.0,327684.0,12240360848,12240368236,12918745260,12918748268,0,576,576,-1,1,7388,3008,32,128,128,3
12,3,"[8, 128, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,20480.0,491520.0,12240442250,12240450607,12918748844,12918752140,0,608,608,-1,1,8357,3296,32,128,128,3
12,3,"[8, 128, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,20480.0,491520.0,12240524482,12240531700,12918752748,12918755756,0,640,640,-1,1,7218,3008,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12240604328,12240611717,12918756396,12918758604,0,608,608,-1,1,7389,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12240684952,12240692025,12918759212,12918761612,0,608,608,-1,1,7073,2400,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12240764738,12240772492,12918762220,12918764652,0,704,704,-1,1,7754,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12240843506,12240851028,12918765356,12918767596,0,640,640,-1,1,7522,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12240923354,12240930435,12918768236,12918770700,0,736,736,-1,1,7081,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12241003175,12241010002,12918771436,12918773836,0,608,608,-1,1,6827,2400,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12241084511,12241092129,12918774444,12918778444,0,672,672,-1,1,7618,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12241165680,12241172757,12918779116,12918783148,0,640,640,-1,1,7077,4032,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12241381565,12241391056,12918783788,12918787788,0,639,639,-1,1,9491,4000,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,12241474268,12241485212,12918788427,12918790699,0,704,704,-1,1,10944,2272,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,12241560753,12241568257,12918791403,12918793931,0,544,544,-1,1,7504,2528,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,12241640519,12242568745,12918794475,12918797003,0,672,672,-1,1,928226,2528,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,12242642233,12242650290,12918797675,12918799947,0,672,672,-1,1,8057,2272,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,12242723105,12244282703,12918800619,12918803275,0,673,673,-1,1,1559598,2656,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,12244359942,12244367608,12918803948,12918806443,0,640,640,-1,1,7666,2495,32,128,128,3
16,3,"[8, 128, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,393220.0,12244440901,12244480926,12918807083,12918810635,0,609,609,-1,1,40025,3552,32,128,128,3
12,3,"[8, 128, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,589824.0,12244555695,12244726899,12918811244,12918814699,0,640,640,-1,1,171204,3455,32,128,128,3
12,3,"[8, 128, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,589824.0,12244801636,12244809441,12918815339,12918818763,0,672,672,-1,1,7805,3424,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12244881723,12244889371,12918819435,12918821675,0,640,640,-1,1,7648,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12244965632,12244973202,12918822315,12918824715,0,608,608,-1,1,7570,2400,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12245045144,12245053583,12918825323,12918827755,0,576,576,-1,1,8439,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12245125335,12245132889,12918828331,12918830571,0,576,576,-1,1,7554,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12245205573,12245213005,12918831147,12918833611,0,672,672,-1,1,7432,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12245285332,12245292128,12918834283,12918836747,0,736,736,-1,1,6796,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12245363584,12245370888,12918837483,12918841483,0,608,608,-1,1,7304,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12245443997,12245450814,12918842091,12918846091,0,672,672,-1,1,6817,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12245523513,12245530660,12918846763,12918850795,0,576,576,-1,1,7147,4032,32,128,128,3
16,3,"[8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,3588.0,12245602266,12245609748,12918851371,12918853675,0,704,704,-1,1,7482,2304,32,128,128,3
12,3,"[8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,5376.0,12245681474,12245688675,12918854379,12918856907,0,608,608,-1,1,7201,2528,32,128,128,3
12,3,"[8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,5376.0,12245760709,12245767833,12918857515,12918859979,0,672,672,-1,1,7124,2464,32,128,128,3
16,3,"[8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,3588.0,12245838915,12245846402,12918860651,12918862987,0,672,672,-1,1,7487,2336,32,128,128,3
12,3,"[8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,5376.0,12245919725,12245928879,12918863659,12918866123,0,672,672,-1,1,9154,2464,32,128,128,3
12,3,"[8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,5376.0,12246004041,12246011448,12918866795,12918869419,0,704,704,-1,1,7407,2624,32,128,128,3
16,3,"[8, 128, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",56,128,28672.0,458756.0,12246087076,12246094750,12918870123,12918873771,0,640,640,-1,1,7674,3648,32,128,128,3
12,3,"[8, 128, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",56,128,28672.0,688128.0,12246168829,12246175891,12918874411,12918877930,0,641,641,-1,1,7062,3519,32,128,128,3
12,3,"[8, 128, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",56,128,28672.0,688128.0,12246249061,12246255862,12918878571,12918882091,0,639,639,-1,1,6801,3520,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12246328017,12246335284,12918882730,12918884970,0,577,577,-1,1,7267,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12246406532,12246413380,12918885547,12918888042,0,704,704,-1,1,6848,2495,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12246485615,12246493203,12918888746,12918891179,0,639,639,-1,1,7588,2433,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12246564975,12246572699,12918891818,12918894058,0,576,576,-1,1,7724,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12246646935,12246654204,12918894634,12918897099,0,735,735,-1,1,7269,2465,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12246727077,12246733840,12918897834,12918900266,0,704,704,-1,1,6763,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12246807100,12246816015,12918900970,12918905130,0,704,704,-1,1,8915,4160,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12246889267,12246896213,12918905834,12918909738,0,704,704,-1,1,6946,3904,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12246968196,12246975026,12918910442,12918914570,0,608,608,-1,1,6830,4128,32,128,128,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,12247045390,12247052543,12918915178,12918917514,0,672,672,-1,1,7153,2336,32,128,128,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,12247123743,12247131198,12918918186,12918920714,0,672,672,-1,1,7455,2528,32,128,128,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,12247203758,12248233027,12918921386,12918923882,0,640,640,-1,1,1029269,2496,32,128,128,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,12248310821,12248319045,12918924522,12918926858,0,608,608,-1,1,8224,2336,32,128,128,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,12248520259,12249935387,12918927466,12918930026,0,640,640,-1,1,1415128,2560,32,128,128,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,12250020886,12250029691,12918930666,12918933194,0,608,608,-1,1,8805,2528,32,128,128,3
16,3,"[8, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,524292.0,12250106631,12250126133,12918933802,12918937738,0,736,736,-1,1,19502,3936,32,128,128,3
12,3,"[8, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,786432.0,12250199597,12250360367,12918938474,12918942346,0,672,672,-1,1,160770,3872,32,128,128,3
12,3,"[8, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,786432.0,12250434358,12250443928,12918943018,12918946890,0,672,672,-1,1,9570,3872,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12250516538,12250524083,12918947562,12918949802,0,576,576,-1,1,7545,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12250596662,12250603941,12918950378,12918952842,0,736,736,-1,1,7279,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12250676175,12250682886,12918953578,12918955978,0,672,672,-1,1,6711,2400,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12250754059,12250761153,12918956650,12918958858,0,608,608,-1,1,7094,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12250833341,12250840507,12918959466,12918961930,0,672,672,-1,1,7166,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12250913416,12250920467,12918962602,12918965066,0,543,543,-1,1,7051,2464,32,128,128,3
16,3,"[8, 128, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,262148.0,12250992589,12250999963,12918965609,12918968490,0,704,704,-1,1,7374,2881,32,128,128,3
