op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 128, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,393216.0,12251074383,12251081497,12918969194,12918972201,0,704,704,-1,1,7114,3007,32,128,128,3
12,3,"[8, 128, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,393216.0,12251154618,12251161489,12918972905,12918975786,0,767,767,-1,1,6871,2881,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12251232416,12251239749,12918976553,12918978762,0,672,672,-1,1,7333,2209,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12251312972,12251320088,12918979434,12918981865,0,704,704,-1,1,7116,2431,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12251392093,12251399438,12918982569,12918985034,0,735,735,-1,1,7345,2465,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12251470853,12251478095,12918985769,12918988009,0,576,576,-1,1,7242,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12251549489,12251556582,12918988585,12918991017,0,704,704,-1,1,7093,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12251628710,12251635597,12918991721,12918994185,0,736,736,-1,1,6887,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12251707603,12251714893,12918994921,12918998761,0,608,608,-1,1,7290,3840,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12251789298,12251796649,12918999369,12919003529,0,672,672,-1,1,7351,4160,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12251869640,12251876495,12919004201,12919008137,0,608,608,-1,1,6855,3936,32,128,128,3
16,3,"[8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,2564.0,12251954972,12251962596,12919008745,12919010985,0,640,640,-1,1,7624,2240,32,128,128,3
12,3,"[8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,3840.0,12252038110,12252046024,12919011625,12919014089,0,736,736,-1,1,7914,2464,32,128,128,3
12,3,"[8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,3840.0,12252118257,12252125276,12919014825,12919017289,0,672,672,-1,1,7019,2464,32,128,128,3
16,3,"[8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,2564.0,12252199236,12252206689,12919017961,12919020265,0,704,704,-1,1,7453,2304,32,128,128,3
12,3,"[8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,3840.0,12252279994,12252286870,12919020969,12919023753,0,608,608,-1,1,6876,2784,32,128,128,3
12,3,"[8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,3840.0,12252359118,12252366524,12919024361,12919026857,0,704,704,-1,1,7406,2496,32,128,128,3
16,3,"[8, 128, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,20480.0,327684.0,12252438522,12252445971,12919027561,12919030505,0,576,576,-1,1,7449,2944,32,128,128,3
12,3,"[8, 128, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,20480.0,491520.0,12252519904,12252526871,12919031081,12919034377,0,608,608,-1,1,6967,3296,32,128,128,3
12,3,"[8, 128, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,20480.0,491520.0,12252599391,12252606263,12919034985,12919038121,0,576,576,-1,1,6872,3136,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12252677797,12252685090,12919038697,12919040937,0,576,576,-1,1,7293,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12252757586,12266579420,12919041513,12919044041,0,672,672,-1,1,13821834,2528,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12266661318,12266669606,12919044713,12919047209,0,704,704,-1,1,8288,2496,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12266742785,12268263093,12919047913,12919050153,0,576,576,-1,1,1520308,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12268339924,12268347661,12919050729,12919053161,0,576,576,-1,1,7737,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12268423258,12268444320,12919053737,12919056169,0,704,704,-1,1,21062,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12268520711,12268675198,12919056873,12919060873,0,608,608,-1,1,154487,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12268751192,12268758991,12919061481,12919065480,0,609,609,-1,1,7799,3999,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12268835313,12268842455,12919066089,12919070057,0,640,640,-1,1,7142,3968,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,12268917226,12268924625,12919070697,12919073001,0,704,704,-1,1,7399,2304,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,12269131540,12269141328,12919073705,12919076201,0,639,639,-1,1,9788,2496,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,12269219152,12269226867,12919076840,12919079368,0,672,672,-1,1,7715,2528,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,12269300141,12269308074,12919080040,12919082345,0,704,704,-1,1,7933,2305,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,12269380226,12269387616,12919083049,12919085577,0,608,608,-1,1,7390,2528,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,12269458964,12269466221,12919086185,12919088681,0,704,704,-1,1,7257,2496,32,128,128,3
16,3,"[8, 128, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,393220.0,12269539133,12269546442,12919089385,12919092680,0,672,672,-1,1,7309,3295,32,128,128,3
12,3,"[8, 128, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,589824.0,12269624329,12269631677,12919093352,12919096808,0,640,640,-1,1,7348,3456,32,128,128,3
12,3,"[8, 128, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,589824.0,12269706063,12269713027,12919097448,12919100872,0,608,608,-1,1,6964,3424,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12269784862,12269792019,12919101480,12919103720,0,576,576,-1,1,7157,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12269863010,12269870093,12919104296,12919106760,0,736,736,-1,1,7083,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12269940970,12269947581,12919107496,12919109960,0,608,608,-1,1,6611,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12270018288,12270025459,12919110568,12919112808,0,576,576,-1,1,7171,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12270096845,12270103716,12919113384,12919115816,0,576,576,-1,1,6871,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12270177290,12270184244,12919116392,12919118824,0,576,576,-1,1,6954,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12270257090,12270264172,12919119400,12919123528,0,608,608,-1,1,7082,4128,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12270337714,12270344813,12919124136,12919128104,0,576,576,-1,1,7099,3968,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12270419244,12270428071,12919128680,12919132680,0,736,736,-1,1,8827,4000,32,128,128,3
16,3,"[8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,3588.0,12270502104,12270509523,12919133416,12919135688,0,608,608,-1,1,7419,2272,32,128,128,3
12,3,"[8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,5376.0,12270582109,12270588858,12919136296,12919138952,0,736,736,-1,1,6749,2656,32,128,128,3
12,3,"[8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,5376.0,12270660182,12270666908,12919139688,12919142152,0,672,672,-1,1,6726,2464,32,128,128,3
16,3,"[8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,3588.0,12270737386,12270744458,12919142824,12919145128,0,704,704,-1,1,7072,2304,32,128,128,3
12,3,"[8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,5376.0,12270816335,12270823354,12919145832,12919148328,0,640,640,-1,1,7019,2496,32,128,128,3
12,3,"[8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,224.0,5376.0,12270895598,12270902307,12919148968,12919151464,0,704,704,-1,1,6709,2496,32,128,128,3
16,3,"[8, 128, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",56,128,28672.0,458756.0,12270975033,12270982157,12919152168,12919155816,0,704,704,-1,1,7124,3648,32,128,128,3
12,3,"[8, 128, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",56,128,28672.0,688128.0,12271054738,12271061947,12919156520,12919160136,0,608,608,-1,1,7209,3616,32,128,128,3
12,3,"[8, 128, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 224, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",56,128,28672.0,688128.0,12271137198,12272119666,12919160744,12919164487,0,609,609,-1,1,982468,3743,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12272197144,12272205162,12919165096,12919167336,0,576,576,-1,1,8018,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12272278711,12273718474,12919167912,12919170375,0,736,736,-1,1,1439763,2463,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12273809333,12273817629,12919171111,12919173576,0,735,735,-1,1,8296,2465,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12273892007,12273899826,12919174311,12919176551,0,641,641,-1,1,7819,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12273974195,12274113035,12919177192,12919179623,0,704,704,-1,1,138840,2431,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12274187183,12274194608,12919180327,12919182759,0,640,640,-1,1,7425,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12274268633,12274276096,12919183399,12919187432,0,704,704,-1,1,7463,4033,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12274348847,12274355749,12919188136,12919192200,0,671,671,-1,1,6902,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12274430166,12274437013,12919192871,12919196807,0,672,672,-1,1,6847,3936,32,128,128,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,12274510126,12274517453,12919197479,12919199783,0,704,704,-1,1,7327,2304,32,128,128,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,12274590507,12274598143,12919200487,12919203047,0,640,640,-1,1,7636,2560,32,128,128,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,12274671168,12274678006,12919203687,12919206183,0,704,704,-1,1,6838,2496,32,128,128,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,12274749853,12274759115,12919206887,12919209191,0,704,704,-1,1,9262,2304,32,128,128,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,12274834245,12274841513,12919209895,12919212487,0,544,544,-1,1,7268,2592,32,128,128,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,12274916306,12274923200,12919213031,12919215559,0,672,672,-1,1,6894,2528,32,128,128,3
16,3,"[8, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,524292.0,12275125425,12275135131,12919216231,12919220263,0,736,736,-1,1,9706,4032,32,128,128,3
12,3,"[8, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,786432.0,12275219541,12275227832,12919220999,12919224903,0,608,608,-1,1,8291,3904,32,128,128,3
12,3,"[8, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,786432.0,12275302951,12275310260,12919225511,12919229479,0,704,704,-1,1,7309,3968,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12275383019,12275390211,12919230183,12919232423,0,640,640,-1,1,7192,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12275463160,12275470164,12919233063,12919235559,0,576,576,-1,1,7004,2496,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12275542153,12275548961,12919236135,12919238567,0,576,576,-1,1,6808,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12275621056,12275628511,12919239143,12919241383,0,576,576,-1,1,7455,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12275699737,12275706896,12919241959,12919244423,0,736,736,-1,1,7159,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12275779237,12275788526,12919245159,12919247591,0,640,640,-1,1,9289,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12275861186,12275868696,12919248231,12919252231,0,672,672,-1,1,7510,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12275950380,12275958608,12919252903,12919256903,0,704,704,-1,1,8228,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12276033445,12276040789,12919257607,12919261607,0,704,704,-1,1,7344,4000,32,128,128,3
16,3,"[8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,4612.0,12276113273,12276120537,12919262311,12919264646,0,544,544,-1,1,7264,2335,32,128,128,3
12,3,"[8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,6912.0,12276192373,12276199397,12919265190,12919267783,0,608,608,-1,1,7024,2593,32,128,128,3
12,3,"[8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,6912.0,12276272073,12276279022,12919268391,12919270950,0,641,641,-1,1,6949,2559,32,128,128,3
16,3,"[8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,4612.0,12276354987,12276362614,12919271591,12919273991,0,607,607,-1,1,7627,2400,32,128,128,3
12,3,"[8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,6912.0,12276436478,12276443420,12919274598,12919277191,0,736,736,-1,1,6942,2593,32,128,128,3
