op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,6912.0,12276516286,12288921984,12919277927,12919280454,0,673,673,-1,1,12405698,2527,32,128,128,3
16,3,"[8, 128, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12289000403,12289008731,12919281127,12919285158,0,704,704,-1,1,8328,4031,32,128,128,3
12,3,"[8, 128, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12289082540,12290450545,12919285862,12919289798,0,544,544,-1,1,1368005,3936,32,128,128,3
12,3,"[8, 128, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12290526728,12290534395,12919290342,12919294342,0,608,608,-1,1,7667,4000,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12290607253,12290615061,12919294950,12919297446,0,704,704,-1,1,7808,2496,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12290688515,12290831166,12919298150,12919300614,0,736,736,-1,1,142651,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12290905874,12290913474,12919301350,12919303782,0,832,832,-1,1,7600,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12290985774,12290993140,12919304614,12919306854,0,640,640,-1,1,7366,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12291065822,12291073296,12919307494,12919309926,0,576,576,-1,1,7474,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12291145971,12291152926,12919310502,12919313062,0,640,640,-1,1,6955,2560,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12291225987,12291233502,12919313702,12919317734,0,576,576,-1,1,7515,4032,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12291305170,12291312683,12919318310,12919322374,0,640,640,-1,1,7513,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12291386577,12291393458,12919323014,12919326982,0,736,736,-1,1,6881,3968,32,128,128,3
16,3,"[8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,5124.0,12291467602,12291475239,12919327718,12919330054,0,672,672,-1,1,7637,2336,32,128,128,3
12,3,"[8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,7680.0,12291548342,12291555438,12919330726,12919333350,0,704,704,-1,1,7096,2624,32,128,128,3
12,3,"[8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,7680.0,12291626496,12291633444,12919334054,12919336614,0,640,640,-1,1,6948,2560,32,128,128,3
16,3,"[8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,5124.0,12291704606,12291711877,12919337254,12919339622,0,640,640,-1,1,7271,2368,32,128,128,3
12,3,"[8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,7680.0,12291785228,12291792102,12919340262,12919342950,0,640,640,-1,1,6874,2688,32,128,128,3
12,3,"[8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,7680.0,12291863639,12291870420,12919343590,12919346182,0,608,608,-1,1,6781,2592,32,128,128,3
16,3,"[8, 128, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",80,128,40960.0,655364.0,12291951294,12291959541,12919346790,12919350917,0,737,737,-1,1,8247,4127,32,128,128,3
12,3,"[8, 128, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",80,128,40960.0,983040.0,12292035659,12292043027,12919351654,12919355750,0,704,704,-1,1,7368,4096,32,128,128,3
12,3,"[8, 128, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",80,128,40960.0,983040.0,12292116118,12292123113,12919356454,12919360581,0,545,545,-1,1,6995,4127,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12292194461,12292201553,12919361126,12919363366,0,575,575,-1,1,7092,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12292273494,12292280960,12919363941,12919366566,0,704,704,-1,1,7466,2625,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12292481906,12292491214,12919367270,12919369669,0,545,545,-1,1,9308,2399,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12292574909,12292583751,12919370214,12919372485,0,608,608,-1,1,8842,2271,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12292657718,12292665523,12919373093,12919375621,0,609,609,-1,1,7805,2528,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12292737992,12292745140,12919376230,12919378661,0,704,704,-1,1,7148,2431,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12292818498,12292826079,12919379365,12919383429,0,736,736,-1,1,7581,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12292899189,12292906350,12919384165,12919388165,0,608,608,-1,1,7161,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12292980236,12292987057,12919388773,12919392741,0,832,832,-1,1,6821,3968,32,128,128,3
16,3,"[8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,352.0,5636.0,12293059409,12293066510,12919393573,12919395909,0,672,672,-1,1,7101,2336,32,128,128,3
12,3,"[8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,352.0,8448.0,12293138038,12294182743,12919396581,12919399205,0,768,768,-1,1,1044705,2624,32,128,128,3
12,3,"[8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,352.0,8448.0,12294257447,12294264985,12919399973,12919402533,0,640,640,-1,1,7538,2560,32,128,128,3
16,3,"[8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,352.0,5636.0,12294336396,12295625820,12919403173,12919405573,0,608,608,-1,1,1289424,2400,32,128,128,3
12,3,"[8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,352.0,8448.0,12295702766,12295710389,12919406181,12919408869,0,640,640,-1,1,7623,2688,32,128,128,3
12,3,"[8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,352.0,8448.0,12295782345,12295789423,12919409509,12919412101,0,736,736,-1,1,7078,2592,32,128,128,3
16,3,"[8, 128, 352, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,128,45056.0,720900.0,12295861921,12295989320,12919412837,12919417413,0,544,544,-1,1,127399,4576,32,128,128,3
12,3,"[8, 128, 352, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 352, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,128,45056.0,1081344.0,12296066481,12296074542,12919417957,12919422533,0,672,672,-1,1,8061,4576,32,128,128,3
12,3,"[8, 128, 352, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 352, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,128,45056.0,1081344.0,12296148109,12296155137,12919423205,12919427717,0,640,640,-1,1,7028,4512,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12296229258,12296237063,12919428357,12919430565,0,576,576,-1,1,7805,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12296309744,12296316876,12919431141,12919433733,0,608,608,-1,1,7132,2592,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12296389129,12296395923,12919434341,12919436773,0,576,576,-1,1,6794,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12296467264,12296474704,12919437349,12919439557,0,672,672,-1,1,7440,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12296546504,12296553690,12919440229,12919442853,0,704,704,-1,1,7186,2624,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12296625592,12296632453,12919443557,12919446053,0,576,576,-1,1,6861,2496,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12296706556,12296714436,12919446629,12919450693,0,672,672,-1,1,7880,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12296787545,12296794615,12919451365,12919455396,0,641,641,-1,1,7070,4031,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12296868481,12296875425,12919456037,12919460036,0,736,736,-1,1,6944,3999,32,128,128,3
16,3,"[8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,6148.0,12296947437,12296954755,12919460772,12919463173,0,543,543,-1,1,7318,2401,32,128,128,3
12,3,"[8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,9216.0,12297026831,12297033861,12919463716,12919466372,0,737,737,-1,1,7030,2656,32,128,128,3
12,3,"[8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,9216.0,12297105437,12297112274,12919467109,12919469700,0,672,672,-1,1,6837,2591,32,128,128,3
16,3,"[8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,6148.0,12297184603,12297191962,12919470372,12919472741,0,575,575,-1,1,7359,2369,32,128,128,3
12,3,"[8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,9216.0,12297284162,12297291602,12919473316,12919476004,0,832,832,-1,1,7440,2688,32,128,128,3
12,3,"[8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,9216.0,12297368150,12297375586,12919476836,12919479492,0,673,673,-1,1,7436,2656,32,128,128,3
16,3,"[8, 128, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,49152.0,786436.0,12297453276,12297461173,12919480165,12919485092,0,704,704,-1,1,7897,4927,32,128,128,3
12,3,"[8, 128, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,49152.0,1179648.0,12297551207,12297699600,12919485796,12919490276,0,704,704,-1,1,148393,4480,32,128,128,3
12,3,"[8, 128, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,49152.0,1179648.0,12297783184,12297791309,12919490980,12919495716,0,576,576,-1,1,8125,4736,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12297870188,12297878089,12919496292,12919498500,0,608,608,-1,1,7901,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12297955798,12297963199,12919499108,12919501636,0,736,736,-1,1,7401,2528,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12298040106,12298047459,12919502372,12919504772,0,608,608,-1,1,7353,2400,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12298123254,12298131024,12919505380,12919507588,0,608,608,-1,1,7770,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12298209307,12298216874,12919508196,12919510628,0,704,704,-1,1,7567,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12298293342,12309642525,12919511332,12919513796,0,608,608,-1,1,11349183,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12309722360,12309730950,12919514404,12919518436,0,704,704,-1,1,8590,4032,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12309931177,12311073777,12919519140,12919523076,0,544,544,-1,1,1142600,3936,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12311158512,12311167337,12919523620,12919527812,0,672,672,-1,1,8825,4192,32,128,128,3
16,3,"[8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,416.0,6660.0,12311243785,12311254088,12919528484,12919530948,0,608,608,-1,1,10303,2464,32,128,128,3
12,3,"[8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,416.0,9984.0,12311327293,12311420581,12919531556,12919534244,0,704,704,-1,1,93288,2688,32,128,128,3
12,3,"[8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,416.0,9984.0,12311493959,12311501678,12919534948,12919537572,0,704,704,-1,1,7719,2624,32,128,128,3
16,3,"[8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,416.0,6660.0,12311573585,12311581594,12919538276,12919540708,0,576,576,-1,1,8009,2432,32,128,128,3
12,3,"[8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,416.0,9984.0,12311653821,12311661034,12919541284,12919543972,0,639,639,-1,1,7213,2688,32,128,128,3
12,3,"[8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,416.0,9984.0,12311733967,12311741177,12919544611,12919547236,0,704,704,-1,1,7210,2625,32,128,128,3
16,3,"[8, 128, 416, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",104,128,53248.0,851972.0,12311813729,12311821097,12919547940,12919552643,0,609,609,-1,1,7368,4703,32,128,128,3
12,3,"[8, 128, 416, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 416, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",104,128,53248.0,1277952.0,12311896840,12311904343,12919553252,12919558051,0,641,641,-1,1,7503,4799,32,128,128,3
12,3,"[8, 128, 416, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 416, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",104,128,53248.0,1277952.0,12311986533,12311994002,12919558692,12919563492,0,576,576,-1,1,7469,4800,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12312067937,12312075397,12919564068,12919566339,0,608,608,-1,1,7460,2271,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12312148132,12312155310,12919566947,12919569380,0,704,704,-1,1,7178,2433,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12312227285,12312236147,12919570084,12919572547,0,736,736,-1,1,8862,2463,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12312309557,12312317012,12919573283,12919575555,0,736,736,-1,1,7455,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12312388949,12312396059,12919576291,12919578915,0,704,704,-1,1,7110,2624,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12312467900,12312475146,12919579619,12919582051,0,576,576,-1,1,7246,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12312546908,12312554367,12919582627,12919586723,0,576,576,-1,1,7459,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12312629916,12312637348,12919587299,12919591267,0,704,704,-1,1,7432,3968,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12312711584,12312718830,12919591971,12919596035,0,544,544,-1,1,7246,4064,32,128,128,3
16,3,"[8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,448.0,7172.0,12312791198,12312798513,12919596579,12919599075,0,704,704,-1,1,7315,2496,32,128,128,3
12,3,"[8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,448.0,10752.0,12312870757,12313117956,12919599779,12919602595,0,704,704,-1,1,247199,2816,32,128,128,3
