op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,448.0,10752.0,12313193739,12313201144,12919603299,12919605923,0,640,640,-1,1,7405,2624,32,128,128,3
16,3,"[8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,448.0,7172.0,12313274121,12313281847,12919606563,12919608995,0,576,576,-1,1,7726,2432,32,128,128,3
12,3,"[8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,448.0,10752.0,12313354253,12313363191,12919609571,12919612195,0,704,704,-1,1,8938,2624,32,128,128,3
12,3,"[8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,448.0,10752.0,12313435755,12313443010,12919612899,12919615555,0,608,608,-1,1,7255,2656,32,128,128,3
16,3,"[8, 128, 448, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,128,57344.0,917508.0,12313516182,12313523959,12919616163,12919621283,0,640,640,-1,1,7777,5120,32,128,128,3
12,3,"[8, 128, 448, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 448, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,128,57344.0,1376256.0,12313596912,12313603944,12919621923,12919626915,0,576,576,-1,1,7032,4992,32,128,128,3
12,3,"[8, 128, 448, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 448, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,128,57344.0,1376256.0,12313677253,12314665408,12919627491,12919632419,0,640,640,-1,1,988155,4928,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12314740879,12314749116,12919633059,12919635299,0,576,576,-1,1,8237,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12314821887,12316011923,12919635875,12919638339,0,736,736,-1,1,1190036,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12316089830,12316097947,12919639075,12919641538,0,609,609,-1,1,8117,2463,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12316171720,12316179966,12919642147,12919644354,0,609,609,-1,1,8246,2207,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12316252861,12316340876,12919644963,12919647395,0,704,704,-1,1,88015,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12316414882,12316422699,12919648099,12919650563,0,608,608,-1,1,7817,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12316496279,12316505632,12919651171,12919655235,0,672,672,-1,1,9353,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12316580146,12316587339,12919655907,12919659938,0,640,640,-1,1,7193,4031,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12316662153,12316669532,12919660578,12919664514,0,608,608,-1,1,7379,3936,32,128,128,3
16,3,"[8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,480.0,7684.0,12316741900,12316749031,12919665122,12919667522,0,672,672,-1,1,7131,2400,32,128,128,3
12,3,"[8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,480.0,11520.0,12316824393,12316831982,12919668194,12919670882,0,640,640,-1,1,7589,2688,32,128,128,3
12,3,"[8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,480.0,11520.0,12316906487,12316913595,12919671522,12919674210,0,640,640,-1,1,7108,2688,32,128,128,3
16,3,"[8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,480.0,7684.0,12317174064,12317186299,12919674850,12919677346,0,704,704,-1,1,12235,2496,32,128,128,3
12,3,"[8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,480.0,11520.0,12317276519,12317285577,12919678050,12919680770,0,672,672,-1,1,9058,2720,32,128,128,3
12,3,"[8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,480.0,11520.0,12317361381,12317369248,12919681442,12919684194,0,576,576,-1,1,7867,2752,32,128,128,3
16,3,"[8, 128, 480, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",120,128,61440.0,983044.0,12317444247,12317452132,12919684770,12919690082,0,640,640,-1,1,7885,5312,32,128,128,3
12,3,"[8, 128, 480, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 480, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",120,128,61440.0,1474560.0,12317525746,12317533027,12919690722,12919695714,0,576,576,-1,1,7281,4992,32,128,128,3
12,3,"[8, 128, 480, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 480, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",120,128,61440.0,1474560.0,12317608716,12317616426,12919696290,12919701314,0,608,608,-1,1,7710,5024,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12317691019,12317698407,12919701922,12919704098,0,640,640,-1,1,7388,2176,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12317771922,12317779566,12919704738,12919707234,0,704,704,-1,1,7644,2496,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12317852626,12317859643,12919707938,12919710466,0,608,608,-1,1,7017,2528,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12317931669,12318029788,12919711074,12919713314,0,704,704,-1,1,98119,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12318104145,12318111724,12919714018,12919716450,0,768,768,-1,1,7579,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12318185210,12318192328,12919717218,12919719746,0,608,608,-1,1,7118,2528,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12318264925,12318272578,12919720354,12919724354,0,640,640,-1,1,7653,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12318346263,12318353363,12919724994,12919729058,0,640,640,-1,1,7100,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12318426902,12318433946,12919729698,12919733634,0,672,672,-1,1,7044,3936,32,128,128,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,12318505031,12318512311,12919734306,12919736738,0,704,704,-1,1,7280,2432,32,128,128,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,12318587046,12328960502,12919737442,12919739938,0,576,576,-1,1,10373456,2496,32,128,128,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,12329066636,12329075384,12919740514,12919743105,0,672,672,-1,1,8748,2591,32,128,128,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,12329154554,12330220458,12919743777,12919746242,0,736,736,-1,1,1065904,2465,32,128,128,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,12330294821,12330302653,12919746978,12919749441,0,609,609,-1,1,7832,2463,32,128,128,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,12330378259,12330386027,12919750050,12919752513,0,672,672,-1,1,7768,2463,32,128,128,3
16,3,"[8, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097156.0,12330460239,12330537149,12919753185,12919762433,0,608,608,-1,1,76910,9248,32,128,128,3
12,3,"[8, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,12330613074,12330621280,12919763041,12919769921,0,608,608,-1,1,8206,6880,32,128,128,3
12,3,"[8, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,12330694779,12330702358,12919770529,12919779329,0,608,608,-1,1,7579,8800,32,128,128,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,12330773884,12330781519,12919779937,12919782241,0,704,704,-1,1,7635,2304,32,128,128,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,12330854243,12330861549,12919782945,12919785473,0,736,736,-1,1,7306,2528,32,128,128,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,12330934268,12330941420,12919786209,12919788737,0,544,544,-1,1,7152,2528,32,128,128,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,12331016547,12331024522,12919789281,12919791585,0,704,704,-1,1,7975,2304,32,128,128,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,12331096992,12331104265,12919792289,12919794817,0,608,608,-1,1,7273,2528,32,128,128,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,12331176238,12331183214,12919795425,12919797953,0,672,672,-1,1,6976,2528,32,128,128,3
16,3,"[8, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,524292.0,12331256351,12331263673,12919798625,12919802465,0,640,640,-1,1,7322,3840,32,128,128,3
12,3,"[8, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,786432.0,12331337105,12331344263,12919803105,12919807041,0,544,544,-1,1,7158,3936,32,128,128,3
12,3,"[8, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,786432.0,12331416448,12331423646,12919807585,12919811425,0,704,704,-1,1,7198,3840,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12331495922,12331503429,12919812129,12919814337,0,672,672,-1,1,7507,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12331574897,12331581940,12919815009,12919817505,0,704,704,-1,1,7043,2496,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12331654808,12331662022,12919818209,12919820609,0,736,736,-1,1,7214,2400,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12331733655,12331741023,12919821345,12919823617,0,544,544,-1,1,7368,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12331812831,12332213721,12919824161,12919826593,0,576,576,-1,1,400890,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12332292249,12332300344,12919827169,12919829632,0,737,737,-1,1,8095,2463,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12332375055,12332382771,12919830369,12919834369,0,672,672,-1,1,7716,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12332456850,12332464500,12919835041,12919839105,0,607,607,-1,1,7650,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12332668291,12332678040,12919839712,12919843680,0,672,672,-1,1,9749,3968,32,128,128,3
16,3,"[8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,4612.0,12332762429,12332770956,12919844352,12919846689,0,639,639,-1,1,8527,2337,32,128,128,3
12,3,"[8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,6912.0,12332844649,12332852685,12919847328,12919849952,0,576,576,-1,1,8036,2624,32,128,128,3
12,3,"[8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,6912.0,12332925962,12333578671,12919850528,12919853152,0,640,640,-1,1,652709,2624,32,128,128,3
16,3,"[8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,4612.0,12333652961,12333661206,12919853792,12919856160,0,704,704,-1,1,8245,2368,32,128,128,3
12,3,"[8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,6912.0,12333732810,12334755867,12919856864,12919859392,0,736,736,-1,1,1023057,2528,32,128,128,3
12,3,"[8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,6912.0,12334830006,12334837832,12919860128,12919862656,0,608,608,-1,1,7826,2528,32,128,128,3
16,3,"[8, 128, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12334910991,12334920992,12919863264,12919867328,0,672,672,-1,1,10001,4064,32,128,128,3
12,3,"[8, 128, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12334994836,12335047667,12919868000,12919871968,0,576,576,-1,1,52831,3968,32,128,128,3
12,3,"[8, 128, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12335123317,12335131338,12919872544,12919876544,0,608,608,-1,1,8021,4000,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12335204120,12335211889,12919877152,12919879392,0,640,640,-1,1,7769,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12335285795,12335293117,12919880032,12919882464,0,576,576,-1,1,7322,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12335366709,12335374190,12919883040,12919885504,0,736,736,-1,1,7481,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12335448091,12335455853,12919886240,12919888480,0,576,576,-1,1,7762,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12335529024,12335536441,12919889056,12919891680,0,704,704,-1,1,7417,2624,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12335609010,12335616077,12919892384,12919894816,0,704,704,-1,1,7067,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12335688415,12335696172,12919895520,12919899776,0,544,544,-1,1,7757,4256,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12335767902,12335774969,12919900320,12919904288,0,832,832,-1,1,7067,3968,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12335848647,12335857630,12919905120,12919909216,0,576,576,-1,1,8983,4096,32,128,128,3
16,3,"[8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,5124.0,12335935081,12335943236,12919909792,12919912192,0,608,608,-1,1,8155,2400,32,128,128,3
12,3,"[8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,7680.0,12336016484,12336023733,12919912800,12919915456,0,608,608,-1,1,7249,2656,32,128,128,3
12,3,"[8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,7680.0,12336098086,12336105584,12919916064,12919918624,0,640,640,-1,1,7498,2560,32,128,128,3
16,3,"[8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,5124.0,12336177857,12336185314,12919919264,12919921600,0,607,607,-1,1,7457,2336,32,128,128,3
12,3,"[8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,7680.0,12336256997,12336716958,12919922207,12919924864,0,672,672,-1,1,459961,2657,32,128,128,3
12,3,"[8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,7680.0,12336792899,12336800608,12919925536,12919928192,0,735,735,-1,1,7709,2656,32,128,128,3
16,3,"[8, 128, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",80,128,40960.0,655364.0,12336874622,12336882164,12919928927,12919933023,0,641,641,-1,1,7542,4096,32,128,128,3
12,3,"[8, 128, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",80,128,40960.0,983040.0,12336956285,12336963413,12919933664,12919937759,0,641,641,-1,1,7128,4095,32,128,128,3
