op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 128, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",80,128,40960.0,983040.0,12337036916,12337044010,12919938400,12919942527,0,736,736,-1,1,7094,4127,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12337116174,12337124164,12919943263,12919945503,0,641,641,-1,1,7990,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12337196609,12337205528,12919946144,12919948607,0,737,737,-1,1,8919,2463,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12337279960,12346481273,12919949344,12919951775,0,704,704,-1,1,9201313,2431,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12346557574,12346565952,12919952479,12919954751,0,672,672,-1,1,8378,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12346639517,12347581498,12919955423,12919957855,0,704,704,-1,1,941981,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12347656268,12347663910,12919958559,12919961023,0,608,608,-1,1,7642,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12347737591,12347745256,12919961631,12919965535,0,640,640,-1,1,7665,3904,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12347818645,12347859865,12919966175,12919970239,0,672,672,-1,1,41220,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12347938657,12347946953,12919970911,12919974879,0,704,704,-1,1,8296,3968,32,128,128,3
16,3,"[8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,352.0,5636.0,12348020482,12348028362,12919975583,12919977951,0,704,704,-1,1,7880,2368,32,128,128,3
12,3,"[8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,352.0,8448.0,12348101077,12348107968,12919978655,12919981375,0,608,608,-1,1,6891,2720,32,128,128,3
12,3,"[8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,352.0,8448.0,12348180739,12348187849,12919981983,12919984607,0,576,576,-1,1,7110,2624,32,128,128,3
16,3,"[8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,352.0,5636.0,12348259678,12348269182,12919985183,12919987551,0,640,640,-1,1,9504,2368,32,128,128,3
12,3,"[8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,352.0,8448.0,12348469881,12348480383,12919988191,12919990847,0,672,672,-1,1,10502,2656,32,128,128,3
12,3,"[8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,352.0,8448.0,12348564499,12348572313,12919991519,12919994111,0,608,608,-1,1,7814,2592,32,128,128,3
16,3,"[8, 128, 352, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,128,45056.0,720900.0,12348652070,12348660435,12919994719,12919999231,0,704,704,-1,1,8365,4512,32,128,128,3
12,3,"[8, 128, 352, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 352, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,128,45056.0,1081344.0,12348734604,12348741822,12919999935,12920004255,0,736,736,-1,1,7218,4320,32,128,128,3
12,3,"[8, 128, 352, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 352, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,128,45056.0,1081344.0,12348815956,12348823087,12920004991,12920009439,0,576,576,-1,1,7131,4448,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12348895733,12348903001,12920010015,12920012287,0,543,543,-1,1,7268,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12348975832,12348983273,12920012830,12920015391,0,640,640,-1,1,7441,2561,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12349057123,12349064002,12920016031,12920018495,0,608,608,-1,1,6879,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12349137389,12349517881,12920019103,12920021311,0,608,608,-1,1,380492,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12349591840,12349599272,12920021919,12920024575,0,672,672,-1,1,7432,2656,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12349672607,12349681595,12920025247,12920027678,0,769,769,-1,1,8988,2431,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12349756375,12349763859,12920028447,12920032446,0,673,673,-1,1,7484,3999,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12349838605,12349845537,12920033119,12920037311,0,672,672,-1,1,6932,4192,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12349918485,12349925692,12920037983,12920041982,0,608,608,-1,1,7207,3999,32,128,128,3
16,3,"[8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,6148.0,12349996513,12350004182,12920042590,12920044958,0,640,640,-1,1,7669,2368,32,128,128,3
12,3,"[8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,9216.0,12350077428,12350713701,12920045598,12920048318,0,672,672,-1,1,636273,2720,32,128,128,3
12,3,"[8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,9216.0,12350789378,12350796780,12920048990,12920051646,0,672,672,-1,1,7402,2656,32,128,128,3
16,3,"[8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,6148.0,12350869435,12351791372,12920052318,12920054654,0,672,672,-1,1,921937,2336,32,128,128,3
12,3,"[8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,9216.0,12351867114,12351874699,12920055326,12920057918,0,736,736,-1,1,7585,2592,32,128,128,3
12,3,"[8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,9216.0,12351953668,12351961657,12920058654,12920061246,0,608,608,-1,1,7989,2592,32,128,128,3
16,3,"[8, 128, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,49152.0,786436.0,12352037139,12352052680,12920061854,12920066494,0,640,640,-1,1,15541,4640,32,128,128,3
12,3,"[8, 128, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,49152.0,1179648.0,12352127822,12352137374,12920067134,12920071742,0,608,608,-1,1,9552,4608,32,128,128,3
12,3,"[8, 128, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,49152.0,1179648.0,12352212365,12352219492,12920072350,12920077022,0,704,704,-1,1,7127,4672,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12352294893,12352302802,12920077726,12920079966,0,576,576,-1,1,7909,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12352375218,12352382504,12920080542,12920083006,0,736,736,-1,1,7286,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12352455823,12352462716,12920083742,12920086174,0,704,704,-1,1,6893,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12352535511,12352543009,12920086878,12920089150,0,608,608,-1,1,7498,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12352613865,12352620818,12920089758,12920092222,0,736,736,-1,1,6953,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12352693786,12352700700,12920092958,12920095390,0,640,640,-1,1,6914,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12352774569,12352781756,12920096030,12920100030,0,672,672,-1,1,7187,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12352854791,12352861866,12920100702,12920104734,0,640,640,-1,1,7075,4032,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12352934572,12352971503,12920105374,12920109374,0,608,608,-1,1,36931,4000,32,128,128,3
16,3,"[8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,416.0,6660.0,12353046408,12353054337,12920109982,12920112413,0,704,704,-1,1,7929,2431,32,128,128,3
12,3,"[8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,416.0,9984.0,12353126467,12353702342,12920113117,12920115838,0,672,672,-1,1,575875,2721,32,128,128,3
12,3,"[8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,416.0,9984.0,12353776517,12353784014,12920116510,12920119165,0,672,672,-1,1,7497,2655,32,128,128,3
16,3,"[8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,416.0,6660.0,12353857146,12353864457,12920119837,12920122270,0,704,704,-1,1,7311,2433,32,128,128,3
12,3,"[8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,416.0,9984.0,12353937076,12353944453,12920122974,12920125597,0,704,704,-1,1,7377,2623,32,128,128,3
12,3,"[8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,416.0,9984.0,12354016646,12354023759,12920126301,12920128926,0,703,703,-1,1,7113,2625,32,128,128,3
16,3,"[8, 128, 416, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",104,128,53248.0,851972.0,12354096641,12354104039,12920129629,12920134685,0,704,704,-1,1,7398,5056,32,128,128,3
12,3,"[8, 128, 416, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 416, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",104,128,53248.0,1277952.0,12354176772,12354183830,12920135389,12920140029,0,608,608,-1,1,7058,4640,32,128,128,3
12,3,"[8, 128, 416, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 416, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",104,128,53248.0,1277952.0,12354256924,12362121572,12920140637,12920145469,0,544,544,-1,1,7864648,4832,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12362198709,12362206918,12920146013,12920148253,0,640,640,-1,1,8209,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12362412680,12363115285,12920148893,12920151325,0,704,704,-1,1,702605,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12363199595,12363208756,12920152029,12920154717,0,576,576,-1,1,9161,2688,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12363287011,12363295635,12920155293,12920157533,0,576,576,-1,1,8624,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12363370084,12363377590,12920158109,12920160573,0,736,736,-1,1,7506,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12363448993,12363456319,12920161309,12920163773,0,672,672,-1,1,7326,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12363529249,12363536887,12920164445,12920168477,0,704,704,-1,1,7638,4032,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12363608985,12363616821,12920169181,12920173181,0,608,608,-1,1,7836,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12363689557,12363696699,12920173789,12920177789,0,672,672,-1,1,7142,4000,32,128,128,3
16,3,"[8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,448.0,7172.0,12363767307,12363774886,12920178461,12920180989,0,672,672,-1,1,7579,2528,32,128,128,3
12,3,"[8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,448.0,10752.0,12363845583,12363853029,12920181661,12920184381,0,608,608,-1,1,7446,2720,32,128,128,3
12,3,"[8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,448.0,10752.0,12363929626,12363936976,12920184989,12920187613,0,704,704,-1,1,7350,2624,32,128,128,3
16,3,"[8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,448.0,7172.0,12364009457,12364016787,12920188317,12920190781,0,608,608,-1,1,7330,2464,32,128,128,3
12,3,"[8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,448.0,10752.0,12364091987,12364099273,12920191389,12920194205,0,704,704,-1,1,7286,2816,32,128,128,3
12,3,"[8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,448.0,10752.0,12364171780,12364267321,12920194909,12920197533,0,704,704,-1,1,95541,2624,32,128,128,3
16,3,"[8, 128, 448, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,128,57344.0,917508.0,12364342319,12364350132,12920198237,12920203037,0,640,640,-1,1,7813,4800,32,128,128,3
12,3,"[8, 128, 448, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 448, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,128,57344.0,1376256.0,12364424004,12364998270,12920203677,12920208573,0,672,672,-1,1,574266,4896,32,128,128,3
12,3,"[8, 128, 448, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 448, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,128,57344.0,1376256.0,12365072467,12365080061,12920209245,12920214141,0,576,576,-1,1,7594,4896,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12365151832,12365159324,12920214717,12920216957,0,671,671,-1,1,7492,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12365230593,12365237693,12920217628,12920220093,0,672,672,-1,1,7100,2465,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12365308951,12365315864,12920220765,12920223228,0,544,544,-1,1,6913,2463,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12365386377,12365393805,12920223772,12920226012,0,576,576,-1,1,7428,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12365464535,12365471314,12920226588,12920229053,0,735,735,-1,1,6779,2465,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12365542600,12366014271,12920229788,12920232220,0,640,640,-1,1,471671,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12366091454,12366099832,12920232860,12920236828,0,832,832,-1,1,8378,3968,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12366175262,12366926059,12920237660,12920241724,0,641,641,-1,1,750797,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12367001888,12367009293,12920242365,12920246396,0,544,544,-1,1,7405,4031,32,128,128,3
16,3,"[8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,480.0,7684.0,12367081233,12367089389,12920246940,12920249404,0,736,736,-1,1,8156,2464,32,128,128,3
12,3,"[8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,480.0,11520.0,12367161539,12367168934,12920250140,12920252892,0,576,576,-1,1,7395,2752,32,128,128,3
12,3,"[8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,480.0,11520.0,12367240356,12367247330,12920253468,12920256156,0,704,704,-1,1,6974,2688,32,128,128,3
16,3,"[8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,480.0,7684.0,12367317726,12367325192,12920256860,12920259260,0,736,736,-1,1,7466,2400,32,128,128,3
12,3,"[8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,480.0,11520.0,12367396516,12367403667,12920259996,12920262652,0,672,672,-1,1,7151,2656,32,128,128,3
12,3,"[8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,480.0,11520.0,12367475478,12367482393,12920263324,12920265980,0,672,672,-1,1,6915,2656,32,128,128,3
