op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 128, 480, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",120,128,61440.0,983044.0,12367553507,12367560747,12920266652,12920271932,0,672,672,-1,1,7240,5280,32,128,128,3
12,3,"[8, 128, 480, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 480, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",120,128,61440.0,1474560.0,12367631889,12367640430,12920272604,12920277692,0,608,608,-1,1,8541,5088,32,128,128,3
12,3,"[8, 128, 480, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 480, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",120,128,61440.0,1474560.0,12367713956,12367720935,12920278300,12920283388,0,672,672,-1,1,6979,5088,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12367792263,12367799523,12920284060,12920286268,0,608,608,-1,1,7260,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12367870910,12368039702,12920286876,12920289436,0,640,640,-1,1,168792,2560,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12368115902,12368123518,12920290076,12920292508,0,704,704,-1,1,7616,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12368195638,12368764050,12920293212,12920295452,0,640,640,-1,1,568412,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12368837916,12368845396,12920296092,12920298556,0,736,736,-1,1,7480,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12368916961,12368924429,12920299292,12920301724,0,704,704,-1,1,7468,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12369124698,12369134982,12920302428,12920306492,0,735,735,-1,1,10284,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12369217727,12369225761,12920307227,12920311323,0,577,577,-1,1,8034,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12369301370,12369309377,12920311900,12920315931,0,641,641,-1,1,8007,4031,32,128,128,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,12369381234,12369391939,12920316572,12920319068,0,704,704,-1,1,10705,2496,32,128,128,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,12369466583,12369767962,12920319772,12920322267,0,576,576,-1,1,301379,2495,32,128,128,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,12369840921,12369848373,12920322843,12920325307,0,673,673,-1,1,7452,2464,32,128,128,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,12369919948,12370584127,12920325980,12920328443,0,737,737,-1,1,664179,2463,32,128,128,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,12370658388,12370665985,12920329180,12920331611,0,640,640,-1,1,7597,2431,32,128,128,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,12370738244,12370745503,12920332251,12920334715,0,672,672,-1,1,7259,2464,32,128,128,3
16,3,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048580.0,12370818582,12370826640,12920335387,12920340667,0,672,672,-1,1,8058,5280,32,128,128,3
12,3,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12370899132,12370906062,12920341339,12920346747,0,672,672,-1,1,6930,5408,32,128,128,3
12,3,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,12370980570,12370988002,12920347419,12920352987,0,576,576,-1,1,7432,5568,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12371059541,12371066916,12920353563,12920355771,0,736,736,-1,1,7375,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12371138182,12371145352,12920356507,12920358939,0,576,576,-1,1,7170,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12371216963,12371225706,12920359515,12920361947,0,704,704,-1,1,8743,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12371297573,12371304822,12920362651,12920364923,0,544,544,-1,1,7249,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12371375703,12371382767,12920365467,12920367931,0,736,736,-1,1,7064,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12371453586,12371671136,12920368667,12920371099,0,768,768,-1,1,217550,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12371744749,12371752380,12920371867,12920375931,0,736,736,-1,1,7631,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12371823548,12372397046,12920376667,12920380667,0,608,608,-1,1,573498,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12372473993,12372481899,12920381275,12920385211,0,672,672,-1,1,7906,3936,32,128,128,3
16,3,"[8, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,544.0,8708.0,12372554699,12372562349,12920385883,12920388315,0,832,832,-1,1,7650,2432,32,128,128,3
12,3,"[8, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,544.0,13056.0,12372634314,12372641415,12920389147,12920391611,0,736,736,-1,1,7101,2464,32,128,128,3
12,3,"[8, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,544.0,13056.0,12372713255,12372720256,12920392347,12920394811,0,672,672,-1,1,7001,2464,32,128,128,3
16,3,"[8, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,544.0,8708.0,12372792552,12372799814,12920395483,12920397915,0,639,639,-1,1,7262,2432,32,128,128,3
12,3,"[8, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,544.0,13056.0,12372872493,12372880991,12920398554,12920401115,0,576,576,-1,1,8498,2561,32,128,128,3
12,3,"[8, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,544.0,13056.0,12372954402,12373231329,12920401691,12920404154,0,737,737,-1,1,276927,2463,32,128,128,3
16,3,"[8, 128, 544, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",136,128,69632.0,1114116.0,12373306336,12373313921,12920404891,12920410586,0,576,576,-1,1,7585,5695,32,128,128,3
12,3,"[8, 128, 544, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 544, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",136,128,69632.0,1671168.0,12373387029,12373970186,12920411162,12920416474,0,704,704,-1,1,583157,5312,32,128,128,3
12,3,"[8, 128, 544, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 544, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",136,128,69632.0,1671168.0,12374044680,12374052066,12920417178,12920422747,0,704,704,-1,1,7386,5569,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12374123136,12374130393,12920423451,12920425691,0,704,704,-1,1,7257,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12374200934,12374208204,12920426395,12920428794,0,736,736,-1,1,7270,2399,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12374280652,12374287687,12920429530,12920431994,0,672,672,-1,1,7035,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12374358967,12374366119,12920432666,12920434874,0,544,544,-1,1,7152,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12374438233,12374445491,12920435418,12920437914,0,704,704,-1,1,7258,2496,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12374516778,12374523940,12920438618,12920441050,0,832,832,-1,1,7162,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12374602553,12374612492,12920441882,12920446010,0,608,608,-1,1,9939,4128,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12374686929,12374694225,12920446618,12920450778,0,704,704,-1,1,7296,4160,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12374768352,12375028658,12920451482,12920455450,0,640,640,-1,1,260306,3968,32,128,128,3
16,3,"[8, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,9220.0,12375102469,12375110524,12920456090,12920458490,0,608,608,-1,1,8055,2400,32,128,128,3
12,3,"[8, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,12375182996,12375752291,12920459098,12920461562,0,736,736,-1,1,569295,2464,32,128,128,3
12,3,"[8, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,12375960225,12375970930,12920462298,12920464794,0,576,576,-1,1,10705,2496,32,128,128,3
16,3,"[8, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,9220.0,12376056008,12376064991,12920465370,12920467802,0,576,576,-1,1,8983,2432,32,128,128,3
12,3,"[8, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,12376140421,12376148088,12920468378,12920470842,0,672,672,-1,1,7667,2464,32,128,128,3
12,3,"[8, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,13824.0,12376221828,12376229233,12920471514,12920474010,0,704,704,-1,1,7405,2496,32,128,128,3
16,3,"[8, 128, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,73728.0,1179652.0,12376301709,12376309088,12920474714,12920480666,0,576,576,-1,1,7379,5952,32,128,128,3
12,3,"[8, 128, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,73728.0,1769472.0,12376381172,12376388468,12920481242,12920486906,0,672,672,-1,1,7296,5664,32,128,128,3
12,3,"[8, 128, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,73728.0,1769472.0,12376464417,12376565469,12920487578,12920493082,0,640,640,-1,1,101052,5504,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12376638881,12376647004,12920493722,12920495962,0,639,639,-1,1,8123,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12376720058,12377288503,12920496601,12920499034,0,704,704,-1,1,568445,2433,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12377362281,12377370485,12920499738,12920502233,0,577,577,-1,1,8204,2495,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12377442473,12377449858,12920502810,12920505050,0,576,576,-1,1,7385,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12377521737,12377529551,12920505626,12920508089,0,736,736,-1,1,7814,2463,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12377602096,12377609074,12920508825,12920511225,0,737,737,-1,1,6978,2400,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12377682542,12377690002,12920511962,12920516057,0,704,704,-1,1,7460,4095,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12377764304,12377771344,12920516761,12920520953,0,673,673,-1,1,7040,4192,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12377846060,12377852992,12920521626,12920525562,0,671,671,-1,1,6932,3936,32,128,128,3
16,3,"[8, 608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,608.0,9732.0,12377925523,12377933296,12920526233,12920528633,0,608,608,-1,1,7773,2400,32,128,128,3
12,3,"[8, 608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,608.0,14592.0,12378008004,12378322817,12920529241,12920531705,0,672,672,-1,1,314813,2464,32,128,128,3
12,3,"[8, 608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,608.0,14592.0,12378397201,12378404923,12920532377,12920534873,0,704,704,-1,1,7722,2496,32,128,128,3
16,3,"[8, 608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,608.0,9732.0,12378476662,12379046337,12920535577,12920538009,0,704,704,-1,1,569675,2432,32,128,128,3
12,3,"[8, 608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,608.0,14592.0,12379119674,12379127924,12920538713,12920541177,0,672,672,-1,1,8250,2464,32,128,128,3
12,3,"[8, 608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,608.0,14592.0,12379201144,12379208144,12920541849,12920544313,0,672,672,-1,1,7000,2464,32,128,128,3
16,3,"[8, 128, 608, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",152,128,77824.0,1245188.0,12379281588,12379288978,12920544985,12920551289,0,736,736,-1,1,7390,6304,32,128,128,3
12,3,"[8, 128, 608, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 608, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",152,128,77824.0,1867776.0,12379361250,12379368431,12920552025,12920557753,0,608,608,-1,1,7181,5728,32,128,128,3
12,3,"[8, 128, 608, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 608, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",152,128,77824.0,1867776.0,12379441317,12379448602,12920558361,12920564121,0,704,704,-1,1,7285,5760,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12379520324,12379527649,12920564825,12920567065,0,576,576,-1,1,7325,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12379599208,12379872464,12920567641,12920570201,0,640,640,-1,1,273256,2560,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12379954240,12379962303,12920570841,12920573273,0,576,576,-1,1,8063,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12380037916,12380513216,12920573849,12920576089,0,576,576,-1,1,475300,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12380587310,12380594983,12920576665,12920579129,0,736,736,-1,1,7673,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12380667402,12380674356,12920579865,12920582329,0,608,608,-1,1,6954,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12380747871,12380755410,12920582937,12920587033,0,576,576,-1,1,7539,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12380828449,12380835654,12920587609,12920591801,0,607,607,-1,1,7205,4192,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12380908041,12380915028,12920592408,12920596409,0,704,704,-1,1,6987,4001,32,128,128,3
16,3,"[8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,10244.0,12380985876,12380993192,12920597113,12920599544,0,736,736,-1,1,7316,2431,32,128,128,3
12,3,"[8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,15360.0,12381063912,12381071427,12920600280,12920602776,0,769,769,-1,1,7515,2496,32,128,128,3
12,3,"[8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,15360.0,12381143159,12381150465,12920603545,12920605976,0,641,641,-1,1,7306,2431,32,128,128,3
