op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,10244.0,12381221039,12401178952,12920606617,12920609048,0,704,704,-1,1,19957913,2431,32,128,128,3
12,3,"[8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,15360.0,12401256940,12401265061,12920609752,12920612216,0,609,609,-1,1,8121,2464,32,128,128,3
12,3,"[8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,15360.0,12401341233,12410491964,12920612825,12920615288,0,737,737,-1,1,9150731,2463,32,128,128,3
16,3,"[8, 128, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,128,81920.0,1310724.0,12410570528,12410579156,12920616025,12920622392,0,672,672,-1,1,8628,6367,32,128,128,3
12,3,"[8, 128, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,128,81920.0,1966080.0,12410778162,12410990451,12920623064,12920628952,0,576,576,-1,1,212289,5888,32,128,128,3
12,3,"[8, 128, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,128,81920.0,1966080.0,12411076377,12411683050,12920629528,12920635128,0,640,640,-1,1,606673,5600,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12411759791,12411768185,12920635768,12920638008,0,672,672,-1,1,8394,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12411842200,12411849508,12920638680,12920641144,0,672,672,-1,1,7308,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12411928211,12411935744,12920641816,12920644280,0,736,736,-1,1,7533,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12412010657,12412018426,12920645016,12920647288,0,608,608,-1,1,7769,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12412090006,12414632758,12920647896,12920650360,0,736,736,-1,1,2542752,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12414709653,12414717409,12920651096,12920653560,0,672,672,-1,1,7756,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12414791959,12417578818,12920654232,12920658424,0,672,672,-1,1,2786859,4192,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12417658227,12417666270,12920659096,12920663128,0,704,704,-1,1,8043,4032,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12417741810,12417749241,12920663832,12920667960,0,608,608,-1,1,7431,4128,32,128,128,3
16,3,"[8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,672.0,10756.0,12417822372,12417900901,12920668568,12920671000,0,704,704,-1,1,78529,2432,32,128,128,3
12,3,"[8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,672.0,16128.0,12417975171,12417983018,12920671704,12920674232,0,672,672,-1,1,7847,2528,32,128,128,3
12,3,"[8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,672.0,16128.0,12418056843,12418064125,12920674904,12920677400,0,704,704,-1,1,7282,2496,32,128,128,3
16,3,"[8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,672.0,10756.0,12418135378,12418142961,12920678104,12920680504,0,608,608,-1,1,7583,2400,32,128,128,3
12,3,"[8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,672.0,16128.0,12418215094,12428166836,12920681112,12920683704,0,544,544,-1,1,9951742,2592,32,128,128,3
12,3,"[8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,672.0,16128.0,12428249644,12428257990,12920684248,12920686840,0,608,608,-1,1,8346,2592,32,128,128,3
16,3,"[8, 128, 672, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",168,128,86016.0,1376260.0,12428331996,12432601797,12920687448,12920694103,0,641,641,-1,1,4269801,6655,32,128,128,3
12,3,"[8, 128, 672, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 672, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",168,128,86016.0,2064384.0,12432678964,12432687246,12920694744,12920700663,0,608,608,-1,1,8282,5919,32,128,128,3
12,3,"[8, 128, 672, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 672, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",168,128,86016.0,2064384.0,12432761336,12433063397,12920701271,12920707192,0,736,736,-1,1,302061,5921,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12433138302,12433710680,12920707928,12920710136,0,607,607,-1,1,572378,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12433783263,12433790907,12920710743,12920713207,0,737,737,-1,1,7644,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12433863388,12433870479,12920713944,12920716343,0,736,736,-1,1,7091,2399,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12433942171,12433949799,12920717079,12920719319,0,576,576,-1,1,7628,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12434021906,12434029002,12920719895,12920722327,0,832,832,-1,1,7096,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12434101358,12434108330,12920723159,12920725559,0,608,608,-1,1,6972,2400,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12434180346,12434187721,12920726167,12920730231,0,704,704,-1,1,7375,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12434259802,12434266831,12920730935,12920734967,0,672,672,-1,1,7029,4032,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12434340001,12434347576,12920735639,12920739607,0,736,736,-1,1,7575,3968,32,128,128,3
16,3,"[8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,704.0,11268.0,12434420746,12434428150,12920740343,12920742775,0,736,736,-1,1,7404,2432,32,128,128,3
12,3,"[8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,704.0,16896.0,12434499690,12434508222,12920743511,12920745975,0,736,736,-1,1,8532,2464,32,128,128,3
12,3,"[8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,704.0,16896.0,12434581541,12434588771,12920746711,12920749207,0,640,640,-1,1,7230,2496,32,128,128,3
16,3,"[8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,704.0,11268.0,12434660690,12434667967,12920749847,12920752311,0,736,736,-1,1,7277,2464,32,128,128,3
12,3,"[8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,704.0,16896.0,12434739818,12434747048,12920753047,12920755511,0,672,672,-1,1,7230,2464,32,128,128,3
12,3,"[8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,704.0,16896.0,12434819693,12434826429,12920756183,12920758647,0,736,736,-1,1,6736,2464,32,128,128,3
16,3,"[8, 128, 704, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,128,90112.0,1441796.0,12434897805,12434904936,12920759383,12920765815,0,736,736,-1,1,7131,6432,32,128,128,3
12,3,"[8, 128, 704, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 704, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,128,90112.0,2162688.0,12434977821,12437086263,12920766551,12920772375,0,704,704,-1,1,2108442,5824,32,128,128,3
12,3,"[8, 128, 704, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 704, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,128,90112.0,2162688.0,12437163727,12437171502,12920773079,12920779255,0,608,608,-1,1,7775,6176,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12437244344,12440034149,12920779863,12920782135,0,735,735,-1,1,2789805,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12440110099,12440117603,12920782870,12920785335,0,608,608,-1,1,7504,2465,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12440191133,12440198455,12920785943,12920788407,0,736,736,-1,1,7322,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12440270643,12440359291,12920789143,12920791351,0,608,608,-1,1,88648,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12440568075,12440578468,12920791959,12920794358,0,736,736,-1,1,10393,2399,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12440655907,12440663714,12920795094,12920797494,0,609,609,-1,1,7807,2400,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12440738359,12440746279,12920798103,12920802167,0,607,607,-1,1,7920,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12440820600,12449190157,12920802774,12920806935,0,575,575,-1,1,8369557,4161,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12449268091,12449275989,12920807510,12920811446,0,608,608,-1,1,7898,3936,32,128,128,3
16,3,"[8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,736.0,11780.0,12449349182,12453504156,12920812054,12920814518,0,672,672,-1,1,4154974,2464,32,128,128,3
12,3,"[8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,736.0,17664.0,12453581508,12453589381,12920815190,12920817814,0,576,576,-1,1,7873,2624,32,128,128,3
12,3,"[8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,736.0,17664.0,12453663179,12453933828,12920818390,12920820854,0,736,736,-1,1,270649,2464,32,128,128,3
16,3,"[8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,736.0,11780.0,12454010419,12454550930,12920821590,12920824022,0,640,640,-1,1,540511,2432,32,128,128,3
12,3,"[8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,736.0,17664.0,12454624680,12454632042,12920824662,12920827126,0,672,672,-1,1,7362,2464,32,128,128,3
12,3,"[8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,736.0,17664.0,12454705269,12454714228,12920827798,12920830326,0,672,672,-1,1,8959,2528,32,128,128,3
16,3,"[8, 128, 736, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",184,128,94208.0,1507332.0,12454788459,12454796346,12920830998,12920838326,0,736,736,-1,1,7887,7328,32,128,128,3
12,3,"[8, 128, 736, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 736, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",184,128,94208.0,2260992.0,12454869928,12454877284,12920839062,12920844982,0,608,608,-1,1,7356,5920,32,128,128,3
12,3,"[8, 128, 736, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 736, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",184,128,94208.0,2260992.0,12454950390,12454957852,12920845590,12920851670,0,736,736,-1,1,7462,6080,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12455029970,12455037236,12920852406,12920854582,0,672,672,-1,1,7266,2176,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12455109070,12455116080,12920855254,12920857718,0,544,544,-1,1,7010,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12455189154,12455196412,12920858262,12920860726,0,736,736,-1,1,7258,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12455268112,12455275199,12920861462,12920863670,0,672,672,-1,1,7087,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12455348042,12455355299,12920864342,12920866774,0,576,576,-1,1,7257,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12455428694,12455435603,12920867350,12920869814,0,672,672,-1,1,6909,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12455508103,12455515229,12920870486,12920874901,0,673,673,-1,1,7126,4415,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12455589590,12455598822,12920875574,12920879574,0,704,704,-1,1,9232,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12455673673,12455680812,12920880278,12920884214,0,672,672,-1,1,7139,3936,32,128,128,3
16,3,"[8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,12292.0,12455752530,12457836507,12920884886,12920887318,0,704,704,-1,1,2083977,2432,32,128,128,3
12,3,"[8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,18432.0,12457913198,12457920981,12920888022,12920890678,0,607,607,-1,1,7783,2656,32,128,128,3
12,3,"[8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,18432.0,12457994929,12460718364,12920891285,12920893782,0,704,704,-1,1,2723435,2497,32,128,128,3
16,3,"[8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,12292.0,12460794637,12460802921,12920894486,12920896885,0,608,608,-1,1,8284,2399,32,128,128,3
12,3,"[8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,18432.0,12460876737,12460884226,12920897493,12920899957,0,673,673,-1,1,7489,2464,32,128,128,3
12,3,"[8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,18432.0,12460956752,12461038818,12920900630,12920903125,0,704,704,-1,1,82066,2495,32,128,128,3
16,3,"[8, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1572868.0,12461115434,12461123327,12920903829,12920910837,0,672,672,-1,1,7893,7008,32,128,128,3
12,3,"[8, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,2359296.0,12461197378,12461205197,12920911509,12920917653,0,576,576,-1,1,7819,6144,32,128,128,3
12,3,"[8, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,2359296.0,12461277437,12461285090,12920918229,12920924853,0,672,672,-1,1,7653,6624,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12461359849,12469902005,12920925525,12920927765,0,640,640,-1,1,8542156,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12469979608,12469987766,12920928405,12920930869,0,608,608,-1,1,8158,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12470061289,12473825013,12920931477,12920933941,0,736,736,-1,1,3763724,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12473914763,12473923463,12920934677,12920936917,0,576,576,-1,1,8700,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12473997493,12474225930,12920937493,12920939893,0,672,672,-1,1,228437,2400,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12474300634,12474801582,12920940565,12920943029,0,544,544,-1,1,500948,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12474876063,12474884086,12920943573,12920947669,0,640,640,-1,1,8023,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12474959258,12474966874,12920948309,12920952277,0,704,704,-1,1,7616,3968,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12475041048,12475048247,12920952981,12920956949,0,640,640,-1,1,7199,3968,32,128,128,3
