op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,800.0,12804.0,12475249457,12475259133,12920957589,12920960021,0,704,704,-1,1,9676,2432,32,128,128,3
12,3,"[8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,800.0,19200.0,12475342271,12475350513,12920960725,12920963317,0,672,672,-1,1,8242,2592,32,128,128,3
12,3,"[8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,800.0,19200.0,12475427042,12475434649,12920963989,12920966517,0,671,671,-1,1,7607,2528,32,128,128,3
16,3,"[8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,800.0,12804.0,12475507311,12475514919,12920967188,12920969557,0,640,640,-1,1,7608,2369,32,128,128,3
12,3,"[8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,800.0,19200.0,12475587158,12475594610,12920970197,12920972725,0,672,672,-1,1,7452,2528,32,128,128,3
12,3,"[8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,800.0,19200.0,12475666543,12475673534,12920973397,12920975892,0,641,641,-1,1,6991,2495,32,128,128,3
16,3,"[8, 128, 800, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1638404.0,12475745481,12475752841,12920976533,12920984148,0,641,641,-1,1,7360,7615,32,128,128,3
12,3,"[8, 128, 800, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 800, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,2457600.0,12475825669,12475832808,12920984789,12920990708,0,608,608,-1,1,7139,5919,32,128,128,3
12,3,"[8, 128, 800, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 800, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,2457600.0,12475905288,12475912367,12920991316,12920998324,0,608,608,-1,1,7079,7008,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12475992679,12476000397,12920998932,12921001205,0,607,607,-1,1,7718,2273,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12476076702,12478026605,12921001812,12921004244,0,576,576,-1,1,1949903,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12478100410,12478107987,12921004820,12921007252,0,768,768,-1,1,7577,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12478180279,12480886155,12921008020,12921010228,0,672,672,-1,1,2705876,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12480965021,12480973143,12921010900,12921013364,0,672,672,-1,1,8122,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12481045137,12481052347,12921014036,12921016500,0,736,736,-1,1,7210,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12481125057,12481210514,12921017236,12921021268,0,640,640,-1,1,85457,4032,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12481285884,12481293361,12921021908,12921025876,0,576,576,-1,1,7477,3968,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12481367952,12481375165,12921026452,12921030644,0,736,736,-1,1,7213,4192,32,128,128,3
16,3,"[8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,832.0,13316.0,12481448135,12481455816,12921031380,12921033844,0,608,608,-1,1,7681,2464,32,128,128,3
12,3,"[8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,832.0,19968.0,12481528413,12488548801,12921034452,12921037076,0,576,576,-1,1,7020388,2624,32,128,128,3
12,3,"[8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,832.0,19968.0,12488625721,12488633665,12921037652,12921040244,0,608,608,-1,1,7944,2592,32,128,128,3
16,3,"[8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,832.0,13316.0,12488706905,12492092868,12921040852,12921043316,0,672,672,-1,1,3385963,2464,32,128,128,3
12,3,"[8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,832.0,19968.0,12492170332,12492178234,12921043988,12921046548,0,640,640,-1,1,7902,2560,32,128,128,3
12,3,"[8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,832.0,19968.0,12492251949,12492460646,12921047188,12921049716,0,608,608,-1,1,208697,2528,32,128,128,3
16,3,"[8, 128, 832, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",208,128,106496.0,1703940.0,12492538992,12492988136,12921050324,12921057876,0,576,576,-1,1,449144,7552,32,128,128,3
12,3,"[8, 128, 832, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 832, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",208,128,106496.0,2555904.0,12493063272,12493070655,12921058452,12921064660,0,575,575,-1,1,7383,6208,32,128,128,3
12,3,"[8, 128, 832, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 832, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",208,128,106496.0,2555904.0,12493143819,12493151011,12921065235,12921072340,0,640,640,-1,1,7192,7105,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12493224337,12493232269,12921072980,12921075252,0,672,672,-1,1,7932,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12493304090,12493311698,12921075924,12921078356,0,576,576,-1,1,7608,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12493383804,12493390880,12921078932,12921081363,0,832,832,-1,1,7076,2431,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12493461864,12493468931,12921082195,12921084435,0,576,576,-1,1,7067,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12493543463,12493550690,12921085011,12921087444,0,704,704,-1,1,7227,2433,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12493621516,12493628379,12921088148,12921090611,0,736,736,-1,1,6863,2463,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12493701166,12493708573,12921091347,12921095347,0,608,608,-1,1,7407,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12493781227,12493790115,12921095955,12921100019,0,608,608,-1,1,8888,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12493865094,12493872346,12921100627,12921104659,0,576,576,-1,1,7252,4032,32,128,128,3
16,3,"[8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,13828.0,12493944944,12493952349,12921105235,12921107667,0,768,768,-1,1,7405,2432,32,128,128,3
12,3,"[8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,12494024430,12496150215,12921108435,12921111027,0,608,608,-1,1,2125785,2592,32,128,128,3
12,3,"[8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,12496228105,12496236153,12921111635,12921114227,0,608,608,-1,1,8048,2592,32,128,128,3
16,3,"[8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,13828.0,12496309333,12498975009,12921114835,12921117299,0,608,608,-1,1,2665676,2464,32,128,128,3
12,3,"[8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,12499058415,12499066543,12921117907,12921120467,0,576,576,-1,1,8128,2560,32,128,128,3
12,3,"[8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,12499267249,12499277077,12921121043,12921123635,0,608,608,-1,1,9828,2592,32,128,128,3
16,3,"[8, 128, 864, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769476.0,12499361837,12499370887,12921124243,12921132275,0,672,672,-1,1,9050,8032,32,128,128,3
12,3,"[8, 128, 864, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 864, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,12499446407,12499454108,12921132947,12921139187,0,736,736,-1,1,7701,6240,32,128,128,3
12,3,"[8, 128, 864, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 864, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,12499529588,12499536709,12921139923,12921147219,0,704,704,-1,1,7121,7296,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12499609111,12499619673,12921147923,12921150163,0,640,640,-1,1,10562,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12499692976,12506625971,12921150803,12921153267,0,736,736,-1,1,6932995,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12506704930,12506712946,12921154003,12921156435,0,640,640,-1,1,8016,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12506786883,12509827398,12921157075,12921159315,0,576,576,-1,1,3040515,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12509904526,12509912650,12921159891,12921162323,0,576,576,-1,1,8124,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12509986077,12510162828,12921162899,12921165363,0,735,735,-1,1,176751,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12510238031,12510645176,12921166098,12921170290,0,673,673,-1,1,407145,4192,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12510722174,12510730725,12921170963,12921175058,0,576,576,-1,1,8551,4095,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12510805448,12510812953,12921175634,12921179570,0,609,609,-1,1,7505,3936,32,128,128,3
16,3,"[8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,896.0,14340.0,12510885729,12510893697,12921180179,12921182579,0,607,607,-1,1,7968,2400,32,128,128,3
12,3,"[8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,896.0,21504.0,12510965482,12510972627,12921183186,12921185746,0,704,704,-1,1,7145,2560,32,128,128,3
12,3,"[8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,896.0,21504.0,12511045184,12511054009,12921186450,12921189202,0,704,704,-1,1,8825,2752,32,128,128,3
16,3,"[8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,896.0,14340.0,12511127098,12511134383,12921189906,12921192338,0,768,768,-1,1,7285,2432,32,128,128,3
12,3,"[8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,896.0,21504.0,12511206046,12511213141,12921193106,12921195698,0,736,736,-1,1,7095,2592,32,128,128,3
12,3,"[8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,896.0,21504.0,12511285576,12511292916,12921196434,12921199154,0,608,608,-1,1,7340,2720,32,128,128,3
16,3,"[8, 128, 896, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,128,114688.0,1835012.0,12511365739,12511373175,12921199762,12921207858,0,544,544,-1,1,7436,8096,32,128,128,3
12,3,"[8, 128, 896, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 896, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,128,114688.0,2752512.0,12511446915,12511453956,12921208402,12921214738,0,576,576,-1,1,7041,6336,32,128,128,3
12,3,"[8, 128, 896, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 896, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,128,114688.0,2752512.0,12511528517,12511535727,12921215314,12921222866,0,704,704,-1,1,7210,7552,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12511608276,12513770749,12921223570,12921225810,0,640,640,-1,1,2162473,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12513848054,12513856093,12921226450,12921228946,0,704,704,-1,1,8039,2496,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12513929204,12516597802,12921229650,12921232114,0,608,608,-1,1,2668598,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12516673036,12516681688,12921232722,12921234962,0,576,576,-1,1,8652,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12516753888,12516763489,12921235538,12921237970,0,768,768,-1,1,9601,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12516836425,12516914118,12921238738,12921241138,0,736,736,-1,1,77693,2400,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12516989044,12516996908,12921241874,12921245874,0,640,640,-1,1,7864,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12517071854,12517079162,12921246514,12921250482,0,672,672,-1,1,7308,3968,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12517153015,12517160328,12921251154,12921255153,0,609,609,-1,1,7313,3999,32,128,128,3
16,3,"[8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,928.0,14852.0,12517232834,12523284742,12921255762,12921258258,0,704,704,-1,1,6051908,2496,32,128,128,3
12,3,"[8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,928.0,22272.0,12523373543,12523381919,12921258962,12921261554,0,607,607,-1,1,8376,2592,32,128,128,3
12,3,"[8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,928.0,22272.0,12523457907,12526141163,12921262161,12921264754,0,544,544,-1,1,2683256,2593,32,128,128,3
16,3,"[8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,928.0,14852.0,12526218056,12526226421,12921265298,12921267826,0,671,671,-1,1,8365,2528,32,128,128,3
12,3,"[8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,928.0,22272.0,12526299898,12526447641,12921268497,12921271090,0,607,607,-1,1,147743,2593,32,128,128,3
12,3,"[8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,928.0,22272.0,12526523754,12526885281,12921271697,12921274322,0,704,704,-1,1,361527,2625,32,128,128,3
16,3,"[8, 128, 928, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,118784.0,1900548.0,12526960912,12526970447,12921275026,12921283569,0,672,672,-1,1,9535,8543,32,128,128,3
12,3,"[8, 128, 928, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 928, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,118784.0,2850816.0,12527046521,12527053888,12921284241,12921290673,0,608,608,-1,1,7367,6432,32,128,128,3
12,3,"[8, 128, 928, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 928, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,118784.0,2850816.0,12527129060,12527136381,12921291281,12921299441,0,608,608,-1,1,7321,8160,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12527209691,12527217166,12921300049,12921302257,0,608,608,-1,1,7475,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12527417456,12527426689,12921302865,12921305329,0,736,736,-1,1,9233,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12527510211,12527518167,12921306065,12921308497,0,576,576,-1,1,7956,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12527593976,12527601769,12921309073,12921311345,0,608,608,-1,1,7793,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12527674786,12527682174,12921311953,12921314353,0,736,736,-1,1,7388,2400,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12527754674,12527761908,12921315089,12921317521,0,640,640,-1,1,7234,2432,32,128,128,3
