op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12527835245,12527842543,12921318161,12921322545,0,608,608,-1,1,7298,4384,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12527914710,12530012859,12921323153,12921327217,0,704,704,-1,1,2098149,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12530093470,12530101560,12921327921,12921331889,0,800,800,-1,1,8090,3968,32,128,128,3
16,3,"[8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,15364.0,12530175790,12532894950,12921332689,12921335089,0,608,608,-1,1,2719160,2400,32,128,128,3
12,3,"[8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,23040.0,12532972677,12532980318,12921335697,12921338385,0,640,640,-1,1,7641,2688,32,128,128,3
12,3,"[8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,23040.0,12533054376,12533061552,12921339025,12921341681,0,736,736,-1,1,7176,2656,32,128,128,3
16,3,"[8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,15364.0,12533134159,12533214378,12921342417,12921344817,0,544,544,-1,1,80219,2400,32,128,128,3
12,3,"[8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,23040.0,12533287180,12533294711,12921345361,12921348049,0,704,704,-1,1,7531,2688,32,128,128,3
12,3,"[8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,23040.0,12533369716,12533376947,12921348753,12921351441,0,639,639,-1,1,7231,2688,32,128,128,3
16,3,"[8, 128, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,128,122880.0,1966084.0,12533450488,12533458079,12921352080,12921360881,0,607,607,-1,1,7591,8801,32,128,128,3
12,3,"[8, 128, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,128,122880.0,2949120.0,12533530839,12539514011,12921361488,12921368048,0,736,736,-1,1,5983172,6560,32,128,128,3
12,3,"[8, 128, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,128,122880.0,2949120.0,12539601919,12539609974,12921368784,12921377296,0,704,704,-1,1,8055,8512,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12539685313,12542395832,12921378000,12921380304,0,768,768,-1,1,2710519,2304,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12542473312,12542481401,12921381072,12921383569,0,703,703,-1,1,8089,2497,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12542554460,12542671413,12921384272,12921386704,0,640,640,-1,1,116953,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12542745056,12543078637,12921387344,12921389616,0,736,736,-1,1,333581,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12543152853,12543160768,12921390352,12921392944,0,672,672,-1,1,7915,2592,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12543233379,12543240501,12921393616,12921396016,0,544,544,-1,1,7122,2400,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12543314744,12543322641,12921396560,12921400752,0,736,736,-1,1,7897,4192,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12543396971,12543404499,12921401488,12921405456,0,576,576,-1,1,7528,3968,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12543477709,12543484535,12921406032,12921410032,0,608,608,-1,1,6826,4000,32,128,128,3
16,3,"[8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,992.0,15876.0,12543555694,12543562813,12921410640,12921413072,0,704,704,-1,1,7119,2432,32,128,128,3
12,3,"[8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,992.0,23808.0,12543634455,12543641483,12921413776,12921416496,0,672,672,-1,1,7028,2720,32,128,128,3
12,3,"[8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,992.0,23808.0,12543713074,12543720153,12921417168,12921419888,0,608,608,-1,1,7079,2720,32,128,128,3
16,3,"[8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,992.0,15876.0,12543794362,12543802063,12921420496,12921422960,0,608,608,-1,1,7701,2464,32,128,128,3
12,3,"[8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,992.0,23808.0,12543875252,12546213823,12921423568,12921426256,0,640,640,-1,1,2338571,2688,32,128,128,3
12,3,"[8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,992.0,23808.0,12546290049,12546298080,12921426896,12921429552,0,672,672,-1,1,8031,2656,32,128,128,3
16,3,"[8, 128, 992, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",248,128,126976.0,2031620.0,12546373245,12549094156,12921430224,12921439216,0,736,736,-1,1,2720911,8992,32,128,128,3
12,3,"[8, 128, 992, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 992, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",248,128,126976.0,3047424.0,12549170907,12549178950,12921439952,12921446800,0,704,704,-1,1,8043,6848,32,128,128,3
12,3,"[8, 128, 992, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 992, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",248,128,126976.0,3047424.0,12549254082,12549261551,12921447504,12921455984,0,703,703,-1,1,7469,8480,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12549335057,12549410855,12921456687,12921458927,0,608,608,-1,1,75798,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12549484286,12549491705,12921459535,12921461968,0,704,704,-1,1,7419,2433,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12549563465,12549570211,12921462672,12921465103,0,576,576,-1,1,6746,2431,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12549640775,12549647905,12921465679,12921467951,0,544,544,-1,1,7130,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12549721004,12554564161,12921468495,12921471119,0,768,768,-1,1,4843157,2624,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12554645072,12554653328,12921471887,12921474287,0,608,608,-1,1,8256,2400,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12554855866,12557080723,12921474895,12921478991,0,640,640,-1,1,2224857,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12557168679,12557177497,12921479631,12921483567,0,544,544,-1,1,8818,3936,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12557254319,12557324154,12921484111,12921488143,0,704,704,-1,1,69835,4032,32,128,128,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,12557399203,12557683977,12921488847,12921491311,0,672,672,-1,1,284774,2464,32,128,128,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,12557759185,12557767102,12921491983,12921494575,0,736,736,-1,1,7917,2592,32,128,128,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,12557842163,12557849584,12921495311,12921497775,0,672,672,-1,1,7421,2464,32,128,128,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,12557922464,12557930187,12921498447,12921500847,0,608,608,-1,1,7723,2400,32,128,128,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,12558002486,12558010012,12921501455,12921503919,0,736,736,-1,1,7526,2464,32,128,128,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,12558082802,12558090012,12921504655,12921507119,0,704,704,-1,1,7210,2464,32,128,128,3
16,3,"[8, 128, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097156.0,12558163602,12558172934,12921507823,12921517007,0,640,640,-1,1,9332,9184,32,128,128,3
12,3,"[8, 128, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,12558247615,12558254883,12921517647,12921524655,0,672,672,-1,1,7268,7008,32,128,128,3
12,3,"[8, 128, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,12558327521,12558334908,12921525327,12921534063,0,672,672,-1,1,7387,8736,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12558408162,12560757554,12921534735,12921536975,0,640,640,-1,1,2349392,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12560834520,12560842394,12921537615,12921540079,0,672,672,-1,1,7874,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12560916866,12563607520,12921540751,12921543215,0,735,735,-1,1,2690654,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12563685572,12563693683,12921543950,12921546222,0,609,609,-1,1,8111,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12563768694,12563776000,12921546831,12921549294,0,737,737,-1,1,7306,2463,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12563849666,12563930917,12921550031,12921552431,0,608,608,-1,1,81251,2400,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12564008487,12564016282,12921553039,12921557134,0,576,576,-1,1,7795,4095,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12564090673,12564097861,12921557710,12921561711,0,672,672,-1,1,7188,4001,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12564171566,12564180389,12921562383,12921566350,0,576,576,-1,1,8823,3967,32,128,128,3
16,3,"[8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,16900.0,12564254901,12569082081,12921566926,12921569358,0,769,769,-1,1,4827180,2432,32,128,128,3
12,3,"[8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,25344.0,12569172029,12569180339,12921570127,12921572783,0,543,543,-1,1,8310,2656,32,128,128,3
12,3,"[8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,25344.0,12569255530,12571236274,12921573326,12921575822,0,704,704,-1,1,1980744,2496,32,128,128,3
16,3,"[8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,16900.0,12571311045,12571319136,12921576526,12921578958,0,640,640,-1,1,8091,2432,32,128,128,3
12,3,"[8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,25344.0,12571391227,12571449173,12921579598,12921581998,0,736,736,-1,1,57946,2400,32,128,128,3
12,3,"[8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,25344.0,12571522897,12571763369,12921582734,12921585198,0,608,608,-1,1,240472,2464,32,128,128,3
16,3,"[8, 128, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,135168.0,2162692.0,12571839339,12571847347,12921585806,12921595374,0,672,672,-1,1,8008,9568,32,128,128,3
12,3,"[8, 128, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,135168.0,3244032.0,12571927016,12571934741,12921596046,12921602958,0,704,704,-1,1,7725,6912,32,128,128,3
12,3,"[8, 128, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,135168.0,3244032.0,12572011337,12572018801,12921603662,12921612846,0,544,544,-1,1,7464,9184,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12572091733,12572099334,12921613390,12921615662,0,608,608,-1,1,7601,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12572172575,12572181838,12921616270,12921618670,0,608,608,-1,1,9263,2400,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12572255134,12572261972,12921619278,12921621678,0,608,608,-1,1,6838,2400,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12572332965,12572340113,12921622286,12921624494,0,608,608,-1,1,7148,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12572411885,12574767896,12921625102,12921627662,0,576,576,-1,1,2356011,2560,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12574842723,12574850581,12921628238,12921630702,0,736,736,-1,1,7858,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12574928256,12577594628,12921631438,12921635534,0,575,575,-1,1,2666372,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12577673833,12577681682,12921636109,12921640270,0,704,704,-1,1,7849,4161,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12577757584,12577765441,12921640974,12921644941,0,641,641,-1,1,7857,3967,32,128,128,3
16,3,"[8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1088.0,17412.0,12577839000,12577915933,12921645582,12921648013,0,576,576,-1,1,76933,2431,32,128,128,3
12,3,"[8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1088.0,26112.0,12577991432,12577999094,12921648589,12921651086,0,703,703,-1,1,7662,2497,32,128,128,3
12,3,"[8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1088.0,26112.0,12578226630,12578236225,12921651789,12921654254,0,671,671,-1,1,9595,2465,32,128,128,3
16,3,"[8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1088.0,17412.0,12578321818,12578332775,12921654925,12921657421,0,704,704,-1,1,10957,2496,32,128,128,3
12,3,"[8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1088.0,26112.0,12578409049,12581905142,12921658125,12921660590,0,671,671,-1,1,3496093,2465,32,128,128,3
12,3,"[8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1088.0,26112.0,12581983363,12581991784,12921661261,12921663725,0,736,736,-1,1,8421,2464,32,128,128,3
16,3,"[8, 128, 1088, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,128,139264.0,2228228.0,12582067305,12583691451,12921664461,12921674541,0,672,672,-1,1,1624146,10080,32,128,128,3
12,3,"[8, 128, 1088, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1088, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,128,139264.0,3342336.0,12583766434,12583773968,12921675213,12921682509,0,704,704,-1,1,7534,7296,32,128,128,3
12,3,"[8, 128, 1088, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1088, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,128,139264.0,3342336.0,12583847291,12583873239,12921683213,12921692397,0,736,736,-1,1,25948,9184,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12583953598,12584147458,12921693133,12921695341,0,608,608,-1,1,193860,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12584224607,12584232348,12921695949,12921698413,0,736,736,-1,1,7741,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12584306131,12584313626,12921699149,12921701549,0,544,544,-1,1,7495,2400,32,128,128,3
