op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12584386796,12584394540,12921702093,12921704365,0,544,544,-1,1,7744,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12584467042,12584474050,12921704909,12921707373,0,736,736,-1,1,7008,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12584546667,12584555462,12921708109,12921710541,0,640,640,-1,1,8795,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12584630484,12584638068,12921711181,12921715245,0,608,608,-1,1,7584,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12584711433,12587135312,12921715853,12921719981,0,608,608,-1,1,2423879,4128,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12587211997,12587219687,12921720589,12921724461,0,672,672,-1,1,7690,3872,32,128,128,3
16,3,"[8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1120.0,17924.0,12587296352,12589953695,12921725133,12921727533,0,608,608,-1,1,2657343,2400,32,128,128,3
12,3,"[8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1120.0,26880.0,12590033246,12590040870,12921728141,12921730637,0,640,640,-1,1,7624,2496,32,128,128,3
12,3,"[8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1120.0,26880.0,12590114081,12590121616,12921731277,12921733805,0,672,672,-1,1,7535,2528,32,128,128,3
16,3,"[8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1120.0,17924.0,12590194728,12590270526,12921734477,12921736972,0,704,704,-1,1,75798,2495,32,128,128,3
12,3,"[8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1120.0,26880.0,12590346050,12590353778,12921737676,12921740141,0,607,607,-1,1,7728,2465,32,128,128,3
12,3,"[8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1120.0,26880.0,12590428313,12590435675,12921740748,12921743213,0,735,735,-1,1,7362,2465,32,128,128,3
16,3,"[8, 128, 1120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",280,128,143360.0,2293764.0,12590511286,12590518808,12921743948,12921754732,0,673,673,-1,1,7522,10784,32,128,128,3
12,3,"[8, 128, 1120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",280,128,143360.0,3440640.0,12590596254,12594779271,12921755405,12921762764,0,704,704,-1,1,4183017,7359,32,128,128,3
12,3,"[8, 128, 1120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",280,128,143360.0,3440640.0,12594858420,12594866308,12921763468,12921773132,0,640,640,-1,1,7888,9664,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12594941807,12596221664,12921773772,12921776044,0,736,736,-1,1,1279857,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12596299569,12596307359,12921776780,12921779180,0,736,736,-1,1,7790,2400,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12596381009,12596388397,12921779916,12921782380,0,608,608,-1,1,7388,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12596463151,12596595875,12921782988,12921785228,0,576,576,-1,1,132724,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12596670395,12596677982,12921785804,12921788396,0,608,608,-1,1,7587,2592,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12596751399,12596758607,12921789004,12921791724,0,608,608,-1,1,7208,2720,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12596833106,12596840388,12921792332,12921796428,0,640,640,-1,1,7282,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12596914454,12596921407,12921797068,12921801324,0,608,608,-1,1,6953,4256,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12596994686,12597001758,12921801932,12921805868,0,736,736,-1,1,7072,3936,32,128,128,3
16,3,"[8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,18436.0,12597076725,12599525561,12921806604,12921809036,0,704,704,-1,1,2448836,2432,32,128,128,3
12,3,"[8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,27648.0,12599602189,12599610004,12921809740,12921812236,0,640,640,-1,1,7815,2496,32,128,128,3
12,3,"[8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,27648.0,12599683960,12602323241,12921812876,12921815340,0,672,672,-1,1,2639281,2464,32,128,128,3
16,3,"[8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,18436.0,12602400687,12602408899,12921816012,12921818476,0,736,736,-1,1,8212,2464,32,128,128,3
12,3,"[8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,27648.0,12602485485,12602493399,12921819212,12921821644,0,704,704,-1,1,7914,2432,32,128,128,3
12,3,"[8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,27648.0,12602567492,12602643127,12921822348,12921824844,0,704,704,-1,1,75635,2496,32,128,128,3
16,3,"[8, 128, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,2359300.0,12602718676,12602726534,12921825548,12921836011,0,672,672,-1,1,7858,10463,32,128,128,3
12,3,"[8, 128, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,3538944.0,12602928006,12602937220,12921836683,12921844204,0,544,544,-1,1,9214,7521,32,128,128,3
12,3,"[8, 128, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,3538944.0,12603021596,12603029756,12921844748,12921854347,0,641,641,-1,1,8160,9599,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12603107180,12603929458,12921854988,12921857259,0,608,608,-1,1,822278,2271,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12604007681,12604015654,12921857867,12921860299,0,576,576,-1,1,7973,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12604092841,12605343073,12921860875,12921863339,0,736,736,-1,1,1250232,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12605418923,12605427014,12921864075,12921866283,0,608,608,-1,1,8091,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12605500572,12605508409,12921866891,12921869323,0,704,704,-1,1,7837,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12605581996,12605656714,12921870027,12921872491,0,608,608,-1,1,74718,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12605731853,12605740212,12921873099,12921877163,0,736,736,-1,1,8359,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12605814743,12605822200,12921877899,12921882027,0,736,736,-1,1,7457,4128,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12605895305,12605902495,12921882763,12921886699,0,576,576,-1,1,7190,3936,32,128,128,3
16,3,"[8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1184.0,18948.0,12605974673,12606337241,12921887275,12921889707,0,736,736,-1,1,362568,2432,32,128,128,3
12,3,"[8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1184.0,28416.0,12606413489,12606624575,12921890443,12921892875,0,640,640,-1,1,211086,2432,32,128,128,3
12,3,"[8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1184.0,28416.0,12606699650,12626761771,12921893515,12921896011,0,576,576,-1,1,20062121,2496,32,128,128,3
16,3,"[8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1184.0,18948.0,12626851912,12626860486,12921896587,12921899019,0,576,576,-1,1,8574,2432,32,128,128,3
12,3,"[8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1184.0,28416.0,12626939884,12636855267,12921899595,12921902155,0,640,640,-1,1,9915383,2560,32,128,128,3
12,3,"[8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1184.0,28416.0,12636934237,12636942135,12921902795,12921905259,0,672,672,-1,1,7898,2464,32,128,128,3
16,3,"[8, 128, 1184, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",296,128,151552.0,2424836.0,12637016576,12637831005,12921905931,12921916203,0,608,608,-1,1,814429,10272,32,128,128,3
12,3,"[8, 128, 1184, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1184, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",296,128,151552.0,3637248.0,12637910301,12639290847,12921916811,12921924619,0,575,575,-1,1,1380546,7808,32,128,128,3
12,3,"[8, 128, 1184, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1184, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",296,128,151552.0,3637248.0,12639369608,12639377494,12921925194,12921935243,0,576,576,-1,1,7886,10049,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12639451784,12639459227,12921935819,12921938059,0,575,575,-1,1,7443,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12639534151,12639541559,12921938634,12921941162,0,673,673,-1,1,7408,2528,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12639616325,12639623532,12921941835,12921944298,0,609,609,-1,1,7207,2463,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12639696437,12650541291,12921944907,12921947147,0,576,576,-1,1,10844854,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12650619480,12650627284,12921947723,12921950186,0,736,736,-1,1,7804,2463,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12650700281,12662166450,12921950922,12921953354,0,704,704,-1,1,11466169,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12662246362,12662254951,12921954058,12921958314,0,672,672,-1,1,8589,4256,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12662330137,12662651721,12921958986,12921963082,0,640,640,-1,1,321584,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12662728788,12663392620,12921963722,12921967658,0,608,608,-1,1,663832,3936,32,128,128,3
16,3,"[8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1216.0,19460.0,12663467199,12663475243,12921968266,12921970666,0,544,544,-1,1,8044,2400,32,128,128,3
12,3,"[8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1216.0,29184.0,12663549476,12663556858,12921971210,12921973738,0,736,736,-1,1,7382,2528,32,128,128,3
12,3,"[8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1216.0,29184.0,12663630738,12663647023,12921974474,12921976906,0,704,704,-1,1,16285,2432,32,128,128,3
16,3,"[8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1216.0,19460.0,12663721019,12683705014,12921977610,12921980010,0,672,672,-1,1,19983995,2400,32,128,128,3
12,3,"[8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1216.0,29184.0,12683796526,12683804558,12921980682,12921983146,0,672,672,-1,1,8032,2464,32,128,128,3
12,3,"[8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1216.0,29184.0,12683879725,12692246190,12921983818,12921986314,0,704,704,-1,1,8366465,2496,32,128,128,3
16,3,"[8, 128, 1216, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,128,155648.0,2490372.0,12692325154,12692333494,12921987018,12921997962,0,704,704,-1,1,8340,10944,32,128,128,3
12,3,"[8, 128, 1216, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1216, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,128,155648.0,3735552.0,12692407969,12693100713,12921998666,12922006474,0,640,640,-1,1,692744,7808,32,128,128,3
12,3,"[8, 128, 1216, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1216, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,128,155648.0,3735552.0,12693177512,12694338020,12922007114,12922017386,0,671,671,-1,1,1160508,10272,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12694413748,12694421500,12922018057,12922020266,0,607,607,-1,1,7752,2209,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12694498260,12694505583,12922020873,12922023306,0,704,704,-1,1,7323,2433,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12694580009,12694587366,12922024010,12922026570,0,704,704,-1,1,7357,2560,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12694659894,12694667329,12922027274,12922029514,0,575,575,-1,1,7435,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12694872391,12694882160,12922030089,12922032554,0,671,671,-1,1,9769,2465,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12694960150,12694967848,12922033225,12922035753,0,672,672,-1,1,7698,2528,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12695043648,12695051733,12922036425,12922040521,0,576,576,-1,1,8085,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12695125694,12695132972,12922041097,12922045257,0,576,576,-1,1,7278,4160,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12695206303,12695221663,12922045833,12922049833,0,672,672,-1,1,15360,4000,32,128,128,3
16,3,"[8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1248.0,19972.0,12695294663,12705919598,12922050505,12922052969,0,736,736,-1,1,10624935,2464,32,128,128,3
12,3,"[8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1248.0,29952.0,12705999986,12706008029,12922053705,12922056297,0,608,608,-1,1,8043,2592,32,128,128,3
12,3,"[8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1248.0,29952.0,12706084262,12717379988,12922056905,12922059369,0,672,672,-1,1,11295726,2464,32,128,128,3
16,3,"[8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1248.0,19972.0,12717457368,12717465446,12922060041,12922062473,0,640,640,-1,1,8078,2432,32,128,128,3
12,3,"[8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1248.0,29952.0,12717539780,12717868091,12922063113,12922065577,0,672,672,-1,1,328311,2464,32,128,128,3
12,3,"[8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1248.0,29952.0,12717942499,12718610631,12922066249,12922068745,0,704,704,-1,1,668132,2496,32,128,128,3
16,3,"[8, 128, 1248, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",312,128,159744.0,2555908.0,12718688357,12718696370,12922069449,12922080585,0,640,640,-1,1,8013,11136,32,128,128,3
12,3,"[8, 128, 1248, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1248, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",312,128,159744.0,3833856.0,12718771188,12718778889,12922081225,12922089161,0,576,576,-1,1,7701,7936,32,128,128,3
12,3,"[8, 128, 1248, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1248, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",312,128,159744.0,3833856.0,12718853246,12718860640,12922089737,12922100009,0,672,672,-1,1,7394,10272,32,128,128,3
