op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12718933912,12733998914,12922100681,12922102953,0,544,544,-1,1,15065002,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12734089613,12734097850,12922103497,12922105961,0,736,736,-1,1,8237,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12734174297,12741113281,12922106697,12922109193,0,576,576,-1,1,6938984,2496,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12741192105,12741200736,12922109769,12922112297,0,608,608,-1,1,8631,2528,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12741275313,12741843347,12922112905,12922115369,0,735,735,-1,1,568034,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12741921382,12742908411,12922116104,12922118601,0,575,575,-1,1,987029,2497,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12742986393,12742994833,12922119176,12922123305,0,736,736,-1,1,8440,4129,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12743069913,12743077455,12922124041,12922128105,0,607,607,-1,1,7542,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12743152994,12743160633,12922128712,12922132648,0,609,609,-1,1,7639,3936,32,128,128,3
16,3,"[8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,20484.0,12743234525,12743242160,12922133257,12922135720,0,672,672,-1,1,7635,2463,32,128,128,3
12,3,"[8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,30720.0,12743315412,12743332946,12922136392,12922138889,0,576,576,-1,1,17534,2497,32,128,128,3
12,3,"[8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,30720.0,12743407164,12743437578,12922139465,12922141960,0,704,704,-1,1,30414,2495,32,128,128,3
16,3,"[8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,20484.0,12743511513,12743544140,12922142664,12922145096,0,704,704,-1,1,32627,2432,32,128,128,3
12,3,"[8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,30720.0,12743617750,12743689763,12922145800,12922148296,0,576,576,-1,1,72013,2496,32,128,128,3
12,3,"[8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,30720.0,12743766152,12754027178,12922148872,12922151400,0,672,672,-1,1,10261026,2528,32,128,128,3
16,3,"[8, 640, 1280, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,819200.0,13107204.0,12754107043,12754115389,12922152072,12922207400,0,608,608,-1,1,8346,55328,32,128,128,3
12,3,"[8, 640, 1280, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 640, 1280, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,819200.0,19660800.0,12754191340,12765196465,12922208008,12922293543,0,736,736,-1,1,11005125,85535,32,128,128,3
12,3,"[8, 640, 1280, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 640, 1280, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,819200.0,19660800.0,12765275729,12765283692,12922294279,12922379174,0,608,608,-1,1,7963,84895,32,128,128,3
16,3,"[8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,10244.0,12765358541,12765685027,12922379782,12922382694,0,608,608,-1,1,326486,2912,32,128,128,3
12,3,"[8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,15360.0,12765759796,12766420264,12922383302,12922386086,0,544,544,-1,1,660468,2784,32,128,128,3
12,3,"[8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,15360.0,12766496877,12766504547,12922386630,12922389126,0,704,704,-1,1,7670,2496,32,128,128,3
16,3,"[8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,10244.0,12766577964,12766585381,12922389830,12922392262,0,704,704,-1,1,7417,2432,32,128,128,3
12,3,"[8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,15360.0,12766658931,12766666062,12922392966,12922395430,0,672,672,-1,1,7131,2464,32,128,128,3
12,3,"[8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,15360.0,12766740769,12781666246,12922396102,12922398597,0,704,704,-1,1,14925477,2495,32,128,128,3
16,3,"[8, 128, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,128,81920.0,1310724.0,12781758380,12781768985,12922399301,12922405830,0,767,767,-1,1,10605,6529,32,128,128,3
12,3,"[8, 128, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,128,81920.0,1966080.0,12781845575,12787208411,12922406597,12922412582,0,672,672,-1,1,5362836,5985,32,128,128,3
12,3,"[8, 128, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,128,81920.0,1966080.0,12787289055,12787297253,12922413254,12922419397,0,577,577,-1,1,8198,6143,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12787501144,12787818483,12922419974,12922422246,0,735,735,-1,1,317339,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12787904746,12788702001,12922422981,12922425413,0,768,768,-1,1,797255,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12788781374,12788790141,12922426181,12922428581,0,544,544,-1,1,8767,2400,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12788865775,12788873522,12922429125,12922431365,0,704,704,-1,1,7747,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12788946695,12788954264,12922432069,12922434533,0,672,672,-1,1,7569,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12789029160,12789036489,12922435205,12922437669,0,544,544,-1,1,7329,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12789111055,12789123708,12922438213,12922442245,0,704,704,-1,1,12653,4032,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12789200918,12789229891,12922442949,12922446981,0,704,704,-1,1,28973,4032,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12789308360,12789373337,12922447685,12922451877,0,672,672,-1,1,64977,4192,32,128,128,3
16,3,"[8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,672.0,10756.0,12789449131,12799574487,12922452549,12922455045,0,704,704,-1,1,10125356,2496,32,128,128,3
12,3,"[8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,672.0,16128.0,12799652294,12799660488,12922455749,12922458213,0,608,608,-1,1,8194,2464,32,128,128,3
12,3,"[8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,672.0,16128.0,12799734730,12810753251,12922458821,12922461381,0,640,640,-1,1,11018521,2560,32,128,128,3
16,3,"[8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,672.0,10756.0,12810831002,12810839130,12922462021,12922464485,0,672,672,-1,1,8128,2464,32,128,128,3
12,3,"[8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,672.0,16128.0,12810913289,12811242189,12922465157,12922467749,0,608,608,-1,1,328900,2592,32,128,128,3
12,3,"[8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,672.0,16128.0,12811317152,12811986124,12922468357,12922470821,0,672,672,-1,1,668972,2464,32,128,128,3
16,3,"[8, 128, 672, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",168,128,86016.0,1376260.0,12812064643,12812073499,12922471493,12922478341,0,704,704,-1,1,8856,6848,32,128,128,3
12,3,"[8, 128, 672, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 672, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",168,128,86016.0,2064384.0,12812147764,12812155236,12922479045,12922484901,0,736,736,-1,1,7472,5856,32,128,128,3
12,3,"[8, 128, 672, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 672, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",168,128,86016.0,2064384.0,12812229512,12812236819,12922485637,12922491941,0,608,608,-1,1,7307,6304,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12812309544,12822275961,12922492549,12922494789,0,575,575,-1,1,9966417,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12822356835,12822365104,12922495364,12922497989,0,640,640,-1,1,8269,2625,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12822442584,12827791063,12922498629,12922501061,0,576,576,-1,1,5348479,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12827875102,12827883940,12922501637,12922503845,0,608,608,-1,1,8838,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12827963760,12828276817,12922504453,12922506884,0,576,576,-1,1,313057,2431,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12828352375,12829015178,12922507460,12922509860,0,609,609,-1,1,662803,2400,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12829091350,12829099305,12922510469,12922514533,0,607,607,-1,1,7955,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12829173615,12829181005,12922515140,12922519236,0,640,640,-1,1,7390,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12829257192,12829264890,12922519876,12922523812,0,736,736,-1,1,7698,3936,32,128,128,3
16,3,"[8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,704.0,11268.0,12829337544,12829345391,12922524548,12922526980,0,576,576,-1,1,7847,2432,32,128,128,3
12,3,"[8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,704.0,16896.0,12829418840,12829438622,12922527556,12922530212,0,736,736,-1,1,19782,2656,32,128,128,3
12,3,"[8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,704.0,16896.0,12829513280,12829582148,12922530948,12922533380,0,704,704,-1,1,68868,2432,32,128,128,3
16,3,"[8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,704.0,11268.0,12829658320,12839626833,12922534084,12922536484,0,608,608,-1,1,9968513,2400,32,128,128,3
12,3,"[8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,704.0,16896.0,12839704383,12839712583,12922537092,12922539556,0,672,672,-1,1,8200,2464,32,128,128,3
12,3,"[8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,704.0,16896.0,12839786894,12850564367,12922540228,12922542692,0,736,736,-1,1,10777473,2464,32,128,128,3
16,3,"[8, 128, 704, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,128,90112.0,1441796.0,12850642986,12850651384,12922543428,12922550148,0,576,576,-1,1,8398,6720,32,128,128,3
12,3,"[8, 128, 704, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 704, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,128,90112.0,2162688.0,12850724923,12851054749,12922550724,12922556612,0,576,576,-1,1,329826,5888,32,128,128,3
12,3,"[8, 128, 704, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 704, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,128,90112.0,2162688.0,12851129589,12851790155,12922557188,12922563300,0,672,672,-1,1,660566,6112,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12851864830,12851872699,12922563972,12922566244,0,544,544,-1,1,7869,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12851950587,12851958440,12922566788,12922569252,0,736,736,-1,1,7853,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12852031849,12852039492,12922569988,12922572612,0,640,640,-1,1,7643,2624,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12852112785,12862052420,12922573252,12922575460,0,672,672,-1,1,9939635,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12862128417,12862136266,12922576132,12922578564,0,576,576,-1,1,7849,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12862339939,12866160813,12922579140,12922581572,0,768,768,-1,1,3820874,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12866251965,12866261531,12922582340,12922586308,0,704,704,-1,1,9566,3968,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12866339134,12866523872,12922587012,12922590948,0,736,736,-1,1,184738,3936,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12866600024,12867082272,12922591684,12922595620,0,640,640,-1,1,482248,3936,32,128,128,3
16,3,"[8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,736.0,11780.0,12867157885,12867165903,12922596260,12922598692,0,735,735,-1,1,8018,2432,32,128,128,3
12,3,"[8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,736.0,17664.0,12867239196,12867246541,12922599427,12922601955,0,608,608,-1,1,7345,2528,32,128,128,3
12,3,"[8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,736.0,17664.0,12867319473,12867326823,12922602563,12922605156,0,672,672,-1,1,7350,2593,32,128,128,3
16,3,"[8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,736.0,11780.0,12867398975,12867406627,12922605828,12922608259,0,704,704,-1,1,7652,2431,32,128,128,3
12,3,"[8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,736.0,17664.0,12867479780,12867543654,12922608963,12922611460,0,575,575,-1,1,63874,2497,32,128,128,3
12,3,"[8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,736.0,17664.0,12867617360,12877545599,12922612035,12922614532,0,704,704,-1,1,9928239,2497,32,128,128,3
16,3,"[8, 128, 736, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",184,128,94208.0,1507332.0,12877637122,12877647584,12922615236,12922622755,0,672,672,-1,1,10462,7519,32,128,128,3
12,3,"[8, 128, 736, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 736, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",184,128,94208.0,2260992.0,12877723056,12888519098,12922623427,12922629539,0,672,672,-1,1,10796042,6112,32,128,128,3
12,3,"[8, 128, 736, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 736, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",184,128,94208.0,2260992.0,12888598139,12888606184,12922630211,12922636547,0,640,640,-1,1,8045,6336,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12888680261,12889007588,12922637187,12922639459,0,608,608,-1,1,327327,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12889082071,12889742861,12922640067,12922642627,0,640,640,-1,1,660790,2560,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12889819451,12889827177,12922643267,12922645827,0,640,640,-1,1,7726,2560,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12889901090,12889908643,12922646467,12922648675,0,608,608,-1,1,7553,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12889981426,12889988752,12922649283,12922651779,0,640,640,-1,1,7326,2496,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12890061423,12894922894,12922652419,12922654883,0,736,736,-1,1,4861471,2464,32,128,128,3
