op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12895000206,12895008482,12922655619,12922659619,0,672,672,-1,1,8276,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12895083993,12897688439,12922660291,12922664355,0,672,672,-1,1,2604446,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12897766236,12897776479,12922665027,12922669059,0,576,576,-1,1,10243,4032,32,128,128,3
16,3,"[8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,12292.0,12897854065,12897928721,12922669635,12922672067,0,640,640,-1,1,74656,2432,32,128,128,3
12,3,"[8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,18432.0,12898006190,12898281949,12922672707,12922675299,0,608,608,-1,1,275759,2592,32,128,128,3
12,3,"[8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,18432.0,12898381805,12898390734,12922675907,12922678371,0,672,672,-1,1,8929,2464,32,128,128,3
16,3,"[8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,12292.0,12898469622,12898477725,12922679043,12922681506,0,545,545,-1,1,8103,2463,32,128,128,3
12,3,"[8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,18432.0,12898555351,12898563244,12922682051,12922684611,0,640,640,-1,1,7893,2560,32,128,128,3
12,3,"[8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,18432.0,12898641067,12899114253,12922685251,12922687715,0,671,671,-1,1,473186,2464,32,128,128,3
16,3,"[8, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1572868.0,12899194097,12899795032,12922688386,12922695747,0,576,576,-1,1,600935,7361,32,128,128,3
12,3,"[8, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,2359296.0,12899870666,12900772240,12922696323,12922702339,0,704,704,-1,1,901574,6016,32,128,128,3
12,3,"[8, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,2359296.0,12900850606,12902184772,12922703043,12922709730,0,609,609,-1,1,1334166,6687,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12902258181,12902266090,12922710339,12922712579,0,575,575,-1,1,7909,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12902340279,12902349839,12922713154,12922715650,0,704,704,-1,1,9560,2496,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12902424956,12902432030,12922716354,12922718818,0,736,736,-1,1,7074,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12902505630,12918519315,12922719554,12922721794,0,704,704,-1,1,16013685,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12918597815,12918606127,12922722498,12922724994,0,576,576,-1,1,8312,2496,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12918680768,12918688479,12922725570,12922728034,0,736,736,-1,1,7711,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12918763144,12918770826,12922728770,12922732770,0,672,672,-1,1,7682,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12918844160,12918851176,12922733442,12922737826,0,544,544,-1,1,7016,4384,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12918924551,12918931649,12922738370,12922742306,0,608,608,-1,1,7098,3936,32,128,128,3
16,3,"[8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,800.0,12804.0,12919004532,12919011955,12922742914,12922745602,0,640,640,-1,1,7423,2688,32,128,128,3
12,3,"[8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,800.0,19200.0,12919211055,12919220308,12922746242,12922748930,0,704,704,-1,1,9253,2688,32,128,128,3
12,3,"[8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,800.0,19200.0,12919302224,12919310103,12922749634,12922752130,0,704,704,-1,1,7879,2496,32,128,128,3
16,3,"[8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,800.0,12804.0,12919386729,12919395742,12922752834,12922755298,0,736,736,-1,1,9013,2464,32,128,128,3
12,3,"[8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,800.0,19200.0,12919469776,12919477533,12922756034,12922758690,0,608,608,-1,1,7757,2656,32,128,128,3
12,3,"[8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,800.0,19200.0,12919549615,12919557055,12922759298,12922761762,0,672,672,-1,1,7440,2464,32,128,128,3
16,3,"[8, 128, 800, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1638404.0,12919631306,12919638764,12922762434,12922770210,0,672,672,-1,1,7458,7776,32,128,128,3
12,3,"[8, 128, 800, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 800, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,2457600.0,12919712047,12919719334,12922770882,12922776897,0,641,641,-1,1,7287,6015,32,128,128,3
12,3,"[8, 128, 800, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 800, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,2457600.0,12919793885,12919800900,12922777538,12922784706,0,704,704,-1,1,7015,7168,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12919874744,12919882080,12922785410,12922787650,0,575,575,-1,1,7336,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12919961366,12919969106,12922788225,12922790657,0,577,577,-1,1,7740,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12920044522,12920051893,12922791234,12922793794,0,639,639,-1,1,7371,2560,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12920124017,12920131402,12922794433,12922796641,0,608,608,-1,1,7385,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12920205209,12920212530,12922797249,12922799682,0,704,704,-1,1,7321,2433,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12920286337,12920295274,12922800386,12922802817,0,641,641,-1,1,8937,2431,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12920369711,12920377372,12922803458,12922807553,0,608,608,-1,1,7661,4095,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12920452315,12920459646,12922808161,12922812162,0,704,704,-1,1,7331,4001,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12920532622,12920539874,12922812866,12922816833,0,704,704,-1,1,7252,3967,32,128,128,3
16,3,"[8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,832.0,13316.0,12920611970,12920619428,12922817537,12922820001,0,608,608,-1,1,7458,2464,32,128,128,3
12,3,"[8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,832.0,19968.0,12920692695,12920699764,12922820609,12922823265,0,544,544,-1,1,7069,2656,32,128,128,3
12,3,"[8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,832.0,19968.0,12920773599,12920780924,12922823809,12922826369,0,640,640,-1,1,7325,2560,32,128,128,3
16,3,"[8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,832.0,13316.0,12920853109,12920860682,12922827009,12922829441,0,704,704,-1,1,7573,2432,32,128,128,3
12,3,"[8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,832.0,19968.0,12920933727,12920942200,12922830145,12922832769,0,640,640,-1,1,8473,2624,32,128,128,3
12,3,"[8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,832.0,19968.0,12921016012,12921023197,12922833409,12922835969,0,576,576,-1,1,7185,2560,32,128,128,3
16,3,"[8, 128, 832, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",208,128,106496.0,1703940.0,12921096666,12921104064,12922836545,12922844129,0,736,736,-1,1,7398,7584,32,128,128,3
12,3,"[8, 128, 832, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 832, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",208,128,106496.0,2555904.0,12921182168,12921189575,12922844865,12922851009,0,640,640,-1,1,7407,6144,32,128,128,3
12,3,"[8, 128, 832, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 832, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",208,128,106496.0,2555904.0,12921263851,12921271554,12922851649,12922859201,0,576,576,-1,1,7703,7552,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12921343401,12921350587,12922859777,12922862017,0,576,576,-1,1,7186,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12921421745,12921428667,12922862593,12922865185,0,608,608,-1,1,6922,2592,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12921501858,12921508968,12922865793,12922868257,0,672,672,-1,1,7110,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12921580711,12921587928,12922868929,12922871201,0,608,608,-1,1,7217,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12921661049,12921668449,12922871809,12922874368,0,641,641,-1,1,7400,2559,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12921742236,12921749229,12922875009,12922877472,0,672,672,-1,1,6993,2463,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12921823798,12921831181,12922878144,12922882145,0,736,736,-1,1,7383,4001,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12921905640,12921912816,12922882881,12922886945,0,607,607,-1,1,7176,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12921986060,12921993134,12922887552,12922891648,0,737,737,-1,1,7074,4096,32,128,128,3
16,3,"[8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,13828.0,12922066214,12922073926,12922892385,12922894785,0,639,639,-1,1,7712,2400,32,128,128,3
12,3,"[8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,12922146411,12922153524,12922895424,12922898176,0,576,576,-1,1,7113,2752,32,128,128,3
12,3,"[8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,12922226710,12922233632,12922898752,12922901344,0,608,608,-1,1,6922,2592,32,128,128,3
16,3,"[8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,13828.0,12922304706,12922312201,12922901952,12922904352,0,608,608,-1,1,7495,2400,32,128,128,3
12,3,"[8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,12922386249,12922393411,12922904960,12922907520,0,576,576,-1,1,7162,2560,32,128,128,3
12,3,"[8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,12922467331,12922474317,12922908096,12922910688,0,608,608,-1,1,6986,2592,32,128,128,3
16,3,"[8, 128, 864, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769476.0,12922547102,12922554766,12922911296,12922919008,0,608,608,-1,1,7664,7712,32,128,128,3
12,3,"[8, 128, 864, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 864, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,12922760132,12922769803,12922919616,12922925888,0,704,704,-1,1,9671,6272,32,128,128,3
12,3,"[8, 128, 864, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 864, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,12922847178,12922854996,12922926592,12922934048,0,2592,2592,-1,1,7818,7456,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12922928868,12922936523,12922936640,12922938912,0,80031,80031,-1,1,7655,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12923011002,12923018674,12923018943,12923021471,0,78751,78751,-1,1,7672,2528,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12923092466,12923099783,12923100222,12923102654,0,83711,83711,-1,1,7317,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12923178041,12923186151,12923186365,12923188605,0,78911,78911,-1,1,8110,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12923259671,12923267024,12923267516,12923269916,0,77536,77536,-1,1,7353,2400,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12923340086,12923347062,12923347452,12923349883,0,77952,77952,-1,1,6976,2431,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12923420099,12923427563,12923427835,12923431931,0,122943,122943,-1,1,7464,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12923544595,12923554817,12923554874,12923558969,0,97343,97343,-1,1,10222,4095,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12923647501,12923656021,12923656312,12923660440,0,85983,85983,-1,1,8520,4128,32,128,128,3
16,3,"[8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,896.0,14340.0,12923738226,12923746247,12923746423,12923748919,0,83392,83392,-1,1,8021,2496,32,128,128,3
12,3,"[8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,896.0,21504.0,12923824509,12923832052,12923832311,12923834902,0,82720,82720,-1,1,7543,2591,32,128,128,3
12,3,"[8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,896.0,21504.0,12923909997,12923917242,12923917622,12923920214,0,90975,90975,-1,1,7245,2592,32,128,128,3
16,3,"[8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,896.0,14340.0,12924002615,12924011063,12924011189,12924013653,0,83423,83423,-1,1,8448,2464,32,128,128,3
12,3,"[8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,896.0,21504.0,12924089093,12924096849,12924097076,12924099668,0,83551,83551,-1,1,7756,2592,32,128,128,3
12,3,"[8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,896.0,21504.0,12924175433,12924182879,12924183219,12924185811,0,83871,83871,-1,1,7446,2592,32,128,128,3
16,3,"[8, 128, 896, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,128,114688.0,1835012.0,12924261655,12924269402,12924269682,12924277650,0,78559,78559,-1,1,7747,7968,32,128,128,3
12,3,"[8, 128, 896, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 896, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,128,114688.0,2752512.0,12924348418,12924355845,12924356209,12924362577,0,81119,81119,-1,1,7427,6368,32,128,128,3
12,3,"[8, 128, 896, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 896, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",224,128,114688.0,2752512.0,12924435432,12924443276,12924443696,12924451504,0,81151,81151,-1,1,7844,7808,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12924524321,12924532467,12924532655,12924534927,0,84447,84447,-1,1,8146,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12924611546,12924619229,12924619374,12924622190,0,82560,82560,-1,1,7683,2816,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12924696872,12924704387,12924704750,12924707181,0,92863,92863,-1,1,7515,2431,32,128,128,3
