op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12924781620,12924799725,12924800044,12924802316,0,80095,80095,-1,1,18105,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12924874914,12924881977,12924882411,12924884907,0,77376,77376,-1,1,7063,2496,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12924954887,12924961915,12924962283,12924964779,0,78335,78335,-1,1,7028,2496,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12925035078,12925042740,12925043114,12925047178,0,78815,78815,-1,1,7662,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12925118304,12925125567,12925125993,12925130025,0,77375,77375,-1,1,7263,4032,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12925199775,12925207055,12925207400,12925211336,0,75551,75551,-1,1,7280,3936,32,128,128,3
16,3,"[8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,928.0,14852.0,12925279319,12925286542,12925286887,12925289319,0,78719,78719,-1,1,7223,2432,32,128,128,3
12,3,"[8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,928.0,22272.0,12925360072,12925369133,12925368038,12925370727,0,79807,79807,-1,1,9061,2689,32,128,128,3
12,3,"[8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,928.0,22272.0,12925442945,12925450522,12925450534,12925453125,0,96992,96992,-1,1,7577,2591,32,128,128,3
16,3,"[8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,928.0,14852.0,12925541790,12925549924,12925550117,12925552677,0,82879,82879,-1,1,8134,2560,32,128,128,3
12,3,"[8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,928.0,22272.0,12925627634,12925635300,12925635556,12925638276,0,80671,80671,-1,1,7666,2720,32,128,128,3
12,3,"[8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,928.0,22272.0,12925711431,12925718556,12925718947,12925721571,0,81983,81983,-1,1,7125,2624,32,128,128,3
16,3,"[8, 128, 928, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,118784.0,1900548.0,12925795704,12925803338,12925803554,12925811906,0,78175,78175,-1,1,7634,8352,32,128,128,3
12,3,"[8, 128, 928, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 928, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,118784.0,2850816.0,12925882175,12925889596,12925890081,12925896321,0,79839,79839,-1,1,7421,6240,32,128,128,3
12,3,"[8, 128, 928, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 928, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,118784.0,2850816.0,12925968421,12925975856,12925976160,12925983904,0,77631,77631,-1,1,7435,7744,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12926053596,12926061362,12926061535,12926063807,0,81375,81375,-1,1,7766,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12926137489,12926145110,12926145182,12926147742,0,82816,82816,-1,1,7621,2560,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12926222788,12926230194,12926230558,12926232989,0,219454,219454,-1,1,7406,2431,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12926442635,12926454798,12926452443,12926454683,0,96127,96127,-1,1,12163,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12926542392,12926550838,12926550810,12926553498,0,85311,85311,-1,1,8446,2688,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12926631015,12926638649,12926638809,12926641241,0,84735,84735,-1,1,7634,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12926717916,12926725825,12926725976,12926730104,0,82079,82079,-1,1,7909,4128,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12926804331,12926812037,12926812183,12926816311,0,85471,85471,-1,1,7706,4128,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12926893954,12926901554,12926901782,12926905814,0,81791,81791,-1,1,7600,4032,32,128,128,3
16,3,"[8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,15364.0,12926979646,12926987438,12926987605,12926990037,0,83264,83264,-1,1,7792,2432,32,128,128,3
12,3,"[8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,23040.0,12927065558,12927073026,12927073301,12927075892,0,84064,84064,-1,1,7468,2591,32,128,128,3
12,3,"[8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,23040.0,12927152173,12927159646,12927159956,12927162547,0,83872,83872,-1,1,7473,2591,32,128,128,3
16,3,"[8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,15364.0,12927238511,12927246152,12927246419,12927248883,0,82719,82719,-1,1,7641,2464,32,128,128,3
12,3,"[8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,23040.0,12927323563,12927331303,12927331602,12927334258,0,83935,83935,-1,1,7740,2656,32,128,128,3
12,3,"[8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,23040.0,12927410184,12927419973,12927418193,12927420849,0,85983,85983,-1,1,9789,2656,32,128,128,3
16,3,"[8, 128, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,128,122880.0,1966084.0,12927498818,12927506903,12927506832,12927515536,0,77951,77951,-1,1,8085,8704,32,128,128,3
12,3,"[8, 128, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,128,122880.0,2949120.0,12927585549,12927593205,12927593487,12927600079,0,79679,79679,-1,1,7656,6592,32,128,128,3
12,3,"[8, 128, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,128,122880.0,2949120.0,12927671986,12927679325,12927679758,12927687822,0,76095,76095,-1,1,7339,8064,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12927755585,12927763697,12927763917,12927766221,0,82047,82047,-1,1,8112,2304,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12927840567,12927847984,12927848268,12927850732,0,90847,90847,-1,1,7417,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12927933235,12927941311,12927941579,12927944011,0,85888,85888,-1,1,8076,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12928021675,12928029929,12928029899,12928032202,0,84416,84416,-1,1,8254,2303,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12928108844,12928116280,12928116618,12928119082,0,83551,83551,-1,1,7436,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12928194992,12928202339,12928202633,12928205193,0,84735,84735,-1,1,7347,2560,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12928281832,12928289806,12928289928,12928294056,0,83039,83039,-1,1,7974,4128,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12928369428,12928378697,12928377095,12928381223,0,85919,85919,-1,1,9269,4128,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12928459354,12928466843,12928467142,12928471334,0,80735,80735,-1,1,7489,4192,32,128,128,3
16,3,"[8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,992.0,15876.0,12928544149,12928551956,12928552069,12928554533,0,81759,81759,-1,1,7807,2464,32,128,128,3
12,3,"[8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,992.0,23808.0,12928628690,12928635987,12928636292,12928639044,0,83327,83327,-1,1,7297,2752,32,128,128,3
12,3,"[8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,992.0,23808.0,12928714542,12928722177,12928722371,12928725027,0,82079,82079,-1,1,7635,2656,32,128,128,3
16,3,"[8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,992.0,15876.0,12928799192,12928806998,12928807106,12928809570,0,82719,82719,-1,1,7806,2464,32,128,128,3
12,3,"[8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,992.0,23808.0,12928883987,12928891873,12928892289,12928895105,0,81408,81408,-1,1,7886,2816,32,128,128,3
12,3,"[8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,992.0,23808.0,12928968773,12928976095,12928976513,12928979169,0,83359,83359,-1,1,7322,2656,32,128,128,3
16,3,"[8, 128, 992, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",248,128,126976.0,2031620.0,12929054709,12929062319,12929062528,12929071488,0,77887,77887,-1,1,7610,8960,32,128,128,3
12,3,"[8, 128, 992, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 992, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",248,128,126976.0,3047424.0,12929141364,12929148787,12929149375,12929155999,0,80543,80543,-1,1,7423,6624,32,128,128,3
12,3,"[8, 128, 992, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 992, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",248,128,126976.0,3047424.0,12929228160,12929235618,12929236542,12929244862,0,75391,75391,-1,1,7458,8320,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12929312561,12929321962,12929320253,12929322525,0,84831,84831,-1,1,9401,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12929399774,12929407256,12929407356,12929409916,0,83327,83327,-1,1,7482,2560,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12929485666,12929492894,12929493243,12929495675,0,80703,80703,-1,1,7228,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12929568596,12929576365,12929576378,12929578586,0,82783,82783,-1,1,7769,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12929653211,12929661061,12929661369,12929663801,0,82240,82240,-1,1,7850,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12929738285,12929745858,12929746041,12929748504,0,84384,84384,-1,1,7573,2463,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12929824988,12929832832,12929832888,12929837048,0,82111,82111,-1,1,7844,4160,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12929911364,12929918843,12929919159,12929923511,0,215485,215485,-1,1,7479,4352,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12930129502,12930139011,12930138996,12930143028,0,95103,95103,-1,1,9509,4032,32,128,128,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,12930229272,12930237786,12930238131,12930240531,0,85599,85599,-1,1,8514,2400,32,128,128,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,12930317871,12930325844,12930326130,12930328594,0,86111,86111,-1,1,7973,2464,32,128,128,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,12930406309,12930414635,12930414705,12930417233,0,83487,83487,-1,1,8326,2528,32,128,128,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,12930492390,12930500585,12930500720,12930503185,0,81183,81183,-1,1,8195,2465,32,128,128,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,12930576762,12930584147,12930584368,12930586896,0,86047,86047,-1,1,7385,2528,32,128,128,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,12930665012,12930672667,12930672943,12930675439,0,84991,84991,-1,1,7655,2496,32,128,128,3
16,3,"[8, 128, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097156.0,12930752309,12930760276,12930760430,12930769870,0,78239,78239,-1,1,7967,9440,32,128,128,3
12,3,"[8, 128, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,12930840120,12930847830,12930848109,12930855053,0,79327,79327,-1,1,7710,6944,32,128,128,3
12,3,"[8, 128, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,12930926550,12930934034,12930934380,12930943276,0,76031,76031,-1,1,7484,8896,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12931011273,12931019102,12931019307,12931021547,0,90623,90623,-1,1,7829,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12931099143,12931111954,12931112170,12931114602,0,89855,89855,-1,1,12811,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12931196493,12931203924,12931204457,12931206921,0,82207,82207,-1,1,7431,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12931281061,12931288916,12931289128,12931291400,0,84895,84895,-1,1,7855,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12931368441,12931376001,12931376295,12931378759,0,84512,84512,-1,1,7560,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12931455520,12931462953,12931463271,12931465734,0,83424,83424,-1,1,7433,2463,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12931541015,12931548687,12931549158,12931553318,0,81855,81855,-1,1,7672,4160,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12931626741,12931634639,12931635173,12931639173,0,83103,83103,-1,1,7898,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12931714280,12931721904,12931722276,12931726244,0,81535,81535,-1,1,7624,3968,32,128,128,3
16,3,"[8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,16900.0,12931799122,12931807509,12931807779,12931810211,0,81471,81471,-1,1,8387,2432,32,128,128,3
12,3,"[8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,25344.0,12931883941,12931891350,12931891682,12931894210,0,92319,92319,-1,1,7409,2528,32,128,128,3
12,3,"[8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,25344.0,12931977829,12931986151,12931986529,12931989025,0,83583,83583,-1,1,8322,2496,32,128,128,3
16,3,"[8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,16900.0,12932064472,12932072411,12932072608,12932075040,0,82303,82303,-1,1,7939,2432,32,128,128,3
12,3,"[8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,25344.0,12932149565,12932157049,12932157343,12932159807,0,84511,84511,-1,1,7484,2464,32,128,128,3
12,3,"[8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1056.0,25344.0,12932236166,12932244069,12932244318,12932246846,0,88607,88607,-1,1,7903,2528,32,128,128,3
16,3,"[8, 128, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,135168.0,2162692.0,12932327257,12932335310,12932335453,12932344861,0,87807,87807,-1,1,8053,9408,32,128,128,3
12,3,"[8, 128, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,135168.0,3244032.0,12932423730,12932432237,12932432668,12932439676,0,80735,80735,-1,1,8507,7008,32,128,128,3
