op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 128, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,135168.0,3244032.0,12932512519,12932520054,12932520411,12932529787,0,80799,80799,-1,1,7535,9376,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12932602356,12932610396,12932610586,12932612826,0,83840,83840,-1,1,8040,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12932688766,12932696397,12932696666,12932699290,0,83262,83262,-1,1,7631,2624,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12932774490,12932782218,12932782552,12932785273,0,82015,82015,-1,1,7728,2721,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12932859381,12932867063,12932867288,12932869560,0,83231,83231,-1,1,7682,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12932944546,12932952315,12932952791,12932955223,0,82943,82943,-1,1,7769,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12933030320,12933037838,12933038166,12933040822,0,84063,84063,-1,1,7518,2656,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12933117095,12933124837,12933124885,12933128949,0,82079,82079,-1,1,7742,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12933203093,12933210793,12933211028,12933215316,0,85311,85311,-1,1,7700,4288,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12933292844,12933300300,12933300627,12933304659,0,82175,82175,-1,1,7456,4032,32,128,128,3
16,3,"[8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1088.0,17412.0,12933378508,12933386854,12933386834,12933389394,0,83775,83775,-1,1,8346,2560,32,128,128,3
12,3,"[8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1088.0,26112.0,12933464894,12933472824,12933473169,12933475633,0,85535,85535,-1,1,7930,2464,32,128,128,3
12,3,"[8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1088.0,26112.0,12933552823,12933561092,12933561168,12933563696,0,86176,86176,-1,1,8269,2528,32,128,128,3
16,3,"[8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1088.0,17412.0,12933641483,12933649755,12933649872,12933652272,0,226589,226589,-1,1,8272,2400,32,128,128,3
12,3,"[8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1088.0,26112.0,12933867830,12933878780,12933878861,12933881357,0,97151,97151,-1,1,10950,2496,32,128,128,3
12,3,"[8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1088.0,26112.0,12933969801,12933978272,12933978508,12933981004,0,89087,89087,-1,1,8471,2496,32,128,128,3
16,3,"[8, 128, 1088, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,128,139264.0,2228228.0,12934061297,12934070145,12934070091,12934080299,0,79199,79199,-1,1,8848,10208,32,128,128,3
12,3,"[8, 128, 1088, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1088, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,128,139264.0,3342336.0,12934151323,12934159273,12934159498,12934166826,0,81055,81055,-1,1,7950,7328,32,128,128,3
12,3,"[8, 128, 1088, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1088, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,128,139264.0,3342336.0,12934239932,12934247492,12934247881,12934257449,0,78751,78751,-1,1,7560,9568,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12934328188,12934338325,12934336200,12934338408,0,88607,88607,-1,1,10137,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12934418728,12934426774,12934427015,12934429480,0,84830,84830,-1,1,8046,2465,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12934506393,12934514141,12934514310,12934516711,0,86431,86431,-1,1,7748,2401,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12934594906,12934602980,12934603142,12934605382,0,84671,84671,-1,1,8074,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12934681828,12934689783,12934690053,12934692517,0,82719,82719,-1,1,7955,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12934767305,12934774841,12934775236,12934777668,0,84479,84479,-1,1,7536,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12934853957,12934861982,12934862147,12934866275,0,82655,82655,-1,1,8025,4128,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12934940963,12934948655,12934948930,12934953058,0,83615,83615,-1,1,7692,4128,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12935028807,12935036406,12935036673,12935040673,0,82527,82527,-1,1,7599,4000,32,128,128,3
16,3,"[8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1120.0,17924.0,12935114715,12935123017,12935123200,12935125632,0,82431,82431,-1,1,8302,2432,32,128,128,3
12,3,"[8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1120.0,26880.0,12935200162,12935207733,12935208063,12935210527,0,83615,83615,-1,1,7571,2464,32,128,128,3
12,3,"[8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1120.0,26880.0,12935285904,12935295612,12935294142,12935296638,0,86271,86271,-1,1,9708,2496,32,128,128,3
16,3,"[8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1120.0,17924.0,12935374466,12935383093,12935382909,12935385341,0,84352,84352,-1,1,8627,2432,32,128,128,3
12,3,"[8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1120.0,26880.0,12935461211,12935469271,12935469693,12935472092,0,82848,82848,-1,1,8060,2399,32,128,128,3
12,3,"[8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1120.0,26880.0,12935547012,12935554558,12935554940,12935557403,0,84640,84640,-1,1,7546,2463,32,128,128,3
16,3,"[8, 128, 1120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",280,128,143360.0,2293764.0,12935634072,12935641958,12935642043,12935651611,0,79071,79071,-1,1,7886,9568,32,128,128,3
12,3,"[8, 128, 1120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",280,128,143360.0,3440640.0,12935722309,12935730545,12935730682,12935737817,0,80800,80800,-1,1,8236,7135,32,128,128,3
12,3,"[8, 128, 1120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",280,128,143360.0,3440640.0,12935810595,12935818310,12935818617,12935827864,0,76512,76512,-1,1,7715,9247,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12935896490,12935904233,12935904376,12935906648,0,92447,92447,-1,1,7743,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12935990912,12935998875,12935999095,12936001559,0,84639,84639,-1,1,7963,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12936078118,12936085840,12936086198,12936088630,0,81407,81407,-1,1,7722,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12936162245,12936169836,12936170037,12936172309,0,82719,82719,-1,1,7591,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12936247067,12936256568,12936255028,12936257428,0,86559,86559,-1,1,9501,2400,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12936336068,12936343593,12936343987,12936346419,0,85567,85567,-1,1,7525,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12936423938,12936431784,12936431986,12936436082,0,83263,83263,-1,1,7846,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12936511345,12936519114,12936519345,12936523345,0,83423,83423,-1,1,7769,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12936598722,12936606470,12936606768,12936610737,0,83390,83390,-1,1,7748,3969,32,128,128,3
16,3,"[8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,18436.0,12936686201,12936693979,12936694127,12936696527,0,83743,83743,-1,1,7778,2400,32,128,128,3
12,3,"[8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,27648.0,12936772372,12936780208,12936780270,12936782735,0,83423,83423,-1,1,7836,2465,32,128,128,3
12,3,"[8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,27648.0,12936858577,12936865905,12936866158,12936868654,0,82559,82559,-1,1,7328,2496,32,128,128,3
16,3,"[8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,18436.0,12936943108,12936951069,12936951213,12936953613,0,81887,81887,-1,1,7961,2400,32,128,128,3
12,3,"[8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,27648.0,12937027786,12937035269,12937035500,12937037964,0,82015,82015,-1,1,7483,2464,32,128,128,3
12,3,"[8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,27648.0,12937112268,12937119630,12937119979,12937122443,0,82527,82527,-1,1,7362,2464,32,128,128,3
16,3,"[8, 128, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,2359300.0,12937197366,12937206817,12937204970,12937215402,0,78591,78591,-1,1,9451,10432,32,128,128,3
12,3,"[8, 128, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,3538944.0,12937286371,12937293684,12937293993,12937301737,0,79551,79551,-1,1,7313,7744,32,128,128,3
12,3,"[8, 128, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1152, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,3538944.0,12937373281,12937381050,12937381288,12937391176,0,75616,75616,-1,1,7769,9888,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12937459020,12937466577,12937466792,12937469063,0,237406,237406,-1,1,7557,2271,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12937695156,12937706520,12937706469,12937708901,0,92991,92991,-1,1,11364,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12937793429,12937801587,12937801892,12937804324,0,97599,97599,-1,1,8158,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12937893276,12937901760,12937901923,12937904195,0,77599,77599,-1,1,8484,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12937974062,12937981399,12937981794,12937984354,0,77631,77631,-1,1,7337,2560,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12938054472,12938061525,12938061985,12938064417,0,77184,77184,-1,1,7053,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12938133883,12938141307,12938141601,12938145824,0,76992,76992,-1,1,7424,4223,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12938215013,12938222426,12938222816,12938226752,0,76638,76638,-1,1,7413,3936,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12938295709,12938305430,12938303390,12938307359,0,80319,80319,-1,1,9721,3969,32,128,128,3
16,3,"[8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1184.0,18948.0,12938379705,12938387407,12938387678,12938390142,0,79327,79327,-1,1,7702,2464,32,128,128,3
12,3,"[8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1184.0,28416.0,12938461716,12938469073,12938469469,12938471901,0,77695,77695,-1,1,7357,2432,32,128,128,3
12,3,"[8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1184.0,28416.0,12938542213,12938549178,12938549596,12938552092,0,77823,77823,-1,1,6965,2496,32,128,128,3
16,3,"[8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1184.0,18948.0,12938621952,12938629538,12938629915,12938632315,0,77855,77855,-1,1,7586,2400,32,128,128,3
12,3,"[8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1184.0,28416.0,12938702506,12938709864,12938710170,12938712602,0,78079,78079,-1,1,7358,2432,32,128,128,3
12,3,"[8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1184.0,28416.0,12938783152,12938790126,12938790681,12938793209,0,79776,79776,-1,1,6974,2528,32,128,128,3
16,3,"[8, 128, 1184, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",296,128,151552.0,2424836.0,12938865392,12938872768,12938872985,12938883416,0,78848,78848,-1,1,7376,10431,32,128,128,3
12,3,"[8, 128, 1184, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1184, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",296,128,151552.0,3637248.0,12938949983,12938962517,12938962264,12938970136,0,81599,81599,-1,1,12534,7872,32,128,128,3
12,3,"[8, 128, 1184, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1184, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",296,128,151552.0,3637248.0,12939044243,12939051368,12939051735,12939061783,0,71935,71935,-1,1,7125,10048,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12939126109,12939133566,12939133718,12939135926,0,82847,82847,-1,1,7457,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12939211029,12939218502,12939218773,12939221269,0,80127,80127,-1,1,7473,2496,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12939293757,12939301011,12939301396,12939303860,0,77471,77471,-1,1,7254,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12939373767,12939381028,12939381331,12939383539,0,78496,78496,-1,1,7261,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12939454619,12939461776,12939462035,12939464563,0,78047,78047,-1,1,7157,2528,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12939535175,12939542188,12939542610,12939545041,0,78336,78336,-1,1,7013,2431,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12939615621,12939623070,12939623377,12939627345,0,77119,77119,-1,1,7449,3968,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12939696975,12939704081,12939704464,12939708464,0,77919,77919,-1,1,7106,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12939778966,12939786106,12939786383,12939790543,0,75967,75967,-1,1,7140,4160,32,128,128,3
16,3,"[8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1216.0,19460.0,12939858952,12939866313,12939866510,12939868942,0,105599,105599,-1,1,7361,2432,32,128,128,3
12,3,"[8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1216.0,29184.0,12939966245,12939974336,12939974541,12939977037,0,84575,84575,-1,1,8091,2496,32,128,128,3
12,3,"[8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1216.0,29184.0,12940053558,12940061300,12940061612,12940064076,0,84159,84159,-1,1,7742,2464,32,128,128,3
16,3,"[8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1216.0,19460.0,12940140089,12940148071,12940148235,12940150827,0,87135,87135,-1,1,7982,2592,32,128,128,3
