op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1216.0,29184.0,12940229753,12940237779,12940237962,12940240458,0,83775,83775,-1,1,8026,2496,32,128,128,3
12,3,"[8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1216.0,29184.0,12940316484,12940323914,12940324233,12940326697,0,85151,85151,-1,1,7430,2464,32,128,128,3
16,3,"[8, 128, 1216, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,128,155648.0,2490372.0,12940403806,12940411834,12940411848,12940422280,0,78079,78079,-1,1,8028,10432,32,128,128,3
12,3,"[8, 128, 1216, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1216, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,128,155648.0,3735552.0,12940492359,12940500078,12940500359,12940507975,0,81023,81023,-1,1,7719,7616,32,128,128,3
12,3,"[8, 128, 1216, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1216, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,128,155648.0,3735552.0,12940581025,12940588838,12940588998,12940599879,0,74815,74815,-1,1,7813,10881,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12940666489,12940674527,12940674694,12940676902,0,83807,83807,-1,1,8038,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12940752838,12940760389,12940760709,12940763237,0,82399,82399,-1,1,7551,2528,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12940837931,12940845291,12940845636,12940848100,0,82463,82463,-1,1,7360,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12940922885,12940930406,12940930563,12940932771,0,82079,82079,-1,1,7521,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12941006860,12941014621,12941014850,12941017314,0,86367,86367,-1,1,7761,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12941095945,12941103369,12941103681,12941106113,0,221950,221950,-1,1,7424,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12941318199,12941328161,12941328063,12941331967,0,88767,88767,-1,1,9962,3904,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12941412147,12941420585,12941420734,12941424862,0,80031,80031,-1,1,8438,4128,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12941497014,12941504509,12941504893,12941508829,0,78367,78367,-1,1,7495,3936,32,128,128,3
16,3,"[8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1248.0,19972.0,12941579336,12941586904,12941587196,12941589628,0,79935,79935,-1,1,7568,2432,32,128,128,3
12,3,"[8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1248.0,29952.0,12941662050,12941669231,12941669563,12941672123,0,78336,78336,-1,1,7181,2560,32,128,128,3
12,3,"[8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1248.0,29952.0,12941743211,12941750156,12941750459,12941752922,0,77536,77536,-1,1,6945,2463,32,128,128,3
16,3,"[8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1248.0,19972.0,12941822934,12941830202,12941830458,12941832889,0,77824,77824,-1,1,7268,2431,32,128,128,3
12,3,"[8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1248.0,29952.0,12941903536,12941910460,12941910713,12941913241,0,80287,80287,-1,1,6924,2528,32,128,128,3
12,3,"[8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1248.0,29952.0,12941986061,12941993194,12941993528,12941996152,0,79935,79935,-1,1,7133,2624,32,128,128,3
16,3,"[8, 128, 1248, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",312,128,159744.0,2555908.0,12942068194,12942075730,12942076087,12942087191,0,74015,74015,-1,1,7536,11104,32,128,128,3
12,3,"[8, 128, 1248, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1248, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",312,128,159744.0,3833856.0,12942153442,12942160905,12942161206,12942168918,0,74655,74655,-1,1,7463,7712,32,128,128,3
12,3,"[8, 128, 1248, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1248, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",312,128,159744.0,3833856.0,12942235863,12942243240,12942243573,12942254261,0,69823,69823,-1,1,7377,10688,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12942316315,12942323844,12942324084,12942326356,0,78880,78880,-1,1,7529,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12942397787,12942404888,12942405236,12942407827,0,79200,79200,-1,1,7101,2591,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12942479231,12942486627,12942487027,12942489523,0,91711,91711,-1,1,7396,2496,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12942572506,12942581121,12942581234,12942583506,0,79583,79583,-1,1,8615,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12942655241,12942662742,12942663089,12942665681,0,78815,78815,-1,1,7501,2592,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12942736888,12942744127,12942744496,12942746992,0,79679,79679,-1,1,7239,2496,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12942818931,12942826440,12942826671,12942830799,0,78943,78943,-1,1,7509,4128,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12942902129,12942909472,12942909742,12942914030,0,77183,77183,-1,1,7343,4288,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12942983647,12942992876,12942991213,12942995149,0,79584,79584,-1,1,9229,3936,32,128,128,3
16,3,"[8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,20484.0,12943066790,12943074440,12943074733,12943077229,0,78782,78782,-1,1,7650,2496,32,128,128,3
12,3,"[8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,30720.0,12943148539,12943155651,12943156011,12943158604,0,77087,77087,-1,1,7112,2593,32,128,128,3
12,3,"[8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,30720.0,12943228068,12943235239,12943235691,12943238155,0,77599,77599,-1,1,7171,2464,32,128,128,3
16,3,"[8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,20484.0,12943307949,12943315614,12943315754,12943318218,0,76191,76191,-1,1,7665,2464,32,128,128,3
12,3,"[8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,30720.0,12943386900,12943394054,12943394409,12943396905,0,76287,76287,-1,1,7154,2496,32,128,128,3
12,3,"[8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,30720.0,12943465775,12943472824,12943473192,12943475688,0,78783,78783,-1,1,7049,2496,32,128,128,3
16,3,"[8, 128, 1280, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,128,163840.0,2621444.0,12943546847,12943554194,12943554471,12943565224,0,70271,70271,-1,1,7347,10753,32,128,128,3
12,3,"[8, 128, 1280, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1280, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,128,163840.0,3932160.0,12943628047,12943635134,12943635495,12943643718,0,73888,73888,-1,1,7087,8223,32,128,128,3
12,3,"[8, 128, 1280, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1280, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,128,163840.0,3932160.0,12943709913,12943717229,12943717606,12943728198,0,70751,70751,-1,1,7316,10592,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12943791179,12943798644,12943798949,12943801157,0,78623,78623,-1,1,7465,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12943872297,12943881378,12943879780,12943882244,0,93023,93023,-1,1,9081,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12943966926,12943974947,12943975267,12943977667,0,80351,80351,-1,1,8021,2400,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12944050116,12944057835,12944058018,12944060354,0,78751,78751,-1,1,7719,2336,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12944131634,12944138834,12944139105,12944141569,0,78047,78047,-1,1,7200,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12944211774,12944221582,12944219616,12944222081,0,93407,93407,-1,1,9808,2465,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12944306586,12944315274,12944315488,12944319584,0,79870,79870,-1,1,8688,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12944391638,12944399070,12944399454,12944403518,0,76832,76832,-1,1,7432,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12944472821,12944479928,12944480350,12944484382,0,77247,77247,-1,1,7107,4032,32,128,128,3
16,3,"[8, 1312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1312.0,20996.0,12944553954,12944561383,12944561629,12944564093,0,78495,78495,-1,1,7429,2464,32,128,128,3
12,3,"[8, 1312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1312.0,31488.0,12944634519,12944642213,12944642588,12944645084,0,235390,235390,-1,1,7694,2496,32,128,128,3
12,3,"[8, 1312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1312.0,31488.0,12944870671,12944880377,12944880474,12944882969,0,89728,89728,-1,1,9706,2495,32,128,128,3
16,3,"[8, 1312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1312.0,20996.0,12944964138,12944975063,12944972697,12944975161,0,83807,83807,-1,1,10925,2464,32,128,128,3
12,3,"[8, 1312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1312.0,31488.0,12945051017,12945058683,12945058968,12945061592,0,78847,78847,-1,1,7666,2624,32,128,128,3
12,3,"[8, 1312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1312.0,31488.0,12945132551,12945140055,12945140439,12945142935,0,81215,81215,-1,1,7504,2496,32,128,128,3
16,3,"[8, 128, 1312, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",328,128,167936.0,2686980.0,12945216144,12945223953,12945224150,12945234934,0,71327,71327,-1,1,7809,10784,32,128,128,3
12,3,"[8, 128, 1312, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1312, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",328,128,167936.0,4030464.0,12945298488,12945305873,12945306261,12945314101,0,74271,74271,-1,1,7385,7840,32,128,128,3
12,3,"[8, 128, 1312, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1312, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",328,128,167936.0,4030464.0,12945380700,12945388008,12945388372,12945399316,0,70463,70463,-1,1,7308,10944,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12945461905,12945469635,12945469779,12945472019,0,78015,78015,-1,1,7730,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12945542411,12945549611,12945550034,12945552499,0,77471,77471,-1,1,7200,2465,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12945622438,12945629695,12945629970,12945632434,0,78367,78367,-1,1,7257,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12945703113,12945710523,12945710801,12945713073,0,77791,77791,-1,1,7410,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12945783345,12945790633,12945790864,12945793328,0,81247,81247,-1,1,7288,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12945866642,12945875122,12945874575,12945877039,0,79647,79647,-1,1,8480,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12945948889,12945956400,12945956686,12945960782,0,76352,76352,-1,1,7511,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12946029589,12946036809,12946037134,12946041229,0,76992,76992,-1,1,7220,4095,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12946110720,12946117826,12946118221,12946122157,0,76959,76959,-1,1,7106,3936,32,128,128,3
16,3,"[8, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,21508.0,12946191367,12946198813,12946199116,12946201516,0,77535,77535,-1,1,7446,2400,32,128,128,3
12,3,"[8, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,32256.0,12946271407,12946278603,12946279051,12946281579,0,78303,78303,-1,1,7196,2528,32,128,128,3
12,3,"[8, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,32256.0,12946352582,12946359504,12946359882,12946362442,0,76991,76991,-1,1,6922,2560,32,128,128,3
16,3,"[8, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,21508.0,12946431434,12946439217,12946439433,12946441865,0,78591,78591,-1,1,7783,2432,32,128,128,3
12,3,"[8, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,32256.0,12946512793,12946520098,12946520456,12946523336,0,78080,78080,-1,1,7305,2880,32,128,128,3
12,3,"[8, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1344.0,32256.0,12946593788,12946600872,12946601416,12946603975,0,77504,77504,-1,1,7084,2559,32,128,128,3
16,3,"[8, 128, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,128,172032.0,2752516.0,12946673848,12946681254,12946681479,12946692902,0,69152,69152,-1,1,7406,11423,32,128,128,3
12,3,"[8, 128, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,128,172032.0,4128768.0,12946754739,12946763495,12946762054,12946770054,0,75455,75455,-1,1,8756,8000,32,128,128,3
12,3,"[8, 128, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1344, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336,128,172032.0,4128768.0,12946837737,12946845109,12946845509,12946856773,0,68031,68031,-1,1,7372,11264,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12946916976,12946924484,12946924804,12946927044,0,77759,77759,-1,1,7508,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12946997092,12947004287,12947004803,12947007363,0,77120,77120,-1,1,7195,2560,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12947077164,12947084046,12947084483,12947086946,0,77792,77792,-1,1,6882,2463,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12947156898,12947164543,12947164738,12947166978,0,79551,79551,-1,1,7645,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12947239058,12947246248,12947246529,12947248993,0,76895,76895,-1,1,7190,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12947318545,12947325574,12947325888,12947328352,0,77535,77535,-1,1,7029,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12947398335,12947405583,12947405887,12947409951,0,76767,76767,-1,1,7248,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12947479267,12947486384,12947486718,12947490590,0,80415,80415,-1,1,7117,3872,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12947563467,12947570660,12947571005,12947575037,0,76607,76607,-1,1,7193,4032,32,128,128,3
