op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 1376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1376.0,22020.0,12947643919,12947652793,12947651644,12947654140,0,80383,80383,-1,1,8874,2496,32,128,128,3
12,3,"[8, 1376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1376.0,33024.0,12947726973,12947734139,12947734523,12947737083,0,77184,77184,-1,1,7166,2560,32,128,128,3
12,3,"[8, 1376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1376.0,33024.0,12947806910,12947813836,12947814267,12947816763,0,77503,77503,-1,1,6926,2496,32,128,128,3
16,3,"[8, 1376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1376.0,22020.0,12947886649,12947894036,12947894266,12947896730,0,105567,105567,-1,1,7387,2464,32,128,128,3
12,3,"[8, 1376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1376.0,33024.0,12947993971,12948002225,12948002297,12948004921,0,83583,83583,-1,1,8254,2624,32,128,128,3
12,3,"[8, 1376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1376.0,33024.0,12948080688,12948088220,12948088504,12948091096,0,83871,83871,-1,1,7532,2592,32,128,128,3
16,3,"[8, 128, 1376, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",344,128,176128.0,2818052.0,12948166798,12948174647,12948174967,12948186551,0,210494,210494,-1,1,7849,11584,32,128,128,3
12,3,"[8, 128, 1376, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1376, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",344,128,176128.0,4227072.0,12948386864,12948397039,12948397045,12948405268,0,89120,89120,-1,1,10175,8223,32,128,128,3
12,3,"[8, 128, 1376, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1376, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",344,128,176128.0,4227072.0,12948485844,12948494144,12948494388,12948505396,0,76799,76799,-1,1,8300,11008,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12948573703,12948581833,12948582195,12948584402,0,83808,83808,-1,1,8130,2207,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12948660084,12948667832,12948668210,12948670610,0,85087,85087,-1,1,7748,2400,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12948747533,12948755421,12948755697,12948758257,0,83135,83135,-1,1,7888,2560,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12948833435,12948841173,12948841392,12948843600,0,82399,82399,-1,1,7738,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12948918121,12948925690,12948925999,12948928399,0,81567,81567,-1,1,7569,2400,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12949002186,12949009964,12949009966,12949012430,0,84191,84191,-1,1,7778,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12949088204,12949096550,12949096621,12949100845,0,91455,91455,-1,1,8346,4224,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12949184740,12949192032,12949192300,12949196268,0,78143,78143,-1,1,7292,3968,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12949267039,12949273945,12949274411,12949278347,0,75936,75936,-1,1,6906,3936,32,128,128,3
16,3,"[8, 1408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1408.0,22532.0,12949346489,12949353887,12949354283,12949356714,0,78399,78399,-1,1,7398,2431,32,128,128,3
12,3,"[8, 1408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1408.0,33792.0,12949427320,12949434574,12949435113,12949437834,0,77471,77471,-1,1,7254,2721,32,128,128,3
12,3,"[8, 1408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1408.0,33792.0,12949507448,12949514296,12949515305,12949518025,0,80671,80671,-1,1,6848,2720,32,128,128,3
16,3,"[8, 1408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1408.0,22532.0,12949590231,12949598033,12949598696,12949601160,0,80031,80031,-1,1,7802,2464,32,128,128,3
12,3,"[8, 1408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1408.0,33792.0,12949673039,12949680287,12949681191,12949683815,0,76479,76479,-1,1,7248,2624,32,128,128,3
12,3,"[8, 1408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1408.0,33792.0,12949752726,12949759759,12949760294,12949762822,0,77663,77663,-1,1,7033,2528,32,128,128,3
16,3,"[8, 128, 1408, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",352,128,180224.0,2883588.0,12949832958,12949840462,12949840485,12949852229,0,70303,70303,-1,1,7504,11744,32,128,128,3
12,3,"[8, 128, 1408, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1408, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",352,128,180224.0,4325376.0,12949914926,12949922254,12949922532,12949930853,0,74239,74239,-1,1,7328,8321,32,128,128,3
12,3,"[8, 128, 1408, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1408, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",352,128,180224.0,4325376.0,12949996455,12950004080,12950005092,12950016387,0,69760,69760,-1,1,7625,11295,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12950077440,12950085335,12950086147,12950088387,0,77215,77215,-1,1,7895,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12950158072,12950165258,12950165602,12950168066,0,77471,77471,-1,1,7186,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12950237706,12950244631,12950245537,12950248001,0,77599,77599,-1,1,6925,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12950317791,12950325169,12950325600,12950327840,0,77183,77183,-1,1,7378,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12950397561,12950404561,12950405023,12950407488,0,76831,76831,-1,1,7000,2465,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12950476654,12950483994,12950484319,12950486783,0,80799,80799,-1,1,7340,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12950559935,12950567402,12950567582,12950571646,0,76511,76511,-1,1,7467,4064,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12950640294,12950647846,12950648157,12950652253,0,76543,76543,-1,1,7552,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12950721324,12950728432,12950728796,12950732796,0,75359,75359,-1,1,7108,4000,32,128,128,3
16,3,"[8, 1440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1440.0,23044.0,12950800556,12950807913,12950808155,12950810651,0,78143,78143,-1,1,7357,2496,32,128,128,3
12,3,"[8, 1440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1440.0,34560.0,12950881000,12950888301,12950888794,12950891386,0,77535,77535,-1,1,7301,2592,32,128,128,3
12,3,"[8, 1440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1440.0,34560.0,12950961575,12950968575,12950968921,12950971482,0,77439,77439,-1,1,7000,2561,32,128,128,3
16,3,"[8, 1440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1440.0,23044.0,12951041163,12951048590,12951048921,12951051353,0,77695,77695,-1,1,7427,2432,32,128,128,3
12,3,"[8, 1440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1440.0,34560.0,12951121338,12951128461,12951129048,12951131768,0,78111,78111,-1,1,7123,2720,32,128,128,3
12,3,"[8, 1440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1440.0,34560.0,12951202411,12951209456,12951209879,12951212471,0,80159,80159,-1,1,7045,2592,32,128,128,3
16,3,"[8, 128, 1440, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",360,128,184320.0,2949124.0,12951284567,12951292338,12951292630,12951304694,0,70239,70239,-1,1,7771,12064,32,128,128,3
12,3,"[8, 128, 1440, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1440, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",360,128,184320.0,4423680.0,12951367066,12951374517,12951374933,12951383221,0,75743,75743,-1,1,7451,8288,32,128,128,3
12,3,"[8, 128, 1440, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1440, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",360,128,184320.0,4423680.0,12951451301,12951458586,12951458964,12951470452,0,67552,67552,-1,1,7285,11488,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12951530168,12951537697,12951538004,12951540276,0,77343,77343,-1,1,7529,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12951610141,12951617292,12951617619,12951620051,0,77695,77695,-1,1,7151,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12951690198,12951697397,12951697746,12951700274,0,77023,77023,-1,1,7199,2528,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12951769803,12951776996,12951777297,12951779505,0,221662,221662,-1,1,7193,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12951990661,12952001340,12952001167,12952003695,0,86047,86047,-1,1,10679,2528,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12952081424,12952089418,12952089742,12952092270,0,82143,82143,-1,1,7994,2528,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12952166463,12952174196,12952174413,12952178445,0,76863,76863,-1,1,7733,4032,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12952247740,12952255208,12952255308,12952259404,0,77055,77055,-1,1,7468,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12952328480,12952336090,12952336459,12952340683,0,76672,76672,-1,1,7610,4224,32,128,128,3
16,3,"[8, 1472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1472.0,23556.0,12952409353,12952419011,12952417355,12952419786,0,79295,79295,-1,1,9658,2431,32,128,128,3
12,3,"[8, 1472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1472.0,35328.0,12952490952,12952498683,12952499081,12952501674,0,77023,77023,-1,1,7731,2593,32,128,128,3
12,3,"[8, 1472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1472.0,35328.0,12952570819,12952578252,12952578697,12952581256,0,77440,77440,-1,1,7433,2559,32,128,128,3
16,3,"[8, 1472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1472.0,23556.0,12952650753,12952658417,12952658696,12952661288,0,76895,76895,-1,1,7664,2592,32,128,128,3
12,3,"[8, 1472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1472.0,35328.0,12952730647,12952737755,12952738183,12952740903,0,77855,77855,-1,1,7108,2720,32,128,128,3
12,3,"[8, 1472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1472.0,35328.0,12952811214,12952818725,12952818758,12952821382,0,79744,79744,-1,1,7511,2624,32,128,128,3
16,3,"[8, 128, 1472, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",368,128,188416.0,3014660.0,12952893429,12952900899,12952901126,12952912421,0,70559,70559,-1,1,7470,11295,32,128,128,3
12,3,"[8, 128, 1472, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1472, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",368,128,188416.0,4521984.0,12952975500,12952982643,12952982980,12952992037,0,71582,71582,-1,1,7143,9057,32,128,128,3
12,3,"[8, 128, 1472, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1472, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",368,128,188416.0,4521984.0,12953055709,12953063241,12953063619,12953075172,0,69663,69663,-1,1,7532,11553,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12953136999,12953144688,12953144835,12953147363,0,78111,78111,-1,1,7689,2528,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12953217887,12953225250,12953225474,12953227938,0,78559,78559,-1,1,7363,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12953298725,12953307511,12953306497,12953308961,0,79839,79839,-1,1,8786,2464,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12953381211,12953388578,12953388800,12953391040,0,78143,78143,-1,1,7367,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12953461649,12953468767,12953469183,12953471647,0,77216,77216,-1,1,7118,2464,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12953541381,12953548514,12953548863,12953551358,0,78144,78144,-1,1,7133,2495,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12953621819,12953629250,12953629502,12953633694,0,77023,77023,-1,1,7431,4192,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12953702949,12953710363,12953710717,12953714845,0,77215,77215,-1,1,7414,4128,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12953784589,12953791700,12953792060,12953795996,0,76703,76703,-1,1,7111,3936,32,128,128,3
16,3,"[8, 1504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1504.0,24068.0,12953865025,12953872401,12953872699,12953875099,0,77215,77215,-1,1,7376,2400,32,128,128,3
12,3,"[8, 1504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1504.0,36096.0,12953944784,12953951986,12953952314,12953954938,0,76671,76671,-1,1,7202,2624,32,128,128,3
12,3,"[8, 1504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1504.0,36096.0,12954024288,12954031200,12954031609,12954034202,0,79007,79007,-1,1,6912,2593,32,128,128,3
16,3,"[8, 1504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1504.0,24068.0,12954105648,12954112970,12954113209,12954115640,0,76736,76736,-1,1,7322,2431,32,128,128,3
12,3,"[8, 1504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1504.0,36096.0,12954184912,12954194116,12954192376,12954195032,0,78943,78943,-1,1,9204,2656,32,128,128,3
12,3,"[8, 1504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1504.0,36096.0,12954266267,12954273619,12954273975,12954276599,0,78719,78719,-1,1,7352,2624,32,128,128,3
16,3,"[8, 128, 1504, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",376,128,192512.0,3080196.0,12954347727,12954354932,12954355318,12954366998,0,69279,69279,-1,1,7205,11680,32,128,128,3
12,3,"[8, 128, 1504, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1504, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",376,128,192512.0,4620288.0,12954428639,12954435931,12954436277,12954445269,0,70751,70751,-1,1,7292,8992,32,128,128,3
12,3,"[8, 128, 1504, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1504, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",376,128,192512.0,4620288.0,12954508284,12954515754,12954516020,12954527956,0,67807,67807,-1,1,7470,11936,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12954588174,12954595423,12954595763,12954598196,0,77375,77375,-1,1,7249,2433,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12954667966,12954675313,12954675571,12954678003,0,78015,78015,-1,1,7347,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12954748438,12954755313,12954756018,12954758450,0,77439,77439,-1,1,6875,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12954827936,12954835607,12954835889,12954838097,0,80927,80927,-1,1,7671,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12954911339,12954918649,12954919024,12954921520,0,76735,76735,-1,1,7310,2496,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12954990993,12954997780,12954998255,12955000719,0,78304,78304,-1,1,6787,2464,32,128,128,3
