op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12955071073,12955080272,12955079023,12955083182,0,78848,78848,-1,1,9199,4159,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12955154297,12955161566,12955162030,12955166030,0,76639,76639,-1,1,7269,4000,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12955235166,12955242261,12955242669,12955246669,0,206941,206941,-1,1,7095,4000,32,128,128,3
16,3,"[8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,24580.0,12955444140,12955453512,12955453610,12955456075,0,88414,88414,-1,1,9372,2465,32,128,128,3
12,3,"[8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,36864.0,12955535980,12955544343,12955544489,12955546954,0,82079,82079,-1,1,8363,2465,32,128,128,3
12,3,"[8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,36864.0,12955621388,12955628577,12955629033,12955631464,0,78208,78208,-1,1,7189,2431,32,128,128,3
16,3,"[8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,24580.0,12955701758,12955709350,12955709672,12955712136,0,77855,77855,-1,1,7592,2464,32,128,128,3
12,3,"[8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,36864.0,12955782289,12955789591,12955789991,12955792455,0,77855,77855,-1,1,7302,2464,32,128,128,3
12,3,"[8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,36864.0,12955862518,12955869926,12955870310,12955872774,0,86047,86047,-1,1,7408,2464,32,128,128,3
16,3,"[8, 128, 1536, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145732.0,12955950667,12955958654,12955958821,12955971589,0,70431,70431,-1,1,7987,12768,32,128,128,3
12,3,"[8, 128, 1536, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1536, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,12956034314,12956041655,12956042020,12956051108,0,72255,72255,-1,1,7341,9088,32,128,128,3
12,3,"[8, 128, 1536, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1536, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,12956115783,12956124795,12956123363,12956135555,0,71456,71456,-1,1,9012,12192,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12956199104,12956206722,12956207011,12956209251,0,79359,79359,-1,1,7618,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12956281039,12956288217,12956288610,12956291042,0,78527,78527,-1,1,7178,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12956362004,12956369183,12956369569,12956372001,0,77055,77055,-1,1,7179,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12956441463,12956448774,12956449056,12956451264,0,77855,77855,-1,1,7311,2208,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12956521488,12956528738,12956529119,12956531711,0,77344,77344,-1,1,7250,2592,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12956601692,12956608724,12956609055,12956611518,0,80223,80223,-1,1,7032,2463,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12956683440,12956691435,12956691741,12956696253,0,78752,78752,-1,1,7995,4512,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12956767213,12956774714,12956775005,12956779037,0,76479,76479,-1,1,7501,4032,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12956847956,12956855153,12956855516,12956859516,0,77343,77343,-1,1,7197,4000,32,128,128,3
16,3,"[8, 1568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1568.0,25092.0,12956928863,12956936584,12956936859,12956939259,0,78623,78623,-1,1,7721,2400,32,128,128,3
12,3,"[8, 1568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1568.0,37632.0,12957010199,12957017502,12957017882,12957020346,0,77663,77663,-1,1,7303,2464,32,128,128,3
12,3,"[8, 1568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1568.0,37632.0,12957090440,12957097632,12957098009,12957100505,0,77119,77119,-1,1,7192,2496,32,128,128,3
16,3,"[8, 1568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1568.0,25092.0,12957169922,12957177297,12957177624,12957180057,0,76926,76926,-1,1,7375,2433,32,128,128,3
12,3,"[8, 1568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1568.0,37632.0,12957249407,12957256655,12957256983,12957259448,0,76255,76255,-1,1,7248,2465,32,128,128,3
12,3,"[8, 1568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1568.0,37632.0,12957328337,12957334992,12957335703,12957338167,0,77855,77855,-1,1,6655,2464,32,128,128,3
16,3,"[8, 128, 1568, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",392,128,200704.0,3211268.0,12957408400,12957415803,12957416022,12957428502,0,68095,68095,-1,1,7403,12480,32,128,128,3
12,3,"[8, 128, 1568, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1568, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",392,128,200704.0,4816896.0,12957488862,12957496293,12957496597,12957505813,0,71743,71743,-1,1,7431,9216,32,128,128,3
12,3,"[8, 128, 1568, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1568, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",392,128,200704.0,4816896.0,12957569852,12957577254,12957577556,12957589556,0,68447,68447,-1,1,7402,12000,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12957650193,12957657722,12957658003,12957660627,0,77120,77120,-1,1,7529,2624,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12957730505,12957737376,12957737747,12957740275,0,77023,77023,-1,1,6871,2528,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12957809898,12957816891,12957817298,12957819826,0,77663,77663,-1,1,6993,2528,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12957889837,12957897172,12957897489,12957900049,0,76863,76863,-1,1,7335,2560,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12957969361,12957976425,12957976912,12957979344,0,78463,78463,-1,1,7064,2432,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12958050224,12958057330,12958057807,12958060207,0,78175,78175,-1,1,7106,2400,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12958130784,12958138077,12958138382,12958142926,0,76159,76159,-1,1,7293,4544,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12958211703,12958218664,12958219085,12958223277,0,76832,76832,-1,1,6961,4192,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12958292712,12958299673,12958300109,12958304109,0,75551,75551,-1,1,6961,4000,32,128,128,3
16,3,"[8, 1600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1600.0,25604.0,12958372188,12958379333,12958379660,12958382092,0,80191,80191,-1,1,7145,2432,32,128,128,3
12,3,"[8, 1600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1600.0,38400.0,12958454615,12958462116,12958462283,12958464747,0,78879,78879,-1,1,7501,2464,32,128,128,3
12,3,"[8, 1600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1600.0,38400.0,12958536023,12958543269,12958543626,12958546122,0,77183,77183,-1,1,7246,2496,32,128,128,3
16,3,"[8, 1600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1600.0,25604.0,12958615704,12958622984,12958623305,12958625897,0,77728,77728,-1,1,7280,2592,32,128,128,3
12,3,"[8, 1600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1600.0,38400.0,12958695780,12958703260,12958703625,12958706088,0,207070,207070,-1,1,7480,2463,32,128,128,3
12,3,"[8, 1600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1600.0,38400.0,12958903486,12958913011,12958913158,12958915622,0,89951,89951,-1,1,9525,2464,32,128,128,3
16,3,"[8, 128, 1600, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",400,128,204800.0,3276804.0,12958996848,12959005501,12959005573,12959018757,0,69503,69503,-1,1,8653,13184,32,128,128,3
12,3,"[8, 128, 1600, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1600, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",400,128,204800.0,4915200.0,12959080485,12959087925,12959088260,12959097284,0,71296,71296,-1,1,7440,9024,32,128,128,3
12,3,"[8, 128, 1600, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1600, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",400,128,204800.0,4915200.0,12959160903,12959168222,12959168580,12959180771,0,68064,68064,-1,1,7319,12191,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12959241157,12959248571,12959248835,12959251459,0,77759,77759,-1,1,7414,2624,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12959321593,12959328958,12959329218,12959331746,0,77023,77023,-1,1,7365,2528,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12959401288,12959408376,12959408769,12959411201,0,75327,75327,-1,1,7088,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12959479248,12959486489,12959486528,12959488768,0,77375,77375,-1,1,7241,2240,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12959558521,12959565744,12959566143,12959568767,0,77759,77759,-1,1,7223,2624,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12959638941,12959646156,12959646526,12959648958,0,78144,78144,-1,1,7215,2432,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12959719588,12959726725,12959727102,12959731390,0,80959,80959,-1,1,7137,4288,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12959804853,12959811856,12959812349,12959816477,0,78111,78111,-1,1,7003,4128,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12959886985,12959894158,12959894588,12959898524,0,85151,85151,-1,1,7173,3936,32,128,128,3
16,3,"[8, 1632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1632.0,26116.0,12959975613,12959983465,12959983675,12959986139,0,78431,78431,-1,1,7852,2464,32,128,128,3
12,3,"[8, 1632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1632.0,39168.0,12960056979,12960064221,12960064570,12960067002,0,78079,78079,-1,1,7242,2432,32,128,128,3
12,3,"[8, 1632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1632.0,39168.0,12960136984,12960144751,12960145081,12960147609,0,76575,76575,-1,1,7767,2528,32,128,128,3
16,3,"[8, 1632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1632.0,26116.0,12960216679,12960223948,12960224184,12960226584,0,77087,77087,-1,1,7269,2400,32,128,128,3
12,3,"[8, 1632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1632.0,39168.0,12960296002,12960303305,12960303671,12960306136,0,81055,81055,-1,1,7303,2465,32,128,128,3
12,3,"[8, 1632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1632.0,39168.0,12960379736,12960386914,12960387191,12960389655,0,79711,79711,-1,1,7178,2464,32,128,128,3
16,3,"[8, 128, 1632, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",408,128,208896.0,3342340.0,12960461598,12960469099,12960469366,12960482677,0,68416,68416,-1,1,7501,13311,32,128,128,3
12,3,"[8, 128, 1632, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1632, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",408,128,208896.0,5013504.0,12960543651,12960550761,12960551093,12960561077,0,72895,72895,-1,1,7110,9984,32,128,128,3
12,3,"[8, 128, 1632, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1632, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",408,128,208896.0,5013504.0,12960626334,12960635182,12960633972,12960646964,0,68479,68479,-1,1,8848,12992,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12960707528,12960715143,12960715443,12960718067,0,78016,78016,-1,1,7615,2624,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12960788135,12960795741,12960796083,12960798546,0,76640,76640,-1,1,7606,2463,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12960867844,12960874751,12960875186,12960877618,0,76351,76351,-1,1,6907,2432,32,128,128,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,12960946524,12960953646,12960953969,12960956241,0,78239,78239,-1,1,7122,2272,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12961027024,12961034045,12961034480,12961037040,0,77695,77695,-1,1,7021,2560,32,128,128,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,12961107320,12961114376,12961114735,12961117199,0,79327,79327,-1,1,7056,2464,32,128,128,3
16,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,12961188553,12961196221,12961196526,12961200718,0,76639,76639,-1,1,7668,4192,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12961269756,12961277027,12961277357,12961281453,0,77759,77759,-1,1,7271,4096,32,128,128,3
12,3,"[8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,12961351652,12961358802,12961359212,12961363341,0,74143,74143,-1,1,7150,4129,32,128,128,3
16,3,"[8, 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1664.0,26628.0,12961430044,12961437201,12961437484,12961439884,0,76703,76703,-1,1,7157,2400,32,128,128,3
12,3,"[8, 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1664.0,39936.0,12961509229,12961517953,12961516587,12961519147,0,79423,79423,-1,1,8724,2560,32,128,128,3
12,3,"[8, 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1664.0,39936.0,12961591110,12961598129,12961598570,12961601162,0,76639,76639,-1,1,7019,2592,32,128,128,3
16,3,"[8, 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1664.0,26628.0,12961670303,12961677530,12961677801,12961680233,0,77247,77247,-1,1,7227,2432,32,128,128,3
12,3,"[8, 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1664.0,39936.0,12961750003,12961757099,12961757480,12961759976,0,77568,77568,-1,1,7096,2496,32,128,128,3
12,3,"[8, 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1664.0,39936.0,12961829848,12961837142,12961837544,12961840007,0,77983,77983,-1,1,7294,2463,32,128,128,3
16,3,"[8, 549, 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1785,128,913536.0,14616580.0,12961910392,12961917872,12961917990,12961980934,0,19104,19104,-1,1,7480,62944,32,128,128,3
12,3,"[8, 549, 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 549, 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1785,128,913536.0,21924864.0,12961992825,12961999696,12962000038,12962095013,0,640,640,-1,1,6871,94975,32,128,128,3
12,3,"[8, 549, 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 549, 1664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1785,128,913536.0,21924864.0,12962075375,12962083092,12962095653,12962191108,0,736,736,-1,1,7717,95455,32,128,128,3
16,3,"[8, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,549.0,8788.0,12962157455,12962165198,12962191844,12962194500,0,177438,177438,-1,1,7743,2656,32,128,128,3
12,3,"[8, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,549.0,13176.0,12962362392,12962371963,12962371938,12962374722,0,87967,87967,-1,1,9571,2784,32,128,128,3
12,3,"[8, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,549.0,13176.0,12962454474,12962462381,12962462689,12962465153,0,0,0,-1,1,7907,2464,32,128,128,3
