op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[32, 3, 32, 32, 48, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,21233664.0,1971264.0,2761949120,2761978206,2761966943,2762003870,5376,220382,212094,1022675,2,26388,28639,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,6291456.0,2762203201,2762741413,2762215964,2762757749,144,721302,199581,1022676,2,28965,20064,32,32,32,1
159,1,"[4, 32, 48, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,2762946364,2762957139,2762957330,2762967538,0,224670,224670,1022677,1,10775,10208,32,32,32,1
203,1,"[32, 48, 16, 16, 48, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 48, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,1024,0.0,0.0,2763177745,2763192624,2763192208,2763232367,0,165054,165054,1022679,1,14879,40159,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,6291456.0,2763384741,2763792749,2763397421,2763806152,144,596824,207613,1022680,2,29641,19520,32,32,32,1
159,1,"[4, 32, 48, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,2764003079,2764013735,2764013765,2764024101,0,187422,187422,1022681,1,10656,10336,32,32,32,1
199,1,"[4, 32, 48, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,0.0,0.0,2764197574,2764211460,2764211523,2764223971,16,257756,257756,1022683,1,13886,12448,32,32,32,1
203,1,"[32, 48, 1, 1, 12, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,2764466271,2764530494,2764481727,2764535647,2304,272540,234269,1022684,2,26268,15649,32,32,32,1
159,1,"[4, 32, 12, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,2764759725,2764769685,2764769916,2764775100,0,264189,264189,1022685,1,9960,5184,32,32,32,1
203,1,"[32, 12, 1, 1, 48, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,0.0,0.0,2765024518,2765084003,2765039289,2765089272,2304,221085,182814,1022687,2,24665,11712,32,32,32,1
156,1,"[4, 32, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,30720.0,12288.0,2765260089,2765272098,2765272086,2765276566,0,149406,149406,1022688,1,12009,4480,32,32,32,1
23,1,"[4, 32, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 48, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,393216.0,3151872.0,2765414435,2765425843,2765425972,2765437428,0,252349,252349,1022689,1,11408,11456,32,32,32,1
203,1,"[32, 48, 16, 16, 24, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,2765674225,2765689694,2765689777,2765712656,2304,204734,204734,1022690,1,15469,22879,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,1572864.0,3145728.0,2765904421,2766303748,2765917390,2766316616,144,608377,225822,1022691,2,27096,16671,32,32,32,1
203,1,"[32, 24, 16, 16, 24, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,1024,0.0,0.0,2766527750,2766542775,2766542438,2766564261,0,181566,181566,1022692,1,15025,21823,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,1572864.0,3145728.0,2766733513,2767130221,2766745827,2767142654,144,588922,207838,1022693,2,26330,15743,32,32,32,1
159,1,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,2767339809,2767350440,2767350492,2767357852,0,180605,180605,1022694,1,10631,7360,32,32,32,1
199,1,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,0.0,0.0,2767525719,2767538507,2767538457,2767547225,16,265725,265725,1022696,1,12788,8768,32,32,32,1
203,1,"[32, 24, 1, 1, 6, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,2767797486,2767859540,2767812950,2767864885,2304,269436,230493,1022697,2,25951,12992,32,32,32,1
159,1,"[4, 32, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,2768085307,2768095047,2768095378,2768099730,0,266909,266909,1022698,1,9740,4352,32,32,32,1
203,1,"[32, 6, 1, 1, 24, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2768352081,2768411606,2768366639,2768416910,2304,219134,179742,1022700,2,24216,10879,32,32,32,1
156,1,"[4, 32, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,15360.0,6144.0,2768584469,2768596381,2768596652,2768601132,0,149790,149790,1022701,1,11912,4480,32,32,32,1
23,1,"[4, 32, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,1575936.0,2768738601,2768750718,2768750922,2768758986,0,251261,251261,1022702,1,12117,8064,32,32,32,1
203,1,"[32, 24, 16, 16, 24, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,2768994704,2769010314,2769010247,2769028263,2304,211069,211069,1022703,1,15610,18016,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,1572864.0,3145728.0,2769225563,2769625099,2769239332,2769638143,144,591576,209277,1022704,2,27530,16512,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,196608.0,1572992.0,2769832711,2770132256,2769847420,2770140313,0,398395,120670,1022705,3,39604,15168,32,32,32,1
35,1,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,2359296.0,2770249264,2770260738,2770260983,2770268471,0,368156,368156,1022706,1,11474,7488,32,32,32,1
203,1,"[32, 24, 16, 16, 24, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,1024,0.0,0.0,2770619986,2770637082,2770636627,2770658002,0,190206,190206,1022707,1,17096,21375,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,1572864.0,3145728.0,2770835596,2771230167,2770848208,2771242539,144,582809,204286,1022708,2,26862,15808,32,32,32,1
159,1,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,2771436122,2771446683,2771446825,2771453896,0,185950,185950,1022709,1,10561,7071,32,32,32,1
199,1,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,0.0,0.0,2771620310,2771642303,2771639846,2771648806,16,259613,259613,1022711,1,21993,8960,32,32,32,1
203,1,"[32, 24, 1, 1, 6, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,2771892950,2771954281,2771908419,2771959522,2304,268572,230557,1022712,2,25980,13088,32,32,32,1
159,1,"[4, 32, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,2772179852,2772189791,2772190079,2772194431,0,261341,261341,1022713,1,9939,4352,32,32,32,1
203,1,"[32, 6, 1, 1, 24, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2772441372,2772502499,2772455772,2772507707,2304,220925,179870,1022715,2,24260,10880,32,32,32,1
156,1,"[4, 32, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,15360.0,6144.0,2772675533,2772687593,2772687577,2772692089,0,151646,151646,1022716,1,12060,4512,32,32,32,1
23,1,"[4, 32, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,1575936.0,2772831749,2772843550,2772843735,2772851703,0,248797,248797,1022717,1,11801,7968,32,32,32,1
203,1,"[32, 24, 16, 16, 24, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,2773085130,2773100544,2773100500,2773118196,2304,210525,210525,1022718,1,15414,17696,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,1572864.0,3145728.0,2773315092,2773710449,2773328721,2773723436,144,578617,200350,1022719,2,27015,16448,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,196608.0,1572992.0,2773909593,2774201485,2773923786,2774209542,0,389404,118847,1022720,3,38919,15199,32,32,32,1
35,1,"[4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,2359296.0,2774316872,2774327967,2774328389,2774335301,0,290044,290044,1022721,1,11095,6912,32,32,32,1
203,1,"[32, 24, 16, 16, 144, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,56623104.0,5518848.0,2774609556,2774635063,2774625345,2774679456,16384,201022,194238,1022722,2,23187,47327,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,9437184.0,18874368.0,2774861194,2775264725,2774873694,2775314488,144,572569,185246,1022723,2,26015,53471,32,32,32,1
159,1,"[4, 32, 144, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,0.0,0.0,2775473158,2775484030,2775499734,2775539701,0,170366,170366,1022724,1,10872,39967,32,32,32,1
203,1,"[32, 144, 16, 16, 144, 8, 8, 3, 3, 1, 1, 2, 2, 1, 1, 144, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,1024,0.0,0.0,2775696121,2775710192,2775710067,2775758418,0,156543,156543,1022726,1,14071,48351,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,2359296.0,4718592.0,2775903090,2776298202,2775914961,2776316044,144,577977,198237,1022727,2,25390,21343,32,32,32,1
159,1,"[4, 32, 144, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,128,0.0,0.0,2776503920,2776514161,2776514281,2776521801,0,178142,178142,1022728,1,10241,7520,32,32,32,1
199,1,"[4, 32, 144, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,0.0,0.0,2776687527,2776699784,2776699943,2776716934,16,245373,245373,1022730,1,12257,16991,32,32,32,1
203,1,"[32, 144, 1, 1, 6, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,2776947315,2777007190,2776962307,2777012515,2304,261757,236445,1022731,2,24870,24896,32,32,32,1
159,1,"[4, 32, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,2777238916,2777248602,2777248960,2777253280,0,264125,264125,1022732,1,9686,4320,32,32,32,1
203,1,"[32, 6, 1, 1, 144, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,0.0,0.0,2777503090,2777561278,2777517405,2777566588,2304,217789,179774,1022734,2,24473,11168,32,32,32,1
156,1,"[4, 32, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,92160.0,36864.0,2777734425,2777746250,2777746362,2777750906,0,149086,149086,1022735,1,11825,4544,32,32,32,1
23,1,"[4, 32, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 144, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,294912.0,2377728.0,2777888197,2777899914,2777899992,2777909656,0,250045,250045,1022736,1,11717,9664,32,32,32,1
203,1,"[32, 144, 8, 8, 40, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,2778144655,2778159750,2778159701,2778191668,2304,348316,348316,1022737,1,15095,31967,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,512,655360.0,1310720.0,2778525892,2778938083,2778539984,2778947275,144,692279,297340,1022738,2,28132,12352,32,32,32,1
203,1,"[32, 40, 8, 8, 240, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,39321600.0,2332160.0,2779228675,2779254631,2779244615,2779284071,5376,212893,205405,1022739,2,23436,31968,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,3932160.0,7864320.0,2779477089,2779889437,2779489476,2779914175,144,591992,195261,1022740,2,28855,27968,32,32,32,1
159,1,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,0.0,0.0,2780098943,2780109433,2780109436,2780119644,0,207613,207613,1022741,1,10490,10208,32,32,32,1
203,1,"[32, 240, 8, 8, 240, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 240, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,1024,0.0,0.0,2780314365,2780327324,2780327257,2780375417,0,154046,154046,1022743,1,12959,48160,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,3932160.0,7864320.0,2780517642,2780911759,2780529463,2780936658,144,567320,187997,1022744,2,27338,27872,32,32,32,1
159,1,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,0.0,0.0,2781114429,2781124573,2781124655,2781134351,0,176894,176894,1022745,1,10144,9696,32,32,32,1
199,1,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,512,0.0,0.0,2781298748,2781311054,2781311245,2781334317,16,240829,240829,1022747,1,12306,23072,32,32,32,1
203,1,"[32, 240, 1, 1, 10, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,2781559652,2781623342,2781575146,2781628937,2304,251804,233117,1022748,2,28877,35104,32,32,32,1
159,1,"[4, 32, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,2781852195,2781862021,2781862054,2781866854,0,263741,263741,1022749,1,9826,4800,32,32,32,1
203,1,"[32, 10, 1, 1, 240, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,0.0,0.0,2782115874,2782174475,2782130595,2782180419,2304,216028,178845,1022751,2,24702,12641,32,32,32,1
156,1,"[4, 32, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,153600.0,61440.0,2782346746,2782358515,2782359264,2782363840,0,148446,148446,1022752,1,11769,4576,32,32,32,1
23,1,"[4, 32, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,128,491520.0,3962880.0,2782500214,2782512085,2782512286,2782526174,0,245181,245181,1022753,1,11871,13888,32,32,32,1
203,1,"[32, 240, 8, 8, 40, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,2782756682,2782771526,2782771355,2782818426,2304,180734,180734,1022754,1,14844,47071,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,512,655360.0,1310720.0,2782986288,2783383290,2782999160,2783392435,144,578521,198014,1022755,2,26402,12768,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,256,81920.0,655488.0,2783576758,2783882676,2783590449,2783888141,0,407323,122239,1022756,3,41620,12608,32,32,32,1
35,1,"[4, 32, 40, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 40, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,128,81920.0,983040.0,2783999118,2784010099,2784010380,2784015787,0,284253,284253,1022757,1,10981,5407,32,32,32,1
203,1,"[32, 40, 8, 8, 240, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,39321600.0,2332160.0,2784284254,2784309877,2784300040,2784339655,5376,213566,206366,1022758,2,23137,32415,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,3932160.0,7864320.0,2784533950,2784935531,2784546021,2784959232,144,583288,196989,1022759,2,25597,26912,32,32,32,1
159,1,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,0.0,0.0,2785145623,2785155980,2785156221,2785167005,0,205150,205150,1022760,1,10357,10784,32,32,32,1
203,1,"[32, 240, 8, 8, 240, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 240, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,1024,0.0,0.0,2785359162,2785372291,2785372155,2785420122,0,154334,154334,1022762,1,13129,47967,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,3932160.0,7864320.0,2785562840,2786107097,2785574456,2786132177,144,727159,198173,1022763,2,27358,28735,32,32,32,1
159,1,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,0.0,0.0,2786319851,2786330320,2786330350,2786340142,0,178974,178974,1022764,1,10469,9792,32,32,32,1
199,1,"[4, 32, 240, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,512,0.0,0.0,2786505890,2786518925,2786519116,2786541580,16,239005,239005,1022766,1,13035,22464,32,32,32,1
203,1,"[32, 240, 1, 1, 10, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,2786765286,2786825963,2786780585,2786831592,2304,245597,229630,1022767,2,25333,35040,32,32,32,1
159,1,"[4, 32, 10, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,2787051277,2787060903,2787061222,2787065990,0,274012,274012,1022768,1,9626,4768,32,32,32,1
