op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
23,1,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,1622016.0,2813241957,2813253656,2813253918,2813261950,0,252189,252189,1022865,1,11699,8032,32,32,32,1
203,1,"[32, 384, 4, 4, 64, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,64,0.0,0.0,2813498961,2813523230,2813514139,2813559706,4608,201278,195006,1022866,2,22777,39295,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,262144.0,524288.0,2813742343,2814143904,2813754712,2814152851,144,587224,201085,1022867,2,25492,12000,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,32768.0,262272.0,2814340238,2814634476,2814353936,2814639565,0,397018,123550,1022868,3,37745,12161,32,32,32,1
35,1,"[4, 32, 64, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 64, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,393216.0,2814751710,2814762813,2814763115,2814767403,0,289436,289436,1022869,1,11103,4288,32,32,32,1
203,1,"[32, 64, 4, 4, 384, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,256,25165824.0,1015808.0,2815040609,2815066589,2815056839,2815093223,16384,221758,214718,1022870,2,23693,29344,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1572864.0,3145728.0,2815295493,2815702400,2815307941,2815729855,144,586617,195390,1022871,2,25496,30687,32,32,32,1
159,1,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,2815914369,2815925057,2815925245,2815932381,0,213277,213277,1022872,1,10688,7136,32,32,32,1
203,1,"[32, 384, 4, 4, 384, 4, 4, 5, 5, 2, 2, 1, 1, 1, 1, 384, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,1024,0.0,0.0,2816131775,2816145945,2816145658,2816191130,0,159805,159805,1022874,1,14170,45472,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1572864.0,3145728.0,2816339060,2816734649,2816350935,2816762290,144,568922,188862,1022875,2,25711,31295,32,32,32,1
159,1,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,2816940217,2816950981,2816951152,2816957072,0,180317,180317,1022876,1,10764,5920,32,32,32,1
199,1,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,0.0,0.0,2817124818,2817139460,2817137389,2817156077,16,252605,252605,1022878,1,14642,18688,32,32,32,1
203,1,"[32, 384, 1, 1, 16, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,2817393260,2817455218,2817408682,2817463241,2304,383996,382492,1022879,2,27311,53055,32,32,32,1
159,1,"[4, 32, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,2817835238,2817845764,2817845733,2817850949,0,273372,273372,1022880,1,10526,5216,32,32,32,1
203,1,"[32, 16, 1, 1, 384, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,0.0,0.0,2818108819,2818168719,2818124321,2818174177,2304,218333,181245,1022882,2,25484,12768,32,32,32,1
156,1,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,245760.0,98304.0,2818343399,2818357916,2818355422,2818359998,0,153182,153182,1022883,1,14517,4576,32,32,32,1
23,1,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,1622016.0,2818501362,2818512917,2818513180,2818521276,0,250205,250205,1022884,1,11555,8096,32,32,32,1
203,1,"[32, 384, 4, 4, 64, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,64,0.0,0.0,2818756845,2818780585,2818771481,2818817113,4608,199869,193437,1022885,2,22192,39200,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,262144.0,524288.0,2818998489,2819397823,2819010550,2819404017,144,583801,202590,1022886,2,27510,12256,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,32768.0,262272.0,2819592968,2819895017,2819606607,2819899915,0,407675,126431,1022887,3,38557,12064,32,32,32,1
35,1,"[4, 32, 64, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 64, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,393216.0,2820014461,2820026067,2820026346,2820030889,0,283709,283709,1022888,1,11606,4543,32,32,32,1
203,1,"[32, 64, 4, 4, 384, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,256,25165824.0,1015808.0,2820298810,2820324105,2820314598,2820350565,16384,215230,208542,1022889,2,23058,29279,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1572864.0,3145728.0,2820546934,2820947667,2820559107,2820975038,144,578584,193181,1022890,2,28024,30528,32,32,32,1
159,1,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,2821157542,2821168011,2821168219,2821174203,0,212029,212029,1022891,1,10469,5984,32,32,32,1
203,1,"[32, 384, 4, 4, 384, 4, 4, 5, 5, 2, 2, 1, 1, 1, 1, 384, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,1024,0.0,0.0,2821373101,2821386549,2821386232,2821431832,0,156670,156670,1022893,1,13448,45600,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1572864.0,3145728.0,2821577005,2821975322,2821588502,2822002897,144,577912,194365,1022894,2,24634,30848,32,32,32,1
159,1,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,2822186231,2822196763,2822197262,2822203278,0,179678,179678,1022895,1,10532,6016,32,32,32,1
199,1,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,0.0,0.0,2822370171,2822382482,2822382956,2822401836,16,245309,245309,1022897,1,12311,18880,32,32,32,1
203,1,"[32, 384, 1, 1, 16, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,2822632119,2822696335,2822647145,2822702696,2304,236317,233917,1022898,2,25988,53151,32,32,32,1
159,1,"[4, 32, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,2822926224,2822936332,2822936613,2822941189,0,265821,265821,1022899,1,10108,4576,32,32,32,1
203,1,"[32, 16, 1, 1, 384, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,0.0,0.0,2823192346,2823251228,2823207010,2823256769,2304,216061,179070,1022901,2,24560,12768,32,32,32,1
156,1,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,245760.0,98304.0,2823424007,2823435796,2823435839,2823440415,0,150846,150846,1022902,1,11789,4576,32,32,32,1
23,1,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,196608.0,1622016.0,2823579362,2823590951,2823591261,2823599389,0,268477,268477,1022903,1,11589,8128,32,32,32,1
203,1,"[32, 384, 4, 4, 64, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,64,0.0,0.0,2823852172,2823876911,2823867866,2823913593,4608,201757,195486,1022904,2,23195,39456,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,262144.0,524288.0,2824096707,2824496673,2824109079,2824505330,144,589751,205341,1022905,2,25401,11841,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,32768.0,262272.0,2824696857,2824995890,2824710671,2825000843,0,401211,123103,1022906,3,41043,12064,32,32,32,1
35,1,"[4, 32, 64, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 64, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,393216.0,2825112630,2825123636,2825123946,2825128426,0,436954,436954,1022907,1,11006,4480,32,32,32,1
203,1,"[32, 64, 4, 4, 384, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,256,25165824.0,1015808.0,2825548177,2825575112,2825565380,2825601636,16384,224509,217533,1022908,2,24603,29280,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,1572864.0,3145728.0,2825806615,2826212761,2825819169,2826240188,144,583832,193341,1022909,2,25593,30528,32,32,32,1
159,1,"[4, 32, 384, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,2826422779,2826433430,2826433529,2826440313,0,211518,211518,1022910,1,10651,6784,32,32,32,1
203,1,"[32, 384, 4, 4, 384, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 384, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,1024,0.0,0.0,2826638411,2826651804,2826651831,2826666423,0,189373,189373,1022912,1,13393,14592,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,393216.0,786432.0,2826844137,2827239868,2826855796,2827266287,144,572474,191550,1022913,2,25189,29567,32,32,32,1
159,1,"[4, 32, 384, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,0.0,0.0,2827447415,2827457581,2827457837,2827462668,0,187358,187358,1022914,1,10166,4831,32,32,32,1
199,1,"[4, 32, 384, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,0.0,0.0,2827636790,2827650005,2827650026,2827661162,16,256253,256253,1022916,1,13215,11136,32,32,32,1
203,1,"[32, 384, 1, 1, 16, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,2827902442,2827963360,2827917415,2827972518,2304,230269,228669,1022917,2,25755,53503,32,32,32,1
159,1,"[4, 32, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,2828190522,2828200934,2828201187,2828205764,0,271260,271260,1022918,1,10412,4577,32,32,32,1
203,1,"[32, 16, 1, 1, 384, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,0.0,0.0,2828461638,2828520693,2828477024,2828526207,2304,215774,179486,1022920,2,25191,12895,32,32,32,1
156,1,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,245760.0,98304.0,2828693575,2828705510,2828705693,2828710237,0,151102,151102,1022921,1,11935,4544,32,32,32,1
23,1,"[4, 32, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 384, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,49152.0,442368.0,2828849507,2828861312,2828861339,2828866395,0,253309,253309,1022922,1,11805,5056,32,32,32,1
203,1,"[32, 384, 2, 2, 128, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2829104637,2829119830,2829119704,2829163383,2304,184798,184798,1022923,1,15193,43679,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,262144.0,2829335687,2829743843,2829348181,2829756560,144,660376,267965,1022924,2,26005,15968,32,32,32,1
203,1,"[32, 128, 2, 2, 768, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,64,0.0,0.0,2830008933,2830024506,2830024525,2830059244,2304,191038,191038,1022925,1,15573,34719,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1572864.0,2830237217,2830638215,2830250282,2830686436,144,556185,171486,1022926,2,26572,51455,32,32,32,1
159,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2830847273,2830857841,2830857922,2830863138,0,210462,210462,1022927,1,10568,5216,32,32,32,1
203,1,"[32, 768, 2, 2, 768, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,1024,0.0,0.0,2831060647,2831073781,2831073600,2831088063,0,188094,188094,1022929,1,13134,14463,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1572864.0,2831264338,2831665913,2831276157,2831713720,144,559993,173566,1022930,2,25562,51136,32,32,32,1
159,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2831876857,2831887154,2831887286,2831891989,0,180926,180926,1022931,1,10297,4703,32,32,32,1
199,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,2832060248,2832072775,2832072915,2832085395,16,277789,277789,1022933,1,12527,12480,32,32,32,1
203,1,"[32, 768, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,1572864.0,200704.0,2832347779,2832422340,2832363184,2832454542,41472,223774,214430,1022934,3,33622,82014,32,32,32,1
159,1,"[4, 32, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,2832658833,2832668664,2832668972,2832673804,0,275612,275612,1022935,1,9831,4832,32,32,32,1
203,1,"[32, 32, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,0.0,0.0,2832934206,2832996185,2832949416,2833001927,2304,222558,186270,1022937,2,24955,16223,32,32,32,1
156,1,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,491520.0,196608.0,2833175942,2833188016,2833188197,2833192901,0,153118,153118,1022938,1,12074,4704,32,32,32,1
23,1,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,884736.0,2833333970,2833345840,2833346019,2833352579,0,415259,415259,1022939,1,11870,6560,32,32,32,1
203,1,"[32, 768, 2, 2, 128, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,64,0.0,0.0,2833750764,2833781036,2833767838,2833846365,4608,179646,173246,1022940,2,28738,72127,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,262144.0,2834006708,2834412044,2834019611,2834424630,144,586296,197085,1022941,2,25859,15808,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,16384.0,131200.0,2834608086,2834910145,2834621715,2834912016,0,413978,135550,1022942,3,40619,11873,32,32,32,1
35,1,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,2835036084,2835047351,2835047566,2835051470,0,263165,263165,1022943,1,11267,3904,32,32,32,1
203,1,"[32, 128, 2, 2, 768, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,64,0.0,0.0,2835299049,2835314769,2835314635,2835349450,2304,194014,194014,1022944,1,15720,34815,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1572864.0,2835530688,2835940220,2835543464,2835988450,144,568537,175070,1022945,2,26716,51519,32,32,32,1
159,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2836152588,2836163445,2836163520,2836168352,0,215453,215453,1022946,1,10857,4832,32,32,32,1
203,1,"[32, 768, 2, 2, 768, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,1024,0.0,0.0,2836370741,2836383966,2836383805,2836398269,0,188862,188862,1022948,1,13225,14464,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1572864.0,2836575497,2836969553,2836587131,2837017685,144,552250,173054,1022949,2,24979,51358,32,32,32,1
159,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2837180204,2837190829,2837190739,2837195539,0,182654,182654,1022950,1,10625,4800,32,32,32,1
199,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,2837365534,2837377885,2837378193,2837390289,16,275420,275420,1022952,1,12351,12096,32,32,32,1
203,1,"[32, 768, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,1572864.0,200704.0,2837650059,2837723753,2837665709,2837756972,41472,218013,208637,1022953,3,33227,81887,32,32,32,1
159,1,"[4, 32, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,2837955567,2837965416,2837965609,2837970697,0,266973,266973,1022954,1,9849,5088,32,32,32,1
203,1,"[32, 32, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,0.0,0.0,2838222485,2838281425,2838237670,2838287333,2304,216093,182654,1022956,2,24919,16224,32,32,32,1
156,1,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,491520.0,196608.0,2838458012,2838469820,2838469987,2838474691,0,150558,150558,1022957,1,11808,4704,32,32,32,1
23,1,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,884736.0,2838613025,2838624979,2838625249,2838631713,0,258589,258589,1022958,1,11954,6464,32,32,32,1
203,1,"[32, 768, 2, 2, 128, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,64,0.0,0.0,2838875526,2838899946,2838890302,2838967741,4608,170494,164574,1022959,2,22876,71519,32,32,32,1
