op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,262144.0,2839120126,2839522543,2839132315,2839535094,144,594360,207453,1022960,2,25503,15872,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,16384.0,131200.0,2839727945,2840022133,2839742547,2840026928,0,394683,122110,1022961,3,39375,11808,32,32,32,1
35,1,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,2840137397,2840148758,2840149038,2840153070,0,263645,263645,1022962,1,11361,4032,32,32,32,1
203,1,"[32, 128, 2, 2, 768, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,64,0.0,0.0,2840401095,2840419500,2840416715,2840449994,2304,200830,200830,1022963,1,18405,33279,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1572864.0,2840637805,2841180941,2840650824,2841229472,144,708983,182142,1022964,2,28256,51807,32,32,32,1
159,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2841401206,2841411509,2841411614,2841417278,0,212702,212702,1022965,1,10303,5664,32,32,32,1
203,1,"[32, 768, 2, 2, 768, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,1024,0.0,0.0,2841617002,2841633007,2841629980,2841644444,0,194269,194269,1022967,1,16005,14464,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1572864.0,2841826235,2842216816,2841838713,2842264531,144,543962,169311,1022968,2,25173,51167,32,32,32,1
159,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2842423021,2842433383,2842433842,2842438866,0,181917,181917,1022969,1,10362,5024,32,32,32,1
199,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,2842608404,2842620719,2842620783,2842634351,16,278077,278077,1022971,1,12315,13568,32,32,32,1
203,1,"[32, 768, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,1572864.0,200704.0,2842896792,2842970759,2842912428,2843003147,41472,219325,210589,1022972,3,33537,81983,32,32,32,1
159,1,"[4, 32, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,2843203776,2843213366,2843213736,2843218824,0,265692,265692,1022973,1,9590,5088,32,32,32,1
203,1,"[32, 32, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,0.0,0.0,2843468900,2843528496,2843484516,2843534212,2304,224445,190941,1022975,2,25810,16192,32,32,32,1
156,1,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,491520.0,196608.0,2843712719,2843727559,2843725153,2843729889,0,155966,155966,1022976,1,14840,4736,32,32,32,1
23,1,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,884736.0,2843874057,2843885531,2843885855,2843892479,0,253597,253597,1022977,1,11474,6624,32,32,32,1
203,1,"[32, 768, 2, 2, 128, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,64,0.0,0.0,2844131167,2844155344,2844146076,2844222491,4608,169374,163774,1022978,2,22715,70815,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,262144.0,2844373719,2844774405,2844386265,2844784564,144,579961,197854,1022979,2,27822,16192,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,16384.0,131200.0,2844968856,2845259641,2844982418,2845264558,0,393275,122975,1022980,3,37515,11840,32,32,32,1
35,1,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,2845376053,2845387060,2845387533,2845391372,0,260158,260158,1022981,1,11007,3839,32,32,32,1
203,1,"[32, 128, 2, 2, 768, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,64,0.0,0.0,2845636094,2845651529,2845651530,2845686313,2304,191581,191581,1022982,1,15435,34783,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1572864.0,2845864893,2846272538,2845877894,2846320641,144,563193,171838,1022983,2,26828,51392,32,32,32,1
159,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2846481438,2846492423,2846492479,2846497183,0,210141,210141,1022984,1,10985,4704,32,32,32,1
203,1,"[32, 768, 2, 2, 768, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,1024,0.0,0.0,2846694290,2846707466,2846707324,2846721852,0,187902,187902,1022986,1,13176,14528,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1572864.0,2846898056,2847296193,2846909754,2847344788,144,555098,171870,1022987,2,24911,51806,32,32,32,1
159,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2847506351,2847516612,2847516658,2847521778,0,190333,190333,1022988,1,10261,5120,32,32,32,1
199,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,2847699022,2847711815,2847712111,2847725263,16,277149,277149,1022990,1,12793,13152,32,32,32,1
203,1,"[32, 768, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,1572864.0,200704.0,2847987055,2848064050,2848002412,2848092875,41472,227485,218781,1022991,3,32950,81759,32,32,32,1
159,1,"[4, 32, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,2848301162,2848311432,2848311656,2848316616,0,266652,266652,1022992,1,10270,4960,32,32,32,1
203,1,"[32, 32, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,0.0,0.0,2848568555,2848627366,2848583268,2848633220,2304,216221,182430,1022994,2,24461,16161,32,32,32,1
156,1,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,491520.0,196608.0,2848803818,2848815613,2848815650,2848820418,0,299548,299548,1022995,1,11795,4768,32,32,32,1
23,1,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,884736.0,2849105340,2849120145,2849119966,2849126430,0,270908,270908,1022996,1,14805,6464,32,32,32,1
203,1,"[32, 768, 2, 2, 128, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,64,0.0,0.0,2849381995,2849407224,2849397338,2849474586,4608,169693,163517,1022997,2,23791,71072,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,262144.0,2849625844,2850024272,2849638103,2850036882,144,577786,194878,1022998,2,25632,15871,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,16384.0,131200.0,2850218105,2850512154,2850231760,2850516972,0,395356,122047,1022999,3,40285,11903,32,32,32,1
35,1,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,2850627456,2850638705,2850639019,2850642987,0,262461,262461,1023000,1,11249,3968,32,32,32,1
203,1,"[32, 128, 2, 2, 768, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,64,0.0,0.0,2850890006,2850905482,2850905448,2850940007,2304,193598,193598,1023001,1,15476,34559,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1572864.0,2851120743,2851520192,2851133605,2851565119,144,565465,184958,1023002,2,29421,51007,32,32,32,1
159,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2851739311,2851749964,2851750077,2851754749,0,212286,212286,1023003,1,10653,4672,32,32,32,1
203,1,"[32, 768, 2, 2, 768, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,1024,0.0,0.0,2851953876,2851967273,2851967035,2851981498,0,189822,189822,1023005,1,13397,14463,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1572864.0,2852159373,2852554952,2852171320,2852599794,144,551993,174398,1023006,2,28220,50879,32,32,32,1
159,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2852763758,2852774109,2852774192,2852778832,0,184286,184286,1023007,1,10351,4640,32,32,32,1
199,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,2852950304,2852963000,2852963118,2852976334,16,275484,275484,1023009,1,12696,13216,32,32,32,1
203,1,"[32, 768, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,1572864.0,200704.0,2853236253,2853309228,2853251818,2853342409,41472,220606,211934,1023010,3,32633,81919,32,32,32,1
159,1,"[4, 32, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,2853544308,2853554107,2853554343,2853559783,0,269244,269244,1023011,1,9799,5440,32,32,32,1
203,1,"[32, 32, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,0.0,0.0,2853813672,2853872839,2853829027,2853878659,2304,214908,181437,1023013,2,24982,16161,32,32,32,1
156,1,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,491520.0,196608.0,2854047832,2854059740,2854060096,2854064896,0,149598,149598,1023014,1,11908,4800,32,32,32,1
23,1,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,884736.0,2854202399,2854214052,2854214494,2854220958,0,252029,252029,1023015,1,11653,6464,32,32,32,1
203,1,"[32, 768, 2, 2, 128, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,64,0.0,0.0,2854458365,2854482233,2854472987,2854549690,4608,168478,162910,1023016,2,22411,71135,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,262144.0,2854700402,2855102001,2854712600,2855114611,144,584440,198237,1023017,2,28216,15808,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,16384.0,131200.0,2855299088,2855593527,2855312848,2855598285,0,405180,131903,1023018,3,38163,12160,32,32,32,1
35,1,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,2855718203,2855729988,2855730188,2855734027,0,267453,267453,1023019,1,11785,3839,32,32,32,1
203,1,"[32, 128, 2, 2, 768, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,64,0.0,0.0,2855986044,2856001727,2856001480,2856036296,2304,195261,195261,1023020,1,15683,34816,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1572864.0,2856218939,2856771085,2856231557,2856819582,144,710231,174014,1023021,2,27854,51808,32,32,32,1
159,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2856983040,2856993515,2856993596,2856998651,0,213758,213758,1023022,1,10475,5055,32,32,32,1
203,1,"[32, 768, 2, 2, 768, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,1024,0.0,0.0,2857199499,2857212654,2857212409,2857226969,0,190749,190749,1023024,1,13155,14560,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1572864.0,2857405976,2857802336,2857417718,2857850193,144,552826,171486,1023025,2,25533,51135,32,32,32,1
159,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2858011186,2858021572,2858021679,2858026287,0,185758,185758,1023026,1,10386,4608,32,32,32,1
199,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,2858199258,2858211863,2858212045,2858225484,16,274717,274717,1023028,1,12605,13439,32,32,32,1
203,1,"[32, 768, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,1572864.0,200704.0,2858484710,2858558946,2858500201,2858591208,41472,219420,210365,1023029,3,33280,81952,32,32,32,1
159,1,"[4, 32, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,2858791706,2858801395,2858801573,2858806533,0,264477,264477,1023030,1,9689,4960,32,32,32,1
203,1,"[32, 32, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,0.0,0.0,2859056157,2859117840,2859071010,2859120801,2304,220509,187006,1023032,2,27524,16288,32,32,32,1
156,1,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,491520.0,196608.0,2859295324,2859307593,2859307807,2859312639,0,151294,151294,1023033,1,12269,4832,32,32,32,1
23,1,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,884736.0,2859451969,2859463580,2859463933,2859470461,0,262524,262524,1023034,1,11611,6528,32,32,32,1
203,1,"[32, 768, 2, 2, 128, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,64,0.0,0.0,2859717725,2859742294,2859732985,2859809464,4608,173758,168158,1023035,2,23106,70879,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,131072.0,262144.0,2859965232,2860370047,2859977622,2860382865,144,587673,198334,1023036,2,25269,15904,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,16384.0,131200.0,2860567414,2860858703,2860581199,2860863467,0,392571,122207,1023037,3,37915,11904,32,32,32,1
35,1,"[4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 128, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,2860974273,2860985266,2860985674,2860989674,0,264860,264860,1023038,1,10993,4000,32,32,32,1
203,1,"[32, 128, 2, 2, 768, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,64,0.0,0.0,2861238945,2861254567,2861254534,2861288518,2304,198526,198526,1023039,1,15622,33984,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1572864.0,2861473770,2861874982,2861487044,2861923166,144,552442,167646,1023040,2,26669,51326,32,32,32,1
159,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2862080506,2862090736,2862090812,2862096316,0,210205,210205,1023041,1,10230,5504,32,32,32,1
203,1,"[32, 768, 2, 2, 768, 2, 2, 5, 5, 2, 2, 1, 1, 1, 1, 768, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,1024,0.0,0.0,2862293587,2862306499,2862306521,2862332889,0,182749,182749,1023043,1,12912,26368,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,786432.0,1572864.0,2862503571,2862899873,2862515638,2862948273,144,553786,172094,1023044,2,25021,50943,32,32,32,1
159,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2863109791,2863119929,2863120367,2863125647,0,180318,180318,1023045,1,10138,5280,32,32,32,1
199,1,"[4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,0.0,0.0,2863293563,2863305744,2863305965,2863319084,16,273597,273597,1023047,1,12181,13119,32,32,32,1
203,1,"[32, 768, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,1572864.0,200704.0,2863577319,2863658218,2863592681,2863683720,41472,230205,221085,1023048,3,33261,81919,32,32,32,1
159,1,"[4, 32, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,0.0,0.0,2863894481,2863904541,2863904805,2863909893,0,263837,263837,1023049,1,10060,5088,32,32,32,1
203,1,"[32, 32, 1, 1, 768, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,0.0,0.0,2864158858,2864217347,2864173730,2864223041,2304,214077,180958,1023051,2,24763,16192,32,32,32,1
156,1,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,491520.0,196608.0,2864391759,2864403993,2864403999,2864408703,0,301340,301340,1023052,1,12234,4704,32,32,32,1
23,1,"[4, 32, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 768, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,98304.0,884736.0,2864695864,2864710217,2864710043,2864716539,0,273309,273309,1023053,1,14353,6496,32,32,32,1
203,1,"[32, 768, 2, 2, 176, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,64,0.0,0.0,2864974446,2864999750,2864989848,2865073239,4608,167550,161246,1023054,2,23822,77087,32,32,32,1
