op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,512,180224.0,360448.0,2865221620,2865619875,2865234485,2865636528,144,652695,270300,1023055,2,25667,19648,32,32,32,1
203,1,"[32, 176, 2, 2, 1056, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,64,0.0,0.0,2865891259,2865906914,2865906828,2865958923,2304,176862,176862,1023056,1,15655,52095,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2162688.0,2866122868,2866521910,2866135785,2866586468,144,539033,155998,1023057,2,26398,67648,32,32,32,1
159,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2866731826,2866742396,2866742466,2866747618,0,213405,213405,1023058,1,10570,5152,32,32,32,1
203,1,"[32, 1056, 2, 2, 1056, 2, 2, 5, 5, 2, 2, 1, 1, 1, 1, 1056, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,1024,0.0,0.0,2866947728,2866961206,2866961023,2866994623,0,172733,172733,1023060,1,13478,33600,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2162688.0,2867155447,2867550452,2867167356,2867614487,144,544633,164766,1023061,2,25005,67264,32,32,32,1
159,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2867768576,2867778875,2867779253,2867784821,0,183037,183037,1023062,1,10299,5568,32,32,32,1
199,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,512,0.0,0.0,2867954966,2867970409,2867967858,2867983186,16,277213,277213,1023064,1,15443,15328,32,32,32,1
203,1,"[32, 1056, 1, 1, 44, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,256,2973696.0,326656.0,2868244777,2868319658,2868260399,2868375181,41472,197469,188126,1023065,3,33370,105439,32,32,32,1
159,1,"[4, 32, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2868553210,2868563012,2868563307,2868568299,0,266204,266204,1023066,1,9802,4992,32,32,32,1
203,1,"[32, 44, 1, 1, 1056, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,128,0.0,0.0,2868819891,2868878576,2868834503,2868884615,2304,212957,179806,1023068,2,24353,16961,32,32,32,1
156,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,675840.0,270336.0,2869052101,2869067123,2869064421,2869069253,0,152830,152830,1023069,1,15022,4832,32,32,32,1
23,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,135168.0,1216512.0,2869210221,2869221766,2869222083,2869228931,0,254877,254877,1023070,1,11545,6848,32,32,32,1
203,1,"[32, 1056, 2, 2, 176, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,64,0.0,0.0,2869469006,2869493638,2869483808,2869594366,4608,137855,131999,1023071,2,23152,104702,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,512,180224.0,360448.0,2869713712,2870113091,2869726365,2870127512,144,575353,194557,1023072,2,27475,20351,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,256,22528.0,180352.0,2870308383,2870597349,2870322069,2870602130,0,391770,123646,1023073,3,37638,11937,32,32,32,1
35,1,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,128,22528.0,270336.0,2870714326,2870725463,2870725776,2870729808,0,259389,259389,1023074,1,11137,4032,32,32,32,1
203,1,"[32, 176, 2, 2, 1056, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,64,0.0,0.0,2870973713,2870989244,2870989197,2871041548,2304,176350,176350,1023075,1,15531,52351,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2162688.0,2871205265,2871607200,2871217898,2871671620,144,553529,167230,1023076,2,26030,67423,32,32,32,1
159,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2871827999,2871838813,2871838850,2871843906,0,212734,212734,1023077,1,10814,5056,32,32,32,1
203,1,"[32, 1056, 2, 2, 1056, 2, 2, 5, 5, 2, 2, 1, 1, 1, 1, 1056, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,1024,0.0,0.0,2872043790,2872056811,2872056640,2872090559,0,313500,313500,1023079,1,13021,33919,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2162688.0,2872390247,2872804165,2872404059,2872868661,144,552441,155646,1023080,2,28176,67807,32,32,32,1
159,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2873013598,2873024293,2873024307,2873029299,0,180094,180094,1023081,1,10695,4992,32,32,32,1
199,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,512,0.0,0.0,2873196646,2873209217,2873209393,2873224657,16,270684,270684,1023083,1,12571,15264,32,32,32,1
203,1,"[32, 1056, 1, 1, 44, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,256,2973696.0,326656.0,2873480005,2873556712,2873495341,2873609324,41472,198717,190142,1023084,3,35958,105408,32,32,32,1
159,1,"[4, 32, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2873789082,2873799160,2873799466,2873804586,0,264060,264060,1023085,1,10078,5120,32,32,32,1
203,1,"[32, 44, 1, 1, 1056, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,128,0.0,0.0,2874053725,2874112384,2874068646,2874118406,2304,218590,185886,1023087,2,24585,17056,32,32,32,1
156,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,675840.0,270336.0,2874291935,2874304150,2874304292,2874309219,0,150015,150015,1023088,1,12215,4927,32,32,32,1
23,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,135168.0,1216512.0,2874447289,2874458943,2874459234,2874466049,0,253533,253533,1023089,1,11654,6815,32,32,32,1
203,1,"[32, 1056, 2, 2, 176, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,64,0.0,0.0,2874704510,2874728858,2874719582,2874825373,4608,139550,134174,1023090,2,22905,100415,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,512,180224.0,360448.0,2874946861,2875346696,2874959547,2875363510,144,575993,191966,1023091,2,25528,19936,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,256,22528.0,180352.0,2875541952,2875846171,2875555476,2875850992,0,406940,123423,1023092,3,38880,11999,32,32,32,1
35,1,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,128,22528.0,270336.0,2875962969,2875974069,2875974415,2875978798,0,260637,260637,1023093,1,11100,4383,32,32,32,1
203,1,"[32, 176, 2, 2, 1056, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,64,0.0,0.0,2876223764,2876239625,2876239435,2876292011,2304,176413,176413,1023094,1,15861,52576,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2162688.0,2876455627,2876858578,2876468424,2876922883,144,542874,155902,1023095,2,26459,67487,32,32,32,1
159,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2877068520,2877078538,2877078785,2877083809,0,210461,210461,1023096,1,10018,5024,32,32,32,1
203,1,"[32, 1056, 2, 2, 1056, 2, 2, 5, 5, 2, 2, 1, 1, 1, 1, 1056, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,1024,0.0,0.0,2877281424,2877294464,2877294270,2877328094,0,167422,167422,1023098,1,13040,33824,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2162688.0,2877483628,2877878098,2877495516,2877942710,144,531001,151550,1023099,2,24912,67743,32,32,32,1
159,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2878084108,2878094107,2878094260,2878099316,0,180670,180670,1023100,1,9999,5056,32,32,32,1
199,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,512,0.0,0.0,2878267737,2878279974,2878279986,2878295249,16,277245,277245,1023102,1,12237,15263,32,32,32,1
203,1,"[32, 1056, 1, 1, 44, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,256,2973696.0,326656.0,2878557022,2878633737,2878572494,2878686957,41472,207581,198589,1023103,3,32990,105471,32,32,32,1
159,1,"[4, 32, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2878875620,2878886524,2878885546,2878890602,0,267965,267965,1023104,1,10904,5056,32,32,32,1
203,1,"[32, 44, 1, 1, 1056, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,128,0.0,0.0,2879143179,2879204436,2879158567,2879210374,2304,216701,181790,1023106,2,25154,16896,32,32,32,1
156,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,675840.0,270336.0,2879379998,2879392050,2879392164,2879396996,0,151070,151070,1023107,1,12052,4832,32,32,32,1
23,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,135168.0,1216512.0,2879536233,2879547822,2879548066,2879554882,0,266332,266332,1023108,1,11589,6816,32,32,32,1
203,1,"[32, 1056, 2, 2, 176, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,64,0.0,0.0,2879805815,2879830721,2879821214,2879930621,4608,144989,139486,1023109,2,23436,103904,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,512,180224.0,360448.0,2880054469,2880619720,2880070107,2880635924,144,741911,195774,1023110,2,31604,19680,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,256,22528.0,180352.0,2880817506,2881111214,2880831698,2881116046,0,398683,126303,1023111,3,39339,11968,32,32,32,1
35,1,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,128,22528.0,270336.0,2881230696,2881241964,2881242349,2881246508,0,266013,266013,1023112,1,11268,4159,32,32,32,1
203,1,"[32, 176, 2, 2, 1056, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,64,0.0,0.0,2881496832,2881512775,2881512521,2881564553,2304,194493,194493,1023113,1,15943,52032,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2162688.0,2881746004,2882158333,2881759046,2882222720,144,549721,153790,1023114,2,26434,67743,32,32,32,1
159,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2882365136,2882378443,2882376510,2882381438,0,212670,212670,1023115,1,13307,4928,32,32,32,1
203,1,"[32, 1056, 2, 2, 1056, 2, 2, 5, 5, 2, 2, 1, 1, 1, 1, 1056, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,1024,0.0,0.0,2882581659,2882594494,2882594108,2882627547,0,169502,169502,1023117,1,12835,33439,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2162688.0,2882785498,2883178454,2882797049,2883242932,144,529050,151102,1023118,2,24640,67935,32,32,32,1
159,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2883383361,2883394146,2883394034,2883399058,0,185245,185245,1023119,1,10785,5024,32,32,32,1
199,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,512,0.0,0.0,2883571485,2883584226,2883584303,2883599535,16,282620,282620,1023121,1,12741,15232,32,32,32,1
203,1,"[32, 1056, 1, 1, 44, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,256,2973696.0,326656.0,2883866320,2883940319,2883882155,2883996426,41472,196350,187550,1023122,3,33674,105471,32,32,32,1
159,1,"[4, 32, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2884173816,2884183762,2884183976,2884188808,0,260061,260061,1023123,1,9946,4832,32,32,32,1
203,1,"[32, 44, 1, 1, 1056, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,128,0.0,0.0,2884433802,2884495867,2884448869,2884501828,2304,216926,180894,1023125,2,25029,16927,32,32,32,1
156,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,675840.0,270336.0,2884670677,2884682888,2884682722,2884687682,0,151006,151006,1023126,1,12211,4960,32,32,32,1
23,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,135168.0,1216512.0,2884826431,2884838571,2884838688,2884845472,0,254204,254204,1023127,1,12140,6784,32,32,32,1
203,1,"[32, 1056, 2, 2, 176, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,64,0.0,0.0,2885084782,2885109327,2885099676,2885205915,4608,140446,134847,1023128,2,23024,100640,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,512,180224.0,360448.0,2885328367,2885730667,2885340762,2885747028,144,579609,193150,1023129,2,25856,19807,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,256,22528.0,180352.0,2885926462,2886218982,2885940178,2886223790,0,395900,124319,1023130,3,37867,12031,32,32,32,1
35,1,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,128,22528.0,270336.0,2886336400,2886347709,2886348109,2886352333,0,260317,260317,1023131,1,11309,4224,32,32,32,1
203,1,"[32, 176, 2, 2, 1056, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,64,0.0,0.0,2886597151,2886612669,2886612650,2886664169,2304,179742,179742,1023132,1,15518,51519,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2162688.0,2886830775,2887231126,2886843911,2887296097,144,537177,153118,1023133,2,26556,68127,32,32,32,1
159,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2887438656,2887449046,2887449215,2887454367,0,218333,218333,1023134,1,10390,5152,32,32,32,1
203,1,"[32, 1056, 2, 2, 1056, 2, 2, 5, 5, 2, 2, 1, 1, 1, 1, 1056, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,1024,0.0,0.0,2887658950,2887672957,2887672700,2887706140,0,175709,175709,1023136,1,14007,33440,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2162688.0,2887869872,2888465562,2887881849,2888529714,144,745781,165501,1023137,2,27812,67585,32,32,32,1
159,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2888684726,2888695078,2888695215,2888700175,0,180894,180894,1023138,1,10352,4960,32,32,32,1
199,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,512,0.0,0.0,2888868529,2888880963,2888881069,2888896333,16,272381,272381,1023140,1,12434,15264,32,32,32,1
203,1,"[32, 1056, 1, 1, 44, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,256,2973696.0,326656.0,2889153189,2889226696,2889168714,2889282696,41472,196351,187742,1023141,3,32496,105373,32,32,32,1
159,1,"[4, 32, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2889460359,2889470195,2889470438,2889475238,0,263484,263484,1023142,1,9836,4800,32,32,32,1
203,1,"[32, 44, 1, 1, 1056, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,128,0.0,0.0,2889724002,2889783910,2889738722,2889789922,2304,214237,180029,1023144,2,25184,16992,32,32,32,1
156,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,675840.0,270336.0,2889957966,2889969908,2889969951,2889975040,0,147486,147486,1023145,1,11942,5089,32,32,32,1
23,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,135168.0,1216512.0,2890110833,2890124972,2890122526,2890129342,0,256220,256220,1023146,1,14139,6816,32,32,32,1
203,1,"[32, 1056, 2, 2, 176, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,64,0.0,0.0,2890370508,2890395091,2890385562,2890492217,4608,139166,133790,1023147,2,23127,101279,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,512,180224.0,360448.0,2890613713,2891014589,2890626007,2891031570,144,580121,194846,1023148,2,25697,20288,32,32,32,1
