op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,256,22528.0,180352.0,2891212407,2891506503,2891226416,2891511437,0,402458,129470,1023149,3,38602,12033,32,32,32,1
35,1,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,128,22528.0,270336.0,2891628984,2891640511,2891640907,2891644971,0,261660,261660,1023150,1,11527,4064,32,32,32,1
203,1,"[32, 176, 2, 2, 1056, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,64,0.0,0.0,2891891798,2891906681,2891906631,2891959463,2304,172414,172414,1023151,1,14883,52832,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2162688.0,2892119203,2892519079,2892131877,2892583359,144,539705,155646,1023152,2,26221,67423,32,32,32,1
159,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2892728486,2892738860,2892739005,2892744029,0,207261,207261,1023153,1,10374,5024,32,32,32,1
203,1,"[32, 1056, 2, 2, 1056, 2, 2, 5, 5, 2, 2, 1, 1, 1, 1, 1056, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,1024,0.0,0.0,2892938635,2892951415,2892951290,2892985114,0,166238,166238,1023155,1,12780,33824,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2162688.0,2893139909,2893539542,2893151352,2893603826,144,537178,152191,1023156,2,24855,67487,32,32,32,1
159,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2893745558,2893755899,2893756017,2893760944,0,177726,177726,1023157,1,10341,4927,32,32,32,1
199,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,512,0.0,0.0,2893926464,2893938418,2893938670,2893953870,16,268957,268957,1023159,1,11954,15200,32,32,32,1
203,1,"[32, 1056, 1, 1, 44, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,256,2973696.0,326656.0,2894207727,2894281217,2894222827,2894337417,41472,199549,190366,1023160,3,33035,105407,32,32,32,1
159,1,"[4, 32, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2894517164,2894527178,2894527783,2894532295,0,262620,262620,1023161,1,10014,4512,32,32,32,1
203,1,"[32, 44, 1, 1, 1056, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,128,0.0,0.0,2894780349,2894839203,2894794915,2894845091,2304,215645,182717,1023163,2,24440,17248,32,32,32,1
156,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,675840.0,270336.0,2895015271,2895027302,2895027808,2895032896,0,148447,148447,1023164,1,12031,5088,32,32,32,1
23,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",528,128,135168.0,1216512.0,2895169757,2895181261,2895181343,2895188158,0,254013,254013,1023165,1,11504,6815,32,32,32,1
203,1,"[32, 1056, 2, 2, 176, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,64,0.0,0.0,2895426844,2895454681,2895442171,2895551738,4608,148574,143006,1023166,2,26323,103999,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",176,512,180224.0,360448.0,2895681858,2896236092,2895694744,2896252401,144,735863,197886,1023167,2,27938,19680,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,256,22528.0,180352.0,2896436181,2896735328,2896450287,2896737419,0,404698,129534,1023168,3,42220,11968,32,32,32,1
35,1,"[4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 176, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",44,128,22528.0,270336.0,2896855165,2896866699,2896866953,2896871210,0,264284,264284,1023169,1,11534,4257,32,32,32,1
203,1,"[32, 176, 2, 2, 1056, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,64,0.0,0.0,2897119932,2897135563,2897135494,2897188069,2304,177054,177054,1023170,1,15631,52575,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,1081344.0,2162688.0,2897352082,2897749537,2897365123,2897814430,144,538489,157214,1023171,2,26200,68032,32,32,32,1
159,1,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2897960697,2897971421,2897971644,2897977404,0,211325,211325,1023172,1,10724,5760,32,32,32,1
203,1,"[32, 1056, 2, 2, 1056, 1, 1, 5, 5, 2, 2, 2, 2, 1, 1, 1056, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",33,1024,0.0,0.0,2898175754,2898188761,2898188729,2898202873,0,188509,188509,1023174,1,13007,14144,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,270336.0,540672.0,2898379803,2898774237,2898391382,2898837713,144,535930,156318,1023175,2,24445,66719,32,32,32,1
159,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,0.0,0.0,2898983625,2898993855,2898994031,2898998319,0,180350,180350,1023176,1,10230,4288,32,32,32,1
199,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,0.0,0.0,2899166235,2899178584,2899178669,2899190156,16,273693,273693,1023178,1,12349,11487,32,32,32,1
203,1,"[32, 1056, 1, 1, 44, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,256,2973696.0,326656.0,2899448428,2899521315,2899463849,2899578632,41472,205597,196893,1023179,3,32779,106079,32,32,32,1
159,1,"[4, 32, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2899765131,2899775265,2899775525,2899780677,0,268893,268893,1023180,1,10134,5152,32,32,32,1
203,1,"[32, 44, 1, 1, 1056, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,128,0.0,0.0,2900034307,2900093928,2900049570,2900099905,2304,215294,181854,1023182,2,25160,16895,32,32,32,1
156,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,675840.0,270336.0,2900269823,2900281765,2900281759,2900286559,0,151614,151614,1023183,1,11942,4800,32,32,32,1
23,1,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,33792.0,405504.0,2900426240,2900437862,2900438173,2900442077,0,253309,253309,1023184,1,11622,3904,32,32,32,1
203,1,"[32, 1056, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,64,0.0,0.0,2900680433,2900695429,2900695386,2900824888,2304,99743,99743,1023185,1,14996,129502,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,155648.0,2900911902,2901310702,2900924631,2901332370,144,668471,285660,1023186,2,26613,24928,32,32,32,1
203,1,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,256,35487744.0,2490368.0,2901601966,2901629099,2901618030,2901689709,25088,182910,175134,1023187,2,24631,63903,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2901852133,2902253431,2901864843,2902358533,144,501050,115327,1023188,2,25885,107967,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2902462760,2902473141,2902473860,2902478147,0,214590,214590,1023189,1,10381,4287,32,32,32,1
203,1,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",57,1024,0.0,0.0,2902679617,2902692741,2902692737,2902710977,0,211037,211037,1023191,1,13124,18240,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2902909333,2903337101,2902922014,2903441111,144,544666,132895,1023192,2,26366,107326,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2903562962,2903573973,2903574006,2903578261,0,364348,364348,1023193,1,11011,4255,32,32,32,1
199,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2903925581,2903942888,2903942609,2903954641,16,318236,318236,1023195,1,17307,12032,32,32,32,1
203,1,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,8871936.0,797696.0,2904256325,2904330719,2904272877,2904449995,41472,132510,123998,1023196,3,33977,168606,32,32,32,1
159,1,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2904563748,2904577378,2904573993,2904579081,0,280989,280989,1023197,1,13630,5088,32,32,32,1
203,1,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,128,0.0,0.0,2904845070,2904909228,2904860070,2904915205,2304,211262,180830,1023199,2,25094,24703,32,32,32,1
156,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2905083980,2905095935,2905096035,2905101186,0,150975,150975,1023200,1,11955,5151,32,32,32,1
23,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2905239870,2905251644,2905252161,2905256384,0,250461,250461,1023201,1,11774,4223,32,32,32,1
203,1,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,64,0.0,0.0,2905492137,2905506832,2905506845,2905727163,2304,69823,69823,1023202,1,14695,220318,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,155648.0,2905784261,2906186509,2905796986,2906208885,144,570200,183581,1023203,2,29778,25280,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,256,9728.0,77952.0,2906378912,2906670757,2906392466,2906675535,0,394843,123614,1023204,3,37811,11840,32,32,32,1
35,1,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9728.0,116736.0,2906787697,2906798764,2906799149,2906802925,0,285469,285469,1023205,1,11067,3776,32,32,32,1
203,1,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,256,35487744.0,2490368.0,2907072574,2907098672,2907088394,2907159625,25088,186302,178942,1023206,2,23695,63871,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2907325904,2907734685,2907338567,2907839393,144,514809,121758,1023207,2,25775,107775,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2907950364,2907963182,2907961151,2907965407,0,215133,215133,1023208,1,12818,4256,32,32,32,1
203,1,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",57,1024,0.0,0.0,2908167180,2908180624,2908180540,2908198876,0,183902,183902,1023210,1,13444,18336,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2908371119,2908766335,2908382778,2908871124,144,493401,112862,1023211,2,24608,107807,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2908973431,2908986770,2908983986,2908988210,0,184094,184094,1023212,1,13339,4224,32,32,32,1
199,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2909159757,2909172117,2909172304,2909184336,16,274716,274716,1023214,1,12360,12032,32,32,32,1
203,1,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,8871936.0,797696.0,2909443320,2909516734,2909459052,2909635978,41472,133566,125022,1023215,3,32905,168382,32,32,32,1
159,1,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2909750798,2909760689,2909761000,2909765768,0,266781,266781,1023216,1,9891,4768,32,32,32,1
203,1,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,128,0.0,0.0,2910017461,2910078940,2910032549,2910085188,2304,208958,181086,1023218,2,25305,24767,32,32,32,1
156,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2910254144,2910266284,2910266274,2910271554,0,147102,147102,1023219,1,12140,5280,32,32,32,1
23,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2910406542,2910418440,2910418656,2910422880,0,251837,251837,1023220,1,11898,4224,32,32,32,1
203,1,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,64,0.0,0.0,2910659802,2910674743,2910674717,2910895226,2304,71103,71103,1023221,1,14941,220509,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,155648.0,2910953359,2911352558,2910966329,2911374484,144,571642,188606,1023222,2,26805,25119,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,256,9728.0,77952.0,2911549365,2911855161,2911563090,2911859758,0,558712,273852,1023223,3,38341,11808,32,32,32,1
35,1,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9728.0,116736.0,2912119260,2912133525,2912133610,2912137643,0,297372,297372,1023224,1,14265,4033,32,32,32,1
203,1,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,256,35487744.0,2490368.0,2912418970,2912444933,2912435015,2912505894,25088,188254,181182,1023225,2,23618,63807,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2912674220,2913076820,2912687076,2913181630,144,501881,115326,1023226,2,25727,107999,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2913286418,2913296799,2913296956,2913301212,0,209885,209885,1023227,1,10381,4256,32,32,32,1
203,1,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",57,1024,0.0,0.0,2913498358,2913511291,2913511097,2913529465,0,185790,185790,1023229,1,12933,18368,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2913703326,2914096151,2913715255,2914201105,144,489018,111263,1023230,2,25279,108095,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2914302104,2914312348,2914312368,2914316687,0,178910,178910,1023231,1,10244,4319,32,32,32,1
199,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2914483199,2914495387,2914495597,2914507597,16,272093,272093,1023233,1,12188,12000,32,32,32,1
203,1,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,8871936.0,797696.0,2914764336,2914840202,2914779690,2914956135,41472,135134,126911,1023234,3,32220,168222,32,32,32,1
159,1,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2915073080,2915082698,2915083046,2915087846,0,259485,259485,1023235,1,9618,4800,32,32,32,1
203,1,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,128,0.0,0.0,2915331833,2915391033,2915347331,2915397218,2304,204766,179390,1023237,2,25411,24511,32,32,32,1
156,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2915564290,2915576456,2915576608,2915581856,0,159006,159006,1023238,1,12166,5248,32,32,32,1
23,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2915728517,2915743066,2915740862,2915745021,0,254846,254846,1023239,1,14549,4159,32,32,32,1
203,1,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,64,0.0,0.0,2915984779,2915999744,2915999867,2916220536,2304,68255,68255,1023240,1,14965,220669,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,155648.0,2916276192,2916670524,2916288791,2916692370,144,568216,189629,1023241,2,25937,24992,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,256,9728.0,77952.0,2916868241,2917160113,2916881999,2917164940,0,393659,122558,1023242,3,37901,11840,32,32,32,1
