op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
35,1,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9728.0,116736.0,2917275759,2917287052,2917287498,2917291178,0,287484,287484,1023243,1,11293,3680,32,32,32,1
203,1,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,256,35487744.0,2490368.0,2917562638,2917588552,2917578662,2917649638,25088,183548,176477,1023244,2,23490,63905,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2917813688,2918214850,2917826115,2918319581,144,499514,114015,1023245,2,24990,107967,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2918422894,2918433546,2918433596,2918437820,0,210813,210813,1023246,1,10652,4224,32,32,32,1
203,1,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",57,1024,0.0,0.0,2918635558,2918648805,2918648633,2918667257,0,184958,184958,1023248,1,13247,18624,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2918840264,2919229824,2918852215,2919335057,144,488954,114206,1023249,2,24590,108094,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2919438260,2919448907,2919449263,2919453487,0,336124,336124,1023250,1,10647,4224,32,32,32,1
199,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2919773653,2919789803,2919789611,2919801675,16,291612,291612,1023252,1,16150,12064,32,32,32,1
203,1,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,8871936.0,797696.0,2920077382,2920151234,2920093287,2920270341,41472,134014,125278,1023253,3,33226,168318,32,32,32,1
159,1,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2920385566,2920395461,2920395619,2920400419,0,260509,260509,1023254,1,9895,4800,32,32,32,1
203,1,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,128,0.0,0.0,2920646545,2920705741,2920660928,2920712000,2304,203389,177117,1023256,2,24431,24800,32,32,32,1
156,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2920877224,2920888961,2920889117,2920894301,0,144670,144670,1023257,1,11737,5184,32,32,32,1
23,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2921027185,2921038656,2921038971,2921043131,0,248989,248989,1023258,1,11471,4160,32,32,32,1
203,1,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,64,0.0,0.0,2921277633,2921291924,2921292120,2921511638,2304,74047,74047,1023259,1,14291,219518,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,155648.0,2921572466,2921968056,2921585685,2921989936,144,569592,190429,1023260,2,26705,25088,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,256,9728.0,77952.0,2922165735,2922455539,2922180365,2922460618,0,391675,123262,1023261,3,38061,11840,32,32,32,1
35,1,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9728.0,116736.0,2922572372,2922583521,2922583880,2922587560,0,282332,282332,1023262,1,11149,3680,32,32,32,1
203,1,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,256,35487744.0,2490368.0,2922853433,2922878992,2922869892,2922939620,25088,181726,175678,1023263,2,23206,63680,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2923102973,2923499149,2923115298,2923603963,144,505242,124415,1023264,2,24439,107838,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2923718071,2923728280,2923728378,2923732666,0,212477,212477,1023265,1,10209,4288,32,32,32,1
203,1,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",57,1024,0.0,0.0,2923932227,2923945290,2923945143,2923963447,0,192637,192637,1023267,1,13063,18304,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2924144452,2924549882,2924156084,2924654478,144,511675,121055,1023268,2,25064,107774,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2924764667,2924775440,2924775533,2924779789,0,181149,181149,1023269,1,10773,4256,32,32,32,1
199,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2924948379,2924960528,2924960938,2924973002,16,269565,269565,1023271,1,12149,12064,32,32,32,1
203,1,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,8871936.0,797696.0,2925227003,2925300594,2925242567,2925419429,41472,137182,128542,1023272,3,32452,168222,32,32,32,1
159,1,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2925537635,2925547664,2925547971,2925552963,0,271325,271325,1023273,1,10029,4992,32,32,32,1
203,1,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,128,0.0,0.0,2925809202,2925868673,2925824288,2925875167,2304,206974,180478,1023275,2,24965,24383,32,32,32,1
156,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2926043443,2926055537,2926055645,2926060605,0,147486,147486,1023276,1,12094,4960,32,32,32,1
23,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2926196519,2926207724,2926208091,2926212315,0,251005,251005,1023277,1,11205,4224,32,32,32,1
203,1,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,64,0.0,0.0,2926448338,2926463412,2926463320,2926683797,2304,67583,67583,1023278,1,15074,220477,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,155648.0,2926738427,2927142664,2926751380,2927164399,144,576505,188446,1023279,2,26738,24960,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,256,9728.0,77952.0,2927339184,2927637538,2927352845,2927641961,0,552185,274876,1023280,3,46142,11807,32,32,32,1
35,1,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9728.0,116736.0,2927902634,2927916799,2927916837,2927920582,0,294940,294940,1023281,1,14165,3745,32,32,32,1
203,1,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,256,35487744.0,2490368.0,2928199607,2928228909,2928215522,2928290017,25088,186077,175518,1023282,2,24121,63936,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2928452873,2928851024,2928465535,2928955897,144,497337,114878,1023283,2,25335,107903,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2929060169,2929070926,2929070775,2929074967,0,211421,211421,1023284,1,10757,4192,32,32,32,1
203,1,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",57,1024,0.0,0.0,2929273664,2929289640,2929286388,2929304724,0,190942,190942,1023286,1,15976,18336,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2929483860,2929876002,2929495666,2929980684,144,488345,111230,1023287,2,25010,107903,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2930081654,2930091761,2930091914,2930096138,0,179358,179358,1023288,1,10107,4224,32,32,32,1
199,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2930263140,2930275600,2930275496,2930287592,16,273980,273980,1023290,1,12460,12096,32,32,32,1
203,1,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,8871936.0,797696.0,2930545927,2930618510,2930561572,2930738146,41472,130111,121791,1023291,3,32625,168254,32,32,32,1
159,1,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2930849892,2930859488,2930859937,2930864705,0,260956,260956,1023292,1,9596,4768,32,32,32,1
203,1,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,128,0.0,0.0,2931110949,2931169018,2931125661,2931175293,2304,202365,177437,1023294,2,24840,24704,32,32,32,1
156,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2931340648,2931355498,2931352730,2931357979,0,149502,149502,1023295,1,14850,5249,32,32,32,1
23,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2931495909,2931507120,2931507481,2931511704,0,259709,259709,1023296,1,11211,4223,32,32,32,1
203,1,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,64,0.0,0.0,2931755968,2931771498,2931771413,2931991538,2304,72608,72608,1023297,1,15530,220125,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,155648.0,2932051114,2932449173,2932064146,2932470861,144,573176,191613,1023298,2,26665,25152,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,256,9728.0,77952.0,2932648702,2932939331,2932662474,2932944103,0,392924,123294,1023299,3,38541,11999,32,32,32,1
35,1,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9728.0,116736.0,2933055533,2933067341,2933067397,2933071077,0,281948,281948,1023300,1,11808,3680,32,32,32,1
203,1,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,256,35487744.0,2490368.0,2933337111,2933362906,2933353025,2933423809,25088,184060,177117,1023301,2,23339,63841,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2933588388,2933990095,2933600926,2934095416,144,501786,115871,1023302,2,25619,108575,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2934200899,2934211207,2934211287,2934215575,0,211613,211613,1023303,1,10308,4288,32,32,32,1
203,1,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",57,1024,0.0,0.0,2934414567,2934427300,2934427188,2934445652,0,182430,182430,1023305,1,12733,18464,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2934616273,2935007433,2934628082,2935112012,144,489113,112958,1023306,2,24889,107775,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2935214666,2935224814,2935224970,2935229258,0,326876,326876,1023307,1,10148,4288,32,32,32,1
199,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2935540542,2935556334,2935556134,2935568198,16,297884,297884,1023309,1,15792,12064,32,32,32,1
203,1,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,8871936.0,797696.0,2935849995,2935927732,2935866082,2936042944,41472,137822,129246,1023310,3,33301,168286,32,32,32,1
159,1,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2936162048,2936171956,2936172190,2936176990,0,264189,264189,1023311,1,9908,4800,32,32,32,1
203,1,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,128,0.0,0.0,2936426197,2936488374,2936441179,2936494746,2304,209853,180414,1023313,2,25528,24128,32,32,32,1
156,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2936662723,2936675189,2936675160,2936680248,0,146238,146238,1023314,1,12466,5088,32,32,32,1
23,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2936814518,2936826073,2936826486,2936830582,0,251741,251741,1023315,1,11555,4096,32,32,32,1
203,1,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,64,0.0,0.0,2937066697,2937082394,2937082323,2937303472,2304,67647,67647,1023316,1,15697,221149,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,155648.0,2937357809,2937754722,2937371119,2937776586,144,565305,184894,1023317,2,26689,25056,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,256,9728.0,77952.0,2937947879,2938239547,2937961480,2938244260,0,395580,124671,1023318,3,38068,11871,32,32,32,1
35,1,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9728.0,116736.0,2938357441,2938368421,2938368931,2938372739,0,284668,284668,1023319,1,10980,3808,32,32,32,1
203,1,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,256,35487744.0,2490368.0,2938641360,2938667064,2938657407,2938728158,25088,184382,177406,1023320,2,23314,63775,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2938892665,2939292574,2938905564,2939395894,144,499962,117759,1023321,2,27294,108127,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2939503088,2939513481,2939513653,2939517940,0,219326,219326,1023322,1,10393,4287,32,32,32,1
203,1,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",57,1024,0.0,0.0,2939723636,2939737456,2939737266,2939755538,0,185917,185917,1023324,1,13820,18272,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2939929701,2940326082,2939941455,2940427625,144,497434,118783,1023325,2,27672,107519,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2940535972,2940546294,2940546408,2940550728,0,178589,178589,1023326,1,10322,4320,32,32,32,1
199,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2940716954,2940729076,2940729317,2940741317,16,271645,271645,1023328,1,12122,12000,32,32,32,1
203,1,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,8871936.0,797696.0,2940997538,2941071121,2941012962,2941189984,41472,135549,126718,1023329,3,32770,168191,32,32,32,1
159,1,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2941306496,2941316557,2941316702,2941321726,0,264349,264349,1023330,1,10061,5024,32,32,32,1
203,1,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,128,0.0,0.0,2941571169,2941630037,2941586075,2941636346,2304,206878,180766,1023332,2,24713,24159,32,32,32,1
156,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2941804882,2941817144,2941817112,2941822136,0,146686,146686,1023333,1,12262,5024,32,32,32,1
23,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2941957228,2941968607,2941968822,2941973014,0,251389,251389,1023334,1,11379,4192,32,32,32,1
203,1,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,64,0.0,0.0,2942210012,2942224614,2942224403,2942442448,2304,71615,71615,1023335,1,14602,218045,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,155648.0,2942501111,2942902797,2942514063,2942924618,144,574745,189182,1023336,2,26215,24992,32,32,32,1
