op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,256,9728.0,77952.0,2943100071,2943388512,2943113800,2943393252,0,546041,278429,1023337,3,37524,11840,32,32,32,1
35,1,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9728.0,116736.0,2943656795,2943671699,2943671681,2943675552,0,305949,305949,1023338,1,14904,3871,32,32,32,1
203,1,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,256,35487744.0,2490368.0,2943965519,2943991293,2943981501,2944052316,25088,182910,175902,1023339,2,23424,63807,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2944215842,2944609121,2944228218,2944715060,144,488409,110622,1023340,2,25123,109055,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2944815284,2944825504,2944825682,2944829906,0,213822,213822,1023341,1,10220,4224,32,32,32,1
203,1,"[32, 1824, 1, 1, 1824, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",57,1024,0.0,0.0,2945030508,2945044026,2945043728,2945055183,0,191774,191774,1023343,1,13518,11455,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,933888.0,2945235059,2945627169,2945246957,2945731591,144,486649,109598,1023344,2,24677,107583,32,32,32,1
159,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2945830655,2945841076,2945841189,2945845478,0,183037,183037,1023345,1,10421,4289,32,32,32,1
199,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2946015663,2946028363,2946028515,2946040579,16,274268,274268,1023347,1,12700,12064,32,32,32,1
203,1,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,8871936.0,797696.0,2946299270,2946371391,2946314847,2946491261,41472,131199,123039,1023348,3,32089,168254,32,32,32,1
159,1,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2946604192,2946614089,2946614300,2946619100,0,262429,262429,1023349,1,9897,4800,32,32,32,1
203,1,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,128,0.0,0.0,2946866519,2946925215,2946881529,2946931256,2304,208382,183262,1023351,2,24872,24607,32,32,32,1
156,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2947102180,2947114456,2947114518,2947119989,0,145663,145663,1023352,1,12276,5471,32,32,32,1
23,1,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2947253801,2947265354,2947265652,2947269844,0,273660,273660,1023353,1,11553,4192,32,32,32,1
203,1,"[32, 1824, 1, 1, 512, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,59768832.0,4034560.0,2947528128,2947553171,2947543504,2947714222,41472,91775,84703,1023354,2,22626,163646,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,262144.0,2947786081,2948188522,2947798925,2948222504,144,660247,273820,1023355,2,25699,37152,32,32,32,1
203,1,"[32, 512, 1, 1, 3072, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,100663296.0,6750208.0,2948479782,2948506395,2948496324,2948681378,25088,79007,71903,1023356,2,24203,177950,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,786432.0,1572864.0,2948740964,2949137088,2948753281,2949309338,144,430074,49759,1023357,2,25153,175742,32,32,32,1
159,1,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2949348253,2949358937,2949359097,2949364058,0,209725,209725,1023358,1,10684,4961,32,32,32,1
203,1,"[32, 3072, 1, 1, 3072, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 3072, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,1024,0.0,0.0,2949560823,2949573869,2949573783,2949589591,0,186718,186718,1023360,1,13046,15808,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,786432.0,1572864.0,2949764922,2950157078,2949776309,2950329005,144,424410,46720,1023361,2,24441,175006,32,32,32,1
159,1,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2950365668,2950375784,2950375725,2950380525,0,177534,177534,1023362,1,10116,4800,32,32,32,1
199,1,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2950545526,2950557832,2950558059,2950571211,16,275292,275292,1023364,1,12306,13152,32,32,32,1
203,1,"[32, 3072, 1, 1, 128, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,25165824.0,1982464.0,2950830323,2950904421,2950846503,2951124675,41472,28289,20512,1023365,3,32928,270395,32,32,32,1
159,1,"[4, 32, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,0.0,0.0,2951135157,2951145049,2951145187,2951149987,0,432187,432187,1023366,1,9892,4800,32,32,32,1
203,1,"[32, 128, 1, 1, 3072, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,25165824.0,1982464.0,2951565203,2951649540,2951582174,2951657917,25088,200734,189502,1023368,3,35258,64511,32,32,32,1
156,1,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,1966080.0,786432.0,2951834928,2951847299,2951847419,2951852730,0,143134,143134,1023369,1,12371,5311,32,32,32,1
23,1,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,2951984469,2951995731,2951995864,2952001113,0,273340,273340,1023370,1,11262,5249,32,32,32,1
203,1,"[32, 3072, 1, 1, 512, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,100663296.0,6750208.0,2952258706,2952284268,2952274453,2952547506,41472,79743,72543,1023371,2,23220,265853,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,262144.0,2952607670,2953006321,2952620049,2953040684,144,555577,172894,1023372,2,25637,37952,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,16384.0,131200.0,2953200027,2953494436,2953213578,2953499366,0,395450,121566,1023373,3,37467,11904,32,32,32,1
35,1,"[4, 32, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,2953609879,2953620531,2953620932,2953624804,0,282589,282589,1023374,1,10652,3872,32,32,32,1
203,1,"[32, 512, 1, 1, 3072, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,256,100663296.0,6750208.0,2953891590,2953917361,2953907393,2954092670,25088,78527,71487,1023375,2,23356,178237,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,786432.0,1572864.0,2954151878,2954548939,2954164157,2954721463,144,428027,47039,1023376,2,25637,176318,32,32,32,1
159,1,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2954757810,2954768367,2954768502,2954773110,0,214429,214429,1023377,1,10557,4608,32,32,32,1
203,1,"[32, 3072, 1, 1, 3072, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 3072, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,1024,0.0,0.0,2954974655,2954987664,2954987539,2955003283,0,186622,186622,1023379,1,13009,15744,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,786432.0,1572864.0,2955177809,2955570888,2955189905,2955742986,144,432538,54719,1023380,2,24921,175262,32,32,32,1
159,1,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2955787040,2955797639,2955797705,2955802345,0,180222,180222,1023381,1,10599,4640,32,32,32,1
199,1,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2955969790,2955982318,2955982567,2955995623,16,271932,271932,1023383,1,12528,13056,32,32,32,1
203,1,"[32, 3072, 1, 1, 128, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,25165824.0,1982464.0,2956251808,2956324799,2956267555,2956546336,41472,30496,22208,1023384,3,32897,270493,32,32,32,1
159,1,"[4, 32, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,0.0,0.0,2956558474,2956568288,2956568544,2956573375,0,281085,281085,1023385,1,9814,4831,32,32,32,1
203,1,"[32, 128, 1, 1, 3072, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,25165824.0,1982464.0,2956839502,2956914704,2956854460,2956927483,25088,187902,179614,1023387,3,35544,64735,32,32,32,1
156,1,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,1966080.0,786432.0,2957094852,2957107023,2957107097,2957112249,0,146622,146622,1023388,1,12171,5152,32,32,32,1
23,1,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,2957247251,2957258693,2957258871,2957264503,0,271772,271772,1023389,1,11442,5632,32,32,32,1
203,1,"[32, 3072, 1, 1, 512, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,100663296.0,6750208.0,2957520641,2957545768,2957536275,2957808944,41472,78399,71583,1023390,2,22652,265853,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,262144.0,2957868215,2958271568,2957880527,2958306186,144,561849,174334,1023391,2,25308,38144,32,32,32,1
234,1,"[4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,16384.0,131200.0,2958467024,2958759407,2958480520,2958764164,0,392827,121055,1023392,3,37549,11872,32,32,32,1
35,1,"[4, 32, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,196608.0,2958873373,2958884608,2958885219,2958888995,0,259260,259260,1023393,1,11235,3776,32,32,32,1
203,1,"[32, 512, 1, 1, 2048, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,67108864.0,4521984.0,2959132210,2959161205,2959148255,2959252062,25088,140126,132958,1023394,2,26521,96639,32,32,32,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,524288.0,1048576.0,2959372865,2959902938,2959385020,2960020212,144,604569,90303,1023395,2,27349,120926,32,32,32,1
159,1,"[4, 32, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,0.0,0.0,2960099832,2960110430,2960110515,2960115219,0,142686,142686,1023396,1,10598,4704,32,32,32,1
199,1,"[4, 32, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,0.0,0.0,2960245538,2960257650,2960257905,2960270353,16,255965,255965,1023398,1,12112,12448,32,32,32,1
212,1,"[4, 32, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,256,327680.0,524288.0,2960512307,2960587064,2960526318,2960592205,0,303100,251869,1023400,3,31360,14656,32,32,32,1
201,1,"[4, 32, 2048, 0, 0, 0, 0, 0, 0, 0, 4, 722, 2048, 0, 0, 0, 0, 0, 0, 0, 4, 722, 0, 0, 0, 0, 0, 0, 0, 0]",36,256,94633984.0,1763904.0,2960828634,2960844240,2960844074,2960903145,26624,1216,1216,1023403,1,15606,59071,32,32,32,1
201,1,"[4, 32, 2048, 0, 0, 0, 0, 0, 0, 0, 4, 722, 2048, 0, 0, 0, 0, 0, 0, 0, 4, 722, 0, 0, 0, 0, 0, 0, 0, 0]",46,512,94633984.0,1763904.0,2960846654,2960856505,2960904361,2960910281,0,142494,142494,1023404,1,9851,5920,32,32,32,1
181,1,"[4, 32, 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46,512,0.0,0.0,2961038322,2961217869,2961052775,2961221829,16,1327727,1187665,1023405,5,56659,28992,32,32,32,1
181,2,"[4, 32, 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",91,128,0.0,0.0,2962398879,2962541800,2962409494,2962550421,0,205949,83103,1023405,4,32125,18081,32,32,32,1
201,2,"[4, 32, 2048, 0, 0, 0, 0, 0, 0, 0, 4, 722, 2048, 0, 0, 0, 0, 0, 0, 0, 4, 722, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,94633984.0,1763904.0,2962623268,2962688051,2962633524,2962730130,25600,474491,472603,1023404,2,28801,94718,32,32,32,1
212,2,"[4, 32, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,327680.0,524288.0,2963191163,2963202240,2963202733,2963207693,0,109694,109694,1023400,1,11077,4960,32,32,32,1
199,2,"[4, 32, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,0.0,0.0,2963304696,2963317565,2963317387,2963321227,0,57023,57023,1023398,1,12869,3840,32,32,32,1
159,2,"[4, 32, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,0.0,0.0,2963370186,2963377339,2963378250,2963383594,0,77471,77471,1023396,1,7153,5344,32,32,32,1
205,2,"[4, 32, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,524288.0,1310720.0,2963452237,2963460223,2963461065,2963588488,272,69631,69631,1023395,1,7986,127423,32,32,32,1
203,2,"[32, 512, 1, 1, 2048, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,67108864.0,4521984.0,2963647719,2963797813,2963658119,2964137697,32768,68992,55455,1023394,6,41650,466041,32,32,32,1
234,2,"[4, 32, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,16384.0,196608.0,2963896658,2963904212,2964193152,2964199296,0,1152,1152,1023392,1,7554,6144,32,32,32,1
205,2,"[4, 32, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,327680.0,2963967177,2963974611,2964200448,2964237664,272,10592,10592,1023391,1,7434,37216,32,32,32,1
203,2,"[32, 3072, 1, 1, 512, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,100663296.0,6750208.0,2964110420,2964226690,2964248256,2964515932,9472,89214,81631,1023390,5,34406,260093,32,32,32,1
23,2,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,2964317213,2964341112,2964597563,2964613275,0,2336,1088,1023389,2,12097,14464,32,32,32,1
156,2,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,1966080.0,786432.0,2964372043,2964379846,2964614363,2964619035,0,1248,1248,1023388,1,7803,4672,32,32,32,1
203,2,"[32, 128, 1, 1, 3072, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,25165824.0,1982464.0,2964451153,2964600105,2964620283,2965044342,9472,29151,20671,1023387,6,41534,415579,32,32,32,1
159,2,"[4, 32, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,0.0,0.0,2964699221,2964705774,2965065013,2965069909,0,992,992,1023385,1,6553,4896,32,32,32,1
203,2,"[32, 3072, 1, 1, 128, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,2964778467,2964902193,2965070901,2965629262,6400,31102,20256,1023384,4,27784,547515,32,32,32,1
199,2,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2965012933,2965020236,2965649518,2965654926,0,7968,7968,1023383,1,7303,5408,32,32,32,1
159,2,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2965068475,2965074928,2965662894,2965669742,0,1024,1024,1023381,1,6453,6848,32,32,32,1
205,2,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,786432.0,1966080.0,2965139323,2965146706,2965670766,2965857803,272,10720,10720,1023380,1,7383,187037,32,32,32,1
203,2,"[32, 3072, 1, 1, 3072, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 3072, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27648,1024,0.0,0.0,2965251390,2965272888,2965868523,2966757024,0,7935,6912,1023379,2,13088,887478,32,32,32,1
159,2,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2965328121,2965335850,2966763936,2966770176,0,1280,1280,1023377,1,7729,6240,32,32,32,1
205,2,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,786432.0,1966080.0,2965396893,2965403501,2966771456,2966957438,272,10592,10592,1023376,1,6608,185982,32,32,32,1
203,2,"[32, 512, 1, 1, 3072, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,100663296.0,6750208.0,2965557967,2965682703,2966968030,2967666581,32768,97438,87807,1023375,6,36661,688920,32,32,32,1
234,2,"[4, 32, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,16384.0,196608.0,2965798250,2965805570,2967754388,2967760820,0,1120,1120,1023373,1,7320,6432,32,32,32,1
