op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,2,"[4, 32, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,327680.0,2965871227,2965878851,2967761940,2967799123,272,10432,10432,1023372,1,7624,37183,32,32,32,1
203,2,"[32, 3072, 1, 1, 512, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,100663296.0,6750208.0,2966007827,2966120453,2967809555,2968077680,9472,89760,81695,1023371,5,33258,260060,32,32,32,1
23,2,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,98304.0,1179648.0,2966199348,2966220651,2968159375,2968174894,0,2273,1249,1023370,2,11675,14495,32,32,32,1
156,2,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,1966080.0,786432.0,2966247776,2966254744,2968176143,2968180814,0,1216,1216,1023369,1,6968,4671,32,32,32,1
203,2,"[32, 128, 1, 1, 3072, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,25165824.0,1982464.0,2966324696,2966469139,2968182030,2968606953,9472,29376,20320,1023368,6,37886,415867,32,32,32,1
159,2,"[4, 32, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,0.0,0.0,2966565299,2966571694,2968627273,2968632201,0,1280,1280,1023366,1,6395,4928,32,32,32,1
203,2,"[32, 3072, 1, 1, 128, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,2966643234,2966761720,2968633481,2969190370,6400,31007,20063,1023365,4,26879,545945,32,32,32,1
199,2,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2966872594,2966879552,2969210433,2969215970,0,8544,8544,1023364,1,6958,5537,32,32,32,1
159,2,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2966928850,2966935397,2969224514,2969231137,0,1184,1184,1023362,1,6547,6623,32,32,32,1
205,2,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,786432.0,1966080.0,2966997745,2967005146,2969232321,2969418911,272,10528,10528,1023361,1,7401,186590,32,32,32,1
203,2,"[32, 3072, 1, 1, 3072, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 3072, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27648,1024,0.0,0.0,2967105942,2967128116,2969429439,2970318003,0,7905,6849,1023360,2,13044,887508,32,32,32,1
159,2,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,0.0,0.0,2967179836,2967185914,2970324852,2970330964,0,1120,1120,1023358,1,6078,6112,32,32,32,1
205,2,"[4, 32, 3072, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,786432.0,1966080.0,2967242878,2967249700,2970332084,2970519441,272,10336,10336,1023357,1,6822,187357,32,32,32,1
203,2,"[32, 512, 1, 1, 3072, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,100663296.0,6750208.0,2967400385,2967518618,2970529777,2971228680,32768,97535,87903,1023356,6,35865,689271,32,32,32,1
205,2,"[4, 32, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,327680.0,2967666990,2967674724,2971316583,2971354279,272,11328,11328,1023355,1,7734,37696,32,32,32,1
203,2,"[32, 1824, 1, 1, 512, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,256,59768832.0,4034560.0,2967805893,2967918417,2971365607,2971550532,9472,57409,49504,1023354,5,32210,177020,32,32,32,1
23,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2967996770,2968017899,2971600036,2971613284,0,2240,1216,1023353,2,11843,12224,32,32,32,1
156,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2968046623,2968053509,2971614500,2971618691,0,1376,1376,1023352,1,6886,4191,32,32,32,1
203,2,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,8871936.0,797696.0,2968124922,2968248391,2971620067,2972027518,3328,20543,13280,1023351,4,32717,400188,32,32,32,1
159,2,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2968343023,2968349898,2972040798,2972045694,0,1344,1344,1023349,1,6875,4896,32,32,32,1
203,2,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,256,0.0,0.0,2968420467,2968540050,2972047038,2972109117,2304,19647,12896,1023348,4,31179,55328,32,32,32,1
199,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2968667122,2968674932,2972122013,2972125789,0,6368,6368,1023347,1,7810,3776,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2968724309,2968731167,2972132157,2972138013,0,1152,1152,1023345,1,6858,5856,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2968793943,2968803164,2972139165,2972252252,272,10783,10783,1023344,1,9221,113087,32,32,32,1
203,2,"[32, 1824, 1, 1, 1824, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16416,1024,0.0,0.0,2968914765,2968936084,2972263035,2972795829,0,7199,5983,1023343,2,13537,531578,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2968989007,2968995123,2972801812,2972807284,0,1057,1057,1023341,1,6116,5472,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2969054068,2969061084,2972808341,2972922067,272,10688,10688,1023340,1,7016,113726,32,32,32,1
203,2,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,35487744.0,2490368.0,2969519505,2969643520,2972932755,2973205808,9472,30336,22464,1023339,5,37263,265181,32,32,32,1
234,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,128,9728.0,116736.0,2969744578,2969752142,2973228272,2973233583,0,1056,1056,1023337,1,7564,5311,32,32,32,1
205,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,194560.0,2969817673,2969825261,2973234639,2973258159,272,11104,11104,1023336,1,7588,23520,32,32,32,1
203,2,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",570,256,0.0,0.0,2969960082,2970048012,2973269263,2973390925,2304,28032,20736,1023335,3,20531,114366,32,32,32,1
23,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2970128145,2970150061,2973411661,2973425005,0,2528,1088,1023334,2,12287,11904,32,32,32,1
156,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2970180730,2970187699,2973426093,2973430285,0,1088,1088,1023333,1,6969,4192,32,32,32,1
203,2,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,8871936.0,797696.0,2970435979,2970561682,2973431373,2973748457,3328,20416,13088,1023332,4,31161,309756,32,32,32,1
159,2,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2970665310,2970672288,2973761545,2973766441,0,1056,1056,1023330,1,6978,4896,32,32,32,1
203,2,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,256,0.0,0.0,2970748847,2970865129,2973767497,2973829384,2304,19584,13120,1023329,4,28664,55423,32,32,32,1
199,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2970975050,2970982202,2973842504,2973846312,0,7519,7519,1023328,1,7152,3808,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2971034671,2971041325,2973853831,2973859751,0,1248,1248,1023326,1,6654,5920,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2971109014,2971117004,2973860999,2973973574,272,10688,10688,1023325,1,7990,112575,32,32,32,1
203,2,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",45600,1024,0.0,0.0,2971226194,2971246366,2973984262,2975412468,0,8192,7104,1023324,2,12718,1427118,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2971298523,2971304565,2975419572,2975425428,0,1120,1120,1023322,1,6042,5856,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2971366030,2971373325,2975426548,2975540179,272,10527,10527,1023321,1,7295,113631,32,32,32,1
203,2,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,35487744.0,2490368.0,2971512190,2971636974,2975550706,2975823631,9472,34717,26783,1023320,5,34364,264991,32,32,32,1
234,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,128,9728.0,116736.0,2971753008,2971759970,2975850414,2975855438,0,1057,1057,1023318,1,6962,5024,32,32,32,1
205,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,194560.0,2971825190,2971832376,2975856495,2975879758,272,11072,11072,1023317,1,7186,23263,32,32,32,1
203,2,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",570,256,0.0,0.0,2971966326,2972051930,2975890830,2976012973,2304,28735,21663,1023316,3,19619,115071,32,32,32,1
23,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2972128235,2972151598,2976034636,2976047564,0,2272,1248,1023315,2,12248,11904,32,32,32,1
156,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2972179372,2972186368,2976048812,2976053004,0,1120,1120,1023314,1,6996,4192,32,32,32,1
203,2,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,8871936.0,797696.0,2972255026,2972372423,2976054124,2976496167,3328,20255,13439,1023313,4,28982,435227,32,32,32,1
159,2,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2972470960,2972477647,2976509606,2976514502,0,1312,1312,1023311,1,6687,4896,32,32,32,1
203,2,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,256,0.0,0.0,2972549770,2972664728,2976515814,2976577669,2304,19808,13344,1023310,4,30142,55391,32,32,32,1
199,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2972772380,2972779428,2976591013,2976594853,0,6656,6656,1023309,1,7048,3840,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2972829039,2972835892,2976601509,2976607429,0,1056,1056,1023307,1,6853,5920,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2972900386,2972909339,2976608485,2976722244,272,10848,10848,1023306,1,8953,113759,32,32,32,1
203,2,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",45600,1024,0.0,0.0,2973012190,2973032023,2976733092,2978161522,0,8512,7200,1023305,2,12457,1427118,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2973084274,2973090407,2978168722,2978174513,0,1153,1153,1023303,1,6133,5791,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2973149817,2973156701,2978175666,2978289072,272,10464,10464,1023302,1,6884,113406,32,32,32,1
203,2,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,35487744.0,2490368.0,2973286718,2973401726,2978299536,2978571308,9472,33984,26336,1023301,5,34154,264124,32,32,32,1
234,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,128,9728.0,116736.0,2973514379,2973521270,2978597644,2978602636,0,1088,1088,1023299,1,6891,4992,32,32,32,1
205,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,194560.0,2973585702,2973592742,2978603724,2978627276,272,10688,10688,1023298,1,7040,23552,32,32,32,1
203,2,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",570,256,0.0,0.0,2973723705,2973809704,2978637964,2978759210,2304,28032,21216,1023297,3,19526,114430,32,32,32,1
23,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2973885248,2973909334,2978780426,2978793674,0,2304,1216,1023296,2,14478,12160,32,32,32,1
156,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2973937346,2973943982,2978794890,2978799082,0,1056,1056,1023295,1,6636,4192,32,32,32,1
203,2,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,8871936.0,797696.0,2974013881,2974130959,2978800138,2979209637,3328,20383,13663,1023294,4,30880,402779,32,32,32,1
159,2,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2974226748,2974233215,2979223300,2979228196,0,1280,1280,1023292,1,6467,4896,32,32,32,1
203,2,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,256,0.0,0.0,2974305365,2974420660,2979229476,2979291204,2304,19808,13216,1023291,4,27386,55136,32,32,32,1
199,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2974528508,2974535577,2979304420,2979308227,0,6400,6400,1023290,1,7069,3807,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2974585581,2974592312,2979314627,2979320483,0,1056,1056,1023288,1,6731,5856,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2974657576,2974664809,2979321539,2979436034,272,10495,10495,1023287,1,7233,114495,32,32,32,1
203,2,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",45600,1024,0.0,0.0,2974765182,2974784760,2979446529,2980874928,0,8160,6720,1023286,2,12674,1426959,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2974836752,2974842946,2980881648,2980887472,0,1152,1152,1023284,1,6194,5824,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2974902111,2974908988,2980888624,2981002382,272,10464,10464,1023283,1,6877,113758,32,32,32,1
203,2,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,35487744.0,2490368.0,2975035944,2975150126,2981012846,2981285611,9472,34335,26559,1023282,5,31247,264989,32,32,32,1
234,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,128,9728.0,116736.0,2975261809,2975269236,2981312170,2981317162,0,1120,1120,1023280,1,7427,4992,32,32,32,1
205,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,194560.0,2975333139,2975341529,2981318282,2981341482,272,10944,10944,1023279,1,8390,23200,32,32,32,1
203,2,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",570,256,0.0,0.0,2975471714,2975555701,2981352426,2981474344,2304,28000,20864,1023278,3,19528,114782,32,32,32,1
23,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2975641352,2975663028,2981495208,2981509064,0,2272,1056,1023277,2,12036,12640,32,32,32,1
156,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2975690973,2975698007,2981510120,2981514344,0,1024,1024,1023276,1,7034,4224,32,32,32,1
203,2,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,8871936.0,797696.0,2975767387,2975886738,2981515368,2981952770,3328,20511,13216,1023275,4,28744,430107,32,32,32,1
159,2,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2975983209,2975989677,2981965986,2981971042,0,1184,1184,1023273,1,6468,5056,32,32,32,1
