op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,256,0.0,0.0,2976060989,2976175931,2981972226,2982034369,2304,20225,13440,1023272,4,29943,55358,32,32,32,1
199,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2976282638,2976289579,2982047809,2982051585,0,6912,6912,1023271,1,6941,3776,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2976339332,2976345873,2982058497,2982064513,0,992,992,1023269,1,6541,6016,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2976411023,2976418200,2982065505,2982178911,272,10496,10496,1023268,1,7177,113406,32,32,32,1
203,2,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",45600,1024,0.0,0.0,2976520991,2976540857,2982189407,2983617581,0,7425,6369,1023267,2,12730,1427118,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2976594224,2976600449,2983623950,2983629869,0,1056,1056,1023265,1,6225,5919,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2976657183,2976664055,2983630925,2983744332,272,10560,10560,1023264,1,6872,113407,32,32,32,1
203,2,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,35487744.0,2490368.0,2976793507,2976907909,2983754892,2984026440,9472,35392,27680,1023263,5,31357,263836,32,32,32,1
234,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,128,9728.0,116736.0,2977020601,2977027347,2984054120,2984059336,0,1152,1152,1023261,1,6746,5216,32,32,32,1
205,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,194560.0,2977092736,2977099838,2984060488,2984083912,272,10880,10880,1023260,1,7102,23424,32,32,32,1
203,2,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",570,256,0.0,0.0,2977229167,2977313331,2984094792,2984216742,2304,27871,20832,1023259,3,19611,114911,32,32,32,1
23,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2977392253,2977413473,2984237574,2984251205,0,2241,1217,1023258,2,11830,12607,32,32,32,1
156,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2977440733,2977447564,2984252422,2984256614,0,1183,1183,1023257,1,6831,4192,32,32,32,1
203,2,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,8871936.0,797696.0,2977518073,2977634643,2984257797,2984566754,3328,20352,13535,1023256,4,30551,302140,32,32,32,1
159,2,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2977728741,2977735366,2984580289,2984585154,0,1023,1023,1023254,1,6625,4865,32,32,32,1
203,2,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,256,0.0,0.0,2977805500,2977918865,2984586177,2984648097,2304,19903,13215,1023253,4,27310,55232,32,32,32,1
199,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2978026436,2978033318,2984661312,2984665088,0,6496,6496,1023252,1,6882,3776,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2978081227,2978087831,2984671584,2984677088,0,1248,1248,1023250,1,6604,5504,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2978155066,2978162449,2984678336,2984791615,272,10688,10688,1023249,1,7383,113279,32,32,32,1
203,2,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",45600,1024,0.0,0.0,2978263570,2978282708,2984802303,2986230765,0,7872,6656,1023248,2,12088,1427246,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2978336339,2978342539,2986237421,2986243213,0,1183,1183,1023246,1,6200,5792,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2978400104,2978406901,2986244396,2986358219,272,10720,10720,1023245,1,6797,113823,32,32,32,1
203,2,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,35487744.0,2490368.0,2978533526,2978648302,2986368939,2986641960,9472,36031,27839,1023244,5,32812,264829,32,32,32,1
234,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,128,9728.0,116736.0,2978761405,2978768662,2986669799,2986674727,0,1152,1152,1023242,1,7257,4928,32,32,32,1
205,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,194560.0,2978833507,2978840762,2986675879,2986699399,272,11168,11168,1023241,1,7255,23520,32,32,32,1
203,2,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",570,256,0.0,0.0,2978971992,2979058457,2986710567,2986832133,2304,28928,21600,1023240,3,21220,114238,32,32,32,1
23,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2979136159,2979157396,2986853733,2986867525,0,2080,1056,1023239,2,11643,12768,32,32,32,1
156,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2979183822,2979190762,2986868581,2986872805,0,1088,1088,1023238,1,6940,4224,32,32,32,1
203,2,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,8871936.0,797696.0,2979260171,2979378506,2986873893,2987313184,3328,19807,12863,1023237,4,28187,432347,32,32,32,1
159,2,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2979473981,2979480394,2987326047,2987330911,0,1280,1280,1023235,1,6413,4864,32,32,32,1
203,2,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,256,0.0,0.0,2979551021,2979672671,2987332191,2987394430,2304,19423,12576,1023234,4,27493,55392,32,32,32,1
199,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2979779633,2979786843,2987407006,2987410814,0,7584,7584,1023233,1,7210,3808,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2979833999,2979840394,2987418398,2987423870,0,1184,1184,1023231,1,6395,5472,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2979907102,2979914268,2987425054,2987538588,272,10624,10624,1023230,1,7166,113534,32,32,32,1
203,2,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",45600,1024,0.0,0.0,2980016066,2980036095,2987549212,2988977739,0,7968,6720,1023229,2,12862,1427279,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2980090096,2980096013,2988984459,2988990090,0,1408,1408,1023227,1,5917,5631,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2980152450,2980159362,2988991498,2989105769,272,10592,10592,1023226,1,6912,114271,32,32,32,1
203,2,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,35487744.0,2490368.0,2980289772,2980401800,2989116361,2989388006,9472,34751,26847,1023225,5,31568,263741,32,32,32,1
234,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,128,9728.0,116736.0,2980516060,2980523034,2989414853,2989419749,0,1184,1184,1023223,1,6974,4896,32,32,32,1
205,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,194560.0,2980589684,2980596643,2989420933,2989444517,272,10719,10719,1023222,1,6959,23584,32,32,32,1
203,2,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",570,256,0.0,0.0,2980728220,2980814266,2989455236,2989577411,2304,28128,21120,1023221,3,19828,115167,32,32,32,1
23,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2980890751,2980912135,2989598531,2989611554,0,2113,1057,1023220,2,11878,11967,32,32,32,1
156,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2980939429,2980946070,2989612611,2989616898,0,1408,1408,1023219,1,6641,4287,32,32,32,1
203,2,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,8871936.0,797696.0,2981015195,2981132926,2989618306,2990056989,3328,20160,13024,1023218,4,28668,431547,32,32,32,1
159,2,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2981227804,2981234459,2990070013,2990074909,0,1248,1248,1023216,1,6655,4896,32,32,32,1
203,2,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,256,0.0,0.0,2981305708,2981422137,2990076157,2990138428,2304,19552,12864,1023215,4,30743,55583,32,32,32,1
199,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2981530034,2981537393,2990151292,2990155100,0,6592,6592,1023214,1,7359,3808,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2981589077,2981595421,2990161692,2990167612,0,1280,1280,1023212,1,6344,5920,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2981659563,2981666594,2990168892,2990282618,272,10944,10944,1023211,1,7031,113726,32,32,32,1
203,2,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",45600,1024,0.0,0.0,2981769118,2981789924,2990293562,2991722056,0,7904,6752,1023210,2,12168,1427342,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2981842728,2981848900,2991728808,2991734312,0,1216,1216,1023208,1,6172,5504,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2981907969,2981914844,2991735528,2991849895,272,10432,10432,1023207,1,6875,114367,32,32,32,1
203,2,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,35487744.0,2490368.0,2982048153,2982162158,2991860327,2992132227,9472,35103,27168,1023206,5,32399,263965,32,32,32,1
234,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",38,128,9728.0,116736.0,2982276951,2982284306,2992159395,2992164387,0,1056,1056,1023204,1,7355,4992,32,32,32,1
205,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,194560.0,2982352317,2982359519,2992165443,2992188931,272,10847,10847,1023203,1,7202,23488,32,32,32,1
203,2,"[32, 1824, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",570,256,0.0,0.0,2982493552,2982581807,2992199778,2992320065,2304,28000,21280,1023202,3,20507,113567,32,32,32,1
23,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,58368.0,700416.0,2982660781,2982682051,2992341345,2992354880,0,2336,1056,1023201,2,11813,12255,32,32,32,1
156,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,1167360.0,466944.0,2982709305,2982716253,2992355936,2992360128,0,1120,1120,1023200,1,6948,4192,32,32,32,1
203,2,"[32, 76, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,8871936.0,797696.0,2982785087,2982904734,2992361248,2992676540,3328,20767,13984,1023199,4,28310,308509,32,32,32,1
159,2,"[4, 32, 76, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,0.0,0.0,2983001723,2983008280,2992690524,2992695516,0,1152,1152,1023197,1,6557,4992,32,32,32,1
203,2,"[32, 1824, 1, 1, 76, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228,256,0.0,0.0,2983079148,2983197361,2992696668,2992758715,2304,20001,13472,1023196,4,30360,55518,32,32,32,1
199,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2983306393,2983314001,2992772187,2992775995,0,7200,7200,1023195,1,7608,3808,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2983364254,2983370709,2992783195,2992789115,0,1056,1056,1023193,1,6455,5920,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2983436206,2983443477,2992790171,2992903386,272,10879,10879,1023192,1,7271,113215,32,32,32,1
203,2,"[32, 1824, 1, 1, 1824, 1, 1, 5, 5, 2, 2, 1, 1, 1, 1, 1824, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",45600,1024,0.0,0.0,2983546299,2983567731,2992914265,2994342568,0,8064,6848,1023191,2,14029,1427087,32,32,32,1
159,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114,128,0.0,0.0,2983621684,2983634593,2994349416,2994355271,0,1088,1088,1023189,1,12909,5855,32,32,32,1
205,2,"[4, 32, 1824, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1824,512,466944.0,1167360.0,2983694994,2983701805,2994356359,2994470566,272,10720,10720,1023188,1,6811,114207,32,32,32,1
203,2,"[32, 304, 1, 1, 1824, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171,256,35487744.0,2490368.0,2983837396,2983952632,2994481286,2994752322,9472,33984,26688,1023187,5,32389,263740,32,32,32,1
205,2,"[4, 32, 304, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",304,512,77824.0,194560.0,2984093061,2984100377,2994779010,2994802434,272,10976,10976,1023186,1,7316,23424,32,32,32,1
203,2,"[32, 1056, 1, 1, 304, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",330,256,0.0,0.0,2984233700,2984318973,2994813410,2994906209,2304,19104,13279,1023185,3,21640,86974,32,32,32,1
23,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,33792.0,405504.0,2984397054,2984418837,2994919488,2994929952,0,2400,1152,1023184,2,12148,9216,32,32,32,1
156,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,675840.0,270336.0,2984446650,2984453830,2994931104,2994934944,0,1120,1120,1023183,1,7180,3840,32,32,32,1
203,2,"[32, 44, 1, 1, 1056, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,256,2973696.0,326656.0,2984523380,2984642281,2994936064,2995107486,3328,18624,11456,1023182,4,29035,164254,32,32,32,1
159,2,"[4, 32, 44, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,0.0,0.0,2984737475,2984743829,2995118942,2995124030,0,1088,1088,1023180,1,6354,5088,32,32,32,1
203,2,"[32, 1056, 1, 1, 44, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132,256,0.0,0.0,2984813948,2984930898,2995125118,2995172765,2304,17920,11360,1023179,4,30058,41087,32,32,32,1
199,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,0.0,0.0,2985038857,2985046159,2995184125,2995187805,0,6304,6304,1023178,1,7302,3680,32,32,32,1
159,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66,128,0.0,0.0,2985097933,2985104624,2995194109,2995199357,0,1088,1088,1023176,1,6691,5248,32,32,32,1
205,2,"[4, 32, 1056, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056,512,270336.0,675840.0,2985169247,2985176474,2995200445,2995269660,272,10496,10496,1023175,1,7227,69215,32,32,32,1
203,2,"[32, 1056, 2, 2, 1056, 1, 1, 5, 5, 2, 2, 2, 2, 1, 1, 1056, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",26400,1024,0.0,0.0,2985280725,2985302647,2995280156,2996164113,0,8064,6816,1023174,2,12926,882709,32,32,32,1
159,2,"[4, 32, 1056, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",264,128,0.0,0.0,2985355442,2985361825,2996170929,2996177841,0,1248,1248,1023172,1,6383,6912,32,32,32,1
